,EC_number,b_number,KEGG_ID,name,Commentary
0,1.1.1.6,b3945,C00238,Potassium cation,activates NADH production
1,2.1.1.13,b4019,C00238,Potassium cation,at 67 mM 1.4 fold activity
2,2.3.2.12,,C00238,Potassium cation,reaction is completely dependent upon potassium ions
3,2.3.2.12,,C00238,Potassium cation,stimulation not so marked as that caused by NH4+ ions
4,2.7.1.73,b0477,C00238,Potassium cation,the enzyme requires both Mg2+ and K+
5,1.1.1.6,b3945,C00014,Ammonia,activates NADH production
6,2.1.1.13,b4019,C00014,Ammonia,at 67 mM 1.5 fold activity
7,2.1.1.61,b2324,C00014,Ammonia,
8,2.3.2.12,,C00014,Ammonia,reaction is completely dependent upon ammonium ions
9,2.3.2.12,,C00014,Ammonia,
10,2.3.2.12,,C00014,Ammonia,combination of NH4+ ions with spermine produces an additive activity increase
11,2.7.1.11,b3916,C00014,Ammonia,
12,2.7.1.11,b1723,C00014,Ammonia,
13,2.7.1.11,b3916,C00014,Ammonia,can replace K+
14,2.7.1.11,b1723,C00014,Ammonia,can replace K+
15,2.7.1.15,b3752,C00014,Ammonia,activates
16,2.7.1.39,b0003,C00014,Ammonia,30% of the activity obtained with 0.5 M K+
17,3.1.13.5,b1804,C00014,Ammonia,stimulates
18,3.1.26.3,b2567,C00014,Ammonia,maximum activity at 0.15-0.3 M
19,3.1.26.3,b2567,C00014,Ammonia,cleavage pattern depends on concentration
20,3.1.26.3,b2567,C00014,Ammonia,required
21,3.1.26.3,b2567,C00014,Ammonia,stimualtion at 20 mM
22,3.1.26.3,b2567,C00014,Ammonia,
23,3.1.26.7,,C00014,Ammonia,stimulates in presence of Mg2+
24,3.6.5.3,,C00014,Ammonia,
25,1.1.1.38,b1479,C00049,L-Aspartate,
26,1.1.1.38,b1479,C02441,N-Ethylmaleimide,"1 mM, 8.9fold increase in oxaloacetate reduction activity"
27,1.3.1.9,b1288,C02441,N-Ethylmaleimide,stimulation
28,2.3.1.29,b3617,C02441,N-Ethylmaleimide,
29,3.5.4.5,b2143,C02441,N-Ethylmaleimide,"0.10-0.20 mM, activity 114%"
30,3.6.4.9,,C02441,N-Ethylmaleimide,2fold increase in activity after modification of GroEL with 2 mM N-ethylmaleimide
31,1.1.1.38,b1479,C03444,p-Chloromercuribenzoate,"0.02 mM, 2.5fold increase in oxaloacetate reduction activity"
32,3.5.4.5,b2143,C03444,p-Chloromercuribenzoate,"0.105 mM, activity 112%"
33,1.1.1.49,b1852,C00315,Spermidine,activation constant: 0.2 mM
34,1.6.5.11,,C00315,Spermidine,enzyme optimally activated by phospholipids is additionally activated 2fold
35,2.1.1.35,b3965,C00315,Spermidine,slight activation at 20 mM in presence of 50 mM ammonium acetate
36,2.1.1.35,b3965,C00315,Spermidine,"activates, inhibitory at optimal Mg2+ concentration"
37,2.1.1.193,b2946,C00315,Spermidine,"in the presence of spermidine, Mg2+ is not required for activity. Activity could be restored up to 60% of that with Mg2+ by addition of spermidine at 30 mM"
38,2.7.7.8,b3164,C00315,Spermidine,"0.1-1.0 mM, activates ADP-phosphate exchange 2fold"
39,3.1.13.1,b1286,C00315,Spermidine,can replace missing Mg2+ to a small extent
40,3.1.26.5,b3704,C00315,Spermidine,M1 RNA subunit can catalyze the cleavage of tRNA precursor molecules in the presence of 5 mM spermine or spermidine
41,3.2.2.21,b2068,C00315,Spermidine,stimulates activity
42,3.4.21.53,b0439,C00315,Spermidine,"activation, at physiological concentration, ATP hydrolysis and protease activity"
43,6.1.1.5,b0026,C00315,Spermidine,at least 2 bound Mg2+ or spermidines required for binding of tRNA to the enzyme
44,6.1.1.5,b0026,C00315,Spermidine,activates
45,6.1.1.19,b1876,C00315,Spermidine,supports aminoacylation in presence of crude tRNA not in presence of resolved tRNA
46,1.1.1.57,b4323,C00928,Mercaptoethanol,
47,1.1.1.78,,C00928,Mercaptoethanol,slight activation
48,1.1.1.159,b1619,C00928,Mercaptoethanol,activation
49,1.2.1.3,,C00928,Mercaptoethanol,27% increased activity at 1 mM
50,1.2.1.B6,,C00928,Mercaptoethanol,"1 mM, activity increases by 27%"
51,1.2.1.10,b0351,C00928,Mercaptoethanol,reduces lag phase before attainment of steady state rate in conjunction with NAD+
52,1.2.1.10,b1241,C00928,Mercaptoethanol,reduces lag phase before attainment of steady state rate in conjunction with NAD+
53,2.1.1.33,b2960,C00928,Mercaptoethanol,activates
54,2.1.1.35,b3965,C00928,Mercaptoethanol,activates
55,2.3.1.41,b2323,C00928,Mercaptoethanol,activation
56,2.3.1.41,b2323,C00928,Mercaptoethanol,"required in high concentration, 0.5 M"
57,2.3.1.41,b2323,C00928,Mercaptoethanol,required
58,2.5.1.54,b0754,C00928,Mercaptoethanol,activates
59,2.5.1.54,b1704,C00928,Mercaptoethanol,activates
60,2.5.1.54,b2601,C00928,Mercaptoethanol,activates
61,2.7.7.7,b4259,C00928,Mercaptoethanol,
62,2.7.7.7,b4372,C00928,Mercaptoethanol,
63,2.7.7.7,b0640,C00928,Mercaptoethanol,
64,2.7.7.7,b1099,C00928,Mercaptoethanol,
65,2.7.7.7,b3701,C00928,Mercaptoethanol,
66,2.7.7.7,b3863,C00928,Mercaptoethanol,
67,2.7.7.7,b0060,C00928,Mercaptoethanol,
68,2.7.7.7,b0215,C00928,Mercaptoethanol,
69,2.7.7.7,b1842,C00928,Mercaptoethanol,
70,2.7.7.7,b0470,C00928,Mercaptoethanol,
71,2.7.7.7,b0231,C00928,Mercaptoethanol,
72,2.7.7.7,b0184,C00928,Mercaptoethanol,
73,2.7.7.7,b4259,C00928,Mercaptoethanol,required for maximal activity
74,2.7.7.7,b4372,C00928,Mercaptoethanol,required for maximal activity
75,2.7.7.7,b0640,C00928,Mercaptoethanol,required for maximal activity
76,2.7.7.7,b1099,C00928,Mercaptoethanol,required for maximal activity
77,2.7.7.7,b3701,C00928,Mercaptoethanol,required for maximal activity
78,2.7.7.7,b3863,C00928,Mercaptoethanol,required for maximal activity
79,2.7.7.7,b0060,C00928,Mercaptoethanol,required for maximal activity
80,2.7.7.7,b0215,C00928,Mercaptoethanol,required for maximal activity
81,2.7.7.7,b1842,C00928,Mercaptoethanol,required for maximal activity
82,2.7.7.7,b0470,C00928,Mercaptoethanol,required for maximal activity
83,2.7.7.7,b0231,C00928,Mercaptoethanol,required for maximal activity
84,2.7.7.7,b0184,C00928,Mercaptoethanol,required for maximal activity
85,2.7.7.12,b0758,C00928,Mercaptoethanol,2fold at 10 mM
86,2.7.7.47,,C00928,Mercaptoethanol,enhances the degree of streptomycin inactivation
87,3.1.4.14,b0404,C00928,Mercaptoethanol,required
88,3.1.11.2,b1749,C00928,Mercaptoethanol,required
89,3.1.11.6,b0422,C00928,Mercaptoethanol,required for 100% activity
90,3.1.11.6,b2509,C00928,Mercaptoethanol,required for 100% activity
91,3.1.21.2,b2159,C00928,Mercaptoethanol,slight activation
92,3.4.11.10,,C00928,Mercaptoethanol,"activates, 30% activation at 17 mM"
93,3.4.24.B20,,C00928,Mercaptoethanol,
94,4.1.1.31,b3956,C00928,Mercaptoethanol,activates
95,4.2.1.7,b3091,C00928,Mercaptoethanol,"sulfhydryl compounds required, 50 mM 2-mercaptoethanol in presence of 0.8 mM FeSO4 is optimal"
96,5.4.4.2,b0593,C00928,Mercaptoethanol,"stimulates, 2.25fold stimulation at 20-30 mM"
97,5.4.4.2,b2265,C00928,Mercaptoethanol,"stimulates, 2.25fold stimulation at 20-30 mM"
98,6.1.1.9,b4258,C00928,Mercaptoethanol,stimulates
99,1.1.1.57,b4323,C00284,EDTA,
100,2.3.1.41,b2323,C00284,EDTA,"7 mM, stimulates"
101,2.3.1.41,b2323,C00284,EDTA,activation
102,2.4.1.129,b0149,C00284,EDTA,stimulation in the presence of high concentrations of methanol and detergents
103,2.4.99.17,b0405,C00284,EDTA,100% activity in the presence of 100 mM EDTA
104,2.5.1.55,b1215,C00284,EDTA,"1 mM, 40% stimulation"
105,2.5.1.55,b1215,C00284,EDTA,
106,3.1.3.27,b1278,C00284,EDTA,1 mM
107,3.1.3.27,b0418,C00284,EDTA,1 mM
108,3.1.3.27,b2560,C00284,EDTA,1 mM
109,3.1.3.27,b1278,C00284,EDTA,distinctly stimulatory at 1 mM
110,3.1.3.27,b0418,C00284,EDTA,distinctly stimulatory at 1 mM
111,3.1.3.27,b2560,C00284,EDTA,distinctly stimulatory at 1 mM
112,3.1.3.81,b1278,C00284,EDTA,35% stimulation at 2 mM
113,3.1.26.3,b2567,C00284,EDTA,less than 1 mM
114,3.1.26.11,b2268,C00284,EDTA,"with 0.2 mM, at 37°C, pH 7.4, 11% relative activity when compared to Co2+"
115,3.4.23.49,b0565,C00284,EDTA,enhances activity
116,3.5.1.2,b1524,C00284,EDTA,slight activation
117,3.5.1.2,b0485,C00284,EDTA,slight activation
118,3.5.4.1,b0337,C00284,EDTA,"1 mM, relative activity 101%"
119,3.5.4.5,b2143,C00284,EDTA,"10 mM, activity 108%"
120,3.5.4.26,b0414,C00284,EDTA,
121,4.1.2.25,b3058,C00284,EDTA,increases activity
122,4.2.3.12,b2765,C00284,EDTA,"1-5 mM, 110-120% activation"
123,5.3.1.13,b2708,C00284,EDTA,0.01 mM
124,5.3.1.13,b3197,C00284,EDTA,0.01 mM
125,5.3.1.13,b2708,C00284,EDTA,
126,5.3.1.13,b3197,C00284,EDTA,
127,5.3.1.13,b2708,C00284,EDTA,EDTA treatment increases the activity of c3406 protein by approximately 2.5fold
128,5.3.1.13,b3197,C00284,EDTA,EDTA treatment increases the activity of c3406 protein by approximately 2.5fold
129,1.1.1.78,,C00051,Glutathione,slight activation
130,1.1.1.205,b2508,C00051,Glutathione,
131,1.2.1.22,b1415,C00051,Glutathione,
132,2.1.1.35,b3965,C00051,Glutathione,activates
133,2.7.1.25,b2750,C00051,Glutathione,reduced glutathione increases the activity significantly
134,3.5.1.16,b3957,C00051,Glutathione,
135,4.1.1.98,b3843,C00051,Glutathione,slight stimulation of activity at 10 mM
136,1.1.1.169,b0425,C00797,Ethylamine,activation of enzyme from K176A mutant
137,6.3.2.10,b0086,C00797,Ethylamine,slight activation of mutant K202A
138,1.1.1.169,b0425,C00058,Formate,"E256A mutant activity greatly increased, twice as high at pH 7.2 as at pH 5.9"
139,6.3.2.10,b0086,C00058,Formate,slight activation of mutant K202A
140,1.1.1.169,b0425,C00218,Methylamine,activation of enzyme from K176A mutant
141,5.4.3.8,b0154,C00218,Methylamine,stimulates activity of mutant enzyme Lys265Arg
142,1.1.1.202,,C00116,Glycerol,
143,4.3.1.1,b4139,C00116,Glycerol,activates
144,1.1.1.336,b3787,C04501,N-Acetyl-alpha-D-glucosamine 1-phosphate,activation at low UDP-N-acetylmannosamine concentrations
145,1.1.5.3,b3426,C00016,FAD,stimulates the reaction with phenazine methosulfate and methylene blue. 20% increase in activity of the reaction with phenazine methosulfate with a half-maximal concentration of 200 nM
146,1.1.5.3,b2241,C00016,FAD,stimulates the reaction with phenazine methosulfate and methylene blue. 20% increase in activity of the reaction with phenazine methosulfate with a half-maximal concentration of 200 nM
147,1.1.5.3,b2242,C00016,FAD,stimulates the reaction with phenazine methosulfate and methylene blue. 20% increase in activity of the reaction with phenazine methosulfate with a half-maximal concentration of 200 nM
148,1.1.5.3,b2243,C00016,FAD,stimulates the reaction with phenazine methosulfate and methylene blue. 20% increase in activity of the reaction with phenazine methosulfate with a half-maximal concentration of 200 nM
149,4.1.99.3,b0708,C00016,FAD,enzyme contains FAD as catalytic cofactor and a second chromophore as a light harvesting antenna
150,4.1.99.3,b0708,C00016,FAD,FAD binding pocket is similar to that of cryptochrome 1
151,1.1.5.3,b3426,C00061,FMN,stimulates the reaction with phenazine methosulfate. 6fold increase in activity with a half-maximal concentration of 0.13 mM
152,1.1.5.3,b2241,C00061,FMN,stimulates the reaction with phenazine methosulfate. 6fold increase in activity with a half-maximal concentration of 0.13 mM
153,1.1.5.3,b2242,C00061,FMN,stimulates the reaction with phenazine methosulfate. 6fold increase in activity with a half-maximal concentration of 0.13 mM
154,1.1.5.3,b2243,C00061,FMN,stimulates the reaction with phenazine methosulfate. 6fold increase in activity with a half-maximal concentration of 0.13 mM
155,1.7.1.6,,C00061,FMN,
156,1.2.1.4,,C00469,Ethanol,0.5-2% increases activity in crude extracts
157,2.7.6.5,b2784,C00469,Ethanol,"little activity unless activated either by a complex of 70S ribosomes, mRNA and uncharged tRNA or by a solvent like ethanol at approximately 20%"
158,6.3.4.14,b3256,C00469,Ethanol,"maximal activation, 10fold, at 15% v/v. Inactivation at 20% v/v"
159,6.3.4.14,b3256,C00469,Ethanol,"maximal activation, 11fold at 15%"
160,1.2.1.21,b1415,C00250,Pyridoxal,"approx. 0.1 mM, 1.4fold increase in activity of isozyme A"
161,1.2.1.21,b1415,C00018,Pyridoxal phosphate,"approx. 0.1 mM, 1.5fold increase in activity of isozyme B"
162,2.6.1.102,,C00018,Pyridoxal phosphate,pyridoxal 5'-phosphate dependent aminotransferase
163,2.7.7.27,b3430,C00018,Pyridoxal phosphate,activation
164,2.7.7.27,b3430,C00018,Pyridoxal phosphate,activation; allosteric activator; wild-type enzyme and mutant SG14
165,2.7.7.27,b3430,C00018,Pyridoxal phosphate,
166,2.8.1.6,b0775,C00018,Pyridoxal phosphate,required for cysteine desulfurase activity of the enzyme
167,1.2.1.21,b1415,C00314,Pyridoxine,"0.1 mM, 1.5fold increase in activity of isozyme B"
168,1.2.4.2,b0726,C00008,ADP,
169,1.6.1.1,b3962,C00008,ADP,75.5% activation at 2 mM
170,2.7.1.11,b3916,C00008,ADP,
171,2.7.1.11,b1723,C00008,ADP,
172,2.7.7.27,b3430,C00008,ADP,"activation, less effective than 3-phosphoglycerate"
173,3.1.11.5,b2819,C00008,ADP,less effective than ATP
174,3.1.11.5,b2820,C00008,ADP,less effective than ATP
175,3.1.11.5,b2822,C00008,ADP,less effective than ATP
176,3.6.3.12,b0696,C00008,ADP,
177,3.6.3.12,b0697,C00008,ADP,
178,3.6.3.12,b0698,C00008,ADP,
179,4.1.1.8,b2373,C00008,ADP,"the presence of 0.3 mM ADP results in a marginal increase in kcat and a small decrease in Km, leading to a 1.7fold higher catalytic efficiency. One molecule of ADP is bound per monomer distant from the CoA binding site"
180,1.2.4.2,b0726,C00009,Orthophosphate,
181,1.8.1.9,b0888,C00009,Orthophosphate,2fold activation
182,2.3.1.41,b2323,C00009,Orthophosphate,"activation, 0.2 M"
183,2.7.4.1,b2501,C00009,Orthophosphate,"inhibiton above 20 mM; required for activity, only in the presence of histone"
184,2.7.7.8,b3164,C00009,Orthophosphate,"1-10 mM, strong activation of PNPase exonuclease activity"
185,2.7.7.8,b3164,C00009,Orthophosphate,
186,3.1.11.6,b0422,C00009,Orthophosphate,5-10fold higher activity compared to Tris-HCL buffer
187,3.1.11.6,b2509,C00009,Orthophosphate,5-10fold higher activity compared to Tris-HCL buffer
188,3.1.11.6,b0422,C00009,Orthophosphate,stimulates
189,3.1.11.6,b2509,C00009,Orthophosphate,stimulates
190,3.5.1.16,b3957,C00009,Orthophosphate,
191,1.2.5.1,b0871,C08365,Ricinoleic acid,119% of the activitation with palmitic acid
192,1.2.5.1,b0871,C01712,(9E)-Octadecenoic acid,122% of the activitation with palmitic acid
193,1.2.5.1,b0871,C02679,Dodecanoic acid,126% of the activitation with palmitic acid
194,1.2.5.1,b0871,C02679,Dodecanoic acid,"activation by covalent attachment, binding site Lys544"
195,1.2.5.1,b0871,C01595,Linoleate,116% of the activitation with palmitic acid
196,1.2.5.1,b0871,C01595,Linoleate,113% of the activitation with palmitic acid
197,1.2.5.1,b0871,C06427,"(9Z,12Z,15Z)-Octadecatrienoic acid",126% of the activitation with palmitic acid
198,1.2.5.1,b0871,C06424,Tetradecanoic acid,109% of the activitation with palmitic acid
199,1.2.5.1,b0871,C01601,Nonanoic acid,42% of the activitation with palmitic acid
200,1.2.5.1,b0871,C00712,(9Z)-Octadecenoic acid,
201,1.2.5.1,b0871,C00712,(9Z)-Octadecenoic acid,102% of the activitation with palmitic acid
202,2.7.1.107,b4042,C00712,(9Z)-Octadecenoic acid,activates only in presence of Triton X-100
203,1.2.5.1,b0871,C00249,Hexadecanoic acid,
204,1.2.5.1,b0871,C00249,Hexadecanoic acid,activation
205,2.7.1.107,b4042,C00249,Hexadecanoic acid,activates only in presence of Triton X-100
206,1.2.5.1,b0871,C08362,(9Z)-Hexadecenoic acid,137% of the activitation with palmitic acid
207,1.3.3.11,,C00005,NADPH,NAD(P)H enhances pyrroloquinoline quinone production in the presence of activating factor ActF
208,5.4.99.9,b2036,C00005,NADPH,"enzyme activation mechanism, overview"
209,1.3.5.1,b0723,C00002,ATP,activation
210,1.3.5.1,b0724,C00002,ATP,activation
211,1.3.5.1,b0723,C00002,ATP,
212,1.3.5.1,b0724,C00002,ATP,
213,1.4.1.4,b1761,C00002,ATP,"at 2 mM, 50% activation"
214,1.6.1.1,b3962,C00002,ATP,53.4% activation at 2 mM
215,1.17.4.1,b2675,C00002,ATP,stimulation of CDP reduction; stimulation of UDP reduction
216,1.17.4.1,b2676,C00002,ATP,stimulation of CDP reduction; stimulation of UDP reduction
217,1.17.4.1,b2234,C00002,ATP,stimulation of CDP reduction; stimulation of UDP reduction
218,1.17.4.1,b2235,C00002,ATP,stimulation of CDP reduction; stimulation of UDP reduction
219,1.17.4.1,b2675,C00002,ATP,ATP is an allosteric effector
220,1.17.4.1,b2676,C00002,ATP,ATP is an allosteric effector
221,1.17.4.1,b2234,C00002,ATP,ATP is an allosteric effector
222,1.17.4.1,b2235,C00002,ATP,ATP is an allosteric effector
223,1.17.4.1,b2675,C00002,ATP,
224,1.17.4.1,b2676,C00002,ATP,
225,1.17.4.1,b2234,C00002,ATP,
226,1.17.4.1,b2235,C00002,ATP,
227,1.17.4.1,b2675,C00002,ATP,activation by ATP has a regulatory function
228,1.17.4.1,b2676,C00002,ATP,activation by ATP has a regulatory function
229,1.17.4.1,b2234,C00002,ATP,activation by ATP has a regulatory function
230,1.17.4.1,b2235,C00002,ATP,activation by ATP has a regulatory function
231,2.1.3.2,b4245,C00002,ATP,
232,2.1.3.2,b4245,C00002,ATP,"allosteric effector, increases the apparent rate of unliganded T-state to substrate-bound R-state"
233,2.1.3.2,b4245,C00002,ATP,"ATP enhances ATCase activity. Experimentally driven, statistical modeling approach (high-dimensional model representation, RS-HDMR) to investigate regulation of ATCase in response to varying concentrations of its nucleotide regulators ATP, CTP, GTP, and UTP (at fixed substrate concentrations)"
234,2.1.3.2,b4245,C00002,ATP,addition of ATP along with the substrates increases the rate of the transition from the low activity T to the high activity R state and also decreases the duration of the R-state steady-state phase
235,2.1.3.2,b4245,C00002,ATP,"the effects of binding of nucleotides are monitored in a series of 1H-13C methyl TROSY spectroscopy spectra recorded on the 300 kDa aspartate transcarbamoylase holoenzyme in both the absence and the presence of saturating amounts of ATP or CTP. No changes in shifts of methyl probes of the catalytic chains that include the active sites are observed, consistent with a lack of structural changes. Results indicate that the mechanism of action of ATP and CTP can be explained fully by the Monod-Wyman-Changeux model"
236,2.3.1.15,b4041,C00002,ATP,activation of acyltransferase in isolated membrane preparations
237,2.3.1.15,b1090,C00002,ATP,activation of acyltransferase in isolated membrane preparations
238,2.3.1.15,b3059,C00002,ATP,activation of acyltransferase in isolated membrane preparations
239,2.7.1.89,b1106,C00002,ATP,dependent on the presence of
240,2.7.7.41,b0175,C00002,ATP,a maximal stimulation of about 3fold with CTP as substrate and 1.25fold with dCTP
241,2.7.7.41,b1409,C00002,ATP,a maximal stimulation of about 3fold with CTP as substrate and 1.25fold with dCTP
242,3.1.3.41,,C00002,ATP,"stimulates the 4-nitrophenyl phosphatase activity 3.5fold at concentrations of 0.001-0.030 mM, but inhibits it at concentrations above 0.5 mM, mechanism"
243,3.1.21.5,,C00002,ATP,"ATP hydrolysis activated by recognition site binding leads to release of the enzyme from the site, dissociation from the substrate via a free DNA end and cleavage of the DNA"
244,3.1.21.7,b3998,C00002,ATP,required
245,3.2.2.4,b1982,C00002,ATP,
246,3.4.24.B17,,C00002,ATP,ATP-dependent metalloendoprotease belonging to the AAA family (ATPases associated with diverse cellular activities)
247,3.4.24.B20,,C00002,ATP,dependent on
248,3.4.24.B20,,C00002,ATP,"dependent on, the C-terminus comprise the cytoplasmic ATPase and protease domain. The ATPase domain contains the Walker A/B motifs and the second region of homology responsible for the binding and hydrolysis of ATP"
249,3.6.1.1,b4226,C00002,ATP,"ATP activates hydrolysis of MgPPi by E-PPase, molecular docking and kinetic analysis involving Lys112 and Lys115, activation mechanism, and regulatory function of ATP, modelling, overview"
250,3.6.3.1,,C00002,ATP,"flippase activity is essentially supported only by ATP. If the ATP concentration in the assay falls below 5 mM, there is a significant decrease in flippase activity. Maximal translocation occurs at 10 mM ATP"
251,3.6.3.12,b0696,C00002,ATP,
252,3.6.3.12,b0697,C00002,ATP,
253,3.6.3.12,b0698,C00002,ATP,
254,3.6.4.10,,C00002,ATP,"in 1:1 mixture with ATP-gammaS, greatly stimulates protein remodeling"
255,4.1.1.8,b2373,C00002,ATP,weak activating effect
256,4.2.1.30,,C00002,ATP,
257,1.3.5.1,b0723,C00013,Diphosphate,activation
258,1.3.5.1,b0724,C00013,Diphosphate,activation
259,2.7.4.1,b2501,C00013,Diphosphate,"10 mM, 100% activation of guanosine 5'-tetraphosphate synthesis"
260,2.7.7.8,b3164,C00013,Diphosphate,activation of PNPase RNA synthesis activity at very low concentrations of phosphate
261,1.3.5.1,b0723,C13199,Sodium sulfate,activation
262,1.3.5.1,b0724,C13199,Sodium sulfate,activation
263,2.4.1.1,b3417,C13199,Sodium sulfate,activation
264,2.4.1.1,b3428,C13199,Sodium sulfate,activation
265,1.4.1.4,b1761,C00020,AMP,slight activation up to 1 mM
266,1.6.1.1,b3962,C00020,AMP,71.8% activation at 2 mM
267,2.7.7.27,b3430,C00020,AMP,"activation, less effective than 3-phosphoglycerate"
268,2.7.7.27,b3430,C00020,AMP,
269,4.1.1.8,b2373,C00020,AMP,weak activating effect
270,1.4.1.4,b1761,C00075,UTP,activates up to 70%
271,2.1.3.2,b4245,C00075,UTP,"allosteric effector, makes steady state vanishingly short"
272,3.1.11.5,b2819,C00075,UTP,less effective than ATP
273,3.1.11.5,b2820,C00075,UTP,less effective than ATP
274,3.1.11.5,b2822,C00075,UTP,less effective than ATP
275,1.4.3.16,b2574,C00049,L-Aspartate,substrate activation above 1.0 mM
276,4.3.1.1,b4139,C00049,L-Aspartate,activates the fumarate-amination reaction
277,1.5.1.30,,C00004,NADH,
278,1.17.1.8,b0031,C00004,NADH,
279,1.5.1.30,,C00005,NADPH,
280,1.17.1.8,b0031,C00005,NADPH,similar affinity as NADH
281,2.7.7.27,b3430,C00005,NADPH,activation; no activation
282,2.8.1.10,b3991,C00005,NADPH,strong stimulation
283,4.2.1.47,b2053,C00005,NADPH,activates
284,1.7.1.6,,C00090,Catechol,"6 mM, increase in expression of azoR mRNA relative to the expression at zero time before stress is applied, at 10 min 15.6, at 20 min 31.9"
285,1.7.1.6,,C05377,Menadione,"0.3 mM, increase in expression of azoR mRNA relative to the expression at zero time before stress is applied, at 10 min 25.5, at 20 min 13.3"
286,1.7.2.2,b4070,C00076,Calcium cation,
287,2.4.1.227,b0090,C00076,Calcium cation,
288,1.7.99.1,b0873,C01326,Hydrogen cyanide,stimulates at concentrations above 5 mM
289,1.7.99.4,b2206,C00324,Ferricyanide,"enzyme as prepared is slowly activated at pH 7.2 over 250% of the original activity, dependent on ferricyanide concentration, little activation at pH 9.5"
290,1.7.99.4,b1227,C00324,Ferricyanide,"enzyme as prepared is slowly activated at pH 7.2 over 250% of the original activity, dependent on ferricyanide concentration, little activation at pH 9.5"
291,1.7.99.4,b1224,C00324,Ferricyanide,"enzyme as prepared is slowly activated at pH 7.2 over 250% of the original activity, dependent on ferricyanide concentration, little activation at pH 9.5"
292,1.7.99.4,b1225,C00324,Ferricyanide,"enzyme as prepared is slowly activated at pH 7.2 over 250% of the original activity, dependent on ferricyanide concentration, little activation at pH 9.5"
