,EC_number,Literature,Value,bigg.metabolite,bigg.reaction
0,1.1.1.6,668061,1,so4_c,glycdx
1,1.1.1.6,668061,1,k_c,glycdx
2,1.1.1.6,668061,1,nh4_c,glycdx
3,2.4.1.21,488914,1,so4_c,glcs1
4,2.4.1.21,488914,1,ac_c,glcs1
5,2.4.1.21,488914,1,ac_c,glcs1
6,2.1.1.13,441179,1,k_c,mets
7,2.1.1.13,441179,1,nh4_c,mets
8,2.1.1.13,441179,1,na1_c,mets
9,2.1.1.13,659993,1,amet_c,mets
10,2.1.1.13,441179,1,amet_c,mets
11,2.7.1.73,641925,1,k_c,insk
12,2.7.1.73,641925,1,mg2_c,insk
13,2.7.1.11,640421,1,nh4_c,pfk
14,2.7.1.11,640421,1,nh4_c,pfk_2
15,2.7.1.11,640421,1,nh4_c,pfk_3
16,2.7.1.11,640486,1,nh4_c,pfk
17,2.7.1.11,640486,1,nh4_c,pfk_2
18,2.7.1.11,640486,1,nh4_c,pfk_3
19,2.7.1.11,722736,1,adp_c,pfk
20,2.7.1.11,722736,1,adp_c,pfk_2
21,2.7.1.11,722736,1,adp_c,pfk_3
22,2.7.1.11,640489,1,gdp_c,pfk
23,2.7.1.11,640489,1,gdp_c,pfk_2
24,2.7.1.11,640489,1,gdp_c,pfk_3
25,2.7.1.11,"640490, 722736",1,gdp_c,pfk
26,2.7.1.11,"640490, 722736",1,gdp_c,pfk_2
27,2.7.1.11,"640490, 722736",1,gdp_c,pfk_3
28,2.7.1.15,686025,1,nh4_c,rbk
29,2.7.1.39,641465,1,nh4_c,hsk
30,1.1.1.49,722577,1,spmd_c,g6pdh2r
31,1.1.1.49,722577,-1,nadph_c,g6pdh2r
32,1.1.1.49,722244,-1,nadph_c,g6pdh2r
33,1.1.1.49,722577,-1,nadph_c,g6pdh2r
34,1.1.1.49,722577,-1,nadph_c,g6pdh2r
35,1.1.1.49,722244,-1,nadph_c,g6pdh2r
36,6.1.1.5,454,1,spmd_c,iletrs
37,6.1.1.5,462,1,spmd_c,iletrs
38,6.1.1.19,270,1,spmd_c,argtrs
39,1.1.1.205,"347934, 347946",1,gthrd_c,impd
40,1.1.1.205,347941,-1,gmp_c,impd
41,2.7.1.25,641217,1,gthrd_c,adsk
42,2.7.1.25,641215,-1,aps_c,adsk
43,3.5.1.16,171960,1,gthrd_c,acoda
44,3.5.1.16,171964,1,pi_c,acoda
45,1.1.1.169,286109,1,for_c,dpr
46,1.1.1.169,669806,-1,adp_c,dpr
47,1.1.1.169,669806,-1,atp_c,dpr
48,1.1.1.169,669806,-1,amp_c,dpr
49,1.1.1.169,669806,-1,pi_c,dpr
50,4.3.1.1,6001,1,glyc_c,aspt
51,4.3.1.1,6001,1,dmso_c,aspt
52,1.2.1.4,655889,1,etoh_c,aldd2y
53,2.7.6.5,642773,1,etoh_c,gtpdpk
54,1.2.1.16,288039,1,4abut_c,ssaly
55,1.2.1.16,692836,1,4abut_c,ssaly
56,1.2.1.21,390214,1,pydx_c,gcaldd
57,1.2.1.21,390214,1,pydx_c,lcadi
58,1.2.1.21,390214,1,pydx5p_c,gcaldd
59,1.2.1.21,390214,1,pydx5p_c,lcadi
60,1.2.1.21,390214,1,pydxn_c,gcaldd
61,1.2.1.21,390214,1,pydxn_c,lcadi
62,1.2.1.21,390213,-1,glyclt_c,gcaldd
63,1.2.1.21,390213,-1,glyclt_c,lcadi
64,1.2.1.21,390213,-1,glyclt_c,gcaldd
65,1.2.1.21,390213,-1,glyclt_c,lcadi
66,1.2.1.21,390213,-1,glyclt_c,gcaldd
67,1.2.1.21,390213,-1,glyclt_c,lcadi
68,1.2.1.21,390213,-1,gcald_c,gcaldd
69,1.2.1.21,390213,-1,gcald_c,lcadi
70,1.2.1.21,390213,-1,gcald_c,gcaldd
71,1.2.1.21,390213,-1,gcald_c,lcadi
72,1.2.1.21,390213,-1,gcald_c,gcaldd
73,1.2.1.21,390213,-1,gcald_c,lcadi
74,1.2.1.21,390214,-1,pydxn_c,gcaldd
75,1.2.1.21,390214,-1,pydxn_c,lcadi
76,2.7.7.27,643141,1,pydx5p_c,glgc
77,2.7.7.27,643144,1,pydx5p_c,glgc
78,2.7.7.27,661743,1,pydx5p_c,glgc
79,2.7.7.27,643141,1,adp_c,glgc
80,2.7.7.27,643141,1,amp_c,glgc
81,2.7.7.27,643161,1,amp_c,glgc
82,2.7.7.27,643144,1,nadph_c,glgc
83,2.7.7.27,643152,1,pyr_c,glgc
84,2.7.7.27,643127,1,fdp_c,glgc
85,2.7.7.27,643144,1,fdp_c,glgc
86,2.7.7.27,643152,1,fdp_c,glgc
87,2.7.7.27,"643141, 643146, 643150, 643161, 643164, 661743, 663026",1,fdp_c,glgc
88,2.7.7.27,671752,1,fdp_c,glgc
89,2.7.7.27,674737,1,fdp_c,glgc
90,2.7.7.27,643141,1,g6p_c,glgc
91,2.7.7.27,643164,1,g6p_c,glgc
92,2.7.7.27,643144,1,r5p_c,glgc
93,2.7.7.27,643144,1,pep_c,glgc
94,2.7.7.27,661743,1,pep_c,glgc
95,2.7.7.27,643144,1,2ddg6p_c,glgc
96,2.7.7.27,643144,1,2obut_c,glgc
97,2.7.7.27,"643114, 643141",1,3pg_c,glgc
98,2.7.7.27,643144,1,3pg_c,glgc
99,2.7.7.27,643164,1,3pg_c,glgc
100,2.7.7.27,"643131, 643141, 643144",1,f6p_c,glgc
101,2.7.7.27,643152,1,f6p_c,glgc
102,2.7.7.27,"643161, 643164",1,f6p_c,glgc
103,2.7.7.27,643144,1,2dr5p_c,glgc
104,2.7.7.27,643144,1,g3p_c,glgc
105,2.7.7.27,643144,1,hpyr_c,glgc
106,2.7.7.27,643144,1,s17bp_c,glgc
107,2.7.7.27,643152,-1,amp_c,glgc
108,2.7.7.27,643148,-1,amp_c,glgc
109,2.7.7.27,643150,-1,amp_c,glgc
110,2.7.7.27,643148,-1,amp_c,glgc
111,2.7.7.27,643150,-1,amp_c,glgc
112,2.7.7.27,643148,-1,amp_c,glgc
113,2.7.7.27,643148,-1,amp_c,glgc
114,2.7.7.27,643148,-1,amp_c,glgc
115,2.7.7.27,643148,-1,amp_c,glgc
116,2.7.7.27,643148,-1,amp_c,glgc
117,2.7.7.27,643150,-1,amp_c,glgc
118,2.7.7.27,643148,-1,amp_c,glgc
119,2.7.7.27,643148,-1,amp_c,glgc
120,2.7.7.27,643152,-1,amp_c,glgc
121,2.8.1.6,645609,1,pydx5p_c,bts5
122,2.8.1.6,645594,1,amet_c,bts5
123,2.8.1.6,"645583, 645585, 645593, 645595, 645605",1,amet_c,bts5
124,2.8.1.6,645608,1,amet_c,bts5
125,2.8.1.6,"645597, 645598, 645612",1,amet_c,bts5
126,2.8.1.6,645593,1,fdp_c,bts5
127,2.8.1.6,724296,-1,ahcys_c,bts5
128,1.6.1.1,725040,1,adp_c,thd2pp
129,1.6.1.1,725040,1,atp_c,thd2pp
130,1.6.1.1,725040,1,amp_c,thd2pp
131,4.1.1.8,714955,1,adp_c,oxcdc
132,4.1.1.8,714955,1,atp_c,oxcdc
133,4.1.1.8,714955,1,amp_c,oxcdc
134,4.1.1.8,714955,-1,coa_c,oxcdc
135,1.8.1.9,393993,1,pi_c,trdr
136,2.3.1.41,486864,1,pi_c,3oas100
137,2.3.1.41,486864,1,pi_c,3oas120
138,2.3.1.41,486864,1,pi_c,3oas121
139,2.3.1.41,486864,1,pi_c,3oas140
140,2.3.1.41,486864,1,pi_c,3oas141
141,2.3.1.41,486864,1,pi_c,3oas160
142,2.3.1.41,486864,1,pi_c,3oas161
143,2.3.1.41,486864,1,pi_c,3oas180
144,2.3.1.41,486864,1,pi_c,3oas181
145,2.3.1.41,486864,1,pi_c,3oas60
146,2.3.1.41,486864,1,pi_c,3oas80
147,2.3.1.41,486864,1,pi_c,kas14
148,2.3.1.41,486864,1,pi_c,opmeacps
149,2.7.4.1,645114,1,pi_c,ppk2r
150,2.7.4.1,645114,1,pi_c,ppkr
151,2.7.4.1,645129,1,ppi_c,ppk2r
152,2.7.4.1,645129,1,ppi_c,ppkr
153,2.7.4.1,645111,1,so4_c,ppk2r
154,2.7.4.1,645111,1,so4_c,ppkr
155,2.7.4.1,645115,1,so4_c,ppk2r
156,2.7.4.1,645115,1,so4_c,ppkr
157,2.7.4.1,645125,1,so4_c,ppk2r
158,2.7.4.1,645125,1,so4_c,ppkr
159,2.7.4.1,645115,-1,adp_c,ppk2r
160,2.7.4.1,645115,-1,adp_c,ppkr
161,2.7.4.1,645129,-1,gmp_c,ppk2r
162,2.7.4.1,645129,-1,gmp_c,ppkr
163,2.7.4.1,645129,-1,gmp_c,ppk2r
164,2.7.4.1,645129,-1,gmp_c,ppkr
165,2.7.1.107,640361,1,ocdcea_c,dagk120
166,2.7.1.107,640361,1,ocdcea_c,dagk140
167,2.7.1.107,640361,1,ocdcea_c,dagk141
168,2.7.1.107,640361,1,ocdcea_c,dagk160
169,2.7.1.107,640361,1,ocdcea_c,dagk161
170,2.7.1.107,640361,1,ocdcea_c,dagk180
171,2.7.1.107,640361,1,ocdcea_c,dagk181
172,2.7.1.107,640361,1,hdca_c,dagk120
173,2.7.1.107,640361,1,hdca_c,dagk140
174,2.7.1.107,640361,1,hdca_c,dagk141
175,2.7.1.107,640361,1,hdca_c,dagk160
176,2.7.1.107,640361,1,hdca_c,dagk161
177,2.7.1.107,640361,1,hdca_c,dagk180
178,2.7.1.107,640361,1,hdca_c,dagk181
179,2.7.1.107,640361,1,ocdca_c,dagk120
180,2.7.1.107,640361,1,ocdca_c,dagk140
181,2.7.1.107,640361,1,ocdca_c,dagk141
182,2.7.1.107,640361,1,ocdca_c,dagk160
183,2.7.1.107,640361,1,ocdca_c,dagk161
184,2.7.1.107,640361,1,ocdca_c,dagk180
185,2.7.1.107,640361,1,ocdca_c,dagk181
186,5.4.99.9,726820,1,nadph_c,udpgalm
187,1.4.1.4,391685,1,atp_c,gludy
188,1.4.1.4,391685,1,amp_c,gludy
189,1.4.1.4,391675,1,utp_c,gludy
190,1.17.4.1,"437913, 437918, 437937, 437938",1,atp_c,rndr1
191,1.17.4.1,"437913, 437918, 437937, 437938",1,atp_c,rndr2
192,1.17.4.1,"437913, 437918, 437937, 437938",1,atp_c,rndr3
193,1.17.4.1,"437913, 437918, 437937, 437938",1,atp_c,rndr4
194,1.17.4.1,687294,1,atp_c,rndr1
195,1.17.4.1,687294,1,atp_c,rndr2
196,1.17.4.1,687294,1,atp_c,rndr3
197,1.17.4.1,687294,1,atp_c,rndr4
198,1.17.4.1,714233,1,atp_c,rndr1
199,1.17.4.1,714233,1,atp_c,rndr2
200,1.17.4.1,714233,1,atp_c,rndr3
201,1.17.4.1,714233,1,atp_c,rndr4
202,1.17.4.1,716317,1,atp_c,rndr1
203,1.17.4.1,716317,1,atp_c,rndr2
204,1.17.4.1,716317,1,atp_c,rndr3
205,1.17.4.1,716317,1,atp_c,rndr4
206,1.17.4.1,437927,1,h2o2_c,rndr1
207,1.17.4.1,437927,1,h2o2_c,rndr2
208,1.17.4.1,437927,1,h2o2_c,rndr3
209,1.17.4.1,437927,1,h2o2_c,rndr4
210,1.17.4.1,437913,1,datp_c,rndr1
211,1.17.4.1,437913,1,datp_c,rndr2
212,1.17.4.1,437913,1,datp_c,rndr3
213,1.17.4.1,437913,1,datp_c,rndr4
214,1.17.4.1,"437976, 714184",1,datp_c,rndr1
215,1.17.4.1,"437976, 714184",1,datp_c,rndr2
216,1.17.4.1,"437976, 714184",1,datp_c,rndr3
217,1.17.4.1,"437976, 714184",1,datp_c,rndr4
218,1.17.4.1,437918,1,dctp_c,rndr1
219,1.17.4.1,437918,1,dctp_c,rndr2
220,1.17.4.1,437918,1,dctp_c,rndr3
221,1.17.4.1,437918,1,dctp_c,rndr4
222,1.17.4.1,437913,1,dgtp_c,rndr1
223,1.17.4.1,437913,1,dgtp_c,rndr2
224,1.17.4.1,437913,1,dgtp_c,rndr3
225,1.17.4.1,437913,1,dgtp_c,rndr4
226,1.17.4.1,437918,1,dgtp_c,rndr1
227,1.17.4.1,437918,1,dgtp_c,rndr2
228,1.17.4.1,437918,1,dgtp_c,rndr3
229,1.17.4.1,437918,1,dgtp_c,rndr4
230,1.17.4.1,437937,1,dgtp_c,rndr1
231,1.17.4.1,437937,1,dgtp_c,rndr2
232,1.17.4.1,437937,1,dgtp_c,rndr3
233,1.17.4.1,437937,1,dgtp_c,rndr4
234,1.17.4.1,437976,1,dgtp_c,rndr1
235,1.17.4.1,437976,1,dgtp_c,rndr2
236,1.17.4.1,437976,1,dgtp_c,rndr3
237,1.17.4.1,437976,1,dgtp_c,rndr4
238,1.17.4.1,437913,1,dttp_c,rndr1
239,1.17.4.1,437913,1,dttp_c,rndr2
240,1.17.4.1,437913,1,dttp_c,rndr3
241,1.17.4.1,437913,1,dttp_c,rndr4
242,1.17.4.1,437918,1,dttp_c,rndr1
243,1.17.4.1,437918,1,dttp_c,rndr2
244,1.17.4.1,437918,1,dttp_c,rndr3
245,1.17.4.1,437918,1,dttp_c,rndr4
246,1.17.4.1,437937,1,dttp_c,rndr1
247,1.17.4.1,437937,1,dttp_c,rndr2
248,1.17.4.1,437937,1,dttp_c,rndr3
249,1.17.4.1,437937,1,dttp_c,rndr4
250,1.17.4.1,437938,1,dttp_c,rndr1
251,1.17.4.1,437938,1,dttp_c,rndr2
252,1.17.4.1,437938,1,dttp_c,rndr3
253,1.17.4.1,437938,1,dttp_c,rndr4
254,1.17.4.1,437976,1,dttp_c,rndr1
255,1.17.4.1,437976,1,dttp_c,rndr2
256,1.17.4.1,437976,1,dttp_c,rndr3
257,1.17.4.1,437976,1,dttp_c,rndr4
258,1.17.4.1,437939,-1,gdp_c,rndr1
259,1.17.4.1,437939,-1,gdp_c,rndr2
260,1.17.4.1,437939,-1,gdp_c,rndr3
261,1.17.4.1,437939,-1,gdp_c,rndr4
262,1.17.4.1,437939,-1,udp_c,rndr1
263,1.17.4.1,437939,-1,udp_c,rndr2
264,1.17.4.1,437939,-1,udp_c,rndr3
265,1.17.4.1,437939,-1,udp_c,rndr4
266,2.1.3.2,485838,1,atp_c,aspct
267,2.1.3.2,662646,1,atp_c,aspct
268,2.1.3.2,685252,1,atp_c,aspct
269,2.1.3.2,699559,1,atp_c,aspct
270,2.1.3.2,699578,1,atp_c,aspct
271,2.1.3.2,662646,1,utp_c,aspct
272,2.1.3.2,485837,1,adn_c,aspct
273,2.1.3.2,662646,1,ctp_c,aspct
274,2.1.3.2,699578,1,ctp_c,aspct
275,2.1.3.2,485853,1,succ_c,aspct
276,2.1.3.2,485837,-1,ctp_c,aspct
277,2.1.3.2,485843,-1,ppi_c,aspct
278,2.1.3.2,485837,-1,ppi_c,aspct
279,2.1.3.2,485853,-1,cl_c,aspct
280,2.1.3.2,485853,-1,succ_c,aspct
281,2.1.3.2,485853,-1,fum_c,aspct
282,2.3.1.15,486381,1,atp_c,g3pat120
283,2.3.1.15,486381,1,atp_c,g3pat140
284,2.3.1.15,486381,1,atp_c,g3pat141
285,2.3.1.15,486381,1,atp_c,g3pat160
286,2.3.1.15,486381,1,atp_c,g3pat161
287,2.3.1.15,486381,1,atp_c,g3pat180
288,2.3.1.15,486381,1,atp_c,g3pat181
289,2.7.1.89,642072,1,atp_c,tmk
290,2.7.7.41,643314,1,atp_c,dasyn120
291,2.7.7.41,643314,1,atp_c,dasyn140
292,2.7.7.41,643314,1,atp_c,dasyn141
293,2.7.7.41,643314,1,atp_c,dasyn160
294,2.7.7.41,643314,1,atp_c,dasyn161
295,2.7.7.41,643314,1,atp_c,dasyn180
296,2.7.7.41,643314,1,atp_c,dasyn181
297,2.7.7.41,643314,-1,ctp_c,dasyn120
298,2.7.7.41,643314,-1,ctp_c,dasyn140
299,2.7.7.41,643314,-1,ctp_c,dasyn141
300,2.7.7.41,643314,-1,ctp_c,dasyn160
301,2.7.7.41,643314,-1,ctp_c,dasyn161
302,2.7.7.41,643314,-1,ctp_c,dasyn180
303,2.7.7.41,643314,-1,ctp_c,dasyn181
304,2.7.7.41,643308,-1,ctp_c,dasyn120
305,2.7.7.41,643308,-1,ctp_c,dasyn140
306,2.7.7.41,643308,-1,ctp_c,dasyn141
307,2.7.7.41,643308,-1,ctp_c,dasyn160
308,2.7.7.41,643308,-1,ctp_c,dasyn161
309,2.7.7.41,643308,-1,ctp_c,dasyn180
310,2.7.7.41,643308,-1,ctp_c,dasyn181
311,2.7.7.41,643314,-1,dctp_c,dasyn120
312,2.7.7.41,643314,-1,dctp_c,dasyn140
313,2.7.7.41,643314,-1,dctp_c,dasyn141
314,2.7.7.41,643314,-1,dctp_c,dasyn160
315,2.7.7.41,643314,-1,dctp_c,dasyn161
316,2.7.7.41,643314,-1,dctp_c,dasyn180
317,2.7.7.41,643314,-1,dctp_c,dasyn181
318,3.2.2.4,"171818, 657368",1,atp_c,ampn
319,3.6.1.1,685305,1,atp_c,ppa
320,3.6.1.1,685305,1,atp_c,ppa2
321,2.4.1.1,488238,1,so4_c,glcp
322,2.4.1.1,488238,1,so4_c,glcp2
323,2.4.1.1,488238,1,amp_c,glcp
324,2.4.1.1,488238,1,amp_c,glcp2
325,2.4.1.1,488294,-1,aso4_c,glcp
326,2.4.1.1,488294,-1,aso4_c,glcp2
327,2.4.1.1,488238,-1,adpglc_c,glcp
328,2.4.1.1,488238,-1,adpglc_c,glcp2
329,2.4.1.1,488238,-1,dtdpglu_c,glcp
330,2.4.1.1,488238,-1,dtdpglu_c,glcp2
331,1.5.1.30,698992,1,nadh_c,flvr
332,1.5.1.30,698992,1,nadh_c,flvrx
333,1.5.1.30,698992,1,nadph_c,flvr
334,1.5.1.30,698992,1,nadph_c,flvrx
335,1.5.1.30,657786,-1,nadph_c,flvr
336,1.5.1.30,657786,-1,nadph_c,flvrx
337,1.5.1.30,657786,-1,nadph_c,flvr
338,1.5.1.30,657786,-1,nadph_c,flvrx
339,4.2.1.47,5732,1,nadph_c,gmand
340,2.7.1.21,"641123, 641132",1,dctp_c,tmdk1
341,2.7.1.21,641123,1,gtp_c,tmdk1
342,2.7.1.21,641132,1,dcdp_c,tmdk1
343,2.7.7.38,645226,1,gthrd_c,kdoct2
344,2.5.1.6,639056,1,amet_c,metat
345,2.2.1.1,694217,1,h2o2_c,tkt1
346,2.2.1.1,694217,1,h2o2_c,tkt2
347,2.3.1.8,487532,1,pyr_c,ptar
348,2.3.1.8,720217,1,pyr_c,ptar
349,4.1.1.50,4660,1,pyr_c,admdc
350,4.1.1.50,4662,1,pyr_c,admdc
351,4.1.1.50,"4668, 4672",1,pyr_c,admdc
352,4.1.1.65,4780,1,pyr_c,psd120
353,4.1.1.65,4780,1,pyr_c,psd140
354,4.1.1.65,4780,1,pyr_c,psd141
355,4.1.1.65,4780,1,pyr_c,psd160
356,4.1.1.65,4780,1,pyr_c,psd161
357,4.1.1.65,4780,1,pyr_c,psd180
358,4.1.1.65,4780,1,pyr_c,psd181
359,4.1.1.65,4783,1,pyr_c,psd120
360,4.1.1.65,4783,1,pyr_c,psd140
361,4.1.1.65,4783,1,pyr_c,psd141
362,4.1.1.65,4783,1,pyr_c,psd160
363,4.1.1.65,4783,1,pyr_c,psd161
364,4.1.1.65,4783,1,pyr_c,psd180
365,4.1.1.65,4783,1,pyr_c,psd181
366,4.1.1.65,4785,1,pyr_c,psd120
367,4.1.1.65,4785,1,pyr_c,psd140
368,4.1.1.65,4785,1,pyr_c,psd141
369,4.1.1.65,4785,1,pyr_c,psd160
370,4.1.1.65,4785,1,pyr_c,psd161
371,4.1.1.65,4785,1,pyr_c,psd180
372,4.1.1.65,4785,1,pyr_c,psd181
373,4.1.1.65,4790,1,pyr_c,psd120
374,4.1.1.65,4790,1,pyr_c,psd140
375,4.1.1.65,4790,1,pyr_c,psd141
376,4.1.1.65,4790,1,pyr_c,psd160
377,4.1.1.65,4790,1,pyr_c,psd161
378,4.1.1.65,4790,1,pyr_c,psd180
379,4.1.1.65,4790,1,pyr_c,psd181
380,2.4.2.8,638391,1,ac_c,guaprt
