ReactionID,EC,Metabolite,Mode,KI,Chebi
ETHAMLY-RXN,4.3.1.7,1-AMINO-PROPAN-2-OL,-,,42677
METHYLENETHFDEHYDROG-NADP-RXN,1.5.1.5,10-FORMYL-THF,-,,57454
METHENYLTHFCYCLOHYDRO-RXN,3.5.4.9,10-FORMYL-THF,-,,57454
ALDOSE1EPIM-RXN,5.1.3.3,2-DEOXY-D-GLUCOSE,-,,84755
KDGALDOL-RXN,4.1.2.20,2-KETO-3-DEOXY-6-P-GLUCONATE,-,,57569
TYROSINE-AMINOTRANSFERASE-RXN,2.6.1.57,2-KETO-ISOVALERATE,-,,11851
BRANCHED-CHAINAMINOTRANSFERLEU-RXN,2.6.1.6,2-KETO-ISOVALERATE,-,,11851
PHEAMINOTRANS-RXN,2.6.1.57,2-KETO-ISOVALERATE,-,,11851
RXN-16701,1.1.1,2-KETOGLUTARATE,-,,16810
PEPSYNTH-RXN,2.7.9.2,2-KETOGLUTARATE,-,,16810
F16ALDOLASE-RXN,4.1.2.13,2-KETOGLUTARATE,+,,16810
CITSYN-RXN,2.3.3.16,2-KETOGLUTARATE,-,,16810
GSADENYLATION-RXN,2.7.7.42,2-KETOGLUTARATE,-,,16810
DEPHOSICITDEHASE-RXN,3.1.3,2-KETOGLUTARATE,+,,16810
SUCCINYLDIAMINOPIMTRANS-RXN,2.6.1.17,2-KETOGLUTARATE,-,,16810
PHOSICITDEHASE-RXN,2.7.11.5,2-KETOGLUTARATE,-,,16810
GSDEADENYLATION-RXN,2.7.7.89,2-KETOGLUTARATE,+,,16810
ISOCIT-CLEAV-RXN,4.1.3.1,2-KETOGLUTARATE,-,,16810
KETOGLUTREDUCT-RXN,1.1.1,2-KETOGLUTARATE,-,,16810
ALPHAGALACTOSID-RXN,3.2.1.22,2-MERCAPTOETHANOL,+,,41218
GALACTOKIN-RXN,2.7.1.6,2-MERCAPTOETHANOL,+,,41218
THREODEHYD-RXN,1.1.1.103,2-MERCAPTOETHANOL,-,,41218
METHYLENETHFDEHYDROG-NADP-RXN,1.5.1.5,2-MERCAPTOETHANOL,-,,41218
GALACTUROISOM-RXN,5.3.1.12,2-MERCAPTOETHANOL,-,,41218
GLUCUROISOM-RXN,5.3.1.12,2-MERCAPTOETHANOL,-,,41218
THYMIDYLATESYN-RXN,2.1.1.45,2-MERCAPTOETHANOL,+,,41218
1.1.1.283-RXN,1.1.1.283,2-MERCAPTOETHANOL,+,,41218
BETAGALACTOSID-RXN,3.2.1.108,2-MERCAPTOETHANOL,-,,41218
GALACTARDEHYDRA-RXN,4.2.1.42,2-MERCAPTOETHANOL,+,,41218
ISOCHORSYN-RXN,5.4.4.2,2-MERCAPTOETHANOL,NIL,,41218
PYRUVDEH-RXN,1.2.1,2-OXOBUTANOATE,-,,16763
DLACTDEHYDROGNAD-RXN,1.1.1.28,2-OXOBUTANOATE,+,,16763
ACETOLACTSYN-RXN,2.2.1.6,2-OXOBUTANOATE,-,,16763
RXN0-5260,1.1.5.3,2-PG,-,,58289
DAHPSYN-RXN,2.5.1.54,2-PG,-,,58289
DIAMINOPIMDECARB-RXN,4.1.1.20,23-DIMERCAPTOPROPAN-1-OL,+,,64198
DAHPSYN-RXN,2.5.1.54,23-DIPHOSPHOGLYCERATE,-,,58248
THREODEHYD-RXN,1.1.1.103,23-PENTANEDIONE,-,,52774
GLUTDECARBOX-RXN,4.1.1.15,3-4-DIHYDROXYBENZOATE,-,,36241
GLUTDECARBOX-RXN,4.1.1.15,3-4-DIHYDROXYBENZOATE,-,,36241
1.8.4.8-RXN,1.8.4.8,3-5-ADP,-,4,58343
3.1.13.3-RXN,3.1.13.3,3-5-ADP,-,,58343
DAHPSYN-RXN,2.5.1.54,3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P,-,,58394
3-DEHYDROQUINATE-SYNTHASE-RXN,4.2.3.4,3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P,-,,58394
2.5.1.19-RXN,2.5.1.19,3-ENOLPYRUVYL-SHIKIMATE-5P,-,,57701
RXN-16701,1.1.1,3-P-HYDROXYPYRUVATE,-,,18110
KETOGLUTREDUCT-RXN,1.1.1,3-P-HYDROXYPYRUVATE,-,,18110
ORNDECARBOX-RXN,4.1.1.17,3-P-SERINE,-,,57524
PHENYLALANINE--TRNA-LIGASE-RXN,6.1.1.20,3-PHENYLPROPIONATE,-,,51057
ASNSYNB-RXN,6.3.5.4,3-SULFINOALANINE,-,5400,61085
CHORPYRLY-RXN,4.1.3.40,4-HYDROXYBENZALDEHYDE,-,,17597
P-PANTOCYSLIG-RXN,6.3.2.5,4-P-PANTOTHENATE,-,,10986
THRESYN-RXN,4.2.3.1,4-PHOSPHONOOXY-THREONINE,-,,58452
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN,3.2.2.9,5-ETHYLTHIOADENOSINE,-,,74046
FOLYLPOLYGLUTAMATESYNTH-RXN,6.3.2.17,5-METHYL-THF,-,,18608
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN,3.2.2.9,5-METHYLTHIOTUBERCIDIN,-,,665251
METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN,3.2.2.16,5-N-PROPYLTHIOADENOSINE,-,,663476
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN,3.2.2.9,5-N-PROPYLTHIOADENOSINE,-,,663476
GLYRIBONUCSYN-RXN,6.3.4.13,5-P-BETA-D-RIBOSYL-AMINE,-,,58681
AIRS-RXN,6.3.3.1,5-PHOSPHORIBOSYL-5-AMINOIMIDAZOLE,-,,28843
H2PTEROATESYNTH-RXN,2.5.1.15,7-8-DIHYDROPTEROATE,-,,17839
FOLYLPOLYGLUTAMATESYNTH-RXN,6.3.2.17,7-8-DIHYDROPTEROATE,-,,17839
DAPASYN-RXN,2.6.1.62,8-AMINO-7-OXONONANOATE,-,,57532
GLYCDEH-RXN,1.1.1.6,8-HYDROXYQUINOLINE,-,,48981
THIOSULFATE-SULFURTRANSFERASE-RXN,2.8.1.1,ACET,-,,30089
3-DEHYDROQUINATE-DEHYDRATASE-RXN,4.2.1.10,ACET,-,,30089
R524-RXN,4.2.1.104,ACET,-,,30089
NAG6PDEACET-RXN,3.5.1.25,ACET,-,,30089
ACETYLORNDEACET-RXN,3.5.1.16,ACET,-,,30089
KDGALDOL-RXN,4.1.2.20,ACET,-,,30089
BADH-RXN,1.2.1.8,ACETALD,-,,15343
RXN-13990,4.1.3.42,ACETALD,-,,15343
ACETYL-COA-ACETYLTRANSFER-RXN,2.3.1.9,ACETOACETYL-COA,-,,57286
ACETOACETYL-COA-TRANSFER-RXN,2.8.3,ACETYL-COA,-,,57288
CITSYN-RXN,2.3.3.16,ACETYL-COA,+,,57288
MALONYL-COA-ACP-TRANSACYL-RXN,2.3.1.86,ACETYL-COA,-,,57288
PEPCARBOX-RXN,4.1.1.31,ACETYL-COA,+,,57288
PHOSPHOGLUCMUT-RXN,5.4.2.2,ACETYL-COA,-,,57288
MALIC-NADP-RXN,1.1.1.40,ACETYL-COA,-,,57288
1.1.1.39-RXN,1.1.1.38,ACETYL-COA,-,,57288
RXN0-1382,2.8.3.16,ACETYL-COA,-,,57288
MALIC-NADP-RXN,1.1.1.40,ACETYL-P,+,,22191
THI-P-SYN-RXN,2.5.1.3,ACETYL-P,-,,22191
DAPASYN-RXN,2.6.1.62,ADENINE,-,,16708
RXN-12458,2.1.1.228,ADENOSINE,-,34.7,16335
RXN-16165,6.1.1.10,ADENOSINE,-,,16335
NAD-SYNTH-NH3-RXN,6.3.1.5,ADENOSINE,-,,16335
DEOXYGUANPHOSPHOR-RXN,2.4.2.1,ADENOSINE,-,,16335
DAPASYN-RXN,2.6.1.62,ADENOSINE,-,,16335
ACETALD-DEHYDROG-RXN,1.2.1.10,ADENOSINE_DIPHOSPHATE_RIBOSE,-,,57967
METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN,3.2.2.16,ADENOSYL-HOMO-CYS,-,,57856
2.8.1.6-RXN,2.8.1.6,ADENOSYL-HOMO-CYS,-,,57856
RXN0-1342,2.4.99.17,ADENOSYL-HOMO-CYS,-,,57856
2.1.1.72-RXN,2.1.1.72,ADENOSYL-HOMO-CYS,-,7,57856
RXN-12458,2.1.1.228,ADENOSYL-HOMO-CYS,-,6,57856
DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN,2.1.1.37,ADENOSYL-HOMO-CYS,-,,57856
2.1.1.79-RXN,2.1.1.79,ADENOSYL-HOMO-CYS,-,,57856
RXN0-2441,2.1.1.144,ADENOSYL-HOMO-CYS,-,,57856
CHER-RXN,2.1.1.80,ADENOSYL-HOMO-CYS,-,,57856
GLUTDECARBOX-RXN,4.1.1.15,ADIPATE,-,,17128
GLUTDECARBOX-RXN,4.1.1.15,ADIPATE,-,,17128
PEPSYNTH-RXN,2.7.9.2,ADP,-,,456216
PRPPAMIDOTRANS-RXN,2.4.2.14,ADP,-,,456216
RXN0-3741,3.1.3.89,ADP,-,,456216
GLYCEROL-KIN-RXN,2.7.1.30,ADP,-,,456216
SUCCCOASYN-RXN,6.2.1.5,ADP,+,,456216
MALATE-DEHYDROGENASE-ACCEPTOR-RXN,1.1.5.4,ADP,-,,456216
3.4.21.53-RXN,3.4.21.53,ADP,-,,456216
ADENYLATECYC-RXN,4.6.1.1,ADP,-,,456216
F16BDEPHOS-RXN,3.1.3.11,ADP,-,,456216
5.1.3.20-RXN,5.1.3.20,ADP,-,,456216
GLYCOGENSYN-RXN,2.4.1.21,ADP,-,,456216
THI-P-KIN-RXN,2.7.4.16,ADP,-,,456216
AIRS-RXN,6.3.3.1,ADP,-,,456216
AIRS-RXN,6.3.3.1,ADP,-,,456216
GLYCEROL-KIN-RXN,2.7.1.30,ADP,-,,456216
1PFRUCTPHOSN-RXN,2.7.1.56,ADP,-,,456216
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,ADP,-,,456216
RXN0-4621,2.7.1.170,ADP,-,,456216
6PFRUCTPHOS-RXN,2.7.1.11,ADP,+,,456216
N-ACETYLGLUCOSAMINE-KINASE-RXN,2.7.1.59,ADP,-,,456216
DEPHOSICITDEHASE-RXN,3.1.3,ADP,+,,456216
PHOSICITDEHASE-RXN,2.7.11.5,ADP,-,,456216
RXN0-6274,2.5.1.75,ADP,-,,456216
NAD-SYNTH-NH3-RXN,6.3.1.5,ADP,-,,456216
GLUTKIN-RXN,2.7.2.11,ADP,-,60,456216
PHOSACETYLTRANS-RXN,2.3.1.8,ADP,-,,456216
DETHIOBIOTIN-SYN-RXN,6.3.3.3,ADP,-,,456216
NUCLEOSIDE-DIP-KIN-RXN,2.7.4.6,ADP,-,,456216
GTP-CYCLOHYDRO-I-RXN,3.5.4.16,ADP,-,10,456216
GLUTAMIN-RXN,3.5.1.38,ADP,-,,456216
GUANOSINEKIN-RXN,2.7.1.73,ADP,-,,456216
THI-P-SYN-RXN,2.5.1.3,ADP,-,,456216
MANNOSE-ISOMERASE-RXN,5.3.1.7,ADP,-,,456216
5.1.3.20-RXN,5.1.3.20,ADP-D-GLUCOSE,-,,57498
GLYCOPHOSPHORYL-RXN,2.4.1.1,ADP-D-GLUCOSE,-,,57498
UDPSUGARHYDRO-RXN,3.6.1.45,ADP-D-GLUCOSE,-,,57498
FUMHYDR-RXN,4.2.1.2,AG+,-,,49468
GLUTAMIN-RXN,3.5.1.38,AG+,-,,49468
PHOSPHOGLUCMUT-RXN,5.4.2.2,ALPHA-GLUCOSE-16-BISPHOSPHATE,-,,58392
PHOSPHOGLUCMUT-RXN,5.4.2.2,ALPHA-GLUCOSE-16-BISPHOSPHATE,+,,58392
AKBLIG-RXN,2.3.1.29,AMINOMALONATE,-,,58158
ASNSYNA-RXN,6.3.1.1,AMMONIA,-,,16134
UDPMANNACADEHYDROG-RXN,1.1.1.336,AMMONIUM,+,,28938
F16ALDOLASE-RXN,4.1.2.13,AMMONIUM,+,,28938
RXN0-5144,2.1.1.61,AMMONIUM,+,,28938
DTMPKI-RXN,2.7.4.12,AMMONIUM,-,,28938
GLYCDEH-RXN,1.1.1.6,AMMONIUM,+,,28938
THI-P-KIN-RXN,2.7.4.16,AMMONIUM,+,,28938
CARBPSYN-RXN,6.3.5.5,AMMONIUM,+,,28938
IMP-DEHYDROG-RXN,1.1.1.205,AMMONIUM,+,,28938
MALIC-NADP-RXN,1.1.1.40,AMMONIUM,+,,28938
THIKIN-RXN,2.7.1.89,AMMONIUM,+,,28938
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,1.2.1.11,AMMONIUM,-,,28938
3.1.13.5-RXN,3.1.13.5,AMMONIUM,+,,28938
GUANYL-KIN-RXN,2.7.4.8,AMMONIUM,+,,28938
UDPNACETYLMURAMATEDEHYDROG-RXN,1.3.1.98,AMMONIUM,+,,28938
ACETATE--COA-LIGASE-RXN,6.2.1.1,AMP,-,,456215
PRPPSYN-RXN,2.7.6.1,AMP,-,,456215
MALATE-DEHYDROGENASE-ACCEPTOR-RXN,1.1.5.4,AMP,-,,456215
ARGININE--TRNA-LIGASE-RXN,6.1.1.19,AMP,-,1600,456215
NADPH-DEHYDROGENASE-FLAVIN-RXN,1.5.1.30,AMP,-,,456215
PYRIDOXKIN-RXN,2.7.1.35,AMP,-,1300,456215
ASNSYNA-RXN,6.3.1.1,AMP,-,,456215
2.7.9.3-RXN,2.7.9.3,AMP,-,170,456215
RIB5PISOM-RXN,5.3.1.6,AMP,-,,456215
THI-P-KIN-RXN,2.7.4.16,AMP,-,,456215
RXN0-5515,2.7.7.41,AMP,+,,456215
PRPPAMIDOTRANS-RXN,2.4.2.14,AMP,-,,456215
ADENPRIBOSYLTRAN-RXN,2.4.2.7,AMP,-,,456215
FMNREDUCT-RXN,1.5.1.39,AMP,-,,456215
FMNREDUCT-RXN,1.5.1.39,AMP,-,,456215
DEPHOSICITDEHASE-RXN,3.1.3,AMP,+,,456215
PHOSICITDEHASE-RXN,2.7.11.5,AMP,-,,456215
NAD-SYNTH-NH3-RXN,6.3.1.5,AMP,-,,456215
ACETALD-DEHYDROG-RXN,1.2.1.10,AMP,-,,456215
ACETALD-DEHYDROG-RXN,1.2.1.10,AMP,-,,456215
GUANYL-KIN-RXN,2.7.4.8,AMP,-,,456215
PEPSYNTH-RXN,2.7.9.2,AMP,-,,456215
GLYCOPHOSPHORYL-RXN,2.4.1.1,AMP,+,,456215
PEPDEPHOS-RXN,2.7.1.40,AMP,+,,456215
GLUTAMIN-RXN,3.5.1.38,AMP,+,,456215
F16BDEPHOS-RXN,3.1.3.11,AMP,-,,456215
GLUTAMINESYN-RXN,6.3.1.2,AMP,-,,456215
GLUC1PADENYLTRANS-RXN,2.7.7.27,AMP,-,,456215
ATPPHOSPHORIBOSYLTRANS-RXN,2.4.2.17,AMP,-,,456215
IGPSYN-RXN,4.1.1.48,ANTHRANILATE,-,,16567
ADENYLYLSULFKIN-RXN,2.7.1.25,APS,-,,58243
RIB5PISOM-RXN,5.3.1.6,ARABINOSE-5P,-,,57693
RXN0-313,4.1.2,ARABINOSE-5P,-,,57693
TRANSALDOL-RXN,2.2.1.2,ARABINOSE-5P,-,,57693
1TRANSKETO-RXN,2.2.1.1,ARABINOSE-5P,-,,57693
N-ACETYLTRANSFER-RXN,2.3.1.1,ARG,-,,32682
AGMATIN-RXN,3.5.3.11,ARG,-,,32682
ABC-27-RXN,3.6.3.27,ARSENATE,-,23,48597
ALKAPHOSPHA-RXN,3.1.3.1,ARSENATE,-,,48597
METHGLYSYN-RXN,4.2.3.3,ARSENATE,-,,48597
ALKAPHOSPHA-RXN,3.1.3.1,ARSENATE,-,,48597
GSDEADENYLATION-RXN,2.7.7.89,ARSENATE,+,,48597
GAPOXNPHOSPHN-RXN,1.2.1.12,ARSENATE,+,,48597
RXN0-299,1.14.11.17,ASCORBATE,+,,38290
ASPARAGHYD-RXN,3.5.1.38,ASN,+,,58048
ASNSYNA-RXN,6.3.1.1,ASN,-,,58048
RXN0-6277,1,ATABRINE,-,,8711
RXN0-5462,3.6.5.1,ATP,-,,30616
DEPHOSICITDEHASE-RXN,3.1.3,ATP,+,,30616
GUANOSINEKIN-RXN,2.7.1.73,ATP,+,,30616
INOSINEKIN-RXN,2.7.1.73,ATP,+,,30616
RXN-14126,3.1.3.6,ATP,-,,30616
RXN0-3741,3.1.3.89,ATP,-,,30616
MALATE-DEHYDROGENASE-ACCEPTOR-RXN,1.1.5.4,ATP,-,,30616
TRNA-S-TRANSFERASE-RXN,2.8.1.4,ATP,+,,30616
F16BDEPHOS-RXN,3.1.3.11,ATP,-,,30616
RXN0-7192,6.3.4.15,ATP,+,,30616
RXN0-5073,3.6.1,ATP,-,,30616
ADENYLATECYC-RXN,4.6.1.1,ATP,-,,30616
CITSYN-RXN,2.3.3.16,ATP,-,,30616
DTMPKI-RXN,2.7.4.12,ATP,-,,30616
RXN0-2941,3.1.21,ATP,-,,30616
6PFRUCTPHOS-RXN,2.7.1.11,ATP,-,,30616
GLYCEROL-KIN-RXN,2.7.1.30,ATP,+,,30616
DLACTDEHYDROGNAD-RXN,1.1.1.28,ATP,-,,30616
PEPCARBOXYKIN-RXN,4.1.1.49,ATP,-,,30616
PPGPPSYN-RXN,3.1.7.2,ATP,+,,30616
THYKI-RXN,2.7.1.145,ATP,+,,30616
RXN-9952,1.1.1.44,ATP,-,,30616
LYXK-RXN,2.7.1.53,ATP,-,,30616
1.1.1.39-RXN,1.1.1.38,ATP,-,,30616
RIBONUCLEOSIDE-DIP-REDUCTI-RXN,1.17.4.1,ATP,+,,30616
ASPCARBTRANS-RXN,2.1.3.2,ATP,+,,30616
METHYLENETHFDEHYDROG-NADP-RXN,1.5.1.5,ATP,-,,30616
RXN0-6274,2.5.1.75,ATP,-,,30616
PEPDEPHOS-RXN,2.7.1.40,ATP,-,,30616
PHOSACETYLTRANS-RXN,2.3.1.8,ATP,-,,30616
BIOTINLIG-RXN,6.3.4.15,ATP,+,,30616
GMP-REDUCT-RXN,1.7.1.7,ATP,-,,30616
GTP-CYCLOHYDRO-I-RXN,3.5.4.16,ATP,-,0.25,30616
GLUTAMIN-RXN,3.5.1.38,ATP,-,,30616
HOMOSERDEHYDROG-RXN,1.1.1.3,ATP,+,,30616
THI-P-SYN-RXN,2.5.1.3,ATP,-,,30616
MANNONOXIDOREDUCT-RXN,1.1.1.57,ATP,-,,30616
MANNOSE-ISOMERASE-RXN,5.3.1.7,ATP,-,,30616
GLYRIBONUCSYN-RXN,6.3.4.13,B-ALANINE,-,,57966
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,BA+2,-,,37136
HYPOXANPRIBOSYLTRAN-RXN,2.4.2.8,BA+2,-,,37136
ADENPRIBOSYLTRAN-RXN,2.4.2.7,BA+2,-,,37136
BADH-RXN,1.2.1.8,BENZALDEHYDE,-,,17169
ACETALD-DEHYDROG-RXN,1.2.1.10,BENZALDEHYDE,-,,17169
RXN0-301,1.5.3.2,BENZOATE,-,,16150
PHENYLALANINE--TRNA-LIGASE-RXN,6.1.1.20,BENZYL-ALCOHOL,-,,17987
3-DEHYDROQUINATE-DEHYDRATASE-RXN,4.2.1.10,BH4NA,-,,50985
OHMETHYLBILANESYN-RXN,2.5.1.61,BH4NA,-,,50985
ASPDECARBOX-RXN,4.1.1.11,BH4NA,-,,50985
BIOTIN-CARBOXYL-RXN,6.3.4.14,BIOTIN,-,,57586
KDOTRANS2-RXN,2.4.99.13,BISOHMYR-GLC,-,,58466
KDOTRANS-RXN,2.4.99.12,BISOHMYR-GLC,-,,58466
2.1.1.79-RXN,2.1.1.79,BORATE,-,,33118
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,1.2.1.11,BORATE,-,,33118
GLUTAMIN-RXN,3.5.1.38,BORATE,-,,33118
GLUTAMIN-RXN,3.5.1.38,BORATE,+,,33118
2.9.1.1-RXN,2.9.1.1,BOROHYDRIDE,-,,30157
F16ALDOLASE-RXN,4.1.2.13,BOROHYDRIDE,-,,30157
SAMDECARB-RXN,4.1.1.50,BOROHYDRIDE,-,,30157
PHOSPHASERDECARB-RXN,4.1.1.65,BOROHYDRIDE,-,,30157
R524-RXN,4.2.1.104,BR-,-,,15858
KDGALDOL-RXN,4.1.2.20,BR-,-,,15858
GLUTCYSLIG-RXN,6.3.2.2,BUTHIONINE-SULFOXIMINE,-,,28714
RXN0-5359,2.7.7.65,C-DI-GMP,-,44,58805
CELLULOSE-SYNTHASE-UDP-FORMING-RXN,2.4.1.12,C-DI-GMP,+,,58805
SAMDECARB-RXN,4.1.1.50,CA+2,+,,29108
RXN0-6527,3.1.27.6,CA+2,-,,29108
PEPCARBOXYKIN-RXN,4.1.1.49,CA+2,+,,29108
TRIPHOSPHATASE-RXN,3.6.1.25,CA+2,-,,29108
RXN-9514,2.3.1.86,CA+2,-,,29108
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN,2.3.1.191,CA+2,-,,29108
RXN0-5120,2.4.1,CA+2,-,,29108
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,CA+2,-,,29108
3.4.15.5-RXN,3.4.15.5,CA+2,+,,29108
ADENYLATECYC-RXN,4.6.1.1,CA+2,-,,29108
RXN0-4181,3.1.4.52,CA+2,-,,29108
GLYCDEH-RXN,1.1.1.6,CA+2,-,,29108
INORGPYROPHOSPHAT-RXN,3.6.1.1,CA+2,-,,29108
PHOSPHAGLYPSYN-RXN,2.7.8.5,CA+2,-,,29108
HYPOXANPRIBOSYLTRAN-RXN,2.4.2.8,CA+2,-,,29108
ADENPRIBOSYLTRAN-RXN,2.4.2.7,CA+2,-,,29108
3.1.27.6-RXN,3.1.27.6,CA+2,-,,29108
ACID-PHOSPHATASE-RXN,3.1.3.2,CA+2,-,,29108
GDPMANDEHYDRA-RXN,4.2.1.47,CA+2,+,,29108
MANNONOXIDOREDUCT-RXN,1.1.1.57,CA+2,+,,29108
PEPDEPHOS-RXN,2.7.1.40,CA+2,-,,29108
PEPDEPHOS-RXN,2.7.1.40,CA+2,+,,29108
KDO-8PPHOSPHAT-RXN,3.1.3.45,CA+2,-,,29108
ISOCIT-CLEAV-RXN,4.1.3.1,CA+2,-,,29108
METHYLISOCITRATE-LYASE-RXN,4.1.3.30,CA+2,-,,29108
PRPPSYN-RXN,2.7.6.1,CA+2,-,50,29108
DIACYLGLYKIN-RXN,2.7.1.107,CA+2,-,,29108
GLUTAMIN-RXN,3.5.1.38,CA+2,+,,29108
D-PPENTOMUT-RXN,5.4.2.7,CA+2,-,,29108
325-BISPHOSPHATE-NUCLEOTIDASE-RXN,3.1.3.7,CA+2,-,,29108
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,CADAVERINE,-,,58384
RXN-9514,2.3.1.86,CAFFEOYLQUINATE,-,,57644
