ReactionID,EC,Metabolite,Mode,KI,Chebi
MALIC-NADP-RXN,1.1.1.40,CAMP,-,,58165
ARGININE--TRNA-LIGASE-RXN,6.1.1.19,CANAVANINE,-,300,78902
NADH-DEHYDROG-A-RXN,1.6.5.3,CAPSAICIN,-,,3374
GLUTAMINESYN-RXN,6.3.1.2,CARBAMOYL-P,-,,58228
RXN0-5256,1.12.99.6,CARBON-MONOXIDE,-,,17245
R621-RXN,1.14.12.17,CARBON-MONOXIDE,-,,17245
ACETYLORNDEACET-RXN,3.5.1.16,CD+2,-,,48775
THREODEHYD-RXN,1.1.1.103,CD+2,+,,48775
FUMHYDR-RXN,4.2.1.2,CD+2,-,,48775
AKBLIG-RXN,2.3.1.29,CD+2,-,,48775
ALPHAGALACTOSID-RXN,3.2.1.22,CD+2,-,,48775
N-ACETYLTRANSFER-RXN,2.3.1.1,CD+2,-,,48775
DARAB5PISOM-RXN,5.3.1.13,CD+2,-,,48775
GLUTDECARBOX-RXN,4.1.1.15,CD+2,-,,48775
KDO-8PPHOSPHAT-RXN,3.1.3.45,CD+2,-,,48775
RXN0-5268,1.10.3.10,CD+2,-,,48775
KDO-8PSYNTH-RXN,2.5.1.55,CD+2,-,,48775
GLUTDECARBOX-RXN,4.1.1.15,CD+2,-,,48775
D-PPENTOMUT-RXN,5.4.2.7,CD+2,-,,48775
FUCISOM-RXN,5.3.1.25,CD+2,-,,48775
DARABISOM-RXN,5.3.1.3,CD+2,-,,48775
PEPCARBOX-RXN,4.1.1.31,CDP,+,,58069
UDPSUGARHYDRO-RXN,3.6.1.45,CDP-D-GLUCOSE,-,,28942
RXN-16649,3.4.16.4,CEPHALOSPORIN-C,-,,57511
2.8.1.6-RXN,2.8.1.6,CH33ADO,-,,17319
VALINE-PYRUVATE-AMINOTRANSFER-RXN,2.6.1.66,CHLORALAN-CPD,-,,58132
UDP-NACMUR-ALA-LIG-RXN,6.3.2.8,CHLORALAN-CPD,-,,58132
BADH-RXN,1.2.1.8,CHOLINE,-,,15354
CROBETREDUCT-RXN,1.3.99,CHOLINE,-,,15354
PREPHENATEDEHYDRAT-RXN,4.2.1.51,CHORISMATE,-,,29748
PREPHENATEDEHYDRAT-RXN,4.2.1.51,CIS-ACONITATE,-,,16383
ISOCIT-CLEAV-RXN,4.1.3.1,CIS-ACONITATE,-,,16383
FUMHYDR-RXN,4.2.1.2,CIT,-,,16947
F16BDEPHOS-RXN,3.1.3.11,CIT,+,,16947
F16ALDOLASE-RXN,4.1.2.13,CIT,+,,16947
GSADENYLATION-RXN,2.7.7.42,CIT,-,,16947
ASPARTASE-RXN,4.3.1.1,CIT,-,,16947
PHOSICITDEHASE-RXN,2.7.11.5,CIT,-,,16947
CHORISMATEMUT-RXN,5.4.99.5,CIT,-,,16947
RXN-13990,4.1.3.42,CIT,-,,16947
GALACTARDEHYDRA-RXN,4.2.1.42,CIT,-,,16947
GLYOHMETRANS-RXN,2.1.2.1,CL-,-,10000,17996
3-DEHYDROQUINATE-DEHYDRATASE-RXN,4.2.1.10,CL-,-,,17996
RXN0-3281,1.1.99.33,CL-,-,,17996
R524-RXN,4.2.1.104,CL-,-,,17996
KDO-8PPHOSPHAT-RXN,3.1.3.45,CL-,-,,17996
ISOCIT-CLEAV-RXN,4.1.3.1,CL-,-,,17996
KDGALDOL-RXN,4.1.2.20,CL-,-,,17996
CPM-KDOSYNTH-RXN,2.7.7.38,CMP,-,,60377
PEPCARBOX-RXN,4.1.1.31,CMP,+,,60377
GUANOSINEKIN-RXN,2.7.1.73,CMP,+,,60377
SAMDECARB-RXN,4.1.1.50,CO+2,+,,48828
5-NUCLEOTID-RXN,3.1.3.5,CO+2,+,,48828
UDPSUGARHYDRO-RXN,3.6.1.45,CO+2,+,,48828
RXN0-5462,3.6.5.1,CO+2,-,,48828
RXN0-5120,2.4.1,CO+2,-,,48828
3.4.15.5-RXN,3.4.15.5,CO+2,+,,48828
AMINOPROPDEHYDROG-RXN,1.1.1.75,CO+2,-,,48828
CYCPHOSDIESTER-RXN,3.1.4.16,CO+2,+,,48828
RXN0-299,1.14.11.17,CO+2,-,,48828
3.4.13.18-RXN,3.4.13.18,CO+2,+,,48828
GLUCARDEHYDRA-RXN,4.2.1.40,CO+2,-,,48828
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,CO+2,+,,48828
TETHYDPICSUCC-RXN,2.3.1.117,CO+2,-,,48828
ARGSUCCINLYA-RXN,4.3.2.1,CO+2,+,,48828
ACETYLORNDEACET-RXN,3.5.1.16,CO+2,+,,48828
RXN0-5256,1.12.99.6,CO+2,-,,48828
1.1.1.283-RXN,1.1.1.283,CO+2,-,,48828
KDO-8PPHOSPHAT-RXN,3.1.3.45,CO+2,+,,48828
RXN0-5268,1.10.3.10,CO+2,-,,48828
SULFITE-REDUCT-RXN,1.8.1.2,CO+2,-,,48828
3-NUCLEOTID-RXN,3.1.3.6,CO+2,+,,48828
MANNOSE-ISOMERASE-RXN,5.3.1.7,CO+2,-,,48828
OXALYL-COA-DECARBOXYLASE-RXN,4.1.1.8,CO-A,-,,57287
AKBLIG-RXN,2.3.1.29,CO-A,-,,57287
GSADENYLATION-RXN,2.7.7.42,CO-A,-,,57287
MALONYL-COA-ACP-TRANSACYL-RXN,2.3.1.86,CO-A,-,,57287
RXN-1381,2.3.1.15,CO-A,-,,57287
PHOSPHOGLUCMUT-RXN,5.4.2.2,CO-A,-,,57287
RXN-9952,1.1.1.44,CO-A,-,,57287
1.1.1.39-RXN,1.1.1.38,CO-A,-,,57287
ACP-S-ACETYLTRANSFER-RXN,2.3.1.86,CO-A,-,,57287
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN,2.1.2.11,CO-A,-,,57287
PANTOTHENATE-KIN-RXN,2.7.1.33,CO-A,-,,57287
MALTACETYLTRAN-RXN,2.3.1.79,CO-A,-,,57287
GALACTOACETYLTRAN-RXN,2.3.1.18,CO-A,-,,57287
ACETOACETYL-COA-TRANSFER-RXN,2.8.3,CO-A,-,,57287
ACYL-COA-HYDROLASE-RXN,3.1.2.20,CO-A,-,,57287
RXN0-1382,2.8.3.16,CO-A,-,,57287
PANTEPADENYLYLTRAN-RXN,2.7.7.3,CO-A,-,,57287
ADENODEAMIN-RXN,3.5.4.4,COFORMYCIN,-,,57682
PEPTIDYLPROLYL-ISOMERASE-RXN,5.2.1.8,CPD-10016,-,,61049
NAD-SYNTH-NH3-RXN,6.3.1.5,CPD-10129,-,,29014
ATPSYN-RXN,3.6.3.14,CPD-10322,-,,53090
TRANS-RXN0-277,1.6.1.5,CPD-10322,-,,53090
ARYLAMINE-N-ACETYLTRANSFERASE-RXN,2.3.1.5,CPD-110,-,,30762
ALTRODEHYDRAT-RXN,4.2.1.7,CPD-1114,-,,16157
DNA-DIRECTED-DNA-POLYMERASE-RXN,2.7.7.7,CPD-11426,-,,428431
ATPSYN-RXN,3.6.3.14,CPD-11925,-,,80713
CHORISMATEMUT-RXN,5.4.99.5,CPD-12153,-,,53063
RXN0-2381,4.1.2.8,CPD-12164,-,,231937
RXN-16650,2.4.1.129,CPD-12245,-,,28001
RXN-16659,3.4.16.4,CPD-12245,-,,28001
RXN-16650,2.4.1.129,CPD-12245,-,,28001
RXN-16650,2.4.1.129,CPD-12251,-,,599869
RXN-16659,3.4.16.4,CPD-12294,-,,29007
RXN-16659,3.4.16.4,CPD-12294,-,,29007
UDPGLUCEPIM-RXN,5.1.3.2,CPD-13245,-,,156539
CATAL-RXN,1.11.1.6,CPD-13584,-,,17514
SUPEROX-DISMUT-RXN,1.15.1.1,CPD-13584,-,,17514
2.9.1.1-RXN,2.9.1.1,CPD-13584,-,,17514
PYRUVFORMLY-RXN,2.3.1.54,CPD-13859,-,,25218
AMINEPHEN-RXN,1.4.3.21,CPD-13895,-,,8060
AMINEPHEN-RXN,1.4.3.21,CPD-13898,-,,7930
SAMDECARB-RXN,4.1.1.50,CPD-1484,+,,49470
PHOSPHOGLUCMUT-RXN,5.4.2.2,CPD-1484,-,,49470
ALPHAGALACTOSID-RXN,3.2.1.22,CPD-1490,-,,30475
PHOSPHOGLUCMUT-RXN,5.4.2.2,CPD-1492,-,,30502
THREODEHYD-RXN,1.1.1.103,CPD-1492,-,,30502
RXN-9514,2.3.1.86,CPD-15291,-,,4806
RXN-9659,1.3.1.9,CPD-15291,-,,4806
3-OXOACYL-ACP-SYNTH-RXN,2.3.1.86,CPD-15302,-,,68236
GLUTDECARBOX-RXN,4.1.1.15,CPD-183,-,,16918
GLUTDECARBOX-RXN,4.1.1.15,CPD-183,-,,16918
GLUTDECARBOX-RXN,4.1.1.15,CPD-1831,-,,15357
GLUTDECARBOX-RXN,4.1.1.15,CPD-1831,-,,15357
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,CPD-2,-,,49547
IMP-DEHYDROG-RXN,1.1.1.205,CPD-2,+,,49547
GLUTDECARBOX-RXN,4.1.1.15,CPD-205,-,,36165
GLUTDECARBOX-RXN,4.1.1.15,CPD-205,-,,36165
PREPHENATEDEHYDRAT-RXN,4.2.1.51,CPD-225,-,,15708
RXN0-6373,1.1.5.2,CPD-227,-,,28543
BETAGALACTOSID-RXN,3.2.1.108,CPD-239,-,,58029
ALARACECAT-RXN,5.1.1.1,CPD-2482,-,,75929
ALARACECAT-RXN,5.1.1.1,CPD-2482,-,,75929
DALADALALIG-RXN,6.3.2.4,CPD-2482,-,8.9,75929
DALADALALIG-RXN,6.3.2.4,CPD-2482,-,27,75929
ASPDECARBOX-RXN,4.1.1.11,CPD-2482,-,,75929
ALARACECAT-RXN,5.1.1.1,CPD-2483,-,,103236
PYRUVFORMLY-RXN,2.3.1.54,CPD-27,-,,29198
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,2.6.1.16,CPD-280,-,,16120
RXN0-3501,1.7.5.1,CPD-2841,-,,29449
FORMATEDEHYDROG-RXN,1.1.5.6,CPD-2841,-,,29449
RXN0-3501,1.7.5.1,CPD-2841,-,,29449
RXN0-5266,1.10.3.14,CPD-2841,-,,29449
SUPEROX-DISMUT-RXN,1.15.1.1,CPD-2841,-,,29449
RXN0-5256,1.12.99.6,CPD-2841,-,,29449
RXN0-3281,1.1.99.33,CPD-2841,-,,29449
R524-RXN,4.2.1.104,CPD-2841,-,,29449
SUPEROX-DISMUT-RXN,1.15.1.1,CPD-2841,-,,29449
RXN0-5268,1.10.3.10,CPD-2841,-,,29449
RXN-15313,4.1.3.3,CPD-29,-,,28420
ACETATEKIN-RXN,2.7.2.1,CPD-29,-,,28420
ALADEHYDCHLORO-RXN,4.5.1.2,CPD-29,-,,28420
RXN0-3501,1.7.5.1,CPD-29,-,,28420
THI-P-KIN-RXN,2.7.4.16,CPD-29,-,,28420
GLYCOLATEDEHYDRO-RXN,1.1.99.14,CPD-29,-,,28420
MALONYL-COA-ACP-TRANSACYL-RXN,2.3.1.86,CPD-29,-,,28420
DARAB5PISOM-RXN,5.3.1.13,CPD-29,-,,28420
DIENOYLCOAREDUCT-RXN,1.3.1.34,CPD-29,-,,28420
PHOSPHOGLUCMUT-RXN,5.4.2.2,CPD-29,-,,28420
ADENODEAMIN-RXN,3.5.4.4,CPD-29,-,,28420
RXN-9952,1.1.1.44,CPD-29,-,,28420
ALTRO-OXIDOREDUCT-RXN,1.1.1.58,CPD-29,-,,28420
ACNEULY-RXN,4.1.3.3,CPD-29,-,,28420
BADH-RXN,1.2.1.8,CPD-29,-,,28420
GALACTUROISOM-RXN,5.3.1.12,CPD-29,-,,28420
GLUCUROISOM-RXN,5.3.1.12,CPD-29,-,,28420
GLUTSEMIALDEHYDROG-RXN,1.2.1.41,CPD-29,-,,28420
RXN-13854,1.7.1.15,CPD-29,-,,28420
1.1.1.283-RXN,1.1.1.283,CPD-29,-,,28420
GLUTATHIONE-SYN-RXN,6.3.2.3,CPD-29,-,,28420
GMP-SYN-GLUT-RXN,6.3.5.2,CPD-29,-,,28420
GLYCOPHOSPHORYL-RXN,2.4.1.1,CPD-29,-,,28420
RHAMNISOM-RXN,5.3.1.14,CPD-29,-,,28420
RXN0-5146,3.2.1.196,CPD-29,-,,28420
ACETOACETYL-COA-TRANSFER-RXN,2.8.3,CPD-29,-,,28420
PYRROLINECARBREDUCT-RXN,1.5.1.2,CPD-29,-,,28420
DIHYDROXYISOVALDEHYDRAT-RXN,4.2.1.9,CPD-29,-,,28420
DIHYDROXYMETVALDEHYDRAT-RXN,4.2.1.9,CPD-29,-,,28420
MANNONOXIDOREDUCT-RXN,1.1.1.57,CPD-29,-,,28420
MANNONDEHYDRAT-RXN,4.2.1.8,CPD-29,-,,28420
RXN-16649,3.4.16.4,CPD-29,-,,28420
BETA-LACTAMASE-RXN,3.5.2.6,CPD-29,-,,28420
DIHYDRODIPICSYN-RXN,4.3.3.7,CPD-291,-,,72701
PGLUCISOM-RXN,5.3.1.9,CPD-2961,-,,58759
KDPGALDOL-RXN,4.1.2.55,CPD-2961,-,,58759
ALKAPHOSPHA-RXN,3.1.3.1,CPD-3,-,,36264
ALKAPHOSPHA-RXN,3.1.3.1,CPD-3,-,,36264
ASPARTASE-RXN,4.3.1.1,CPD-302,+,,29990
GLUTAMATESYN-RXN,1.4.1.13,CPD-302,-,,29990
ETHAMLY-RXN,4.3.1.7,CPD-315,-,,17439
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN,2.5.1.39,CPD-3563,-,,53426
PGLYCEROLTRANSII-RXN,2.7.8.21,CPD-3605,-,,71422
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN,2.1.2.11,CPD-3642,-,,74338
ASPARTASE-RXN,4.3.1.1,CPD-3722,-,,58680
ORNDECARBOX-RXN,4.1.1.17,CPD-3728,-,,62338
KDGALDOL-RXN,4.1.2.20,CPD-377,-,,16808
CHORISMATEMUT-RXN,5.4.99.5,CPD-381,-,,16782
GLYCOPHOSPHORYL-RXN,2.4.1.1,CPD-387,-,,16382
ACETALD-DEHYDROG-RXN,1.2.1.10,CPD-400,-,,28591
ALKAPHOSPHA-RXN,3.1.3.1,CPD-4422,-,,33143
ALKAPHOSPHA-RXN,3.1.3.1,CPD-4422,-,,33143
R621-RXN,1.14.12.17,CPD-4501,-,,82892
PYRUVDEH-RXN,1.2.1,CPD-4544,-,,30477
ALKAPHOSPHA-RXN,3.1.3.1,CPD-4584,-,,46442
ALKAPHOSPHA-RXN,3.1.3.1,CPD-4584,-,,46442
RXN-15513,5.4.2.11,CPD-4584,-,,46442
3.6.3.39-RXN,3.6.3.39,CPD-4584,-,,46442
DIHYDRODIPICSYN-RXN,4.3.3.7,CPD-4841,-,11000,36167
UDPACYLGLCNACDEACETYL-RXN,3.5.1.108,CPD-4841,-,,36167
ACP-S-ACETYLTRANSFER-RXN,2.3.1.86,CPD-511,-,,16753
ATPSYN-RXN,3.6.3.14,CPD-520,-,,57694
RXN0-984,1.14.11.33,CPD-520,-,,57694
F16BDEPHOS-RXN,3.1.3.11,CPD-535,-,,58579
RXN-15740,1.1.5.3,CPD-5401,-,,33207
GLUCARDEHYDRA-RXN,4.2.1.40,CPD-5401,-,,33207
GDPMANDEHYDRA-RXN,4.2.1.47,CPD-5401,-,,33207
SULFITE-REDUCT-RXN,1.8.1.2,CPD-5401,-,,33207
ISOCIT-CLEAV-RXN,4.1.3.1,CPD-546,-,,17453
RXN-11496,1.2.5.1,CPD-551,-,,58383
3.4.21.102-RXN,3.4.21.102,CPD-5541,-,,8102
1PFRUCTPHOSN-RXN,2.7.1.56,CPD-5541,-,,8102
XANPRIBOSYLTRAN-RXN,2.4.2.22,CPD-5721,-,,9555
GUANPRIBOSYLTRAN-RXN,2.4.2.8,CPD-5721,-,,9555
RXN0-7008,1.5.5.2,CPD-5742,-,,2673
RXN0-5268,1.10.3.10,CPD-581,-,,17741
RXN0-6373,1.1.5.2,CPD-6001,-,,47005
NADPH-DEHYDROGENASE-FLAVIN-RXN,1.5.1.30,CPD-605,-,,17781
FMNREDUCT-RXN,1.5.1.39,CPD-605,-,,17781
FMNREDUCT-RXN,1.5.1.39,CPD-605,-,,17781
GLUTAMIN-RXN,3.5.1.38,CPD-607,-,,18334
ISOCITDEH-RXN,1.1.1.42,CPD-628,-,,15593
3.4.21.102-RXN,3.4.21.102,CPD-6301,-,,9642
ASPARTASE-RXN,4.3.1.1,CPD-660,-,,15588
RXN0-703,1.1.1.130,CPD-660,-,,15588
DEOXYRIBOSE-P-ALD-RXN,4.1.2.4,CPD-665,-,,17153
RXN0-5260,1.1.5.3,CPD-67,-,,58033
TRIOSEPISOMERIZATION-RXN,5.3.1.1,CPD-67,-,6000,58033
METHGLYSYN-RXN,4.2.3.3,CPD-67,-,,58033
RXN0-5224,4.2.1.1,CPD-69,-,,29195
CARBPSYN-RXN,6.3.5.5,CPD-69,-,,29195
R524-RXN,4.2.1.104,CPD-69,-,,29195
BADH-RXN,1.2.1.8,CPD-7031,-,,16638
RXN0-3501,1.7.5.1,CPD-7082,-,,33191
CYCPHOSDIESTER-RXN,3.1.4.16,CPD-7082,-,,33191
GLYCOLATEDEHYDRO-RXN,1.1.99.14,CPD-7082,-,,33191
RXN0-5266,1.10.3.14,CPD-7082,-,,33191
GALACTARDEHYDRA-RXN,4.2.1.42,CPD-7082,-,,33191
3-NUCLEOTID-RXN,3.1.3.6,CPD-7082,-,,33191
RXN0-5268,1.10.3.10,CPD-7082,-,,33191
PRPPAMIDOTRANS-RXN,2.4.2.14,CPD-7388,-,,20435
THREODEHYD-RXN,1.1.1.103,CPD-7388,-,,20435
THIOREDOXIN-REDUCT-NADPH-RXN,1.8.1.9,CPD-7388,-,,20435
RHAMNULPALDOL-RXN,4.1.2.19,CPD-7388,-,,20435
RXN-13854,1.7.1.15,CPD-763,-,,29242
SULFITE-REDUCT-RXN,1.8.1.2,CPD-763,-,,29242
THIOREDOXIN-REDUCT-NADPH-RXN,1.8.1.9,CPD-763,-,,29242
BIOTIN-CARBOXYL-RXN,6.3.4.14,CPD-764,-,,57488
BIOTIN-CARBOXYL-RXN,6.3.4.14,CPD-764,-,,57488
AMINEPHEN-RXN,1.4.3.21,CPD-7656,-,,3763
GLUTDECARBOX-RXN,4.1.1.15,CPD-7673,-,,86386
GLUTDECARBOX-RXN,4.1.1.15,CPD-7673,-,,86386
BADH-RXN,1.2.1.8,CPD-7679,-,,46020
ALADEHYDCHLORO-RXN,4.5.1.2,CPD-7702,-,,7959
RXN0-3501,1.7.5.1,CPD-7975,-,,28362
R601-RXN,1.3.5.4,CPD-7975,-,,28362
RXN0-5268,1.10.3.10,CPD-7975,-,,28362
RXN0-3501,1.7.5.1,CPD-7975,-,,28362
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN,2.5.1.39,CPD-7988,-,,9750
CITLY-RXN,4.1.3.6,CPD-8123,-,,71302
ISOCIT-CLEAV-RXN,4.1.3.1,CPD-8147,-,,59899
ATPPHOSPHORIBOSYLTRANS-RXN,2.4.2.17,CPD-8179,-,,84561
ATPSYN-RXN,3.6.3.14,CPD-83,-,,45713
SUCCSEMIALDDEHYDROG-RXN,1.2.1.79,CPD-8774,-,,28476
RHAMNULPALDOL-RXN,4.1.2.19,CPD-8819,-,,30351
LYSDECARBOX-RXN,4.1.1.18,CPD-884,-,,57826
GLUTAMINESYN-RXN,6.3.1.2,CPD-9035,-,,28490
ETHAMLY-RXN,4.3.1.7,CPD-9037,-,,28115
RXN-16659,3.4.16.4,CPD-9195,-,,28971
RXN-16659,3.4.16.4,CPD-9195,-,,28971
GLUTAMIN-RXN,3.5.1.38,CPD-9195,-,,28971
RXN-16649,3.4.16.4,CPD-9195,-,,28971
RXN-16659,3.4.16.4,CPD-9227,-,,3534
RXN0-3461,3.4,CPD-9227,-,,3534
RXN-16659,3.4.16.4,CPD-9228,-,,3537
RXN-16659,3.4.16.4,CPD-9228,-,,3537
RXN-16659,3.4.16.4,CPD-9229,-,,50897
RXN-16659,3.4.16.4,CPD-9231,-,,471744
RXN-16659,3.4.16.4,CPD-9231,-,,471744
RXN-16659,3.4.16.4,CPD-9235,-,,161680
GLUTAMIN-RXN,3.5.1.38,CPD-9384,-,,58128
NAPHTHOATE-SYN-RXN,4.1.3.36,CPD-9925,-,1.5,58897
NAD-SYNTH-NH3-RXN,6.3.1.5,CPD0-1033,-,,554078
GMP-SYN-GLUT-RXN,6.3.5.2,CPD0-1033,-,,554078
CARBPSYN-RXN,6.3.5.5,CPD0-1036,-,,74545
GMP-SYN-GLUT-RXN,6.3.5.2,CPD0-1036,-,,74545
AKBLIG-RXN,2.3.1.29,CPD0-1074,-,,28812
GLCNACPTRANS-RXN,2.7.8.33,CPD0-1088,+,,1418
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN,2.5.1.39,CPD0-1088,+,,1418
GLUCARDEHYDRA-RXN,4.2.1.40,CPD0-1092,-,,21040
METHGLYSYN-RXN,4.2.3.3,CPD0-1102,-,,28475
FUCPALDOL-RXN,4.1.2.17,CPD0-1102,-,,28475
RXN0-7008,1.5.5.2,CPD0-1104,-,,38108
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN,2.5.1.7,CPD0-1113,-,,62247
RHAMNISOM-RXN,5.3.1.14,CPD0-1114,-,,45530
ADENYL-KIN-RXN,2.7.4.3,CPD0-1137,-,,62041
XANPRIBOSYLTRAN-RXN,2.4.2.22,CPD0-1143,-,,63486
ENOYL-ACP-REDUCT-NADH-RXN,1.3.1.9,CPD0-1227,-,,164200
3.6.3.39-RXN,3.6.3.39,CPD0-1229,-,,49464
3.6.3.39-RXN,3.6.3.39,CPD0-1230,-,,49499
RXN0-5268,1.10.3.10,CPD0-1232,-,,84254
RXN0-5266,1.10.3.14,CPD0-1233,-,,538736
RXN0-5268,1.10.3.10,CPD0-1233,-,,538736
NADH-DEHYDROG-A-RXN,1.6.5.3,CPD0-1233,-,,538736
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,2.6.1.16,CPD0-1236,-,,74407
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,2.6.1.16,CPD0-1237,-,,84330
2.3.1.180-RXN,2.3.1.180,CPD0-1242,-,,398495
ACP-S-ACETYLTRANSFER-RXN,2.3.1.86,CPD0-1242,-,,398495
3-OXOACYL-ACP-SYNTH-BASE-RXN,2.3.1.86,CPD0-1242,-,,398495
