ReactionID,EC,Metabolite,Mode,KI,Chebi
3-OXOACYL-ACP-SYNTH-RXN,2.3.1.86,CPD0-1242,-,,398495
3-OXOACYL-ACP-SYNTH-BASE-RXN,2.3.1.86,CPD0-1242,-,,398495
3-OXOACYL-ACP-SYNTH-RXN,2.3.1.86,CPD0-1242,-,,398495
NADH-DEHYDROG-A-RXN,1.6.5.3,CPD0-1244,-,,25461
ATPSYN-RXN,3.6.3.14,CPD0-1250,-,,78878
TRANS-RXN0-277,1.6.1.5,CPD0-1250,-,,78878
ETHAMLY-RXN,4.3.1.7,CPD0-1256,-,,27786
GLUTDECARBOX-RXN,4.1.1.15,CPD0-1262,-,,38712
GLUTDECARBOX-RXN,4.1.1.15,CPD0-1262,-,,38712
GLUTDECARBOX-RXN,4.1.1.15,CPD0-1264,-,,76282
GLUTDECARBOX-RXN,4.1.1.15,CPD0-1264,-,,76282
GLUTDECARBOX-RXN,4.1.1.15,CPD0-1265,-,,78208
GLUTDECARBOX-RXN,4.1.1.15,CPD0-1265,-,,78208
GLUTDECARBOX-RXN,4.1.1.15,CPD0-1267,-,,30803
GLUTDECARBOX-RXN,4.1.1.15,CPD0-1267,-,,30803
GLUTDECARBOX-RXN,4.1.1.15,CPD0-1274,-,,39912
GLUTDECARBOX-RXN,4.1.1.15,CPD0-1274,-,,39912
KDOTRANS2-RXN,2.4.99.13,CPD0-1277,-,,8309
KDOTRANS-RXN,2.4.99.12,CPD0-1277,-,,8309
KDOTRANS2-RXN,2.4.99.13,CPD0-1281,-,,87049
KDOTRANS-RXN,2.4.99.12,CPD0-1281,-,,87049
BETAGALACTOSID-RXN,3.2.1.108,CPD0-1297,-,,49145
BETAGALACTOSID-RXN,3.2.1.108,CPD0-1300,-,,63139
2.5.1.19-RXN,2.5.1.19,CPD0-1308,-,1,67052
RXN-13990,4.1.3.42,CPD0-1309,-,,49823
CYTIDEAM2-RXN,3.5.4.5,CPD0-1312,-,0.36,46938
URKI-RXN,2.7.1.48,CPD0-1319,-,,111518
CYTIDINEKIN-RXN,2.7.1,CPD0-1319,-,,111518
URACIL-PRIBOSYLTRANS-RXN,2.4.2.9,CPD0-1327,-,13,46345
AKBLIG-RXN,2.3.1.29,CPD0-1349,-,,41674
THREODEHYD-RXN,1.1.1.103,CPD0-1349,-,,41674
PYRUVDEH-RXN,1.2.1,CPD0-1353,-,,55522
THIOREDOXIN-REDUCT-NADPH-RXN,1.8.1.9,CPD0-1355,-,,35456
3.5.1.88-RXN,3.5.1.88,CPD0-1358,-,,220740
3.5.1.88-RXN,3.5.1.88,CPD0-1359,-,,3330
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN,1.3.5.1,CPD0-1366,-,,3405
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN,1.3.5.1,CPD0-1367,-,,25185
SERINE--TRNA-LIGASE-RXN,6.1.1.11,CPD0-1378,-,,75494
TRANS-RXN0-623,6.2.1.3,CPD0-1385,-,,29221
RXN0-7238,6.2.1.3,CPD0-1385,-,,29221
RXN0-7239,6.2.1.3,CPD0-1385,-,,29221
RXN0-7248,6.2.1.3,CPD0-1385,-,,29221
ACYLCOASYN-RXN,6.2.1.3,CPD0-1385,-,,29221
RIBONUCLEOSIDE-DIP-REDUCTI-RXN,1.17.4.1,CPD0-1392,-,,27899
RIBONUCLEOSIDE-DIP-REDUCTI-RXN,1.17.4.1,CPD0-1395,-,,25941
SAMDECARB-RXN,4.1.1.50,CPD0-1396,-,,129623
PYRIDOXKIN-RXN,2.7.1.35,CPD0-1408,-,200,359238
PPGPPSYN-RXN,3.1.7.2,CPD0-1414,-,,71392
CARDIOLIPSYN-RXN,2.7.8,CPD0-1422,-,,72859
CARDIOLIPSYN-RXN,2.7.8,CPD0-1423,-,,82921
CARDIOLIPSYN-RXN,2.7.8,CPD0-1425,-,,83550
3.4.11.18-RXN,3.4.11.18,CPD0-1436,-,,48635
S-ADENMETSYN-RXN,2.5.1.6,CPD0-1437,-,,43515
GLUTRACE-RXN,5.1.1.3,CPD0-1456,+,,83898
UDP-NACMURALGLDAPLIG-RXN,6.3.2.13,CPD0-1456,-,,83898
GLYOCARBOLIG-RXN,4.1.1.47,CPD0-1464,-,,27906
GLYRIBONUCSYN-RXN,6.3.4.13,CPD0-1465,-,,40532
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,CPD0-1470,-,,30087
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,CPD0-1470,+,,30087
DEOXYRIBOSE-P-ALD-RXN,4.1.2.4,CPD0-1476,-,,28142
IMIDPHOSDEHYD-RXN,4.2.1.19,CPD0-1491,-,,40036
RXN0-6277,1,CPD0-1496,-,,29678
DTMPKI-RXN,2.7.4.12,CPD0-1508,-,,246346
DIAMINOPIMDECARB-RXN,4.1.1.20,CPD0-1577,-,,50868
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,CPD0-1581,-,,45924
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,CPD0-1590,-,,101138
RXN0-5055,6.4.1.2,CPD0-1598,-,,400801
RXN0-5462,3.6.5.1,CPD0-1606,-,,71321
GALACTOACETYLTRAN-RXN,2.3.1.18,CPD0-1608,-,,86360
GALACTUROISOM-RXN,5.3.1.12,CPD0-1610,-,,33192
GLUCUROISOM-RXN,5.3.1.12,CPD0-1610,-,,33192
ATPSYN-RXN,3.6.3.14,CPD0-1624,-,,30111
ACYL-COA-HYDROLASE-RXN,3.1.2.20,CPD0-1625,-,,43830
RXN0-5224,4.2.1.1,CPD0-1626,-,,27690
RXN0-5515,2.7.7.41,CPD0-1629,+,,27729
AMP-NUCLEOSID-RXN,3.2.2.4,CPD0-1634,+,,30617
PRPPSYN-RXN,2.7.6.1,CPD0-1651,-,,87194
ADENYLYLSULFKIN-RXN,2.7.1.25,CPD0-1651,-,,87194
ADENYLYLSULFKIN-RXN,2.7.1.25,CPD0-1651,-,,87194
ALCOHOL-DEHYDROG-RXN,1.1.1.1,CPD0-1652,-,44,5141
MANNONDEHYDRAT-RXN,4.2.1.8,CPD0-1656,-,,32323
BADH-RXN,1.2.1.8,CPD0-1675,-,,327449
PEPCARBOX-RXN,4.1.1.31,CPD0-1682,+,,47032
RXN0-3501,1.7.5.1,CPD0-1686,-,,32155
N-ACETYLTRANSFER-RXN,2.3.1.1,CPD0-1690,-,,6253
7-ALPHA-HYDROXYSTEROID-DEH-RXN,1.1.1.159,CPD0-1693,-,,30808
7-ALPHA-HYDROXYSTEROID-DEH-RXN,1.1.1.159,CPD0-1694,-,,30812
7-ALPHA-HYDROXYSTEROID-DEH-RXN,1.1.1.159,CPD0-1695,-,,35696
7-ALPHA-HYDROXYSTEROID-DEH-RXN,1.1.1.159,CPD0-1696,-,,53001
DIACYLGLYKIN-RXN,2.7.1.107,CPD0-1812,-,,73990
GLURS-RXN,6.1.1.17,CPD0-1883,-,,744602
3.4.15.5-RXN,3.4.15.5,CPD0-2067,-,,3380
RXN-16659,3.4.16.4,CPD0-2068,-,,3547
RXN-16659,3.4.16.4,CPD0-2069,-,,3515
NADPH-DEHYDROGENASE-FLAVIN-RXN,1.5.1.30,CPD0-2301,-,,77986
NADH-DEHYDROG-A-RXN,1.6.5.3,CPD0-2356,-,,49701
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN,2.5.1.7,CPD0-2537,-,,64362
ASPARTATE--TRNA-LIGASE-RXN,6.1.1.12,CPD0-916,-,,74089
TRYPTOPHAN--TRNA-LIGASE-RXN,6.1.1.2,CPD0-920,-,8.5,79394
THI-P-SYN-RXN,2.5.1.3,CREATINE-P,-,,58092
CYTIDINEKIN-RXN,2.7.1,CTP,-,,37563
RXN0-5515,2.7.7.41,CTP,-,,37563
CTPSYN-RXN,6.3.4.2,CTP,-,,37563
URKI-RXN,2.7.1.48,CTP,-,,37563
ASPCARBTRANS-RXN,2.1.3.2,CTP,-,,37563
GLUTAMINESYN-RXN,6.3.1.2,CTP,-,,37563
THI-P-SYN-RXN,2.5.1.3,CTP,-,,37563
PHOSPHOGLUCMUT-RXN,5.4.2.2,CU+,-,,49552
RXN-15313,4.1.3.3,CU+2,-,,29036
S-FORMYLGLUTATHIONE-HYDROLASE-RXN,3.1.2.12,CU+2,-,,29036
S-FORMYLGLUTATHIONE-HYDROLASE-RXN,3.1.2.12,CU+2,-,,29036
7-ALPHA-HYDROXYSTEROID-DEH-RXN,1.1.1.159,CU+2,-,,29036
GLUTAMIN-RXN,3.5.1.38,CU+2,-,,29036
INOSINEKIN-RXN,2.7.1.73,CU+2,-,,29036
GUANOSINEKIN-RXN,2.7.1.73,CU+2,-,,29036
GLYOXIII-RXN,4.2.1,CU+2,-,,29036
RXN0-5120,2.4.1,CU+2,-,,29036
GLYOXII-RXN,3.1.2.6,CU+2,-,,29036
GLYOXII-RXN,3.1.2.6,CU+2,-,,29036
AKBLIG-RXN,2.3.1.29,CU+2,-,,29036
AMINOPROPDEHYDROG-RXN,1.1.1.75,CU+2,-,,29036
CYCPHOSDIESTER-RXN,3.1.4.16,CU+2,-,,29036
RXN0-299,1.14.11.17,CU+2,-,,29036
GLYCDEH-RXN,1.1.1.6,CU+2,-,,29036
LACTALDDEHYDROG-RXN,1.2.1.22,CU+2,-,,29036
N-ACETYLTRANSFER-RXN,2.3.1.1,CU+2,-,,29036
GLUTDECARBOX-RXN,4.1.1.15,CU+2,-,,29036
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,CU+2,-,,29036
TETHYDPICSUCC-RXN,2.3.1.117,CU+2,-,,29036
THREODEHYD-RXN,1.1.1.103,CU+2,-,,29036
3.4.15.5-RXN,3.4.15.5,CU+2,-,,29036
ACNEULY-RXN,4.1.3.3,CU+2,-,,29036
ACETYLORNTRANSAM-RXN,2.6.1.11,CU+2,-,,29036
GLYOCARBOLIG-RXN,4.1.1.47,CU+2,-,,29036
GALACTUROISOM-RXN,5.3.1.12,CU+2,-,,29036
GLUCUROISOM-RXN,5.3.1.12,CU+2,-,,29036
GLUTSEMIALDEHYDROG-RXN,1.2.1.41,CU+2,-,,29036
CYTDEAM-RXN,3.5.4.1,CU+2,-,1.8,29036
ACETYLORNDEACET-RXN,3.5.1.16,CU+2,-,,29036
RXN0-5256,1.12.99.6,CU+2,-,,29036
ALLANTOINASE-RXN,3.5.2.5,CU+2,-,,29036
1.1.1.283-RXN,1.1.1.283,CU+2,-,,29036
KDO-8PPHOSPHAT-RXN,3.1.3.45,CU+2,-,,29036
N-ACETYLGLUTPREDUCT-RXN,1.2.1.38,CU+2,-,,29036
GLYCOPHOSPHORYL-RXN,2.4.1.1,CU+2,-,,29036
KDO-8PSYNTH-RXN,2.5.1.55,CU+2,-,,29036
CROBETREDUCT-RXN,1.3.99,CU+2,-,,29036
GLUTDECARBOX-RXN,4.1.1.15,CU+2,-,,29036
3-NUCLEOTID-RXN,3.1.3.6,CU+2,-,,29036
D-PPENTOMUT-RXN,5.4.2.7,CU+2,-,,29036
MANNOSE-ISOMERASE-RXN,5.3.1.7,CU+2,-,,29036
RXN0-6277,1,CUSO4,-,,23414
GLYCOLATEDEHYDRO-RXN,1.1.99.14,CUSO4,-,,23414
RXN0-5146,3.2.1.196,CUSO4,-,,23414
ALKAPHOSPHA-RXN,3.1.3.1,CYS,-,,35235
DCYSDESULF-RXN,4.4.1.15,CYS,-,530,35235
TRANS-RXN0-593,3.6.3.21,CYS,-,,35235
AKBLIG-RXN,2.3.1.29,CYS,-,,35235
7KAPSYN-RXN,2.3.1.47,CYS,-,,35235
ALKAPHOSPHA-RXN,3.1.3.1,CYS,-,,35235
PHOSPHOGLUCMUT-RXN,5.4.2.2,CYS,+,,35235
GALACTUROISOM-RXN,5.3.1.12,CYS,-,,35235
GLUCUROISOM-RXN,5.3.1.12,CYS,-,,35235
HOMOSERKIN-RXN,2.7.1.39,CYS,-,,35235
SERINE-O-ACETTRAN-RXN,2.3.1.30,CYS,-,,35235
DIAMINOPIMDECARB-RXN,4.1.1.20,CYSTINE,-,,35491
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,1.2.1.11,CYSTINE,-,,35491
RXN-13990,4.1.3.42,D-4-HYDROXY-2-KETO-GLUTARATE,-,,62213
DALADALALIG-RXN,6.3.2.4,D-ALA-D-ALA,-,49,57822
DALADALALIG-RXN,6.3.2.4,D-ALA-D-ALA,-,70,57822
GLYOHMETRANS-RXN,2.1.2.1,D-ALANINE,-,,57416
MANNONDEHYDRAT-RXN,4.2.1.8,D-ALTRONATE,+,,17360
CROBETREDUCT-RXN,1.3.99,D-CARNITINE,-,,11060
TRANS-RXN0-593,3.6.3.21,D-CYSTEINE,+,,35236
DCYSDESULF-RXN,4.4.1.15,D-CYSTEINE,-,,35236
GLUCARDEHYDRA-RXN,4.2.1.40,D-GALACTARATE,-,,16537
KDGALDOL-RXN,4.1.2.20,D-GALACTARATE,-,,16537
GLUTDEHYD-RXN,1.4.1.4,D-GLT,-,,29986
GLUTAMATESYN-RXN,1.4.1.13,D-GLT,-,,29986
KDGALDOL-RXN,4.1.2.20,D-GLUCARATE,-,,30612
RXN0-7008,1.5.5.2,D-LACTATE,-,,16004
ALTRO-OXIDOREDUCT-RXN,1.1.1.58,D-MANNONATE,-,,17767
ASPDECARBOX-RXN,4.1.1.11,D-SERINE,-,,35247
MANNONDEHYDRAT-RXN,4.2.1.8,D-TAGATURONATE,+,,17886
THYKI-RXN,2.7.1.145,DADP,+,,57667
RXN0-384,3.6.1.19,DAMP,-,,58245
RXN0-3741,3.1.3.89,DATP,-,,61404
TYROSINE--TRNA-LIGASE-RXN,6.1.1.1,DATP,-,,61404
THYKI-RXN,2.7.1.145,DATP,+,,61404
RIBONUCLEOSIDE-DIP-REDUCTI-RXN,1.17.4.1,DATP,-,,61404
MANNOSE-ISOMERASE-RXN,5.3.1.7,DATP,-,,61404
THYKI-RXN,2.7.1.145,DCDP,+,,58593
RIBONUCLEOSIDE-DIP-REDUCTI-RXN,1.17.4.1,DCDP,-,,58593
RXN0-3741,3.1.3.89,DCTP,-,,61481
DTMPKI-RXN,2.7.4.12,DCTP,-,,61481
RXN0-5515,2.7.7.41,DCTP,-,,61481
THYKI-RXN,2.7.1.145,DCTP,+,,61481
3-DEHYDROQUINATE-DEHYDRATASE-RXN,4.2.1.10,DEHYDROQUINATE,-,,32364
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN,2.5.1.39,DEOXYCHOLATE,-,,23614
RXN0-5055,6.4.1.2,DETHIOBIOTIN,-,,57861
THYKI-RXN,2.7.1.145,DGDP,+,,58595
RXN0-3741,3.1.3.89,DGTP,-,,61429
THYKI-RXN,2.7.1.145,DGTP,+,,61429
GUANYL-KIN-RXN,2.7.4.8,DGTP,-,,61429
GTP-CYCLOHYDRO-I-RXN,3.5.4.16,DGTP,-,0.24,61429
AKBLIG-RXN,2.3.1.29,DIACETYL,-,,16583
RXN-1381,2.3.1.15,DIACETYL,-,,16583
THREODEHYD-RXN,1.1.1.103,DIACETYL,-,,16583
RXN-11496,1.2.5.1,DIACETYL,+,,16583
NADH-DEHYDROGENASE-QUINONE-RXN,1.6.5.11,DICOUMAROL,-,,4513
QOR-RXN,1.6.5.5,DICOUMAROL,-,,4513
RXN-15313,4.1.3.3,DIETHYLPYROCARBONATE,-,,59051
ACYL-COA-HYDROLASE-RXN,3.1.2.20,DIETHYLPYROCARBONATE,-,,59051
HOMSUCTRAN-RXN,2.3.1.46,DIETHYLPYROCARBONATE,-,,59051
3-DEHYDROQUINATE-DEHYDRATASE-RXN,4.2.1.10,DIETHYLPYROCARBONATE,-,,59051
7-ALPHA-HYDROXYSTEROID-DEH-RXN,1.1.1.159,DIETHYLPYROCARBONATE,-,,59051
O-SUCCINYLBENZOATE-COA-LIG-RXN,6.2.1.26,DIETHYLPYROCARBONATE,-,,59051
ASPARTASE-RXN,4.3.1.1,DIETHYLPYROCARBONATE,-,,59051
ACNEULY-RXN,4.1.3.3,DIETHYLPYROCARBONATE,-,,59051
SORB6PDEHYDROG-RXN,1.1.1.140,DIETHYLPYROCARBONATE,-,,59051
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,2.6.1.16,DIETHYLPYROCARBONATE,-,,59051
KDO-8PSYNTH-RXN,2.5.1.55,DIETHYLPYROCARBONATE,-,,59051
FOLYLPOLYGLUTAMATESYNTH-RXN,6.3.2.17,DIHYDROFOLATE,-,,57451
DIHYDROFOLATESYNTH-RXN,6.3.2.12,DIHYDROFOLATE,-,,57451
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN,3.6.1.67,DIHYDRONEOPTERIN-P,-,,58762
RXN0-5260,1.1.5.3,DIHYDROXY-ACETONE-PHOSPHATE,-,,57642
RXN-1381,2.3.1.15,DIHYDROXY-ACETONE-PHOSPHATE,-,,57642
METHGLYSYN-RXN,4.2.3.3,DIHYDROXY-ACETONE-PHOSPHATE,+,,57642
RXN-15313,4.1.3.3,DIHYDROXYACETONE,-,,16016
ACNEULY-RXN,4.1.3.3,DIHYDROXYACETONE,-,,16016
3.4.21.92-RXN,3.4.21.92,DIISOPROPYL-FLUOROPHOSPHATE,-,,17941
3.4.21.102-RXN,3.4.21.102,DIISOPROPYL-FLUOROPHOSPHATE,-,,17941
3.4.21.53-RXN,3.4.21.53,DIISOPROPYL-FLUOROPHOSPHATE,-,,17941
LYSOPHOSPHOLIPASE-RXN,3.1.1.5,DIISOPROPYL-FLUOROPHOSPHATE,-,,17941
THIOESTER-RXN,3.1.2.2,DIISOPROPYL-FLUOROPHOSPHATE,-,,17941
GALACTARDEHYDRA-RXN,4.2.1.42,DIMETHYLARSINATE,-,,16223
TRNA-S-TRANSFERASE-RXN,2.8.1.4,DITHIOTHREITOL,+,,42106
F16BDEPHOS-RXN,3.1.3.11,DITHIOTHREITOL,+,,42106
AKBLIG-RXN,2.3.1.29,DITHIOTHREITOL,-,,42106
DHHB-METHYLTRANSFER-RXN,2.1.1.64,DITHIOTHREITOL,+,,42106
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN,4.1.1.98,DITHIOTHREITOL,+,,42106
1.1.1.283-RXN,1.1.1.283,DITHIOTHREITOL,+,,42106
ISOCHORSYN-RXN,5.4.4.2,DITHIOTHREITOL,NIL,,42106
ALLANTOINASE-RXN,3.5.2.5,DITHIOTHREITOL,-,,42106
RXN0-5264,1.7.2.3,DMSO,-,,28262
DTDPGLUCOSEPP-RXN,2.7.7.24,DTDP-D-GLUCOSE,-,,57477
GLYCOPHOSPHORYL-RXN,2.4.1.1,DTDP-D-GLUCOSE,-,,57477
DTDPGLUCOSEPP-RXN,2.7.7.24,DTDP-RHAMNOSE,-,,57510
DTMPKI-RXN,2.7.4.12,DUMP,-,,246422
DCTP-DEAM-RXN,3.5.4.13,DUTP,-,,61555
RXN-16650,2.4.1.129,EDTA,-,,42191
HOMOCYSMET-RXN,2.1.1.14,EDTA,-,,42191
RXN0-5515,2.7.7.41,EDTA,-,,42191
RXN-6622,3.4.13.18,EDTA,-,,42191
RXN0-884,1.17.7.4,EDTA,-,,42191
3.4.15.5-RXN,3.4.15.5,EDTA,-,,42191
CYCPHOSDIESTER-RXN,3.1.4.16,EDTA,-,,42191
RXN0-6277,1,EDTA,-,,42191
THI-P-KIN-RXN,2.7.4.16,EDTA,-,,42191
ASPARTASE-RXN,4.3.1.1,EDTA,-,,42191
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN,4.1.1.98,EDTA,-,,42191
DUTP-PYROP-RXN,3.6.1.19,EDTA,-,,42191
GLUCONOLACT-RXN,3.1.1.17,EDTA,-,,42191
UDPACYLGLCNACDEACETYL-RXN,3.5.1.108,EDTA,-,,42191
RHAMNULPALDOL-RXN,4.1.2.19,EDTA,-,,42191
GALACTUROISOM-RXN,5.3.1.12,EDTA,-,,42191
GLUCUROISOM-RXN,5.3.1.12,EDTA,-,,42191
GST-RXN,2.5.1.18,EDTA,+,,42191
ACID-PHOSPHATASE-RXN,3.1.3.2,EDTA,-,,42191
ACETYLORNDEACET-RXN,3.5.1.16,EDTA,-,,42191
KDO-8PPHOSPHAT-RXN,3.1.3.45,EDTA,-,,42191
F16ALDOLASE-RXN,4.1.2.13,EDTA,-,,42191
CROBETREDUCT-RXN,1.3.99,EDTA,-,,42191
RHAMNISOM-RXN,5.3.1.14,EDTA,-,,42191
KDGALDOL-RXN,4.1.2.20,EDTA,-,,42191
3-NUCLEOTID-RXN,3.1.3.6,EDTA,-,,42191
ACETATE--COA-LIGASE-RXN,6.2.1.1,EDTA,-,,42191
RXN-11277,3.1.3.81,EDTA,+,,42191
AGMATIN-RXN,3.5.3.11,EDTA,-,,42191
DUTP-PYROP-RXN,3.6.1.19,EGTA,-,,30741
AGMATIN-RXN,3.5.3.11,EGTA,-,,30741
BETAGALACTOSID-RXN,3.2.1.108,ETHANOL-AMINE,-,,57603
ACID-PHOSPHATASE-RXN,3.1.3.2,ETOH,+,,16236
PEPSYNTH-RXN,2.7.9.2,F-,-,,17051
INORGPYROPHOSPHAT-RXN,3.6.1.1,F-,-,,17051
GUANYLCYC-RXN,4.6.1.2,F-,-,,17051
RXN0-5114,3.1.3.3,F-,-,,17051
2PGADEHYDRAT-RXN,4.2.1.11,F-,-,,17051
GLYCOPHOSPHORYL-RXN,2.4.1.1,F-,+,,17051
KDGALDOL-RXN,4.1.2.20,F-,-,,17051
FMNREDUCT-RXN,1.5.1.39,FAD,-,0.1,57692
RXN-15313,4.1.3.3,FE+2,-,,29033
SAMDECARB-RXN,4.1.1.50,FE+2,+,,29033
AMINOPROPDEHYDROG-RXN,1.1.1.75,FE+2,-,,29033
ALTRODEHYDRAT-RXN,4.2.1.7,FE+2,+,,29033
O-SUCCINYLBENZOATE-COA-LIG-RXN,6.2.1.26,FE+2,-,,29033
PHOSPHOGLUCMUT-RXN,5.4.2.2,FE+2,-,,29033
ACNEULY-RXN,4.1.3.3,FE+2,-,,29033
MANNONDEHYDRAT-RXN,4.2.1.8,FE+2,+,,29033
ACETYLORNTRANSAM-RXN,2.6.1.11,FE+2,-,,29033
DIMESULFREDUCT-RXN,1.8.5.3,FE+2,+,,29033
N-ACETYLGLUTPREDUCT-RXN,1.2.1.38,FE+2,-,,29033
DAHPSYN-RXN,2.5.1.54,FE+2,+,,29033
D-PPENTOMUT-RXN,5.4.2.7,FE+2,-,,29033
SAMDECARB-RXN,4.1.1.50,FE+3,+,,29034
D-PPENTOMUT-RXN,5.4.2.7,FE+3,-,,29034
MANNOSE-ISOMERASE-RXN,5.3.1.7,FE+3,-,,29034
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN,2.1.2.11,FORMALDEHYDE,-,,16842
RXN0-5268,1.10.3.10,FORMAMIDE,-,,16397
