ReactionID,EC,Metabolite,Mode,KI,Chebi
R524-RXN,4.2.1.104,FORMATE,-,,15740
GLYCEROL-KIN-RXN,2.7.1.30,FRUCTOSE-16-DIPHOSPHATE,-,500,32966
GSADENYLATION-RXN,2.7.7.42,FRUCTOSE-16-DIPHOSPHATE,-,,32966
6PFRUCTPHOS-RXN,2.7.1.11,FRUCTOSE-16-DIPHOSPHATE,-,,32966
1PFRUCTPHOSN-RXN,2.7.1.56,FRUCTOSE-16-DIPHOSPHATE,-,,32966
PEPCARBOX-RXN,4.1.1.31,FRUCTOSE-16-DIPHOSPHATE,+,,32966
RXN-9952,1.1.1.44,FRUCTOSE-16-DIPHOSPHATE,-,,32966
PEPDEPHOS-RXN,2.7.1.40,FRUCTOSE-16-DIPHOSPHATE,+,,32966
GLUC1PADENYLTRANS-RXN,2.7.7.27,FRUCTOSE-16-DIPHOSPHATE,+,,32966
QUINOPRIBOTRANS-RXN,2.4.2.19,FRUCTOSE-16-DIPHOSPHATE,-,,32966
GSADENYLATION-RXN,2.7.7.42,FRUCTOSE-6P,-,,57634
6PFRUCTPHOS-RXN,2.7.1.11,FRUCTOSE-6P,+,,57634
PHOSICITDEHASE-RXN,2.7.11.5,FRUCTOSE-6P,-,,57634
NAG6PDEACET-RXN,3.5.1.25,FRUCTOSE-6P,-,,57634
MALIC-NADP-RXN,1.1.1.40,FUM,-,,29806
GLUTDECARBOX-RXN,4.1.1.15,FUM,-,,29806
GLUTDECARBOX-RXN,4.1.1.15,FUM,-,,29806
RXN-16701,1.1.1,G3P,-,,58272
RXN0-5260,1.1.5.3,G3P,-,,58272
GSADENYLATION-RXN,2.7.7.42,G3P,-,,58272
METHGLYSYN-RXN,4.2.3.3,G3P,-,,58272
DEPHOSICITDEHASE-RXN,3.1.3,G3P,+,,58272
PHOSICITDEHASE-RXN,2.7.11.5,G3P,-,,58272
ISOCIT-CLEAV-RXN,4.1.3.1,G3P,-,,58272
KETOGLUTREDUCT-RXN,1.1.1,G3P,-,,58272
DARABISOM-RXN,5.3.1.3,GALACTITOL,-,,16813
BETAGALACTOSID-RXN,3.2.1.108,GALACTOSE,-,,28034
CROBETREDUCT-RXN,1.3.99,GAMMA-BUTYROBETAINE,-,,16244
RXN0-5260,1.1.5.3,GAP,-,,59776
KDPGALDOL-RXN,4.1.2.55,GAP,-,,59776
PRPPAMIDOTRANS-RXN,2.4.2.14,GDP,+,,58189
ORNDECARBOX-RXN,4.1.1.17,GDP,+,,58189
DGTPTRIPHYDRO-RXN,3.1.5.1,GDP,-,,58189
6PFRUCTPHOS-RXN,2.7.1.11,GDP,+,,58189
THYKI-RXN,2.7.1.145,GDP,+,,58189
1.1.1.271-RXN,1.1.1.271,GDP,-,,58189
GUANYL-KIN-RXN,2.7.4.8,GDP,-,,58189
NUCLEOSIDE-DIP-KIN-RXN,2.7.4.6,GDP,-,,58189
GTP-CYCLOHYDRO-I-RXN,3.5.4.16,GDP,-,1.5,58189
GUANOSINEKIN-RXN,2.7.1.73,GDP,-,,58189
GUANOSINEKIN-RXN,2.7.1.73,GDP,-,,58189
GDPMANMANHYDRO-RXN,3.2.1,GDP,-,,58189
GDPMANDEHYDRA-RXN,4.2.1.47,GDP-D-GLUCOSE,-,,62230
UDPSUGARHYDRO-RXN,3.6.1.45,GDP-D-GLUCOSE,-,,62230
LYSDECARBOX-RXN,4.1.1.18,GDP-TP,-,,16690
ORNDECARBOX-RXN,4.1.1.17,GDP-TP,+,,16690
EXOPOLYPHOSPHATASE-RXN,3.6.1.11,GDP-TP,-,10,16690
GLYCOPHOSPHORYL-RXN,2.4.1.1,GLC,-,,15903
PHOSPHOGLUCMUT-RXN,5.4.2.2,GLC-1-P,-,,58601
MALIC-NADP-RXN,1.1.1.40,GLC-6-P,+,,58247
F16BDEPHOS-RXN,3.1.3.11,GLC-6-P,-,,58247
GSADENYLATION-RXN,2.7.7.42,GLN,+,,58359
URITRANS-RXN,2.7.7.59,GLN,-,,58359
GSDEADENYLATION-RXN,2.7.7.89,GLN,-,,58359
GLUTDEHYD-RXN,1.4.1.4,GLN,-,,58359
DIAMINOPIMDECARB-RXN,4.1.1.20,GLT,-,,29985
MALIC-NADP-RXN,1.1.1.40,GLT,+,,29985
GLUTAMIN-RXN,3.5.1.38,GLT,-,,29985
PYROXALTRANSAM-RXN,2.6.1.31,GLT,-,,29985
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,2.6.1.16,GLT,-,,29985
GLUTAMIN-RXN,3.5.1.38,GLT,-,,29985
GLUTAMIN-RXN,3.5.1.38,GLT,+,,29985
MANNONDEHYDRAT-RXN,4.2.1.8,GLUCONATE,-,,18391
GLUTDECARBOX-RXN,4.1.1.15,GLUTACONATE,-,,36460
GLUTDECARBOX-RXN,4.1.1.15,GLUTACONATE,-,,36460
GLUTDECARBOX-RXN,4.1.1.15,GLUTARATE,-,,30921
GLUTDECARBOX-RXN,4.1.1.15,GLUTARATE,-,,30921
AKBLIG-RXN,2.3.1.29,GLUTATHIONE,-,,57925
LYXK-RXN,2.7.1.53,GLUTATHIONE,+,,57925
ACETYLORNDEACET-RXN,3.5.1.16,GLUTATHIONE,+,,57925
1.1.1.283-RXN,1.1.1.283,GLUTATHIONE,+,,57925
GLUTCYSLIG-RXN,6.3.2.2,GLUTATHIONE,-,,57925
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,1.2.1.11,GLUTATHIONE,-,,57925
RXN-16701,1.1.1,GLY,-,,15428
FORMYLTHFDEFORMYL-RXN,3.5.1.10,GLY,-,,15428
SERINE-O-ACETTRAN-RXN,2.3.1.30,GLY,-,,15428
PGLYCDEHYDROG-RXN,1.1.1.95,GLY,-,,15428
GLUTAMINESYN-RXN,6.3.1.2,GLY,-,,15428
KETOGLUTREDUCT-RXN,1.1.1,GLY,-,,15428
BADH-RXN,1.2.1.8,GLYCERALD,-,,17378
RXN0-313,4.1.2,GLYCEROL,-,,17754
GLYCEROL-KIN-RXN,2.7.1.30,GLYCEROL,-,,17754
GLYC3PDEHYDROGBIOSYN-RXN,1.1.1.94,GLYCEROL-3P,-,4.4,57597
F16ALDOLASE-RXN,4.1.2.13,GLYCEROL-3P,+,,57597
PHOSPHAGLYPSYN-RXN,2.7.8.5,GLYCEROL-3P,-,,57597
GLYCEROL-KIN-RXN,2.7.1.30,GLYCEROL-3P,-,,57597
GLYCOLALD-DEHYDROG-RXN,1.2.1.21,GLYCOLALDEHYDE,-,,17071
MALSYN-RXN,2.3.3.9,GLYCOLLATE,-,,29805
ISOCIT-CLEAV-RXN,4.1.3.1,GLYCOLLATE,-,,29805
RXN-11319,4.1.99.19,GLYOX,-,,35179
ISOCITDEH-RXN,1.1.1.42,GLYOX,-,,35179
PYRUVDEH-RXN,1.2.1,GLYOX,-,,35179
PHOSICITDEHASE-RXN,2.7.11.5,GLYOX,-,,35179
RXN-13990,4.1.3.42,GLYOX,-,,35179
ACETOLACTSYN-RXN,2.2.1.6,GLYOX,-,,35179
PRPPAMIDOTRANS-RXN,2.4.2.14,GMP,-,,58115
PRPPAMIDOTRANS-RXN,2.4.2.14,GMP,-,,58115
GUANPRIBOSYLTRAN-RXN,2.4.2.8,GMP,-,,58115
IMP-DEHYDROG-RXN,1.1.1.205,GMP,-,,58115
XANPRIBOSYLTRAN-RXN,2.4.2.22,GMP,-,,58115
GUANOSINEKIN-RXN,2.7.1.73,GMP,-,,58115
HYPOXANPRIBOSYLTRAN-RXN,2.4.2.8,GMP,-,,58115
PRPPAMIDOTRANS-RXN,2.4.2.14,GTP,+,,37565
ORNDECARBOX-RXN,4.1.1.17,GTP,+,,37565
PEPDEPHOS-RXN,2.7.1.40,GTP,-,,37565
RXN0-5073,3.6.1,GTP,-,,37565
ADENYLATECYC-RXN,4.6.1.1,GTP,-,,37565
DGTPTRIPHYDRO-RXN,3.1.5.1,GTP,-,,37565
URACIL-PRIBOSYLTRANS-RXN,2.4.2.9,GTP,+,,37565
CTPSYN-RXN,6.3.4.2,GTP,+,,37565
RXN-12002,2.7.4.22,GTP,+,,37565
PEPCARBOX-RXN,4.1.1.31,GTP,+,,37565
PHOSPHOGLUCMUT-RXN,5.4.2.2,GTP,-,,37565
THYKI-RXN,2.7.1.145,GTP,+,,37565
METHYLENETHFDEHYDROG-NADP-RXN,1.5.1.5,GTP,-,,37565
GUANYL-KIN-RXN,2.7.4.8,GTP,-,,37565
NUCLEOSIDE-DIP-KIN-RXN,2.7.4.6,GTP,-,,37565
NUCLEOSIDE-DIP-KIN-RXN,2.7.4.6,GTP,-,,37565
ORNDECARBOX-RXN,4.1.1.17,GTP,+,,37565
GUANOSINEKIN-RXN,2.7.1.73,GTP,-,,37565
THI-P-SYN-RXN,2.5.1.3,GTP,-,,37565
ACID-PHOSPHATASE-RXN,3.1.3.2,GUANOSINE,-,,16750
GUANYL-KIN-RXN,2.7.4.8,GUANOSINE,-,,16750
LYSDECARBOX-RXN,4.1.1.18,GUANOSINE-5DP-3DP,-,,77828
ORNDECARBOX-RXN,4.1.1.17,GUANOSINE-5DP-3DP,+,,77828
EXOPOLYPHOSPHATASE-RXN,3.6.1.11,GUANOSINE-5DP-3DP,-,200,77828
URACIL-PRIBOSYLTRANS-RXN,2.4.2.9,GUANOSINE-5DP-3DP,+,,77828
HYPOXANPRIBOSYLTRAN-RXN,2.4.2.8,GUANOSINE-5DP-3DP,-,,77828
GDPPYPHOSKIN-RXN,2.7.6.5,GUANOSINE-5DP-3DP,-,,77828
ADENYLOSUCCINATE-SYNTHASE-RXN,6.3.4.4,GUANOSINE-5DP-3DP,-,,77828
PPPGPPHYDRO-RXN,3.6.1.40,GUANOSINE-5DP-3DP,-,,77828
ORNDECARBOX-RXN,4.1.1.17,GUANOSINE-5DP-3DP,-,,77828
THIOREDOXIN-REDUCT-NADPH-RXN,1.8.1.9,HCN,-,,18407
FORMATEDEHYDROG-RXN,1.1.5.6,HCN,-,,18407
RXN-13854,1.7.1.15,HCN,-,,18407
GLYCOPHOSPHORYL-RXN,2.4.1.1,HCN,-,,18407
SULFITE-REDUCT-RXN,1.8.1.2,HCN,-,,18407
HYDROXYLAMINE-REDUCTASE-RXN,1.7.99.1,HCN,+,,18407
KDGALDOL-RXN,4.1.2.20,HCN,-,,18407
R621-RXN,1.14.12.17,HCN,-,,18407
RXN0-3501,1.7.5.1,HCN,-,,18407
RXN-14569,2.7.7.87,HCO3,+,,17544
R524-RXN,4.2.1.104,HCO3,-,,17544
3.4.11.1-RXN,3.4.11.1,HCO3,+,,17544
BADH-RXN,1.2.1.8,HG+2,-,,16793
RXN0-5146,3.2.1.196,HG+2,-,,16793
RHAMNULPALDOL-RXN,4.1.2.19,HG+2,-,,16793
ISOCIT-CLEAV-RXN,4.1.3.1,HG+2,-,,16793
7-ALPHA-HYDROXYSTEROID-DEH-RXN,1.1.1.159,HG+2,-,,16793
GLUTAMIN-RXN,3.5.1.38,HG+2,-,,16793
PGPPHOSPHA-RXN,3.1.3.27,HG+2,-,,16793
AMINEPHEN-RXN,1.4.3.21,HG+2,-,,16793
FUMHYDR-RXN,4.2.1.2,HG+2,-,,16793
3.4.15.5-RXN,3.4.15.5,HG+2,-,,16793
AKBLIG-RXN,2.3.1.29,HG+2,-,,16793
AMINOPROPDEHYDROG-RXN,1.1.1.75,HG+2,-,,16793
N-ACETYLTRANSFER-RXN,2.3.1.1,HG+2,-,,16793
GLYCOLATEDEHYDRO-RXN,1.1.99.14,HG+2,-,,16793
DARAB5PISOM-RXN,5.3.1.13,HG+2,-,,16793
GLUTDECARBOX-RXN,4.1.1.15,HG+2,-,,16793
O-SUCCINYLBENZOATE-COA-LIG-RXN,6.2.1.26,HG+2,-,,16793
THREODEHYD-RXN,1.1.1.103,HG+2,-,,16793
GABATRANSAM-RXN,2.6.1.19,HG+2,-,,16793
GST-RXN,2.5.1.18,HG+2,-,,16793
KDO-8PPHOSPHAT-RXN,3.1.3.45,HG+2,-,,16793
GLYCOPHOSPHORYL-RXN,2.4.1.1,HG+2,-,,16793
KDO-8PSYNTH-RXN,2.5.1.55,HG+2,-,,16793
CROBETREDUCT-RXN,1.3.99,HG+2,-,,16793
GLUTDECARBOX-RXN,4.1.1.15,HG+2,-,,16793
GLYOCARBOLIG-RXN,4.1.1.47,HG+2,-,,16793
HISTIDPHOS-RXN,3.1.3.15,HIS,-,,57595
GLUTAMINESYN-RXN,6.3.1.2,HIS,-,,57595
ATPPHOSPHORIBOSYLTRANS-RXN,2.4.2.17,HIS,-,,57595
HISTIDPHOS-RXN,3.1.3.15,HISTIDINOL,-,,57699
HISTIDINE--TRNA-LIGASE-RXN,6.1.1.21,HISTIDINOL,-,,57699
OHMETPYRKIN-RXN,2.7.1.49,HMP,-,,16892
HOMOSERKIN-RXN,2.7.1.39,HOMO-CYS,-,,58199
GLUTDEHYD-RXN,1.4.1.4,HOMO-SER,-,,57476
HOMOSERKIN-RXN,2.7.1.39,HOMO-SER,-,,57476
ASPARTATEKIN-RXN,2.7.2.4,HOMO-SER,+,,57476
ARGININE--TRNA-LIGASE-RXN,6.1.1.19,HOMOARGININE,-,2400,27747
RXN0-4181,3.1.4.52,HS,+,,16136
TRANS-RXN0-623,6.2.1.3,HSCN,-,,18022
RXN0-7238,6.2.1.3,HSCN,-,,18022
RXN0-7239,6.2.1.3,HSCN,-,,18022
RXN0-7248,6.2.1.3,HSCN,-,,18022
ACYLCOASYN-RXN,6.2.1.3,HSCN,-,,18022
ASPDECARBOX-RXN,4.1.1.11,HYDRAZINE,-,,15571
PHOSPHASERDECARB-RXN,4.1.1.65,HYDRAZINE,-,,15571
GSPAMID-RXN,3.5.1.78,HYDROGEN-PEROXIDE,-,,16240
SUPEROX-DISMUT-RXN,1.15.1.1,HYDROGEN-PEROXIDE,-,,16240
CYTDEAM-RXN,3.5.4.1,HYDROGEN-PEROXIDE,-,,16240
3.5.1.88-RXN,3.5.1.88,HYDROGEN-PEROXIDE,-,,16240
AMINEPHEN-RXN,1.4.3.21,HYDROXYLAMINE,-,,15429
ALADEHYDCHLORO-RXN,4.5.1.2,HYDROXYLAMINE,-,,15429
RXN0-5266,1.10.3.14,HYDROXYLAMINE,-,,15429
SUCCINYLDIAMINOPIMTRANS-RXN,2.6.1.17,HYDROXYLAMINE,-,,15429
GABATRANSAM-RXN,2.6.1.19,HYDROXYLAMINE,-,,15429
PHOSPHASERDECARB-RXN,4.1.1.65,HYDROXYLAMINE,-,,15429
RXN0-5268,1.10.3.10,HYDROXYLAMINE,-,,15429
ASPDECARBOX-RXN,4.1.1.11,HYDROXYLAMINE,-,,15429
ISOCIT-CLEAV-RXN,4.1.3.1,HYDROXYMALONATE,-,,17649
PEPTIDYLPROLYL-ISOMERASE-RXN,5.2.1.8,HYDROXYNAPHTHOQUINONE,-,,15794
ACETOLACTSYN-RXN,2.2.1.6,ILE,-,,58045
L-ASPARTATE-OXID-RXN,1.4.3.16,IMINOASPARTATE,-,,58831
SAICARSYN-RXN,6.3.2.6,IMP,-,,58053
PRPPAMIDOTRANS-RXN,2.4.2.14,IMP,-,,58053
HYPOXANPRIBOSYLTRAN-RXN,2.4.2.8,IMP,-,,58053
CARBPSYN-RXN,6.3.5.5,IMP,+,,58053
METHYLENETHFDEHYDROG-NADP-RXN,1.5.1.5,IMP,-,,58053
XANPRIBOSYLTRAN-RXN,2.4.2.22,IMP,-,,58053
GUANYL-KIN-RXN,2.7.4.8,IMP,-,,58053
PRPPAMIDOTRANS-RXN,2.4.2.14,IODOACETAMIDE,-,,103838
RXN-17776,4.2.1.17,IODOACETAMIDE,NIL,,103838
RXN-17780,4.2.1.17,IODOACETAMIDE,NIL,,103838
RXN0-5393,4.2.1.17,IODOACETAMIDE,NIL,,103838
RXN-17785,4.2.1.17,IODOACETAMIDE,NIL,,103838
RXN-17789,4.2.1.17,IODOACETAMIDE,NIL,,103838
RXN-17793,1.1.1.35,IODOACETAMIDE,NIL,,103838
RXN-17797,1.1.1.35,IODOACETAMIDE,NIL,,103838
RXN-17777,1.1.1.35,IODOACETAMIDE,NIL,,103838
RXN-17781,1.1.1.35,IODOACETAMIDE,NIL,,103838
RXN-17786,1.1.1.35,IODOACETAMIDE,NIL,,103838
RXN-17790,1.1.1.35,IODOACETAMIDE,NIL,,103838
RXN-17794,1.1.1.35,IODOACETAMIDE,NIL,,103838
RXN-17798,1.1.1.35,IODOACETAMIDE,NIL,,103838
RXN-17799,2.3.1.16,IODOACETAMIDE,-,,103838
RXN-17795,2.3.1.16,IODOACETAMIDE,-,,103838
RXN-17791,2.3.1.16,IODOACETAMIDE,-,,103838
RXN-17787,2.3.1.16,IODOACETAMIDE,-,,103838
RXN-17782,2.3.1.16,IODOACETAMIDE,-,,103838
RXN-17778,2.3.1.16,IODOACETAMIDE,-,,103838
FORMATEDEHYDROG-RXN,1.1.5.6,IODOACETAMIDE,-,,103838
2.3.1.157-RXN,2.3.1.157,IODOACETAMIDE,-,,103838
IPPISOM-RXN,5.3.3.2,IODOACETAMIDE,-,,103838
KETOACYLCOATHIOL-RXN,2.3.1.16,IODOACETAMIDE,-,,103838
MALONYL-COA-ACP-TRANSACYL-RXN,2.3.1.86,IODOACETAMIDE,-,,103838
HOMSUCTRAN-RXN,2.3.1.46,IODOACETAMIDE,-,,103838
ACYL-COA-HYDROLASE-RXN,3.1.2.20,IODOACETAMIDE,-,,103838
3-OXOACYL-ACP-SYNTH-BASE-RXN,2.3.1.86,IODOACETAMIDE,-,,103838
GSPAMID-RXN,3.5.1.78,IODOACETAMIDE,-,,103838
ACP-S-ACETYLTRANSFER-RXN,2.3.1.86,IODOACETAMIDE,-,,103838
3-OXOACYL-ACP-SYNTH-RXN,2.3.1.86,IODOACETAMIDE,-,,103838
GPPSYN-RXN,2.5.1.1,IODOACETAMIDE,-,,103838
FPPSYN-RXN,2.5.1.10,IODOACETAMIDE,-,,103838
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,2.6.1.16,IODOACETAMIDE,-,,103838
OHBUTYRYL-COA-EPIM-RXN,5.1.2.3,IODOACETAMIDE,NIL,,103838
OHACYL-COA-DEHYDROG-RXN,1.1.1.35,IODOACETAMIDE,NIL,,103838
ENOYL-COA-HYDRAT-RXN,4.2.1.17,IODOACETAMIDE,NIL,,103838
ENOYL-COA-DELTA-ISOM-RXN,5.3.3.8,IODOACETAMIDE,NIL,,103838
AMINEPHEN-RXN,1.4.3.21,IPRONIAZID,-,,5958
AMINEPHEN-RXN,1.4.3.21,ISONIAZIDE,-,,6030
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN,2.1.2.11,ISOVALERATE,-,,48942
ISOCIT-CLEAV-RXN,4.1.3.1,ITACONATE,-,,17240
NADH-DEHYDROG-A-RXN,1.6.5.3,K+,+,,29103
GTP-CYCLOHYDRO-I-RXN,3.5.4.16,K+,+,,29103
RXN0-7023,3.1.13,K+,+,,29103
UDPMANNACADEHYDROG-RXN,1.1.1.336,K+,+,,29103
6PFRUCTPHOS-RXN,2.7.1.11,K+,-,,29103
F16ALDOLASE-RXN,4.1.2.13,K+,+,,29103
BADH-RXN,1.2.1.8,K+,+,,29103
CITSYN-RXN,2.3.3.16,K+,+,,29103
DTMPKI-RXN,2.7.4.12,K+,-,,29103
GLYCDEH-RXN,1.1.1.6,K+,+,,29103
THI-P-KIN-RXN,2.7.4.16,K+,+,,29103
TREHALOSE6PSYN-RXN,2.4.1.15,K+,+,,29103
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,K+,-,,29103
EXOPOLYPHOSPHATASE-RXN,3.6.1.11,K+,+,,29103
CARBPSYN-RXN,6.3.5.5,K+,+,,29103
IMP-DEHYDROG-RXN,1.1.1.205,K+,+,,29103
RXN0-4222,3.1.13.1,K+,+,,29103
MALIC-NADP-RXN,1.1.1.40,K+,+,,29103
GLYOCARBOLIG-RXN,4.1.1.47,K+,+,,29103
THIKIN-RXN,2.7.1.89,K+,+,,29103
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,1.2.1.11,K+,-,,29103
3.1.13.5-RXN,3.1.13.5,K+,+,,29103
GUANYL-KIN-RXN,2.7.4.8,K+,+,,29103
PPPGPPHYDRO-RXN,3.6.1.40,K+,-,,29103
UDPNACETYLMURAMATEDEHYDROG-RXN,1.3.1.98,K+,+,,29103
UDP-NACMURALGLDAPLIG-RXN,6.3.2.13,K+,+,,29103
HOMOSERDEHYDROG-RXN,1.1.1.3,K+,+,,29103
NICONUCADENYLYLTRAN-RXN,2.7.7.18,K+,+,,29103
F16BDEPHOS-RXN,3.1.3.11,KCL,-,,32588
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,KCL,-,,32588
HOLO-ACP-SYNTH-RXN,2.7.8.7,KCL,-,,32588
1PFRUCTPHOSN-RXN,2.7.1.56,KCL,+,,32588
KDGALDOL-RXN,4.1.2.20,KDO,-,,16064
KDO-8PSYNTH-RXN,2.5.1.55,KDO-8P,-,,58368
KDOTRANS2-RXN,2.4.99.13,KDO2-LIPID-A,-,,58540
KDOTRANS-RXN,2.4.99.12,KDO2-LIPID-A,-,,58540
KDOTRANS2-RXN,2.4.99.13,KDO2-LIPID-IVA,-,,60365
KDOTRANS-RXN,2.4.99.12,KDO2-LIPID-IVA,-,,60365
QUERCETIN-23-DIOXYGENASE-RXN,1.13.11.24,KOJIC-ACID,-,,43572
S-ADENMETSYN-RXN,2.5.1.6,L-2-AMINOHEXANOATE,-,,58455
ORNCARBAMTRANSFER-RXN,2.1.3.3,L-2-AMINOPENTANOIC-ACID,-,,58441
DAHPSYN-RXN,2.5.1.54,L-ALPHA-ALANINE,-,,57972
SERINE-O-ACETTRAN-RXN,2.3.1.30,L-ALPHA-ALANINE,-,,57972
GLUTAMINESYN-RXN,6.3.1.2,L-ALPHA-ALANINE,-,,57972
ARABISOM-RXN,5.3.1.4,L-ARABITOL,-,,18403
DARABISOM-RXN,5.3.1.3,L-ARABITOL,-,,18403
MALIC-NADP-RXN,1.1.1.40,L-ASPARTATE,+,,29991
ASPARAGHYD-RXN,3.5.1.38,L-ASPARTATE,-,,29991
PEPCARBOX-RXN,4.1.1.31,L-ASPARTATE,-,,29991
PYROXALTRANSAM-RXN,2.6.1.31,L-ASPARTATE,-,,29991
ASPARTASE-RXN,4.3.1.1,L-ASPARTATE,+,,29991
1.1.1.39-RXN,1.1.1.38,L-ASPARTATE,+,,29991
GLUTAMATESYN-RXN,1.4.1.13,L-ASPARTATE,-,,29991
CARBPSYN-RXN,6.3.5.5,L-AZASERINE,-,,74846
N-ACETYLTRANSFER-RXN,2.3.1.1,L-CITRULLINE,-,,57743
TRANS-RXN0-593,3.6.3.21,L-CYSTATHIONINE,-,,58161
CTPSYN-RXN,6.3.4.2,L-GLUTAMATE_GAMMA-SEMIALDEHYDE,-,,58066
