ReactionID,EC,Metabolite,Mode,KI,Chebi
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,2.6.1.16,L-GLUTAMATE_GAMMA-SEMIALDEHYDE,-,,58066
TRANSALDOL-RXN,2.2.1.2,L-GLYCERALDEHYDE,-,,27975
RXN-1381,2.3.1.15,L-GLYCERALDEHYDE-3-PHOSPHATE,-,,48932
PHOSPHAGLYPSYN-RXN,2.7.8.5,L-GLYCERALDEHYDE-3-PHOSPHATE,-,,48932
RXN0-7008,1.5.5.2,L-LACTATE,-,,16651
CARBPSYN-RXN,6.3.5.5,L-ORNITHINE,+,,46911
ARGDECARBOX-RXN,4.1.1.19,L-ORNITHINE,-,,46911
ACETYLORNDEACET-RXN,3.5.1.16,L-ORNITHINE,-,,46911
AGMATIN-RXN,3.5.3.11,L-ORNITHINE,-,,46911
2-DEHYDROPANTOATE-REDUCT-RXN,1.1.1.169,L-PANTOATE,-,,15980
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN,2.1.2.11,L-PANTOATE,-,,15980
ALADEHYDCHLORO-RXN,4.5.1.2,L-PENICILLAMINE,-,,50869
GLUTAMINESYN-RXN,6.3.1.2,L-PHOSPHINOTHRICIN,-,,58882
ASNSYNB-RXN,6.3.5.4,L-THREO-3-METHYL-ASPARTATE,-,18000,58724
ORNDECARBOX-RXN,4.1.1.17,L-THREONINE-O-3-PHOSPHATE,-,,58675
LACTALDDEHYDROG-RXN,1.2.1.22,LACTALD,-,,18041
LAUROYLACYLTRAN-RXN,2.3.1.241,LAUROYLCOA-CPD,-,,57375
2-ISOPROPYLMALATESYN-RXN,2.3.3.13,LEU,-,,57427
TYROSINE-AMINOTRANSFERASE-RXN,2.6.1.57,LEU,-,,57427
ACETOLACTSYN-RXN,2.2.1.6,LEU,-,,57427
BRANCHED-CHAINAMINOTRANSFERLEU-RXN,2.6.1.6,LEU,-,,57427
PHEAMINOTRANS-RXN,2.6.1.57,LEU,-,,57427
ACETOOHBUTSYN-RXN,2.2.1.6,LEU,-,,57427
ACETOOHBUTSYN-RXN,2.2.1.6,LEU,-,,57427
ACETOLACTSYN-RXN,2.2.1.6,LEU,-,,57427
ASPARTATEKIN-RXN,2.7.2.4,LEU,-,,57427
F16BDEPHOS-RXN,3.1.3.11,LI+,-,,49713
F16BDEPHOS-RXN,3.1.3.11,LI+,-,,49713
SAMDECARB-RXN,4.1.1.50,LI+,+,,49713
RXN-7253,3.1.3.25,LI+,-,,49713
RXN0-5408,3.1.3.25,LI+,-,,49713
RHAMNULPALDOL-RXN,4.1.2.19,LI+,-,,49713
ACYLGPEACYLTRANS-RXN,2.3.1.40,LI+,-,,49713
325-BISPHOSPHATE-NUCLEOTIDASE-RXN,3.1.3.7,LI+,-,,49713
PPGPPSYN-RXN,3.1.7.2,LI+,-,,49713
HOMOSERKIN-RXN,2.7.1.39,LYS,-,,32551
DIHYDRODIPICSYN-RXN,4.3.3.7,LYS,-,,32551
ARGDECARBOX-RXN,4.1.1.19,LYS,-,,32551
DIAMINOPIMDECARB-RXN,4.1.1.20,LYS,-,,32551
ASPARTATEKIN-RXN,2.7.2.4,LYS,-,,32551
ASPARTATEKIN-RXN,2.7.2.4,LYS,-,,32551
GSADENYLATION-RXN,2.7.7.42,MAL,-,,15589
PEPCARBOX-RXN,4.1.1.31,MAL,-,,15589
1.1.1.39-RXN,1.1.1.38,MAL,-,,15589
SAICARSYN-RXN,6.3.2.6,MALEATE,-,,30780
PHEAMINOTRANS-RXN,2.6.1.57,MALEATE,-,,30780
2.6.1.7-RXN,2.6.1.7,MALEATE,-,,30780
GLUTDECARBOX-RXN,4.1.1.15,MALEATE,-,,30780
ASPAMINOTRANS-RXN,2.6.1.1,MALEATE,-,,30780
GLUTDECARBOX-RXN,4.1.1.15,MALEATE,-,,30780
R601-RXN,1.3.5.4,MALONATE,-,,15792
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN,1.3.5.1,MALONATE,-,,15792
GLUTDECARBOX-RXN,4.1.1.15,MALONATE,-,,15792
ISOCIT-CLEAV-RXN,4.1.3.1,MALONATE,-,,15792
GLUTDECARBOX-RXN,4.1.1.15,MALONATE,-,,15792
MANNONDEHYDRAT-RXN,4.2.1.8,MANNITOL,-,,16899
TRANS-RXN0-593,3.6.3.21,MESO-DIAMINOPIMELATE,-,,57791
L-ASPARTATE-OXID-RXN,1.4.3.16,MESO-TARTRATE,-,,30928
HOMOCYSMETB12-RXN,2.1.1.13,MET,-,,57844
2.8.1.6-RXN,2.8.1.6,MET,-,,57844
HOMSUCTRAN-RXN,2.3.1.46,MET,-,,57844
FORMYLTHFDEFORMYL-RXN,3.5.1.10,MET,+,,57844
GLUTAMATESYN-RXN,1.4.1.13,MET,-,,57844
RXN0-1321,2.4.2.29,METHYLMETHANETHIOSULFONATE,-,,74357
GLYOHMETRANS-RXN,2.1.2.1,METHYLMETHANETHIOSULFONATE,-,,74357
RXN-11496,1.2.5.1,METHYLMETHANETHIOSULFONATE,-,,74357
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN,4.1.1.98,METOH,+,,17790
RXN-16649,3.4.16.4,MG+2,-,,18420
ADENYL-KIN-RXN,2.7.4.3,MG+2,+,,18420
RXN0-4181,3.1.4.52,MG+2,+,,18420
RXN0-6527,3.1.27.6,MG+2,-,,18420
TRIPHOSPHATASE-RXN,3.6.1.25,MG+2,+,,18420
RXN-9514,2.3.1.86,MG+2,-,,18420
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN,2.3.1.191,MG+2,-,,18420
RXN0-5120,2.4.1,MG+2,-,,18420
3.4.15.5-RXN,3.4.15.5,MG+2,+,,18420
RXN0-5144,2.1.1.61,MG+2,-,,18420
TRNA-URACIL-5--METHYLTRANSFERASE-RXN,2.1.1.35,MG+2,+,,18420
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,MG+2,-,,18420
RXN-1381,2.3.1.15,MG+2,+,,18420
ADENPRIBOSYLTRAN-RXN,2.4.2.7,MG+2,-,,18420
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,MG+2,+,,18420
3.1.27.6-RXN,3.1.27.6,MG+2,-,,18420
RXN-9952,1.1.1.44,MG+2,+,,18420
RXN0-3261,3.4.11,MG+2,+,,18420
GDPMANDEHYDRA-RXN,4.2.1.47,MG+2,+,,18420
MANNONOXIDOREDUCT-RXN,1.1.1.57,MG+2,+,,18420
GLUTAMIDOTRANS-RXN,2.4.2,MG+2,-,,18420
PRPPSYN-RXN,2.7.6.1,MG+2,+,,18420
GLUTAMIN-RXN,3.5.1.38,MG+2,+,,18420
PORPHOBILSYNTH-RXN,4.2.1.24,MG+2,NIL,,18420
GLUTAMIN-RXN,3.5.1.38,MG+2,-,,18420
GLUTAMIN-RXN,3.5.1.38,MG+2,-,,18420
RXN-16649,3.4.16.4,MGCL2,-,,6636
RXN0-6277,1,MN+2,-,,29035
RXN0-4181,3.1.4.52,MN+2,+,,29035
SAMDECARB-RXN,4.1.1.50,MN+2,+,,29035
RXN-6622,3.4.13.18,MN+2,+,,29035
3.4.15.5-RXN,3.4.15.5,MN+2,+,,29035
AMINOPROPDEHYDROG-RXN,1.1.1.75,MN+2,-,,29035
3.4.11.9-RXN,3.4.11.9,MN+2,+,,29035
GLUCARDEHYDRA-RXN,4.2.1.40,MN+2,-,,29035
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,MN+2,+,,29035
3.1.26.4-RXN,3.1.26.4,MN+2,-,,29035
PHOSPHOGLUCMUT-RXN,5.4.2.2,MN+2,-,,29035
THREODEHYD-RXN,1.1.1.103,MN+2,+,,29035
MANNONDEHYDRAT-RXN,4.2.1.8,MN+2,+,,29035
MANNONOXIDOREDUCT-RXN,1.1.1.57,MN+2,+,,29035
GLUTAMIDOTRANS-RXN,2.4.2,MN+2,-,,29035
N-ACETYLGLUTPREDUCT-RXN,1.2.1.38,MN+2,-,,29035
GLUTAMIN-RXN,3.5.1.38,MN+2,+,,29035
RXN-11277,3.1.3.81,MN+2,-,,29035
ALTRODEHYDRAT-RXN,4.2.1.7,MN+2,+,,29035
GLUTAMIN-RXN,3.5.1.38,MN+2,-,,29035
GLUTAMIN-RXN,3.5.1.38,MN+2,-,,29035
METHYLMALONYL-COA-MUT-RXN,5.4.99.2,MN+2,-,,29035
3.2.1.52-RXN,3.2.1.52,N-ACETYL-D-GLUCOSAMINE,-,,28009
2.3.1.157-RXN,2.3.1.157,N-ACETYL-D-GLUCOSAMINE-1-P,-,,57776
RXN-15313,4.1.3.3,N-BROMOSUCCINIMIDE,-,,53174
7-ALPHA-HYDROXYSTEROID-DEH-RXN,1.1.1.159,N-BROMOSUCCINIMIDE,-,,53174
ACNEULY-RXN,4.1.3.3,N-BROMOSUCCINIMIDE,-,,53174
RXN0-5256,1.12.99.6,N-BROMOSUCCINIMIDE,-,,53174
RXN0-5256,1.12.99.6,N-BROMOSUCCINIMIDE,-,,53174
RXN0-6442,2.5.1,N-ETHYLMALEIMIDE,-,,44485
PREPHENATEDEHYDRAT-RXN,4.2.1.51,N-ETHYLMALEIMIDE,-,,44485
RXN0-1321,2.4.2.29,N-ETHYLMALEIMIDE,-,,44485
ARYLAMINE-N-ACETYLTRANSFERASE-RXN,2.3.1.5,N-ETHYLMALEIMIDE,-,,44485
NADPH-DEHYDROGENASE-FLAVIN-RXN,1.5.1.30,N-ETHYLMALEIMIDE,-,,44485
RXN-17799,2.3.1.16,N-ETHYLMALEIMIDE,-,,44485
RXN-17795,2.3.1.16,N-ETHYLMALEIMIDE,-,,44485
RXN-17791,2.3.1.16,N-ETHYLMALEIMIDE,-,,44485
RXN-17787,2.3.1.16,N-ETHYLMALEIMIDE,-,,44485
RXN-17782,2.3.1.16,N-ETHYLMALEIMIDE,-,,44485
RXN-17778,2.3.1.16,N-ETHYLMALEIMIDE,-,,44485
S-FORMYLGLUTATHIONE-HYDROLASE-RXN,3.1.2.12,N-ETHYLMALEIMIDE,-,,44485
S-FORMYLGLUTATHIONE-HYDROLASE-RXN,3.1.2.12,N-ETHYLMALEIMIDE,-,,44485
2.3.1.157-RXN,2.3.1.157,N-ETHYLMALEIMIDE,-,,44485
GLYCDEH-RXN,1.1.1.6,N-ETHYLMALEIMIDE,-,,44485
GLYOXIII-RXN,4.2.1,N-ETHYLMALEIMIDE,-,,44485
KETOACYLCOATHIOL-RXN,2.3.1.16,N-ETHYLMALEIMIDE,-,,44485
THI-P-KIN-RXN,2.7.4.16,N-ETHYLMALEIMIDE,-,,44485
MALONYL-COA-ACP-TRANSACYL-RXN,2.3.1.86,N-ETHYLMALEIMIDE,-,,44485
DHBAMPLIG-RXN,2.7.7.58,N-ETHYLMALEIMIDE,-,,44485
SORB6PDEHYDROG-RXN,1.1.1.140,N-ETHYLMALEIMIDE,-,,44485
UDPACYLGLCNACDEACETYL-RXN,3.5.1.108,N-ETHYLMALEIMIDE,-,,44485
2.1.1.79-RXN,2.1.1.79,N-ETHYLMALEIMIDE,-,,44485
GABATRANSAM-RXN,2.6.1.19,N-ETHYLMALEIMIDE,-,,44485
RXN-11496,1.2.5.1,N-ETHYLMALEIMIDE,-,,44485
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,1.2.1.11,N-ETHYLMALEIMIDE,-,,44485
ACP-S-ACETYLTRANSFER-RXN,2.3.1.86,N-ETHYLMALEIMIDE,-,,44485
TRANSENOYLCOARED-RXN,1.3.1.38,N-ETHYLMALEIMIDE,-,,44485
ENOYL-ACP-REDUCT-NADH-RXN,1.3.1.9,N-ETHYLMALEIMIDE,+,,44485
RXN-13990,4.1.3.42,N-ETHYLMALEIMIDE,-,,44485
ISOCHORSYN-RXN,5.4.4.2,N-ETHYLMALEIMIDE,NIL,,44485
ENOYL-COA-DELTA-ISOM-RXN,5.3.3.8,N-ETHYLMALEIMIDE,NIL,,44485
SPERMIDINESYN-RXN,2.5.1.16,N-ETHYLMALEIMIDE,-,,44485
GLUTAMIN-RXN,3.5.1.38,N5-METHYLGLUTAMINE,-,,58200
DTMPKI-RXN,2.7.4.12,NA+,-,,29101
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,NA+,-,,29101
3.1.13.1-RXN,3.1.13.1,NA+,-,,29101
GLYOCARBOLIG-RXN,4.1.1.47,NA+,+,,29101
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,1.2.1.11,NA+,-,,29101
PPPGPPHYDRO-RXN,3.6.1.40,NA+,-,,29101
GLYCOPHOSPHORYL-RXN,2.4.1.1,NA2SO4,+,,32149
RXN0-3461,3.4,NACL,-,,26710
2.3.1.157-RXN,2.3.1.157,NACMUR,-,,28881
3.2.1.52-RXN,3.2.1.52,NACMUR,-,,28881
NADH-DEHYDROG-A-RXN,1.6.5.3,NAD,-,,57540
MALATE-DEHYDROGENASE-ACCEPTOR-RXN,1.1.5.4,NAD,-,,57540
ALPHAGALACTOSID-RXN,3.2.1.22,NAD,+,,57540
CITSYN-RXN,2.3.3.16,NAD,-,,57540
PYRUVDEH-RXN,1.2.1,NAD,-,,57540
1.1.1.39-RXN,1.1.1.38,NAD,-,,57540
RXN-13854,1.7.1.15,NAD,-,,57540
ACETALD-DEHYDROG-RXN,1.2.1.10,NAD,+,,57540
L-ASPARTATE-OXID-RXN,1.4.3.16,NAD,-,,57540
3-DEHYDROQUINATE-SYNTHASE-RXN,4.2.3.4,NAD,-,,57540
GLUTAMIN-RXN,3.5.1.38,NAD,-,,57540
MANNONOXIDOREDUCT-RXN,1.1.1.57,NAD,-,,57540
MALIC-NADP-RXN,1.1.1.40,NADH,-,,57945
RXN0-1132,1.8.1.4,NADH,-,,57945
RXN-7716,1.8.1.4,NADH,-,,57945
PYRUVDEH-RXN,1.2.1,NADH,-,,57945
UGD-RXN,1.1.1.22,NADH,+,,57945
CITSYN-RXN,2.3.3.16,NADH,-,,57945
DIENOYLCOAREDUCT-RXN,1.3.1.34,NADH,-,,57945
NAD-KIN-RXN,2.7.1.23,NADH,-,,57945
PHOSACETYLTRANS-RXN,2.3.1.8,NADH,-,,57945
GLUTAMIN-RXN,3.5.1.38,NADH,-,,57945
LACTALDDEHYDROG-RXN,1.2.1.22,NADH,-,,57945
MALIC-NADP-RXN,1.1.1.40,NADP,-,,58349
RXN-14014,1.17.1.8,NADP,-,190,58349
NADPH-DEHYDROGENASE-FLAVIN-RXN,1.5.1.30,NADP,-,,58349
FMNREDUCT-RXN,1.5.1.39,NADP,-,,58349
FMNREDUCT-RXN,1.5.1.39,NADP,-,,58349
RXN-9952,1.1.1.44,NADP,-,,58349
PHOSICITDEHASE-RXN,2.7.11.5,NADP,-,,58349
1.1.1.271-RXN,1.1.1.271,NADP,-,,58349
2-DEHYDROPANTOATE-REDUCT-RXN,1.1.1.169,NADP,-,,58349
TRANSENOYLCOARED-RXN,1.3.1.38,NADP,-,,58349
SULFITE-REDUCT-RXN,1.8.1.2,NADP,-,,58349
GLUTAMIN-RXN,3.5.1.38,NADP,-,,58349
PYRROLINECARBREDUCT-RXN,1.5.1.2,NADP,-,600,58349
ACETOLACTREDUCTOISOM-RXN,1.1.1.86,NADP,-,,58349
DEPHOSICITDEHASE-RXN,3.1.3,NADPH,-,,57783
PHOSICITDEHASE-RXN,2.7.11.5,NADPH,-,,57783
NAD-KIN-RXN,2.7.1.23,NADPH,-,,57783
PHOSACETYLTRANS-RXN,2.3.1.8,NADPH,-,,57783
GLUTAMIN-RXN,3.5.1.38,NADPH,-,,57783
GLUTATHIONE-REDUCT-NADPH-RXN,1.8.1.7,NADPH,-,,57783
R4-RXN,1.8.1,NH42SO4,+,,62946
EXOPOLYPHOSPHATASE-RXN,3.6.1.11,NH42SO4,+,,62946
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,NH42SO4,-,,62946
HOLO-ACP-SYNTH-RXN,2.7.8.7,NH42SO4,-,,62946
GLYOCARBOLIG-RXN,4.1.1.47,NH4CL,+,,31206
GLUTSEMIALDEHYDROG-RXN,1.2.1.41,NI+2,-,,49786
RXN0-5462,3.6.5.1,NI+2,-,,49786
RXN-6622,3.4.13.18,NI+2,+,,49786
RXN0-5120,2.4.1,NI+2,-,,49786
F16ALDOLASE-RXN,4.1.2.13,NI+2,-,,49786
ALPHAGALACTOSID-RXN,3.2.1.22,NI+2,-,,49786
AMINOPROPDEHYDROG-RXN,1.1.1.75,NI+2,-,,49786
THREODEHYD-RXN,1.1.1.103,NI+2,-,,49786
3.4.15.5-RXN,3.4.15.5,NI+2,-,,49786
ARGSUCCINLYA-RXN,4.3.2.1,NI+2,+,,49786
ACETYLORNDEACET-RXN,3.5.1.16,NI+2,-,,49786
1.1.1.283-RXN,1.1.1.283,NI+2,-,,49786
N-ACETYLGLUTPREDUCT-RXN,1.2.1.38,NI+2,-,,49786
QUINOPRIBOTRANS-RXN,2.4.2.19,NICOTINATE_NUCLEOTIDE,-,,57502
NAPHTHOATE-SYN-RXN,4.1.3.36,NITRATE,-,,17632
RXN0-3281,1.1.99.33,NITRATE,-,,17632
R524-RXN,4.2.1.104,NITRATE,-,,17632
GLYCOPHOSPHORYL-RXN,2.4.1.1,NITRATE,-,,17632
KDGALDOL-RXN,4.1.2.20,NITRATE,-,,17632
RXN0-3281,1.1.99.33,NITRITE,-,,16301
R524-RXN,4.2.1.104,NITRITE,-,,16301
QUERCETIN-23-DIOXYGENASE-RXN,1.13.11.24,O-PHENANTHROLINE,-,,44975
RXN0-5204,3.4.11.23,O-PHENANTHROLINE,-,,44975
3.4.15.5-RXN,3.4.15.5,O-PHENANTHROLINE,-,,44975
3.5.1.88-RXN,3.5.1.88,O-PHENANTHROLINE,-,,44975
GLYCDEH-RXN,1.1.1.6,O-PHENANTHROLINE,-,,44975
DUTP-PYROP-RXN,3.6.1.19,O-PHENANTHROLINE,-,,44975
RHAMNULPALDOL-RXN,4.1.2.19,O-PHENANTHROLINE,-,,44975
GALACTUROISOM-RXN,5.3.1.12,O-PHENANTHROLINE,-,,44975
GLUCUROISOM-RXN,5.3.1.12,O-PHENANTHROLINE,-,,44975
CYTDEAM-RXN,3.5.4.1,O-PHENANTHROLINE,-,,44975
ALANINE--TRNA-LIGASE-RXN,6.1.1.7,O-PHENANTHROLINE,-,,44975
GUANINE-DEAMINASE-RXN,3.5.4.3,O-PHENANTHROLINE,-,,44975
GALACTOACETYLTRAN-RXN,2.3.1.18,O-PHENANTHROLINE,-,,44975
NADH-DEHYDROG-A-RXN,1.6.5.3,O-PHENANTHROLINE,-,,44975
MANNONDEHYDRAT-RXN,4.2.1.8,O-PHENANTHROLINE,-,,44975
PORPHOBILSYNTH-RXN,4.2.1.24,O-PHENANTHROLINE,NIL,,44975
PPGPPSYN-RXN,3.1.7.2,O-PHENANTHROLINE,-,,44975
DEOXYRIBOSE-P-ALD-RXN,4.1.2.4,OCTANOL,-,,16188
RXN-15313,4.1.3.3,OH-PYR,-,,17180
DIHYDRODIPICSYN-RXN,4.3.3.7,OH-PYR,-,,17180
RXN-13990,4.1.3.42,OH-PYR,-,,17180
ACNEULY-RXN,4.1.3.3,OH-PYR,-,,17180
PYRUVDEH-RXN,1.2.1,OH-PYR,-,,17180
RXN0-6491,1.3.5.2,OROTATE,-,,30839
PEPSYNTH-RXN,2.7.9.2,OXALACETIC_ACID,-,,16452
2OXOGLUTDECARB-RXN,1.2.4.2,OXALACETIC_ACID,-,,16452
R601-RXN,1.3.5.4,OXALACETIC_ACID,-,,16452
CITSYN-RXN,2.3.3.16,OXALACETIC_ACID,-,,16452
GSADENYLATION-RXN,2.7.7.42,OXALACETIC_ACID,-,,16452
ISOCITDEH-RXN,1.1.1.42,OXALACETIC_ACID,-,,16452
DEPHOSICITDEHASE-RXN,3.1.3,OXALACETIC_ACID,+,,16452
MALIC-NADP-RXN,1.1.1.40,OXALACETIC_ACID,-,,16452
1.1.1.39-RXN,1.1.1.38,OXALACETIC_ACID,-,,16452
PHOSICITDEHASE-RXN,2.7.11.5,OXALACETIC_ACID,-,,16452
CITLY-RXN,4.1.3.6,OXALACETIC_ACID,-,,16452
PEPSYNTH-RXN,2.7.9.2,OXALATE,-,,30623
2-OXOPENT-4-ENOATE-HYDRATASE-RXN,4.2.1.80,OXALATE,-,,30623
MALSYN-RXN,2.3.3.9,OXALATE,-,37,30623
RXN0-5462,3.6.5.1,OXALATE,-,,30623
GLUTDECARBOX-RXN,4.1.1.15,OXALATE,-,,30623
MALSYN-RXN,2.3.3.9,OXALATE,-,,30623
R524-RXN,4.2.1.104,OXALATE,-,,30623
ISOCIT-CLEAV-RXN,4.1.3.1,OXALATE,-,,30623
DLACTDEHYDROGFAD-RXN,1.1.5,OXALATE,-,,30623
GLUTDECARBOX-RXN,4.1.1.15,OXALATE,-,,30623
RXN0-1382,2.8.3.16,OXALATE,-,,30623
DLACTDEHYDROGNAD-RXN,1.1.1.28,OXAMATE,-,,58363
DLACTDEHYDROGFAD-RXN,1.1.5,OXAMATE,-,,58363
GLUTATHIONE-SYN-RXN,6.3.2.3,OXIDIZED-GLUTATHIONE,-,,58297
GLUTATHIONE-REDUCT-NADPH-RXN,1.8.1.7,OXIDIZED-GLUTATHIONE,-,,58297
PYRUVFORMLY-RXN,2.3.1.54,OXYGEN-MOLECULE,-,,15379
FORMATEDEHYDROG-RXN,1.1.5.6,OXYGEN-MOLECULE,-,,15379
RXN0-3281,1.1.99.33,OXYGEN-MOLECULE,-,,15379
QUINOLINATE-SYNTHA-RXN,2.5.1.72,OXYGEN-MOLECULE,-,,15379
HYDROXYLAMINE-REDUCTASE-RXN,1.7.99.1,OXYGEN-MOLECULE,-,,15379
S-ADENMETSYN-RXN,2.5.1.6,P3I,-,,18036
GLUTAMIN-RXN,3.5.1.38,P3I,+,,18036
RXN-11496,1.2.5.1,PALMITATE,+,,7896
GLYC3PDEHYDROGBIOSYN-RXN,1.1.1.94,PALMITYL-COA,-,1,57379
RXN-9657,1.3.1.9,PALMITYL-COA,-,,57379
RXN0-884,1.17.7.4,PAMIDRONATE,+,,407576
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN,2.1.2.11,PANTOTHENATE,-,,29032
ADENYLYLSULFKIN-RXN,2.7.1.25,PAPS,-,,58339
GLUTAMIN-RXN,3.5.1.38,PB+2,-,,49807
RXN-16659,3.4.16.4,PENICILLIN-G,-,,51354
RXN0-3461,3.4,PENICILLIN-G,-,,51354
RXN-16649,3.4.16.4,PENICILLIN-G,-,,51354
R601-RXN,1.3.5.4,PENTACHLOROPHENOL,-,,58217
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN,1.3.5.1,PENTACHLOROPHENOL,-,,58217
DAHPSYN-RXN,2.5.1.54,PHE,-,,58095
