LigandID,chebiID,bigg.metabolite,unspecific formula
121,CHEBI:15033,trdrd,1
7,CHEBI:15846,nad,0
1664,CHEBI:16139,apoACP,0
22286,CHEBI:16139,apoACP,0
491,CHEBI:16337,NULL,1
928,CHEBI:16838,NULL,1
715,CHEBI:17140,xylu_D,0
10,CHEBI:18009,nadp,0
2088,CHEBI:18009,nadp,0
2875,CHEBI:29168,trnagln,0
1384,CHEBI:29184,trnaphe,0
785,CHEBI:29186,trnaasp,0
402,CHEBI:31445,adprib,0
169,CHEBI:5017,fdxrd,0
194908,CHEBI:61566,LalaDglu,0
23797,CHEBI:75908,dna,0
671,CHEBI:78736,f1p,0
362,CHEBI:83401,NULL,1
293,CHEBI:83828,dna,1
1880,CHEBI:9160,dna,0
85376,NULL,14dhncoa,0
13761,NULL,flxr,0
17715,NULL,flxr,0
4300,NULL,malACP,0
24507,NULL,pacald,0
21920,NULL,uaaGgla,0
88,CHEBI:16643,met__L,0
