,Type,Key,EC_number,Compound,Entropy,FullData,URL
ki:2.7.1.105:Phosphoenolpyruvate,ki,"('2.7.1.105', 'Phosphoenolpyruvate')",2.7.1.105,Phosphoenolpyruvate,0.16856737745122527,Animalia:3;Plantae:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.105
ki:4.2.1.1:Thiocyanate,ki,"('4.2.1.1', 'Thiocyanate')",4.2.1.1,Thiocyanate,0.18243346563801985,Fungi:3;Animalia:2;Bacteria:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:2.3.3.16:ATP,ki,"('2.3.3.16', 'ATP')",2.3.3.16,ATP,0.079740505377809759,Archaea:8;Bacteria:3;Plantae:2;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.3.16
ki:4.2.1.1:Sulfite,ki,"('4.2.1.1', 'Sulfite')",4.2.1.1,Sulfite,0.14346321043629665,Animalia:3;Fungi:3;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:4.2.1.1:Hydroiodic acid,ki,"('4.2.1.1', 'Hydroiodic acid')",4.2.1.1,Hydroiodic acid,0.15693529064734421,Fungi:3;Animalia:3;Archaea:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:4.2.1.1:Hydrofluoric acid,ki,"('4.2.1.1', 'Hydrofluoric acid')",4.2.1.1,Hydrofluoric acid,0.14346321043629665,Animalia:3;Fungi:3;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:2.7.1.1:ADP,ki,"('2.7.1.1', 'ADP')",2.7.1.1,ADP,0.15693529064734421,Plantae:3;Animalia:3;Fungi:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.1
ki:2.7.6.1:ADP,ki,"('2.7.6.1', 'ADP')",2.7.6.1,ADP,0.22161022480912632,Bacteria:2;Animalia:2;Plantae:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.6.1
ki:1.5.1.3:Methotrexate,ki,"('1.5.1.3', 'Methotrexate')",1.5.1.3,Methotrexate,0.16856737745122527,Bacteria:3;Animalia:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.5.1.3
ki:2.7.7.27:ADP,ki,"('2.7.7.27', 'ADP')",2.7.7.27,ADP,0.047096270157054594,Bacteria:7;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
ki:4.2.1.1:Phenylboronic acid,ki,"('4.2.1.1', 'Phenylboronic acid')",4.2.1.1,Phenylboronic acid,0.15693529064734421,Fungi:3;Animalia:3;Plantae:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:4.2.1.1:Brinzolamide,ki,"('4.2.1.1', 'Brinzolamide')",4.2.1.1,Brinzolamide,0.1541417439825119,Animalia:3;Fungi:2;Bacteria:2,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:4.2.1.1:Acetazolamide,ki,"('4.2.1.1', 'Acetazolamide')",4.2.1.1,Acetazolamide,0.051981905088841401,Animalia:13;Bacteria:5;Fungi:3;Plantae:3;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:5.3.1.9:6-Phospho-D-gluconate,ki,"('5.3.1.9', '6-Phospho-D-gluconate')",5.3.1.9,6-Phospho-D-gluconate,0.080181855254333717,Archaea:7;Bacteria:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=5.3.1.9
ki:1.1.1.205:GMP,ki,"('1.1.1.205', 'GMP')",1.1.1.205,GMP,0.16856737745122527,Animalia:3;Bacteria:2;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.205
ki:3.2.1.22:D-Galactose,ki,"('3.2.1.22', 'D-Galactose')",3.2.1.22,D-Galactose,0.22161022480912632,Plantae:2;Animalia:2;Fungi:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.22
ki:4.2.1.1:Sulfate,ki,"('4.2.1.1', 'Sulfate')",4.2.1.1,Sulfate,0.12178934410866868,Animalia:4;Fungi:3;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:4.2.1.1:Celecoxib,ki,"('4.2.1.1', 'Celecoxib')",4.2.1.1,Celecoxib,0.16511104289366527,Animalia:3;Fungi:2;Bacteria:2;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:2.3.3.16:NADH,ki,"('2.3.3.16', 'NADH')",2.3.3.16,NADH,0.053268419845777348,Archaea:8;Bacteria:3,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.3.16
ki:2.3.3.10:Acetoacetyl-CoA,ki,"('2.3.3.10', 'Acetoacetyl-CoA')",2.3.3.10,Acetoacetyl-CoA,0.14459387141357685,Animalia:4;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.3.10
ki:4.2.1.1:Carbonic acid,ki,"('4.2.1.1', 'Carbonic acid')",4.2.1.1,Carbonic acid,0.13498773932768005,Animalia:4;Fungi:3;Bacteria:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:4.2.1.1:Hydrogen cyanide,ki,"('4.2.1.1', 'Hydrogen cyanide')",4.2.1.1,Hydrogen cyanide,0.14564263089996821,Fungi:3;Animalia:3;Bacteria:2;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:4.2.1.1:Hydrobromic acid,ki,"('4.2.1.1', 'Hydrobromic acid')",4.2.1.1,Hydrobromic acid,0.16275737609897922,Fungi:3;Animalia:3;Bacteria:1;Archaea:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
"ki:3.2.1.21:D-Glucono-1,5-lactone",ki,"('3.2.1.21', 'D-Glucono-1,5-lactone')",3.2.1.21,"D-Glucono-1,5-lactone",0.14459387141357685,Plantae:4;Fungi:1;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21
ki:3.1.3.2:Orthophosphate,ki,"('3.1.3.2', 'Orthophosphate')",3.1.3.2,Orthophosphate,0.10608569471580213,Plantae:4;Animalia:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.2
ki:2.7.7.27:Orthophosphate,ki,"('2.7.7.27', 'Orthophosphate')",2.7.7.27,Orthophosphate,0.053268419845777348,Plantae:8;Bacteria:3,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
ki:2.4.1.4:D-Fructose,ki,"('2.4.1.4', 'D-Fructose')",2.4.1.4,D-Fructose,0.0,Bacteria:8,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.4
ki:4.2.1.1:Zonisamide,ki,"('4.2.1.1', 'Zonisamide')",4.2.1.1,Zonisamide,0.1541417439825119,Animalia:3;Fungi:2;Bacteria:2,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:3.1.3.1:Orthophosphate,ki,"('3.1.3.1', 'Orthophosphate')",3.1.3.1,Orthophosphate,0.22161022480912632,Bacteria:2;Animalia:2;Fungi:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1
ki:1.1.1.49:NADPH,ki,"('1.1.1.49', 'NADPH')",1.1.1.49,NADPH,0.1541417439825119,Plantae:3;Animalia:2;Bacteria:2,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.49
ki:6.3.1.2:L-2-Amino-4-(hydroxymethylphosphinyl)butanoate,ki,"('6.3.1.2', 'L-2-Amino-4-(hydroxymethylphosphinyl)butanoate')",6.3.1.2,L-2-Amino-4-(hydroxymethylphosphinyl)butanoate,0.082503208555000832,Plantae:7;Animalia:2;Bacteria:2,http://www.brenda-enzymes.org/enzyme.php?ecno=6.3.1.2
ki:4.2.1.1:Chloraminophenamide,ki,"('4.2.1.1', 'Chloraminophenamide')",4.2.1.1,Chloraminophenamide,0.13498773932768005,Animalia:4;Bacteria:3;Fungi:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:1.1.1.B40:Glycyrrhetinate,ki,"('1.1.1.B40', 'Glycyrrhetinate')",1.1.1.B40,Glycyrrhetinate,0.0,Animalia:6,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.B40
ki:2.5.1.19:Glyphosate,ki,"('2.5.1.19', 'Glyphosate')",2.5.1.19,Glyphosate,0.035361898238600711,Bacteria:12;Plantae:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.5.1.19
ki:2.3.3.9:Oxalate,ki,"('2.3.3.9', 'Oxalate')",2.3.3.9,Oxalate,0.13652855587321919,Bacteria:4;Plantae:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.3.9
ki:1.1.1.B40:Chenodeoxycholate,ki,"('1.1.1.B40', 'Chenodeoxycholate')",1.1.1.B40,Chenodeoxycholate,0.0,Animalia:6,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.B40
ki:2.7.1.36:Geranyl diphosphate,ki,"('2.7.1.36', 'Geranyl diphosphate')",2.7.1.36,Geranyl diphosphate,0.16856737745122527,Plantae:3;Animalia:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.36
ki:3.1.1.7:Neostigmine bromide,ki,"('3.1.1.7', 'Neostigmine bromide')",3.1.1.7,Neostigmine bromide,0.075093534811050772,Animalia:5;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.7
ki:2.7.1.1:D-Glucose 6-phosphate,ki,"('2.7.1.1', 'D-Glucose 6-phosphate')",2.7.1.1,D-Glucose 6-phosphate,0.038759121760336884,Animalia:8;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.1
ki:2.3.3.16:2-Oxoglutarate,ki,"('2.3.3.16', '2-Oxoglutarate')",2.3.3.16,2-Oxoglutarate,0.11375880573911615,Archaea:5;Animalia:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.3.16
ki:4.2.1.1:Sulfanilamide,ki,"('4.2.1.1', 'Sulfanilamide')",4.2.1.1,Sulfanilamide,0.057377869879101935,Animalia:11;Bacteria:3;Fungi:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:1.1.1.B40:Abietate,ki,"('1.1.1.B40', 'Abietate')",1.1.1.B40,Abietate,0.0,Animalia:6,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.B40
ki:4.2.1.1:Mafenide,ki,"('4.2.1.1', 'Mafenide')",4.2.1.1,Mafenide,0.16856737745122527,Animalia:3;Bacteria:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:2.7.7.27:AMP,ki,"('2.7.7.27', 'AMP')",2.7.7.27,AMP,0.0,Bacteria:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
ki:4.2.1.1:Cyanate,ki,"('4.2.1.1', 'Cyanate')",4.2.1.1,Cyanate,0.207075554149,Animalia:3;Fungi:1;Bacteria:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:4.2.1.1:4-Toluenesulfonamide,ki,"('4.2.1.1', '4-Toluenesulfonamide')",4.2.1.1,4-Toluenesulfonamide,0.14459387141357685,Animalia:4;Fungi:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:4.2.1.1:Dichlorphenamide,ki,"('4.2.1.1', 'Dichlorphenamide')",4.2.1.1,Dichlorphenamide,0.14564263089996821,Bacteria:3;Animalia:3;Fungi:2;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:2.1.1.45:5-Fluorodeoxyuridine monophosphate,ki,"('2.1.1.45', '5-Fluorodeoxyuridine monophosphate')",2.1.1.45,5-Fluorodeoxyuridine monophosphate,0.10721810255638085,Animalia:4;Bacteria:4;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.1.1.45
ki:6.3.2.2:Glutathione,ki,"('6.3.2.2', 'Glutathione')",6.3.2.2,Glutathione,0.14564263089996821,Bacteria:3;Animalia:3;Plantae:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=6.3.2.2
ki:4.2.1.1:Nitrite,ki,"('4.2.1.1', 'Nitrite')",4.2.1.1,Nitrite,0.16856737745122527,Animalia:3;Fungi:2;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:4.2.1.1:Hydrochloric acid,ki,"('4.2.1.1', 'Hydrochloric acid')",4.2.1.1,Hydrochloric acid,0.13498773932768005,Animalia:4;Fungi:3;Plantae:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
ki:3.2.1.23:D-Galactose,ki,"('3.2.1.23', 'D-Galactose')",3.2.1.23,D-Galactose,0.086643397569993161,Plantae:4;Bacteria:4,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23
ki:2.7.4.22:UMP,ki,"('2.7.4.22', 'UMP')",2.7.4.22,UMP,0.075093534811050772,Bacteria:5;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.4.22
"ki:2.7.1.36:trans,trans-Farnesyl diphosphate",ki,"('2.7.1.36', 'trans,trans-Farnesyl diphosphate')",2.7.1.36,"trans,trans-Farnesyl diphosphate",0.13498773932768005,Plantae:4;Animalia:3;Fungi:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.36
ki:1.1.1.B40:Flavanone,ki,"('1.1.1.B40', 'Flavanone')",1.1.1.B40,Flavanone,0.0,Animalia:6,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.B40
act:1.14.17.4:CO2,act,"('1.14.17.4', 'CO2')",1.14.17.4,CO2,0.0,Plantae:7,http://www.brenda-enzymes.org/enzyme.php?ecno=1.14.17.4
act:2.7.6.1:Orthophosphate,act,"('2.7.6.1', 'Orthophosphate')",2.7.6.1,Orthophosphate,0.14564263089996821,Bacteria:3;Animalia:3;Plantae:2;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.6.1
act:1.14.18.1:SDS,act,"('1.14.18.1', 'SDS')",1.14.18.1,SDS,0.069997941577378958,Plantae:8;Animalia:3;Bacteria:3,http://www.brenda-enzymes.org/enzyme.php?ecno=1.14.18.1
act:2.4.1.1:Orthophosphate,act,"('2.4.1.1', 'Orthophosphate')",2.4.1.1,Orthophosphate,0.14459387141357685,Animalia:4;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.1
"act:2.7.11.19:3',5'-Cyclic AMP",act,"('2.7.11.19', ""3',5'-Cyclic AMP"")",2.7.11.19,"3',5'-Cyclic AMP",0.0,Animalia:7,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.19
act:3.4.25.1:SDS,act,"('3.4.25.1', 'SDS')",3.4.25.1,SDS,0.207075554149,Animalia:3;Fungi:1;Archaea:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.25.1
act:2.7.7.27:2-Phospho-D-glycerate,act,"('2.7.7.27', '2-Phospho-D-glycerate')",2.7.7.27,2-Phospho-D-glycerate,0.058856244339739384,Bacteria:7;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
"act:2.7.11.1:3',5'-Cyclic AMP",act,"('2.7.11.1', ""3',5'-Cyclic AMP"")",2.7.11.1,"3',5'-Cyclic AMP",0.075093534811050772,Animalia:5;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.1
"act:2.7.7.27:beta-D-Fructose 1,6-bisphosphate",act,"('2.7.7.27', 'beta-D-Fructose 1,6-bisphosphate')",2.7.7.27,"beta-D-Fructose 1,6-bisphosphate",0.013985125368840562,Bacteria:29;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
"act:2.7.1.40:beta-D-Fructose 1,6-bisphosphate",act,"('2.7.1.40', 'beta-D-Fructose 1,6-bisphosphate')",2.7.1.40,"beta-D-Fructose 1,6-bisphosphate",0.045889717342827721,Animalia:12;Bacteria:8;Fungi:2;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.40
act:2.7.1.11:ADP,act,"('2.7.1.11', 'ADP')",2.7.1.11,ADP,0.084231966271002032,Animalia:7;Bacteria:5;Fungi:1;Archaea:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11
act:4.1.1.50:Putrescine,act,"('4.1.1.50', 'Putrescine')",4.1.1.50,Putrescine,0.11375880573911615,Animalia:5;Fungi:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.50
act:5.5.1.4:Ammonia,act,"('5.5.1.4', 'Ammonia')",5.5.1.4,Ammonia,0.14346321043629665,Animalia:3;Plantae:3;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=5.5.1.4
act:2.7.4.22:GTP,act,"('2.7.4.22', 'GTP')",2.7.4.22,GTP,0.027694190668112559,Bacteria:10;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.4.22
act:1.14.17.4:Ascorbate,act,"('1.14.17.4', 'Ascorbate')",1.14.17.4,Ascorbate,0.0,Plantae:6,http://www.brenda-enzymes.org/enzyme.php?ecno=1.14.17.4
act:2.4.1.19:Propan-2-ol,act,"('2.4.1.19', 'Propan-2-ol')",2.4.1.19,Propan-2-ol,0.0,Bacteria:7,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.19
act:5.3.99.3:Glutathione,act,"('5.3.99.3', 'Glutathione')",5.3.99.3,Glutathione,0.0,Animalia:10,http://www.brenda-enzymes.org/enzyme.php?ecno=5.3.99.3
act:2.7.7.27:AMP,act,"('2.7.7.27', 'AMP')",2.7.7.27,AMP,0.046554040083760941,Bacteria:9;Plantae:5,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:2.7.7.27:D-Ribose 5-phosphate,act,"('2.7.7.27', 'D-Ribose 5-phosphate')",2.7.7.27,D-Ribose 5-phosphate,0.016395360769483364,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:2.4.1.14:D-Glucose 6-phosphate,act,"('2.4.1.14', 'D-Glucose 6-phosphate')",2.4.1.14,D-Glucose 6-phosphate,0.0,Plantae:8,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.14
"act:2.7.7.27:Sedoheptulose 1,7-bisphosphate",act,"('2.7.7.27', 'Sedoheptulose 1,7-bisphosphate')",2.7.7.27,"Sedoheptulose 1,7-bisphosphate",0.015133314294786907,Bacteria:26;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
act:3.1.3.11:EDTA,act,"('3.1.3.11', 'EDTA')",3.1.3.11,EDTA,0.080181855254333717,Animalia:7;Bacteria:2;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.11
act:4.2.1.1:L-Adrenaline,act,"('4.2.1.1', 'L-Adrenaline')",4.2.1.1,L-Adrenaline,0.18243346563801985,Fungi:3;Animalia:2;Bacteria:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1
"act:2.7.1.11:beta-D-Fructose 1,6-bisphosphate",act,"('2.7.1.11', 'beta-D-Fructose 1,6-bisphosphate')",2.7.1.11,"beta-D-Fructose 1,6-bisphosphate",0.0,Animalia:6,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11
act:2.7.7.27:NADPH,act,"('2.7.7.27', 'NADPH')",2.7.7.27,NADPH,0.015133314294786907,Bacteria:26;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27
