,Type,Key,EC_number,LigandID,Compound,TotalEntries,Entropy,Summary,URL,NullEntropy,NullSummary,Literature,NumReferences,DeltaEntropy,EcoliGene,EColigene
ki:2.7.1.40:4,ki,"('2.7.1.40', '4')",2.7.1.40,4,ATP,26,0.26675834935158982,Animalia:9;Bacteria:8;Plantae:7;Fungi:1;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.40#INHIBITORS,0.20583328401987822,Bacteria:129;Animalia:102;Plantae:58;Archaea:6;Fungi:6;Protozoa:2,"641514;641516;641519;641523;641524;641526;641539;641542;641547;641549;641552,641553,660823;641555;641556;641586;641587;641607;641610;641611;641613;661513;661672;662143;676434;676689;721624;723044",26,0.060925065331711603,,pyk
ki:2.7.1.11:131,ki,"('2.7.1.11', '131')",2.7.1.11,131,citrate,36,0.24552684978964795,Animalia:17;Bacteria:10;Plantae:7;Fungi:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#INHIBITORS,0.22030611829185406,Animalia:116;Plantae:74;Bacteria:66;Archaea:11;Fungi:5;Protozoa:4,"640421;640422;640423;640429;640438;640442;640458,640479;640460;640464;640475;640476;640477;640479;640495;640507;672415;727725",17,0.025220731497793886,,pfk
ki:1.1.1.44:5,ki,"('1.1.1.44', '5')",1.1.1.44,5,2 NADPH,12,0.28592709735656252,Bacteria:5;Animalia:5;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.44#INHIBITORS,0.23886632625706863,Animalia:112;Bacteria:39;Plantae:18;Fungi:5,"286827,286850,286882,286892;286837;286850;286851,286882;286851,286882,286904;286887,286901;286888;286889;286891;286904;667652",11,0.047060771099493887,,gnd
ki:2.7.1.11:51,ki,"('2.7.1.11', '51')",2.7.1.11,51,phosphoenolpyruvate,17,0.36174268002406818,Plantae:7;Animalia:5;Bacteria:5,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#INHIBITORS,0.22030611829185406,Animalia:116;Plantae:74;Bacteria:66;Archaea:11;Fungi:5;Protozoa:4,"640421;640421,640463;640422;640431;640432;640433;640438;640440;640443;640445;640464;640465;640475;640495;640515;640518;672415",17,0.14143656173221411,,pfk
ki:1.1.1.49:5,ki,"('1.1.1.49', '5')",1.1.1.49,5,2 NADPH,15,0.32738145882601732,Animalia:6;Plantae:4;Bacteria:3;Fungi:2,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.49#INHIBITORS,0.29622374925278383,Animalia:67;Bacteria:40;Fungi:16;Plantae:13,286985;286987;286998;287008;287010;287015;287016;287017;655612;655712;655736;657133;701015;722244,14,0.031157709573233494,,zwf
ki:3.1.3.11:30,ki,"('3.1.3.11', '30')",3.1.3.11,30,AMP,21,0.29558098097756053,Animalia:11;Bacteria:5;Plantae:3;Fungi:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.11#INHIBITORS,0.15119995461904565,Animalia:468;Bacteria:69;Plantae:33;Archaea:13;Fungi:11,"170718;170719;170721;170722;170723;170727;170730;170731;170733;170737,170740,170741,170762,170765,170772,170782,170806,679849;170741;170742;170748;170751;170758;170806;170807;653554;653763;680709;730360",21,0.14438102635851488,,fbp
ki:4.1.2.13:21,ki,"('4.1.2.13', '21')",4.1.2.13,21,EDTA,19,0.23787199005968246,Bacteria:12;Archaea:5;Plantae:1;Chromista:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.2.13#INHIBITORS,0.19140391648179289,Bacteria:103;Animalia:88;Archaea:17;Plantae:15;Fungi:15;Protozoa:3;Chromista:1,4902;4918;4920;4924;4947;4962;664686;678573;680556;705891;714279;716837;722543;727401;728064;728260,16,0.046468073577889568,,fba
ki:4.1.1.31:283,ki,"('4.1.1.31', '283')",4.1.1.31,283,malate,36,0.14341799152808035,Plantae:33;Bacteria:3,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.31#INHIBITORS,0.18179664347390237,Plantae:137;Bacteria:52;Archaea:4;Protozoa:2,"4289;4298;4299,4320;4300;4301;4305;4308;4308,4311;4313;4316,714099;4318;4319;4322;4323;4338,728348;4341;656117;656395;656909;656925;663028;682339;682446;714099",24,-0.038378651945822018,,ppc
ki:5.3.1.9:391,ki,"('5.3.1.9', '391')",5.3.1.9,391,6-phosphogluconate,16,0.29229442586080484,Archaea:6;Bacteria:4;Plantae:3;Animalia:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=5.3.1.9#INHIBITORS,0.29751803936832039,Archaea:37;Fungi:28;Plantae:21;Bacteria:13;Animalia:8,"2624,2830;2624,2837;2624,2841;2624,2858;2836,2858,2861;2854;2867;649517;661679;662029;662220;682664",12,-0.0052236135075155454,,pgi
ki:4.1.1.31:247,ki,"('4.1.1.31', '247')",4.1.1.31,247,L-Malate,12,0.22528060443315231,Plantae:10;Archaea:2,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.31#INHIBITORS,0.18179664347390237,Plantae:137;Bacteria:52;Archaea:4;Protozoa:2,"655409;656910,715758;656941;657092;662338;682146;682409;701501,703706;704531;706563;725031;725236",12,0.043483960959249945,,ppc
ki:2.7.1.11:4,ki,"('2.7.1.11', '4')",2.7.1.11,4,ATP,28,0.2220764696755527,Animalia:17;Plantae:6;Bacteria:3;Fungi:1;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#INHIBITORS,0.22030611829185406,Animalia:116;Plantae:74;Bacteria:66;Archaea:11;Fungi:5;Protozoa:4,"640421;640421,640425,640487;640421,640455,640456,640487;640421,640462;640423;640427;640429;640432;640433;640436;640440;640446;640450;640455;640457;640458,640479;640475;640476;640477;640487;640495;640500;640507;672415",24,0.0017703513836986318,,pfk
ki:4.2.1.11:174,ki,"('4.2.1.11', '174')",4.2.1.11,174,F-,14,0.31925856486653476,Bacteria:6;Animalia:4;Fungi:2;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.11#INHIBITORS,0.25402299239107068,Animalia:33;Bacteria:25;Fungi:12;Plantae:4;Archaea:2,"33599;33600,33605;33606;33609;33619;33620;33630;33632;33637;650872;664141;679893",12,0.065235572475464076,,eno
ki:1.1.1.37:57,ki,"('1.1.1.37', '57')",1.1.1.37,57,oxaloacetate,19,0.29691952010905853,Bacteria:7;Animalia:5;Plantae:3;Fungi:2;Archaea:2,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.37#INHIBITORS,0.25497205049188576,Animalia:77;Bacteria:69;Archaea:18;Plantae:17;Fungi:5,"286626,286627;286626,286630,286637,286638,286640,286651,286660,286664,286665;286627;286630,286640;286631;286640,286660;286652;286660;286664;286665;286669;656923;657090;667749;689325;700338;721445;723141;723482",19,0.041947469617172772,,mdh
act:2.7.1.11:714,act,"('2.7.1.11', '714')",2.7.1.11,714,"D-fructose 2,6-bisphosphate",11,0.15231804867461907,Animalia:10;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#ACTIVATING%20COMPOUND,0.22974414613692717,Animalia:63;Bacteria:14;Plantae:13;Fungi:6;Archaea:5,640456;640457;640462;640475;640476;640496;640504;640521;677082;704345;721541,11,-0.077426097462308108,,pfk
act:2.7.1.11:13,act,"('2.7.1.11', '13')",2.7.1.11,13,ADP,15,0.25269589881300608,Animalia:7;Bacteria:5;Fungi:1;Archaea:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#ACTIVATING%20COMPOUND,0.22974414613692717,Animalia:63;Bacteria:14;Plantae:13;Fungi:6;Archaea:5,"640421;640423;640429;640446;640465;640495;640515;672415;702446,721506;721506,722757;722736;727725",12,0.022951752676078907,,pfk
act:2.7.1.40:583,act,"('2.7.1.40', '583')",2.7.1.40,583,"D-fructose 1,6-diphosphate",20,0.2735141142079035,Animalia:10;Bacteria:7;Fungi:2;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.40#ACTIVATING%20COMPOUND,0.19177410398669115,Animalia:153;Bacteria:51;Plantae:20;Archaea:4;Fungi:4,"3241;641514;641518,641529;641519;641534;641537;641539;641553;641554;641556;641557;641560;641562;641570;641584;641587;641589;641609;641615;641621",20,0.081740010221212356,,pyk
act:2.7.1.11:30,act,"('2.7.1.11', '30')",2.7.1.11,30,AMP,16,0.15447118627547665,Animalia:14;Fungi:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#ACTIVATING%20COMPOUND,0.22974414613692717,Animalia:63;Bacteria:14;Plantae:13;Fungi:6;Archaea:5,"640421;640423;640429;640457;640460;640475;640479;672415;677082;721506;721506,722757;727725",12,-0.075272959861450522,,pfk
act:4.1.1.31:340,act,"('4.1.1.31', '340')",4.1.1.31,340,glucose 6-phosphate,13,0.13559468652092205,Plantae:12;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.31#ACTIVATING%20COMPOUND,0.2182022813836364,Plantae:53;Bacteria:16;Archaea:2,4294;4300;4301;4305;4308;4315;4318;4320;4323;4326;4338;655409;663146,13,-0.082607594862714351,,ppc
