,Commentary,Compound,EC_number,KEGG_ID,KI_Value,LigandID,LigandName,Literature,Mode,Organism,Source,bigg.metabolite,chebiID,bigg.reaction,subsystem,pathway,enzyme_name
113402,inhibition occurs at low concentrations of fructose 6-phosphate,D-Fructose 6-phosphate,2.7.1.11,C00085,,87,D-fructose 6-phosphate,722736,-,Escherichia coli,BRENDA,f6p,CHEBI:61553,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
302159,ReactionID=6PFRUCTPHOS-RXN,,2.7.1.11,,,FRUCTOSE-6P,,,+,Escherichia coli,EcoCyc,f6p_b,CHEBI:57634,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
302151,ReactionID=6PFRUCTPHOS-RXN,,2.7.1.11,,,FRUCTOSE-16-DIPHOSPHATE,,,-,Escherichia coli,EcoCyc,fdp_b,CHEBI:32966,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
10302,,GDP,2.7.1.11,C00035,,53,GDP,640489,+,Escherichia coli,BRENDA,gdp,CHEBI:17552,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
10304,,GDP,2.7.1.11,C00035,,53,GDP,"640490, 722736",+,Escherichia coli,BRENDA,gdp,CHEBI:17552,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
302181,ReactionID=6PFRUCTPHOS-RXN,,2.7.1.11,,,GDP,,,+,Escherichia coli,EcoCyc,gdp,CHEBI:58189,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
302389,ReactionID=6PFRUCTPHOS-RXN,Potassium cation,2.7.1.11,C00238,,K+,,,-,Escherichia coli,EcoCyc,k,CHEBI:29103,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
10323,,Ammonia,2.7.1.11,C00014,,54,NH4+,640421,+,Escherichia coli,BRENDA,nh3,CHEBI:16134,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
10339,,Ammonia,2.7.1.11,C00014,,54,NH4+,640486,+,Escherichia coli,BRENDA,nh3,CHEBI:16134,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113544,,Phosphoenolpyruvate,2.7.1.11,C00074,,51,phosphoenolpyruvate,"640421, 640463",-,Escherichia coli,BRENDA,pep,CHEBI:44897,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113550,feedback inhibition,Phosphoenolpyruvate,2.7.1.11,C00074,,51,phosphoenolpyruvate,640486,-,Escherichia coli,BRENDA,pep,CHEBI:44897,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
113558,,Phosphoenolpyruvate,2.7.1.11,C00074,,51,phosphoenolpyruvate,722736,-,Escherichia coli,BRENDA,pep,CHEBI:44897,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
302769,ReactionID=6PFRUCTPHOS-RXN,,2.7.1.11,,,PHOSPHO-ENOL-PYRUVATE,,,-,Escherichia coli,EcoCyc,pep,CHEBI:58702,pfk,Glycolysis/Gluconeogenesis,Glycolysis,pfk
301399,ReactionID=PEPDEPHOS-RXN,,2.7.1.40,,,AMP,,,+,Escherichia coli,EcoCyc,amp,CHEBI:456215,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
301451,ReactionID=PEPDEPHOS-RXN,,2.7.1.40,,,ATP,,,-,Escherichia coli,EcoCyc,atp,CHEBI:30616,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
301509,ReactionID=PEPDEPHOS-RXN,Calcium cation,2.7.1.40,C00076,,CA+2,,,+,Escherichia coli,EcoCyc,ca2,CHEBI:29108,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
115893,,Calcium cation,2.7.1.40,C00076,,15,Ca2+,654470,-,Escherichia coli,BRENDA,ca2,CHEBI:29108,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
301508,ReactionID=PEPDEPHOS-RXN,Calcium cation,2.7.1.40,C00076,,CA+2,,,-,Escherichia coli,EcoCyc,ca2,CHEBI:29108,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
10703,,"beta-D-Fructose 1,6-bisphosphate",2.7.1.40,C05378,,106,"D-fructose 1,6-bisphosphate",707589,+,Escherichia coli,BRENDA,fdp_b,CHEBI:28013,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
10728,,"beta-D-Fructose 1,6-bisphosphate",2.7.1.40,C05378,,583,"D-fructose 1,6-diphosphate",641557,+,Escherichia coli,BRENDA,fdp_b,CHEBI:28013,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
302155,ReactionID=PEPDEPHOS-RXN,,2.7.1.40,,,FRUCTOSE-16-DIPHOSPHATE,,,+,Escherichia coli,EcoCyc,fdp_b,CHEBI:32966,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
10775,,D-Glucose 6-phosphate,2.7.1.40,C00092,,105,D-glucose 6-phosphate,641557,+,Escherichia coli,BRENDA,g6p,CHEBI:4170,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
302252,ReactionID=PEPDEPHOS-RXN,,2.7.1.40,,,GTP,,,-,Escherichia coli,EcoCyc,gtp,CHEBI:37565,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
10916,,Phosphoenolpyruvate,2.7.1.40,C00074,,51,phosphoenolpyruvate,707589,+,Escherichia coli,BRENDA,pep,CHEBI:44897,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
302902,ReactionID=PEPDEPHOS-RXN,,2.7.1.40,,,SUC-COA,,,-,Escherichia coli,EcoCyc,succoa,CHEBI:57292,pyk,Glycolysis/Gluconeogenesis,Glycolysis,pykF
125619,,ADP,2.7.9.2,C00008,,13,ADP,"645472, 645473",-,Escherichia coli,BRENDA,adp,CHEBI:16761,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
301320,ReactionID=PEPSYNTH-RXN,,2.7.9.2,,,ADP,,,-,Escherichia coli,EcoCyc,adp,CHEBI:456216,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125621,weak,ADP-glucose,2.7.9.2,C00498,,598,ADP-glucose,645473,-,Escherichia coli,BRENDA,adpglc,CHEBI:15751,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125614,,2-Oxoglutarate,2.7.9.2,C00026,,34,2-oxoglutarate,"645472, 645473",-,Escherichia coli,BRENDA,akg,CHEBI:30915,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
301229,ReactionID=PEPSYNTH-RXN,,2.7.9.2,,,2-KETOGLUTARATE,,,-,Escherichia coli,EcoCyc,akg,CHEBI:16810,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125622,,AMP,2.7.9.2,C00020,,30,AMP,645473,-,Escherichia coli,BRENDA,amp,CHEBI:16027,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
301397,ReactionID=PEPSYNTH-RXN,,2.7.9.2,,,AMP,,,-,Escherichia coli,EcoCyc,amp,CHEBI:456215,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125624,excess of ATP inhibits at high concentrations of MgCl2 or MnCl2,ATP,2.7.9.2,C00002,,4,ATP,645468,-,Escherichia coli,BRENDA,atp,CHEBI:15422,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125625,inhibits Mn2+-activated enzyme,Calcium cation,2.7.9.2,C00076,,15,Ca2+,645468,-,Escherichia coli,BRENDA,ca2,CHEBI:29108,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125616,,Glyceraldehyde 3-phosphate,2.7.9.2,C00661,,29510,3-phosphoglyceraldehyde,645472,-,Escherichia coli,BRENDA,g3p,CHEBI:17138,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125617,weak,Glyceraldehyde 3-phosphate,2.7.9.2,C00661,,29510,3-phosphoglyceraldehyde,645473,-,Escherichia coli,BRENDA,g3p,CHEBI:17138,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125629,"divalent metal ion Mg2+ or Mn2+ required for forward reaction, inhibition at high concentrations of Mg2+ or Mn2+",Magnesium cation,2.7.9.2,C00305,,6,Mg2+,645468,-,Escherichia coli,BRENDA,mg2,CHEBI:18420,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125630,"divalent metal ion Mg2+ or Mn2+ required for forward reaction, inhibition at high concentrations of Mg2+ or Mn2+",,2.7.9.2,,,11,Mn2+,645468,-,Escherichia coli,BRENDA,mn2,CHEBI:29035,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125633,,Oxaloacetate,2.7.9.2,C00036,,2575,oxalacetate,"645472, 645473",-,Escherichia coli,BRENDA,oaa,CHEBI:30744,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
302698,ReactionID=PEPSYNTH-RXN,,2.7.9.2,,,OXALACETIC_ACID,,,-,Escherichia coli,EcoCyc,oaa,CHEBI:16452,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
302709,ReactionID=PEPSYNTH-RXN,,2.7.9.2,,,OXALATE,,,-,Escherichia coli,EcoCyc,oxa,CHEBI:30623,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
125635,competitive to ATP,Phosphoenolpyruvate,2.7.9.2,C00074,,51,phosphoenolpyruvate,645473,-,Escherichia coli,BRENDA,pep,CHEBI:44897,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
302772,ReactionID=PEPSYNTH-RXN,,2.7.9.2,,,PHOSPHO-ENOL-PYRUVATE,,,-,Escherichia coli,EcoCyc,pep,CHEBI:58702,pps,Glycolysis/Gluconeogenesis,Glycolysis,ppsA
144875,,ADP,3.1.3.11,C00008,,13,ADP,651666,-,Escherichia coli,BRENDA,adp,CHEBI:16761,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
301328,ReactionID=F16BDEPHOS-RXN,,3.1.3.11,,,ADP,,,-,Escherichia coli,EcoCyc,adp,CHEBI:456216,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
279606,"wild-type, 22°C, pH 7.5",AMP,3.1.3.11,C00020,0.00062,30,AMP,665621,-,Escherichia coli,BRENDA,amp,CHEBI:16027,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
144891,50% inhibition at 0.015 mM,AMP,3.1.3.11,C00020,,30,AMP,170730,-,Escherichia coli,BRENDA,amp,CHEBI:16027,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
144934,"transformation of enzyme to inactive T-state, inhibition shows quarternary transition and cooperativity",AMP,3.1.3.11,C00020,,30,AMP,665621,-,Escherichia coli,BRENDA,amp,CHEBI:16027,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
144940,,AMP,3.1.3.11,C00020,,30,AMP,"650375, 680756",-,Escherichia coli,BRENDA,amp,CHEBI:16027,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
144941,FBPase undergoes a quaternary transition from the canonical R-state to a T-like state in response to AMP. Glc-6-P and AMP are synergistic inhibitors,AMP,3.1.3.11,C00020,,30,AMP,680799,-,Escherichia coli,BRENDA,amp,CHEBI:16027,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
144942,"AMP and D-fructose 2,6-bisphosphate are not synergistic inhibitors of the type I FBPase",AMP,3.1.3.11,C00020,,30,AMP,680855,-,Escherichia coli,BRENDA,amp,CHEBI:16027,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
279606,"wild-type, 22°C, pH 7.5",AMP,3.1.3.11,C00020,,30,AMP,665621,-,Escherichia coli,BRENDA,amp,CHEBI:16027,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
301401,ReactionID=F16BDEPHOS-RXN,,3.1.3.11,,,AMP,,,-,Escherichia coli,EcoCyc,amp,CHEBI:456215,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
144958,,ATP,3.1.3.11,C00002,,4,ATP,651666,-,Escherichia coli,BRENDA,atp,CHEBI:15422,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
144960,"1 mM, reduces activity by 40%",ATP,3.1.3.11,C00002,,4,ATP,693243,-,Escherichia coli,BRENDA,atp,CHEBI:15422,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
301431,ReactionID=F16BDEPHOS-RXN,,3.1.3.11,,,ATP,,,-,Escherichia coli,EcoCyc,atp,CHEBI:30616,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
17834,,,3.1.3.11,,,131,citrate,680756,+,Escherichia coli,BRENDA,cit,CHEBI:76049,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
301553,ReactionID=F16BDEPHOS-RXN,,3.1.3.11,,,CIT,,,+,Escherichia coli,EcoCyc,cit,CHEBI:16947,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
302077,ReactionID=F16BDEPHOS-RXN,Dithiothreitol,3.1.3.11,C00265,,DITHIOTHREITOL,,,+,Escherichia coli,EcoCyc,dtt,CHEBI:42106,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
279635,pH 7.7,,3.1.3.11,,1.0,671,D-Fructose 1-phosphate,651666,-,Escherichia coli,BRENDA,f1p,CHEBI:78736,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
145001,,,3.1.3.11,,,671,D-Fructose 1-phosphate,651666,-,Escherichia coli,BRENDA,f1p,CHEBI:78736,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
279635,pH 7.7,,3.1.3.11,,,671,D-Fructose 1-phosphate,651666,-,Escherichia coli,BRENDA,f1p,CHEBI:78736,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
144995,substrate inhibition at high concentrations,"beta-D-Fructose 1,6-bisphosphate",3.1.3.11,C05378,,106,"D-fructose 1,6-bisphosphate",651666,-,Escherichia coli,BRENDA,fdp_b,CHEBI:28013,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
145080,substrate inhibition above 0.05 M,"beta-D-Fructose 1,6-bisphosphate",3.1.3.11,C05378,,295,"fructose 1,6-diphosphate",170730,-,Escherichia coli,BRENDA,fdp_b,CHEBI:28013,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
145021,allosteric inhibition. FBPase undergoes a quaternary transition from the canonical R-state to a T-like state in response to glucose 6-phosphate. Glc-6-P and AMP are synergistic inhibitors,D-Glucose 6-phosphate,3.1.3.11,C00092,,105,D-glucose 6-phosphate,680799,-,Escherichia coli,BRENDA,g6p,CHEBI:4170,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
302198,ReactionID=F16BDEPHOS-RXN,,3.1.3.11,,,GLC-6-P,,,-,Escherichia coli,EcoCyc,g6p_b,CHEBI:58247,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
17913,,Phosphoenolpyruvate,3.1.3.11,C00074,,51,phosphoenolpyruvate,651666,+,Escherichia coli,BRENDA,pep,CHEBI:44897,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
17914,,Phosphoenolpyruvate,3.1.3.11,C00074,,51,phosphoenolpyruvate,665719,+,Escherichia coli,BRENDA,pep,CHEBI:44897,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
17915,,Phosphoenolpyruvate,3.1.3.11,C00074,,51,phosphoenolpyruvate,680756,+,Escherichia coli,BRENDA,pep,CHEBI:44897,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
302764,ReactionID=F16BDEPHOS-RXN,,3.1.3.11,,,PHOSPHO-ENOL-PYRUVATE,,,+,Escherichia coli,EcoCyc,pep,CHEBI:58702,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
302774,ReactionID=F16BDEPHOS-RXN,,3.1.3.11,,,PHOSPHO-ENOL-PYRUVATE,,,+,Escherichia coli,EcoCyc,pep,CHEBI:58702,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
145272,,Phosphoenolpyruvate,3.1.3.11,C00074,,51,phosphoenolpyruvate,170730,-,Escherichia coli,BRENDA,pep,CHEBI:44897,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
302773,ReactionID=F16BDEPHOS-RXN,,3.1.3.11,,,PHOSPHO-ENOL-PYRUVATE,,,-,Escherichia coli,EcoCyc,pep,CHEBI:58702,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
279629,,Orthophosphate,3.1.3.11,C00009,0.35,16,phosphate,651666,-,Escherichia coli,BRENDA,pi,CHEBI:26078,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
145266,,Orthophosphate,3.1.3.11,C00009,,16,phosphate,"651666, 693243",-,Escherichia coli,BRENDA,pi,CHEBI:26078,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
145267,,Orthophosphate,3.1.3.11,C00009,,16,phosphate,693243,-,Escherichia coli,BRENDA,pi,CHEBI:26078,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
279629,,Orthophosphate,3.1.3.11,C00009,,16,phosphate,651666,-,Escherichia coli,BRENDA,pi,CHEBI:26078,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
17918,,Sulfate,3.1.3.11,C00059,,160,sulfate,665719,+,Escherichia coli,BRENDA,so4,CHEBI:26836,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
302906,ReactionID=F16BDEPHOS-RXN,Sulfate,3.1.3.11,C00059,,SULFATE,,,+,Escherichia coli,EcoCyc,so4,CHEBI:16189,fbp,Glycolysis/Gluconeogenesis,Glycolysis,fbpase
301295,ReactionID=PEPCARBOX-RXN,,4.1.1.31,,,ACETYL-COA,,,+,Escherichia coli,EcoCyc,accoa,CHEBI:57288,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
234130,,L-Aspartate,4.1.1.31,C00049,,304,Asp,"4308, 4311, 657356",-,Escherichia coli,BRENDA,asp__l,CHEBI:17053,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
302433,ReactionID=PEPCARBOX-RXN,,4.1.1.31,,,L-ASPARTATE,,,-,Escherichia coli,EcoCyc,asp__l,CHEBI:29991,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
301541,ReactionID=PEPCARBOX-RXN,,4.1.1.31,,,CDP,,,+,Escherichia coli,EcoCyc,cdp,CHEBI:58069,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
234159,,,4.1.1.31,,,131,citrate,4311,-,Escherichia coli,BRENDA,cit,CHEBI:76049,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
301569,ReactionID=PEPCARBOX-RXN,,4.1.1.31,,,CMP,,,+,Escherichia coli,EcoCyc,cmp,CHEBI:60377,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
234170,,,4.1.1.31,,,553,Cys,4311,-,Escherichia coli,BRENDA,cys__l,CHEBI:35235,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
27260,,"beta-D-Fructose 1,6-bisphosphate",4.1.1.31,C05378,,93409,fructose diphosphate,4286,+,Escherichia coli,BRENDA,fdp_b,CHEBI:28013,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
302153,ReactionID=PEPCARBOX-RXN,,4.1.1.31,,,FRUCTOSE-16-DIPHOSPHATE,,,+,Escherichia coli,EcoCyc,fdp_b,CHEBI:32966,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
234188,,Fumarate,4.1.1.31,C00122,,170,fumarate,4311,-,Escherichia coli,BRENDA,fum,CHEBI:18012,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
27297,,GTP,4.1.1.31,C00044,,37,GTP,4286,+,Escherichia coli,BRENDA,gtp,CHEBI:15996,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
302259,ReactionID=PEPCARBOX-RXN,,4.1.1.31,,,GTP,,,+,Escherichia coli,EcoCyc,gtp,CHEBI:37565,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
302484,ReactionID=PEPCARBOX-RXN,,4.1.1.31,,,MAL,,,-,Escherichia coli,EcoCyc,mal__l,CHEBI:15589,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
234309,,Maleic acid,4.1.1.31,C01384,,575,Maleate,4311,-,Escherichia coli,BRENDA,male,CHEBI:18300,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
234373,,Succinate,4.1.1.31,C00042,,58,succinate,4311,-,Escherichia coli,BRENDA,succ,CHEBI:15741,ppc,Anaplerotic Reactions,Anaplerosis+TCA,ppc
235042,,Glycerate 3-phosphate,4.1.1.49,C00597,,2742,glycerate 3-phosphate,649304,-,Escherichia coli,BRENDA,3pg,CHEBI:17050,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
27407,,Acetyl-CoA,4.1.1.49,C00024,,29,acetyl-CoA,727382,+,Escherichia coli,BRENDA,accoa,CHEBI:15351,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
234966,the presence of 9.6 mM ATP decreases 3folds the catalytic efficiency of the enzyme,ATP,4.1.1.49,C00002,,4,ATP,727382,-,Escherichia coli,BRENDA,atp,CHEBI:15422,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
301441,ReactionID=PEPCARBOXYKIN-RXN,,4.1.1.49,,,ATP,,,-,Escherichia coli,EcoCyc,atp,CHEBI:30616,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
301490,ReactionID=PEPCARBOXYKIN-RXN,Calcium cation,4.1.1.49,C00076,,CA+2,,,+,Escherichia coli,EcoCyc,ca2,CHEBI:29108,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
235016,,Glycerone phosphate,4.1.1.49,C00111,,278,dihydroxyacetone phosphate,649304,-,Escherichia coli,BRENDA,dhap,CHEBI:16108,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
