,Commentary,Compound,EC_number,KEGG_ID,KI_Value,LigandID,LigandName,Literature,Mode,Organism,Source,bigg.metabolite,chebiID,bigg.reaction,subsystem,pathway,enzyme_name
234996,,D-Fructose 6-phosphate,4.1.1.49,C00085,,87,D-fructose 6-phosphate,649304,-,Escherichia coli,BRENDA,f6p,CHEBI:61553,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
234976,,"beta-D-Fructose 1,6-bisphosphate",4.1.1.49,C05378,,106,"D-fructose 1,6-bisphosphate",649304,-,Escherichia coli,BRENDA,fdp_b,CHEBI:28013,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
235071,,Magnesium cation,4.1.1.49,C00305,,6,Mg2+,649304,-,Escherichia coli,BRENDA,mg2,CHEBI:18420,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
235086,,NADH,4.1.1.49,C00004,,8,2 NADH,4621,-,Escherichia coli,BRENDA,nadh,CHEBI:16908,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
235091,competitive inhibitor,Oxalate,4.1.1.49,C00209,,185,oxalate,650420,-,Escherichia coli,BRENDA,oxa,CHEBI:16995,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
302768,ReactionID=PEPCARBOXYKIN-RXN,,4.1.1.49,,,PHOSPHO-ENOL-PYRUVATE,,,-,Escherichia coli,EcoCyc,pep,CHEBI:58702,ppck,Anaplerotic Reactions,Anaplerosis+TCA,pck
236054,,Glycerate 3-phosphate,4.1.2.13,C00597,,194,3-phosphoglycerate,4943,-,Escherichia coli,BRENDA,3pg,CHEBI:17050,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
27628,,2-Oxoglutarate,4.1.2.13,C00026,,34,2-oxoglutarate,4914,+,Escherichia coli,BRENDA,akg,CHEBI:30915,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
301230,ReactionID=F16ALDOLASE-RXN,,4.1.2.13,,,2-KETOGLUTARATE,,,+,Escherichia coli,EcoCyc,akg,CHEBI:16810,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
27630,,,4.1.2.13,,,131,citrate,4914,+,Escherichia coli,BRENDA,cit,CHEBI:76049,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
301554,ReactionID=F16ALDOLASE-RXN,,4.1.2.13,,,CIT,,,+,Escherichia coli,EcoCyc,cit,CHEBI:16947,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
236136,,,4.1.2.13,,,553,Cys,4913,-,Escherichia coli,BRENDA,cys__l,CHEBI:35235,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
294812,"30°C, wild-type enzyme",Glycerone phosphate,4.1.2.13,C00111,0.13,278,dihydroxyacetone phosphate,652787,-,Escherichia coli,BRENDA,dhap,CHEBI:16108,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
236151,,Glycerone phosphate,4.1.2.13,C00111,,278,dihydroxyacetone phosphate,652787,-,Escherichia coli,BRENDA,dhap,CHEBI:16108,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
236230,,Glycerone phosphate,4.1.2.13,C00111,,482,glycerone phosphate,4943,-,Escherichia coli,BRENDA,dhap,CHEBI:16108,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
294812,"30°C, wild-type enzyme",Glycerone phosphate,4.1.2.13,C00111,,278,dihydroxyacetone phosphate,652787,-,Escherichia coli,BRENDA,dhap,CHEBI:16108,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
236223,,Glyceraldehyde 3-phosphate,4.1.2.13,C00661,,574,glyceraldehyde 3-phosphate,4943,-,Escherichia coli,BRENDA,g3p,CHEBI:17138,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
236224,non-competitive inhibitor,Glyceraldehyde 3-phosphate,4.1.2.13,C00661,,574,glyceraldehyde 3-phosphate,652787,-,Escherichia coli,BRENDA,g3p,CHEBI:17138,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
27650,,DL-Glycerol 1-phosphate,4.1.2.13,C03189,,422,sn-glycerol 3-phosphate,4914,+,Escherichia coli,BRENDA,glyc1p,CHEBI:14336,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
302231,ReactionID=F16ALDOLASE-RXN,,4.1.2.13,,,GLYCEROL-3P,,,+,Escherichia coli,EcoCyc,glyc3p,CHEBI:57597,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
302390,ReactionID=F16ALDOLASE-RXN,Potassium cation,4.1.2.13,C00238,,K+,,,+,Escherichia coli,EcoCyc,k,CHEBI:29103,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
301363,ReactionID=F16ALDOLASE-RXN,NH4+,4.1.2.13,C01342,,AMMONIUM,,,+,Escherichia coli,EcoCyc,nh3,CHEBI:28938,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
236290,"cells stressed by 8 microM Ni(II) for 20 min lose 75% of their FbaA activity. In presence of 8 microM Ni(II), purified FbaA loses 80% of its activity within 2 min. Inhibition is due to Ni(II) binding to a secondary zinc binding site",,4.1.2.13,,,38,Ni2+,728325,-,Escherichia coli,BRENDA,ni2,CHEBI:49786,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
302658,ReactionID=F16ALDOLASE-RXN,,4.1.2.13,,,NI+2,,,-,Escherichia coli,EcoCyc,ni2,CHEBI:49786,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
27648,,Phosphoenolpyruvate,4.1.2.13,C00074,,51,phosphoenolpyruvate,4914,+,Escherichia coli,BRENDA,pep,CHEBI:44897,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
302765,ReactionID=F16ALDOLASE-RXN,,4.1.2.13,,,PHOSPHO-ENOL-PYRUVATE,,,+,Escherichia coli,EcoCyc,pep,CHEBI:58702,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
236154,,Diphosphate,4.1.2.13,C00013,,17,diphosphate,4943,-,Escherichia coli,BRENDA,ppi,CHEBI:29888,fba,Glycolysis/Gluconeogenesis,Glycolysis,fba
301706,ReactionID=KDPGALDOL-RXN,,4.1.2.55,,,CPD-2961,,,-,Escherichia coli,EcoCyc,6pgc,CHEBI:58759,ddpgala,Alternate Carbon Metabolism,PPP+ED,eda
302177,ReactionID=KDPGALDOL-RXN,,4.1.2.55,,,GAP,,,-,Escherichia coli,EcoCyc,g3p,CHEBI:59776,ddpgala,Alternate Carbon Metabolism,PPP+ED,eda
236968,,Glycerate 3-phosphate,4.1.3.1,C00597,,194,3-phosphoglycerate,33118,-,Escherichia coli,BRENDA,3pg,CHEBI:17050,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
302171,ReactionID=ISOCIT-CLEAV-RXN,,4.1.3.1,,,G3P,,,-,Escherichia coli,EcoCyc,3pg,CHEBI:58272,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
301551,ReactionID=ISOCIT-CLEAV-RXN,,4.1.3.1,,,CIS-ACONITATE,,,-,Escherichia coli,EcoCyc,acon_c,CHEBI:16383,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
236944,,2-Oxoglutarate,4.1.3.1,C00026,,34,2-oxoglutarate,33118,-,Escherichia coli,BRENDA,akg,CHEBI:30915,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
301237,ReactionID=ISOCIT-CLEAV-RXN,,4.1.3.1,,,2-KETOGLUTARATE,,,-,Escherichia coli,EcoCyc,akg,CHEBI:16810,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237083,,Calcium cation,4.1.3.1,C00076,,15,Ca2+,33117,-,Escherichia coli,BRENDA,ca2,CHEBI:29108,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
301511,ReactionID=ISOCIT-CLEAV-RXN,Calcium cation,4.1.3.1,C00076,,CA+2,,,-,Escherichia coli,EcoCyc,ca2,CHEBI:29108,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237093,,Hydrochloric acid,4.1.3.1,C01327,,141,Cl-,33118,-,Escherichia coli,BRENDA,cl,CHEBI:17883,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
301566,ReactionID=ISOCIT-CLEAV-RXN,Cl-,4.1.3.1,C00698,,CL-,,,-,Escherichia coli,EcoCyc,cl,CHEBI:17996,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237132,linear competitive inhibitor,Glyoxylate,4.1.3.1,C00048,,101,glyoxylate,33156,-,Escherichia coli,BRENDA,glx,CHEBI:16891,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237119,50% inhibition at 5 mM,Glycolate,4.1.3.1,C00160,,479,glycolate,33117,-,Escherichia coli,BRENDA,glyclt,CHEBI:17497,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237120,,Glycolate,4.1.3.1,C00160,,479,glycolate,33118,-,Escherichia coli,BRENDA,glyclt,CHEBI:17497,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
302236,ReactionID=ISOCIT-CLEAV-RXN,,4.1.3.1,,,GLYCOLLATE,,,-,Escherichia coli,EcoCyc,glyclt,CHEBI:29805,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
302295,ReactionID=ISOCIT-CLEAV-RXN,Mercury(2+),4.1.3.1,C00703,,HG+2,,,-,Escherichia coli,EcoCyc,hg2,CHEBI:16793,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
302384,ReactionID=ISOCIT-CLEAV-RXN,,4.1.3.1,,,ITACONATE,,,-,Escherichia coli,EcoCyc,itacon,CHEBI:17240,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237180,,Malonate,4.1.3.1,C00383,,392,malonate,33117,-,Escherichia coli,BRENDA,malon,CHEBI:30794,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
302495,ReactionID=ISOCIT-CLEAV-RXN,,4.1.3.1,,,MALONATE,,,-,Escherichia coli,EcoCyc,malon,CHEBI:15792,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
294900,,Methylmalonate,4.1.3.1,C02170,15.0,2208,methylmalonate,33117,-,Escherichia coli,BRENDA,mm,CHEBI:30860,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237205,50% inhibition at 15 mM,Methylmalonate,4.1.3.1,C02170,,2208,methylmalonate,33117,-,Escherichia coli,BRENDA,mm,CHEBI:30860,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
294900,,Methylmalonate,4.1.3.1,C02170,,2208,methylmalonate,33117,-,Escherichia coli,BRENDA,mm,CHEBI:30860,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
301739,ReactionID=ISOCIT-CLEAV-RXN,,4.1.3.1,,,CPD-546,,,-,Escherichia coli,EcoCyc,mm,CHEBI:17453,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237258,,Oxalate,4.1.3.1,C00209,,185,oxalate,33117,-,Escherichia coli,BRENDA,oxa,CHEBI:16995,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
302716,ReactionID=ISOCIT-CLEAV-RXN,,4.1.3.1,,,OXALATE,,,-,Escherichia coli,EcoCyc,oxa,CHEBI:30623,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
294895,"in 100 mM potassium phosphate buffer (pH 7.1), 10 mM MgCl2, 12 mM cysteine",Phosphoenolpyruvate,4.1.3.1,C00074,0.893,51,phosphoenolpyruvate,680481,-,Escherichia coli,BRENDA,pep,CHEBI:44897,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237279,,Phosphoenolpyruvate,4.1.3.1,C00074,,51,phosphoenolpyruvate,33118,-,Escherichia coli,BRENDA,pep,CHEBI:44897,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237289,uncompetitive inhibitor,Phosphoenolpyruvate,4.1.3.1,C00074,,51,phosphoenolpyruvate,680481,-,Escherichia coli,BRENDA,pep,CHEBI:44897,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
294895,"in 100 mM potassium phosphate buffer (pH 7.1), 10 mM MgCl2, 12 mM cysteine",Phosphoenolpyruvate,4.1.3.1,C00074,,51,phosphoenolpyruvate,680481,-,Escherichia coli,BRENDA,pep,CHEBI:44897,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
302763,ReactionID=ISOCIT-CLEAV-RXN,,4.1.3.1,,,PHOSPHO-ENOL-PYRUVATE,,,-,Escherichia coli,EcoCyc,pep,CHEBI:58702,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237277,,Orthophosphate,4.1.3.1,C00009,,16,phosphate,33118,-,Escherichia coli,BRENDA,pi,CHEBI:26078,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237294,,Sulfate,4.1.3.1,C00059,,245,SO42-,33118,-,Escherichia coli,BRENDA,so4,CHEBI:26836,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
237302,,Succinate,4.1.3.1,C00042,,58,succinate,"33117, 33118",-,Escherichia coli,BRENDA,succ,CHEBI:15741,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
302900,ReactionID=ISOCIT-CLEAV-RXN,,4.1.3.1,,,SUC,,,-,Escherichia coli,EcoCyc,succ,CHEBI:30031,icl,Anaplerotic Reactions,Anaplerosis+TCA,aceA
241170,the enzyme is much less sensitive to O2 or H2O2 than to O2-,,4.2.1.12,,,22,H2O2,33658,-,Escherichia coli,BRENDA,h2o2,CHEBI:29192,edd,Pentose Phosphate Pathway,PPP+ED,edd
241172,the enzyme is much less sensitive to O2 or H2O2 than to O2-,,4.2.1.12,,,9,O2,33658,-,Escherichia coli,BRENDA,o2,CHEBI:27140,edd,Pentose Phosphate Pathway,PPP+ED,edd
240522,,cis-Aconitate,4.2.1.2,C00417,,1230,cis-aconitate,33771,-,Escherichia coli,BRENDA,acon_c,CHEBI:32805,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
240583,,trans-Aconitate,4.2.1.2,C02341,,2874,trans-aconitate,33771,-,Escherichia coli,BRENDA,acon_t,CHEBI:32806,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
301356,ReactionID=FUMHYDR-RXN,,4.2.1.2,,,AG+,,,-,Escherichia coli,EcoCyc,ag,CHEBI:49468,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
301528,ReactionID=FUMHYDR-RXN,Cadmium,4.2.1.2,C01413,,CD+2,,,-,Escherichia coli,EcoCyc,cd2,CHEBI:48775,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
240525,,,4.2.1.2,,,131,citrate,33771,-,Escherichia coli,BRENDA,cit,CHEBI:76049,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
301552,ReactionID=FUMHYDR-RXN,,4.2.1.2,,,CIT,,,-,Escherichia coli,EcoCyc,cit,CHEBI:16947,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
240523,,2-Methylmaleate,4.2.1.2,C02226,,5952,citraconate,33771,-,Escherichia coli,BRENDA,citac,CHEBI:17626,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
240540,wild-type enzyme is inhibited due to a viscogenic effect on the recycling rate,Glycerol,4.2.1.2,C00116,,135,glycerol,653600,-,Escherichia coli,BRENDA,glyc,CHEBI:17754,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
302300,ReactionID=FUMHYDR-RXN,Mercury(2+),4.2.1.2,C00703,,HG+2,,,-,Escherichia coli,EcoCyc,hg2,CHEBI:16793,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
302909,ReactionID=FUMHYDR-RXN,O2.-,4.2.1.2,C00704,,SUPER-OXIDE,,,-,Escherichia coli,EcoCyc,o2s,CHEBI:18421,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
302910,ReactionID=FUMHYDR-RXN,O2.-,4.2.1.2,C00704,,SUPER-OXIDE,,,-,Escherichia coli,EcoCyc,o2s,CHEBI:18421,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
240506,,"(R,R)-Tartaric acid",4.2.1.2,C00898,,42777,"(2R,3R)-Tartrate",33771,-,Escherichia coli,BRENDA,tartr__l,CHEBI:15671,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
302950,ReactionID=FUMHYDR-RXN,,4.2.1.2,,2300.0,TUNGSTATE,,,-,Escherichia coli,EcoCyc,tungs,CHEBI:46502,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
302950,ReactionID=FUMHYDR-RXN,,4.2.1.2,,,TUNGSTATE,,,-,Escherichia coli,EcoCyc,tungs,CHEBI:46502,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
303001,ReactionID=FUMHYDR-RXN,Zinc cation,4.2.1.2,C00038,,ZN+2,,,-,Escherichia coli,EcoCyc,zn2,CHEBI:29105,fum,Citric Acid Cycle,Anaplerosis+TCA,fumA
299679,,2-Phosphoglycolate,5.3.1.1,C00988,6.0,1317,2-Phosphoglycolate,2586,-,Escherichia coli,BRENDA,2pglyc,CHEBI:17150,tpi,Glycolysis/Gluconeogenesis,Glycolysis,tpi
301758,ReactionID=TRIOSEPISOMERIZATION-RXN,,5.3.1.1,,6000.0,CPD-67,,,-,Escherichia coli,EcoCyc,2pglyc,CHEBI:58033,tpi,Glycolysis/Gluconeogenesis,Glycolysis,tpi
249563,,2-Phosphoglycolate,5.3.1.1,C00988,,1317,2-Phosphoglycolate,2586,-,Escherichia coli,BRENDA,2pglyc,CHEBI:17150,tpi,Glycolysis/Gluconeogenesis,Glycolysis,tpi
299679,,2-Phosphoglycolate,5.3.1.1,C00988,,1317,2-Phosphoglycolate,2586,-,Escherichia coli,BRENDA,2pglyc,CHEBI:17150,tpi,Glycolysis/Gluconeogenesis,Glycolysis,tpi
301758,ReactionID=TRIOSEPISOMERIZATION-RXN,,5.3.1.1,,,CPD-67,,,-,Escherichia coli,EcoCyc,2pglyc,CHEBI:58033,tpi,Glycolysis/Gluconeogenesis,Glycolysis,tpi
250021,,6-Phospho-D-gluconate,5.3.1.6,C00345,,391,6-phosphogluconate,2787,-,Escherichia coli,BRENDA,6pgc,CHEBI:48928,rpi,Pentose Phosphate Pathway,PPP+ED,rpiA
250029,,AMP,5.3.1.6,C00020,,30,AMP,2787,-,Escherichia coli,BRENDA,amp,CHEBI:16027,rpi,Pentose Phosphate Pathway,PPP+ED,rpiA
301384,ReactionID=RIB5PISOM-RXN,,5.3.1.6,,,AMP,,,-,Escherichia coli,EcoCyc,amp,CHEBI:456215,rpi,Pentose Phosphate Pathway,PPP+ED,rpiA
250033,,D-Arabinose 5-phosphate,5.3.1.6,C01112,,6486,arabinose 5-phosphate,653911,-,Escherichia coli,BRENDA,ara5p,CHEBI:16241,rpi,Pentose Phosphate Pathway,PPP+ED,rpiA
301407,ReactionID=RIB5PISOM-RXN,,5.3.1.6,,,ARABINOSE-5P,,,-,Escherichia coli,EcoCyc,ara5p,CHEBI:57693,rpi,Pentose Phosphate Pathway,PPP+ED,rpiA
250046,,D-Fructose 6-phosphate,5.3.1.6,C00085,,453,fructose 6-phosphate,2787,-,Escherichia coli,BRENDA,f6p,CHEBI:61553,rpi,Pentose Phosphate Pathway,PPP+ED,rpiA
299723,,Orthophosphate,5.3.1.6,C00009,8.0,16,phosphate,653911,-,Escherichia coli,BRENDA,pi,CHEBI:26078,rpi,Pentose Phosphate Pathway,PPP+ED,rpiA
250082,,Orthophosphate,5.3.1.6,C00009,,16,phosphate,653911,-,Escherichia coli,BRENDA,pi,CHEBI:26078,rpi,Pentose Phosphate Pathway,PPP+ED,rpiA
299723,,Orthophosphate,5.3.1.6,C00009,,16,phosphate,653911,-,Escherichia coli,BRENDA,pi,CHEBI:26078,rpi,Pentose Phosphate Pathway,PPP+ED,rpiA
250278,,6-Phospho-D-gluconate,5.3.1.9,C00345,,391,6-phosphogluconate,"2624, 2841",-,Escherichia coli,BRENDA,6pgc,CHEBI:48928,pgi,Glycolysis/Gluconeogenesis,Glycolysis,pgi
301705,ReactionID=PGLUCISOM-RXN,,5.3.1.9,,,CPD-2961,,,-,Escherichia coli,EcoCyc,6pgc,CHEBI:58759,pgi,Glycolysis/Gluconeogenesis,Glycolysis,pgi
302758,ReactionID=PGLUCISOM-RXN,,5.3.1.9,,,PHOSPHO-ENOL-PYRUVATE,,,-,Escherichia coli,EcoCyc,pep,CHEBI:58702,pgi,Glycolysis/Gluconeogenesis,Glycolysis,pgi
301376,ReactionID=ACETATE--COA-LIGASE-RXN,,6.2.1.1,,,AMP,,,-,Escherichia coli,EcoCyc,amp,CHEBI:456215,acs,Pyruvate Metabolism,Anaplerosis+TCA,acs
302814,ReactionID=ACETATE--COA-LIGASE-RXN,,6.2.1.1,,,PROPIONATE,,,-,Escherichia coli,EcoCyc,ppa,CHEBI:17272,acs,Pyruvate Metabolism,Anaplerosis+TCA,acs
302781,ReactionID=ACETATE--COA-LIGASE-RXN,Diphosphate,6.2.1.1,C00013,,PPI,,,-,Escherichia coli,EcoCyc,ppi,CHEBI:29888,acs,Pyruvate Metabolism,Anaplerosis+TCA,acs
301324,ReactionID=SUCCCOASYN-RXN,,6.2.1.5,,,ADP,,,+,Escherichia coli,EcoCyc,adp,CHEBI:456216,sucoas,Citric Acid Cycle,Anaplerosis+TCA,sucC
257616,adenosine 5´-tetraphosphate formation,ADP,6.2.1.5,C00008,,13,ADP,823,-,Escherichia coli,BRENDA,adp,CHEBI:16761,sucoas,Citric Acid Cycle,Anaplerosis+TCA,sucC
257605,,2-Oxoglutarate,6.2.1.5,C00026,,34,2-oxoglutarate,799,-,Escherichia coli,BRENDA,akg,CHEBI:30915,sucoas,Citric Acid Cycle,Anaplerosis+TCA,sucC
257619,,ATP,6.2.1.5,C00002,,4,ATP,799,-,Escherichia coli,BRENDA,atp,CHEBI:15422,sucoas,Citric Acid Cycle,Anaplerosis+TCA,sucC
257647,,NADH,6.2.1.5,C00004,,8,2 NADH,799,-,Escherichia coli,BRENDA,nadh,CHEBI:16908,sucoas,Citric Acid Cycle,Anaplerosis+TCA,sucC
257663,presence of succinate plus CoA inhibits adenosine 5'-tetraphosphate formation,Succinate,6.2.1.5,C00042,,58,succinate,823,-,Escherichia coli,BRENDA,succ,CHEBI:15741,sucoas,Citric Acid Cycle,Anaplerosis+TCA,sucC
