EC_number,count(metabolites)
2.7.7.27,18
3.1.11.5,13
2.1.3.2,10
1.17.4.1,8
6.3.5.5,8
6.3.4.2,8
2.7.4.22,8
2.7.11.5,7
1.3.1.38,6
1.2.1.21,6
1.1.1.169,5
2.4.1.1,5
2.7.4.1,5
3.1.3.11,5
1.2.5.1,5
4.1.3.39,4
4.1.2.52,4
2.1.1.228,4
2.1.1.13,4
1.6.5.11,4
2.7.1.40,4
6.3.2.10,4
2.7.7.3,4
2.7.7.89,4
2.8.1.6,4
1.1.1.94,4
2.1.1.35,4
4.1.1.8,4
1.2.4.1,4
1.2.1.8,4
3.1.3.5,4
3.1.13.1,3
3.4.21.53,3
2.3.1.54,3
2.3.2.12,3
2.3.3.16,3
6.3.4.14,3
2.4.1.227,3
2.5.1.47,3
2.7.1.107,3
2.7.1.11,3
2.7.1.21,3
4.1.2.13,3
3.1.3.31,3
3.1.3.2,3
4.2.3.3,3
4.1.99.3,3
2.7.6.1,3
3.4.24.B17,3
4.1.1.98,3
2.7.7.8,3
3.1.3.1,3
3.6.1.11,3
2.7.7.41,3
1.2.4.2,3
1.6.1.2,3
1.3.5.1,3
1.6.1.1,3
1.4.1.4,3
1.1.1.6,3
1.5.1.30,3
2.7.1.49,2
3.6.5.4,2
2.7.1.25,2
4.3.3.7,2
1.7.1.6,2
3.1.11.6,2
4.3.1.1,2
4.3.1.18,2
2.6.1.16,2
2.7.1.56,2
1.3.1.9,2
2.7.1.73,2
5.1.3.2,2
1.5.5.2,2
3.2.2.9,2
2.7.3.9,2
2.8.1.7,2
1.5.1.20,2
1.4.3.5,2
2.8.1.10,2
1.1.5.3,2
4.1.1.31,2
1.17.1.8,2
3.6.3.16,2
2.7.7.6,2
3.6.3.12,2
6.1.1.1,2
1.1.1.205,2
6.3.4.4,2
2.3.1.18,2
3.5.1.16,2
3.5.1.88,2
1.1.1.49,2
3.6.3.1,2
2.3.3.9,2
1.8.1.2,2
3.1.3.41,2
2.4.1.21,2
6.3.1.2,2
2.4.2.14,2
2.4.99.17,2
3.5.4.25,1
3.6.3.50,1
4.1.1.49,1
3.4.23.49,1
4.1.1.50,1
1.2.1.10,1
3.4.24.B20,1
3.6.1.55,1
4.1.1.23,1
3.5.1.11,1
3.5.1.28,1
1.17.99.6,1
3.5.4.1,1
4.1.1.18,1
4.1.1.15,1
3.6.1.1,1
4.1.1.11,1
3.6.4.10,1
3.6.5.3,1
3.5.99.6,1
3.5.4.5,1
2.1.1.79,1
4.1.99.1,1
4.1.1.65,1
1.14.13.59,1
5.3.4.1,1
5.4.2.7,1
5.4.3.8,1
5.4.99.9,1
5.99.1.2,1
6.1.1.19,1
6.1.1.5,1
6.3.2.2,1
6.3.2.6,1
6.3.3.3,1
1.1.1.42,1
6.3.4.16,1
1.1.1.271,1
6.3.4.21,1
6.3.5.2,1
5.3.1.6,1
5.3.1.1,1
5.1.3.4,1
4.1.3.42,1
1.1.99.33,1
4.1.2.19,1
4.1.3.1,1
4.1.3.27,1
1.1.1.86,1
4.1.3.40,1
1.1.1.78,1
5.1.3.14,1
4.2.1.104,1
4.2.1.30,1
4.2.1.47,1
4.2.1.79,1
4.2.3.1,1
4.4.1.16,1
1.2.1.11,1
1.2.1.41,1
3.2.2.4,1
2.6.1.85,1
2.5.1.31,1
1.7.99.1,1
2.5.1.55,1
2.5.1.6,1
2.6.1.102,1
2.6.1.19,1
2.6.1.62,1
2.7.1.105,1
2.4.2.8,1
1.7.2.2,1
2.7.1.15,1
2.7.1.170,1
2.7.1.39,1
2.7.1.59,1
2.7.1.89,1
2.7.13.3,1
2.4.2.9,1
2.4.2.7,1
3.2.2.21,1
2.3.1.41,1
2.1.3.3,1
2.2.1.1,1
2.2.1.7,1
2.2.1.9,1
2.3.1.15,1
2.3.1.181,1
2.3.1.38,1
2.1.1.193,1
2.4.2.4,1
2.3.1.8,1
1.8.1.9,1
1.8.1.4,1
2.4.1.129,1
1.7.99.4,1
2.4.1.69,1
2.4.2.29,1
2.7.2.11,1
2.7.2.4,1
2.7.2.8,1
1.2.1.4,1
3.1.21.7,1
3.1.26.3,1
3.1.26.5,1
3.1.26.7,1
3.1.27.10,1
2.1.1.61,1
3.1.3.18,1
1.2.1.22,1
2.7.4.12,1
1.2.1.16,1
3.1.3.6,1
3.1.3.82,1
3.1.4.16,1
3.1.4.37,1
3.2.1.23,1
3.2.2.20,1
3.1.21.5,1
3.1.21.3,1
3.1.13.5,1
1.20.4.1,1
2.7.6.5,1
2.7.7.19,1
1.3.5.4,1
2.7.7.38,1
1.1.1.202,1
2.7.7.42,1
2.7.7.59,1
2.7.7.60,1
2.7.7.65,1
1.3.5.2,1
2.7.9.3,1
1.3.3.11,1
2.8.3.16,1
3.1.1.1,1
3.1.11.3,1
6.4.1.2,1
