bigg.metabolite,count(EC)
atp_c,32
amp_c,20
adp_c,19
nadph_c,13
pyr_c,13
pi_c,12
cys__L_c,12
nh3_c,12
spmd_c,11
gtp_c,11
cit_c,9
sprm_c,8
pep_c,8
ppi_c,8
amet_c,7
succ_c,7
pydx5p_c,6
ctp_c,6
ahcys_c,6
glu__L_c,6
met__L_c,6
k_c,5
ac_c,5
asp__L_c,5
fdp_B_c,5
nadh_c,5
dmso_c,5
itp_c,5
gdp_c,5
mg2_c,5
akg_c,5
ser__L_c,5
orn_c,4
coa_c,4
male_c,4
hpyr_c,4
dctp_c,4
gln__L_c,4
glx_c,4
gmp_c,4
hco3_c,4
hom__L_c,4
datp_c,4
dgtp_c,4
2obut_c,4
ump_c,4
val__L_c,4
adn_c,4
ade_c,4
ala__L_c,4
for_c,3
accoa_c,3
pydxn_c,3
etoh_c,3
imp_c,3
pmtcoa_c,3
ile__L_c,3
fum_c,3
thr__L_c,3
2pglyc_c,3
utp_c,3
gly_c,3
oxa_c,3
cyan_c,3
h2o2_c,3
cl_c,3
ca2_c,3
mal__L_c,2
4hbald_c,2
4mop_c,2
fmn_c,2
bzal_c,2
g6p_c,2
ocdcea_c,2
btn_c,2
gam_c,2
gcald_c,2
4hbz_c,2
phe__L_c,2
so4_c,2
fad_c,2
udp_c,2
23dappa_c,2
aso3_c,2
asn__L_c,2
glyc1p_c,2
glyc_c,2
his__L_c,2
3pg_c,2
hdca_c,2
hcys__L_c,2
cobalt2_c,2
camp_c,2
ptrc_c,2
meoh_c,2
vanlt_c,2
acald_c,2
malon_c,2
lys__D_c,2
N1sprm_c,2
leu__L_c,2
dgmp_c,2
pser__D_c,2
mma_c,2
oaa_c,2
etha_c,2
ppa_c,2
dttp_c,2
oxam_c,1
ocdca_c,1
urea_c,1
xan_c,1
mndn_c,1
xmp_c,1
orot_c,1
o2_c,1
ni2_c,1
na1_c,1
uri_c,1
nmn_c,1
occoa_c,1
xtp_c,1
no2_c,1
xylt_c,1
sucsal_c,1
pa160_c,1
thmpp_c,1
tungs_c,1
pydx_c,1
ttdca_c,1
r15bp_c,1
trp__L_c,1
s17bp_c,1
sarcs_c,1
mn2_c,1
sbt6p_c,1
sbt__D_c,1
ser__D_c,1
tega_c,1
tdcoa_c,1
taxol_c,1
ptth_c,1
pser__L_c,1
pac_c,1
pg180_c,1
pacald_c,1
pad_c,1
pan4p_c,1
pdx5p_c,1
udpg_c,1
pg160_c,1
phenol_c,1
prpp_c,1
uama_c,1
pnto__R_c,1
ppgpp_c,1
uacgam_c,1
pro__L_c,1
tyr__L_c,1
pheme_c,1
15dap_c,1
mlthf_c,1
dcdp_c,1
acser_c,1
adpglc_c,1
ala__D_c,1
alaala_c,1
aps_c,1
arg__L_c,1
aso4_c,1
asp__D_c,1
but_c,1
catechol_c,1
cbl1_c,1
chol_c,1
cholp_c,1
co_c,1
cynt_c,1
cyst__L_c,1
cytd_c,1
acglu_c,1
acgam6p_c,1
acgam1p_c,1
35cgmp_c,1
24dab_c,1
26dap__M_c,1
2a3pp_c,1
2ddg6p_c,1
2dr5p_c,1
2hyoxplac_c,1
2plac__L_c,1
3mbald_c,1
Stmyn_c,1
4abut_c,1
4abz_c,1
4ahmmp_c,1
4hthr_c,1
5mta_c,1
5oxpro_c,1
8aonn_c,1
dcacoa_c,1
ddca_c,1
metsox_S__L_c,1
ddcacoa_c,1
1pyr5c_c,1
guln__L_c,1
h2s_c,1
hdcea_c,1
histd_c,1
i_c,1
icit_c,1
indole_c,1
inost_c,1
ins_c,1
lac__D_c,1
lac__L_c,1
lipa_c,1
lipoate_c,1
lys__L_c,1
mal__D_c,1
methf_c,1
gthox_c,1
gsn_c,1
glyclt_c,1
f6p_c,1
dhap_c,1
dhbpt_c,1
dmgly_c,1
dpcoa_c,1
dtdpglu_c,1
dtmp_c,1
elaid_c,1
fadh2_c,1
glyb_c,1
g3p_c,1
gal_c,1
gam6p_c,1
glc__D_c,1
glu5sa_c,1
glutar_c,1
glyald_c,1
zn2_c,1
