,EC_number,bigg.metabolite,type
61342,2.3.1.30,cys__l,inhibition
61351,2.3.1.30,gly,inhibition
61353,2.3.1.30,gly,inhibition
61358,2.3.1.30,ala__l,inhibition
61392,2.3.1.30,ser__l,inhibition
61822,2.3.1.41,urea,inhibition
62010,2.3.1.46,met__d,inhibition
62016,2.3.1.46,met__l,inhibition
62018,2.3.1.46,met__l,inhibition
62020,2.3.1.46,amet,inhibition
62021,2.3.1.46,amet,inhibition
62039,2.3.1.47,8aonn,inhibition
62463,2.3.1.54,for,inhibition
62837,2.3.1.79,coa,inhibition
64026,2.3.1.129,u3aga,inhibition
64027,2.3.1.129,uacgam,inhibition
64284,2.3.1.157,acgam1p,inhibition
64387,2.3.1.157,uamr,inhibition
65260,2.3.1.191,ca2,inhibition
65378,2.3.1.241,dcacoa,inhibition
65379,2.3.1.241,tdcoa,inhibition
66907,2.3.3.9,oxa,inhibition
66927,2.3.3.9,pyr,inhibition
67595,2.4.1.1,adpglc,inhibition
67612,2.4.1.1,ag,inhibition
67716,2.4.1.1,ca2,inhibition
67749,2.4.1.1,cu2,inhibition
67775,2.4.1.1,glc__d,inhibition
67803,2.4.1.1,fe2,inhibition
67829,2.4.1.1,g1p,inhibition
67855,2.4.1.1,hg2,inhibition
68053,2.4.1.1,dtdpglu,inhibition
68086,2.4.1.1,zn2,inhibition
71923,2.4.1.227,udp,inhibition
72685,2.4.2.3,pi,inhibition
72689,2.4.2.3,r1p,inhibition
72694,2.4.2.3,ura,inhibition
72698,2.4.2.3,uri,inhibition
72956,2.4.2.4,r1p,inhibition
72958,2.4.2.4,so4,inhibition
72969,2.4.2.4,xan,inhibition
73215,2.4.2.8,ca2,inhibition
73288,2.4.2.8,ppgpp,inhibition
73301,2.4.2.8,zn2,inhibition
73312,2.4.2.9,prpp,inhibition
73364,2.4.2.10,ade,inhibition
73366,2.4.2.10,adn,inhibition
73368,2.4.2.10,adp,inhibition
73371,2.4.2.10,amp,inhibition
73375,2.4.2.10,atp,inhibition
73437,2.4.2.10,utp,inhibition
73529,2.4.2.14,amp,inhibition
73538,2.4.2.14,amp,inhibition
73569,2.4.2.14,gmp,inhibition
73578,2.4.2.14,gmp,inhibition
73581,2.4.2.14,gtp,inhibition
73586,2.4.2.14,imp,inhibition
73622,2.4.2.14,xmp,inhibition
73764,2.4.2.17,amp,inhibition
73766,2.4.2.17,amp,inhibition
73769,2.4.2.17,atp,inhibition
73791,2.4.2.17,his__l,inhibition
73796,2.4.2.17,his__l,inhibition
73814,2.4.2.18,trp__l,inhibition
73859,2.4.2.19,ppi,inhibition
73906,2.4.2.19,nicrnt,inhibition
75163,2.5.1.3,actp,inhibition
75164,2.5.1.3,actp,inhibition
75166,2.5.1.3,adp,inhibition
75167,2.5.1.3,atp,inhibition
75168,2.5.1.3,atp,inhibition
75172,2.5.1.3,ctp,inhibition
75175,2.5.1.3,ppi,inhibition
75178,2.5.1.3,gtp,inhibition
75183,2.5.1.3,pep,inhibition
75187,2.5.1.3,utp,inhibition
75409,2.5.1.6,pppi,inhibition
75540,2.5.1.7,cobalt2,inhibition
75541,2.5.1.7,cu2,inhibition
75562,2.5.1.7,fe2,inhibition
75698,2.5.1.7,uamr,inhibition
75700,2.5.1.7,uamr,inhibition
75702,2.5.1.7,uama,inhibition
75703,2.5.1.7,uamag,inhibition
75710,2.5.1.7,ugmda,inhibition
75711,2.5.1.7,zn2,inhibition
76082,2.5.1.16,5mta,inhibition
76189,2.5.1.16,ametam,inhibition
76211,2.5.1.16,spmd,inhibition
76756,2.5.1.19,3psme,inhibition
76831,2.5.1.19,pep,inhibition
76833,2.5.1.19,pyr,inhibition
77324,2.5.1.39,ca2,inhibition
77326,2.5.1.39,cd2,inhibition
77332,2.5.1.39,cu2,inhibition
77337,2.5.1.39,fe2,inhibition
77367,2.5.1.39,zn2,inhibition
77787,2.5.1.54,2pg,inhibition
77811,2.5.1.54,cyan,inhibition
77816,2.5.1.54,cu2,inhibition
77820,2.5.1.54,e4p,inhibition
77853,2.5.1.54,fe2,inhibition
77904,2.5.1.54,phe__l,inhibition
77905,2.5.1.54,phe__l,inhibition
77906,2.5.1.54,phe__l,inhibition
77911,2.5.1.54,phe__l,inhibition
77915,2.5.1.54,phe__l,inhibition
77916,2.5.1.54,phe__l,inhibition
77921,2.5.1.54,pi,inhibition
77939,2.5.1.54,trp__l,inhibition
77950,2.5.1.54,tyr__l,inhibition
77951,2.5.1.54,tyr__l,inhibition
77952,2.5.1.54,tyr__l,inhibition
77960,2.5.1.54,tyr__l,inhibition
77989,2.5.1.55,cd2,inhibition
77995,2.5.1.55,cu2,inhibition
78016,2.5.1.55,hg2,inhibition
78017,2.5.1.55,hg2,inhibition
78026,2.5.1.55,zn2,inhibition
79145,2.5.1.72,h2o2,inhibition
79146,2.5.1.72,o2,inhibition
80090,2.6.1.16,sbt6p,inhibition
80091,2.6.1.16,gam6p,inhibition
80092,2.6.1.16,gam6p,inhibition
80095,2.6.1.16,1pyr5c,inhibition
80166,2.6.1.17,akg,inhibition
80218,2.6.1.19,akg,inhibition
80469,2.6.1.29,cyan,inhibition
80608,2.6.1.42,akg,inhibition
81042,2.6.1.62,8aonn,inhibition
81051,2.6.1.62,ade,inhibition
81052,2.6.1.62,adn,inhibition
81083,2.6.1.62,ahcys,inhibition
81109,2.6.1.66,ala__l,inhibition
81112,2.6.1.66,leu__l,inhibition
81967,2.7.1.11,atp,inhibition
81978,2.7.1.11,atp,inhibition
82002,2.7.1.11,cit,inhibition
82032,2.7.1.11,cit,inhibition
82044,2.7.1.11,cit,inhibition
82096,2.7.1.11,f6p,inhibition
82244,2.7.1.11,pep,inhibition
82291,2.7.1.15,atp,inhibition
82292,2.7.1.15,atp,inhibition
82300,2.7.1.15,rib__d,inhibition
82311,2.7.1.15,mg2,inhibition
83139,2.7.1.21,dttp,inhibition
83299,2.7.1.23,nadh,inhibition
83313,2.7.1.23,nadp,inhibition
83321,2.7.1.23,nadph,inhibition
83382,2.7.1.25,adp,inhibition
83387,2.7.1.25,atp,inhibition
83391,2.7.1.25,cd2,inhibition
83394,2.7.1.25,cobalt2,inhibition
83408,2.7.1.25,mn2,inhibition
83416,2.7.1.25,gthox,inhibition
83511,2.7.1.30,atp,inhibition
84048,2.7.1.33,coa,inhibition
84052,2.7.1.33,coa,inhibition
84056,2.7.1.33,coa,inhibition
84058,2.7.1.33,coa,inhibition
84067,2.7.1.33,dpcoa,inhibition
84127,2.7.1.33,pan4p,inhibition
84382,2.7.1.39,aspsa,inhibition
84387,2.7.1.39,hom__l,inhibition
84390,2.7.1.39,hom__l,inhibition
84411,2.7.1.39,thr__l,inhibition
84412,2.7.1.39,thr__l,inhibition
84888,2.7.1.45,mn2,inhibition
84931,2.7.1.49,4ahmmp,inhibition
84933,2.7.1.49,pydxn,inhibition
84966,2.7.1.56,adp,inhibition
85005,2.7.1.59,adp,inhibition
85332,2.7.1.69,g6p,inhibition
85341,2.7.1.69,mnl1p,inhibition
87829,2.7.2.4,lys__l,inhibition
87861,2.7.2.4,thr__l,inhibition
87929,2.7.2.8,arg__l,inhibition
87977,2.7.2.11,pro__l,inhibition
88513,2.7.4.3,ap5a,inhibition
89167,2.7.4.16,adp,inhibition
89175,2.7.4.16,na1,inhibition
89351,2.7.6.1,adp,inhibition
89386,2.7.6.1,ca2,inhibition
90661,2.7.7.12,gal1p,inhibition
90664,2.7.7.12,gal1p,inhibition
90667,2.7.7.12,g1p,inhibition
90700,2.7.7.12,udpgal,inhibition
90701,2.7.7.12,udpgal,inhibition
90705,2.7.7.12,udpg,inhibition
90869,2.7.7.18,nad,inhibition
91136,2.7.7.23,uacgam,inhibition
91140,2.7.7.24,dtdpglu,inhibition
91142,2.7.7.24,dttp,inhibition
91192,2.7.7.27,adp,inhibition
91304,2.7.7.27,amp,inhibition
91339,2.7.7.27,gtp,inhibition
91416,2.7.7.27,pi,inhibition
91445,2.7.7.27,pi,inhibition
91746,2.7.7.38,ppi,inhibition
91747,2.7.7.38,hg2,inhibition
91777,2.7.7.41,ctp,inhibition
91780,2.7.7.41,dctp,inhibition
93600,2.7.7.60,ctp,inhibition
93605,2.7.7.63,cu2,inhibition
93876,2.7.8.5,mg2,inhibition
93916,2.7.8.7,apoacp,inhibition
94311,2.7.9.2,g3p,inhibition
94315,2.7.9.2,adpglc,inhibition
94318,2.7.9.2,atp,inhibition
94319,2.7.9.2,ca2,inhibition
94323,2.7.9.2,mg2,inhibition
94324,2.7.9.2,mn2,inhibition
94329,2.7.9.2,pep,inhibition
94335,2.7.9.3,amp,inhibition
94338,2.7.9.3,h2o2,inhibition
94341,2.7.9.3,na1,inhibition
94343,2.7.9.3,pi,inhibition
94345,2.7.9.3,selnp,inhibition
94346,2.7.9.3,zn2,inhibition
99823,2.8.1.1,tsul,inhibition
99834,2.8.1.2,cyan,inhibition
99848,2.8.1.2,pyr,inhibition
101034,2.8.3.16,coa,inhibition
101038,2.8.3.16,oxa,inhibition
112919,3.1.3.7,mg2,inhibition
113585,3.1.3.11,amp,inhibition
113628,3.1.3.11,amp,inhibition
113635,3.1.3.11,amp,inhibition
113636,3.1.3.11,amp,inhibition
113654,3.1.3.11,atp,inhibition
113715,3.1.3.11,g6p,inhibition
114148,3.1.3.15,ca2,inhibition
115077,3.1.3.25,mg2,inhibition
115399,3.1.3.27,pi,inhibition
117400,3.1.3.89,adp,inhibition
117401,3.1.3.89,atp,inhibition
117402,3.1.3.89,ctp,inhibition
117403,3.1.3.89,datp,inhibition
117404,3.1.3.89,dctp,inhibition
117405,3.1.3.89,dgtp,inhibition
117406,3.1.3.89,dttp,inhibition
117407,3.1.3.89,gtp,inhibition
117408,3.1.3.89,itp,inhibition
117409,3.1.3.89,dttp,inhibition
117410,3.1.3.89,utp,inhibition
118922,3.1.4.16,zn2,inhibition
120021,3.1.4.46,mg2,inhibition
120022,3.1.4.46,mn2,inhibition
120453,3.1.5.1,dgtp,inhibition
120455,3.1.5.1,gtp,inhibition
129413,3.2.1.20,k,inhibition
130891,3.2.1.23,ca2,inhibition
130914,3.2.1.23,cit,inhibition
131095,3.2.1.23,fe2,inhibition
132316,3.2.1.28,k,inhibition
132368,3.2.1.28,na1,inhibition
139039,3.2.2.4,pi,inhibition
139395,3.2.2.9,ade,inhibition
139397,3.2.2.9,ade,inhibition
139425,3.2.2.9,ahcys,inhibition
139427,3.2.2.9,ahcys,inhibition
147669,3.4.13.18,cobalt2,inhibition
147705,3.4.13.18,mn2,inhibition
152318,3.4.16.4,fald,inhibition
187278,3.5.1.16,ac,inhibition
187301,3.5.1.16,orn,inhibition
187757,3.5.1.25,ac,inhibition
187758,3.5.1.25,ac,inhibition
187776,3.5.1.25,gam6p,inhibition
187784,3.5.1.25,acgam6p,inhibition
191017,3.5.1.108,zn2,inhibition
192407,3.5.3.11,arg__l,inhibition
192420,3.5.3.11,orn,inhibition
192421,3.5.3.11,ptrc,inhibition
192422,3.5.3.11,ptrc,inhibition
192822,3.5.4.1,cu2,inhibition
192846,3.5.4.1,h2o2,inhibition
192904,3.5.4.1,zn2,inhibition
192930,3.5.4.2,mn2,inhibition
193408,3.5.4.5,adn,inhibition
193429,3.5.4.5,dad_2,inhibition
193430,3.5.4.5,dad_2,inhibition
193433,3.5.4.5,dgsn,inhibition
193436,3.5.4.5,duri,inhibition
193437,3.5.4.5,duri,inhibition
193457,3.5.4.5,gsn,inhibition
193499,3.5.4.5,uri,inhibition
193500,3.5.4.5,urea,inhibition
193502,3.5.4.5,uri,inhibition
193504,3.5.4.5,uri,inhibition
193515,3.5.4.5,zn2,inhibition
193843,3.5.4.13,dttp,inhibition
193883,3.5.4.16,adp,inhibition
193887,3.5.4.16,atp,inhibition
193915,3.5.4.16,dgtp,inhibition
193982,3.5.4.16,pi,inhibition
193995,3.5.4.16,dttp,inhibition
193997,3.5.4.16,utp,inhibition
194128,3.5.4.25,ppi,inhibition
194130,3.5.4.25,ppi,inhibition
194131,3.5.4.25,ppi,inhibition
194134,3.5.4.25,pi,inhibition
194525,3.5.99.6,zn2,inhibition
194589,3.6.1.1,atp,inhibition
194669,3.6.1.1,ppi,inhibition
195934,3.6.1.19,atp,inhibition
195937,3.6.1.19,ctp,inhibition
195938,3.6.1.19,datp,inhibition
195939,3.6.1.19,dctp,inhibition
195940,3.6.1.19,dgtp,inhibition
195942,3.6.1.19,dttp,inhibition
195954,3.6.1.19,utp,inhibition
196293,3.6.1.23,mg2,inhibition
196358,3.6.1.26,amp,inhibition
196362,3.6.1.26,cmp,inhibition
196364,3.6.1.26,ump,inhibition
196522,3.6.1.41,cu2,inhibition
196531,3.6.1.41,fe2,inhibition
196543,3.6.1.41,zn2,inhibition
196544,3.6.1.41,zn2,inhibition
196574,3.6.1.45,adpglc,inhibition
196630,3.6.1.67,dhpmp,inhibition
196631,3.6.1.67,ppi,inhibition
196633,3.6.1.67,dttp,inhibition
196758,3.6.3.2,mn2,inhibition
196810,3.6.3.5,cd2,inhibition
196813,3.6.3.5,cu2,inhibition
197826,3.6.3.14,ppi,inhibition
197999,3.6.3.16,atp,inhibition
198033,3.6.3.20,pydx5p,inhibition
198157,3.6.3.31,spmd,inhibition
198158,3.6.3.31,spmd,inhibition
201572,4.1.1.15,zn2,inhibition
201883,4.1.1.18,ppgpp,inhibition
201884,4.1.1.18,ppgpp,inhibition
201885,4.1.1.18,gdptp,inhibition
201937,4.1.1.19,citr__l,inhibition
202035,4.1.1.19,orn,inhibition
202102,4.1.1.20,lys__l,inhibition
202514,4.1.1.23,ump,inhibition
203660,4.1.1.49,atp,inhibition
203785,4.1.1.49,oxa,inhibition
203805,4.1.1.50,ametam,inhibition
204126,4.1.1.50,amet,inhibition
204481,4.1.1.85,6pgc,inhibition
204918,4.1.2.13,g3p,inhibition
204984,4.1.2.13,ni2,inhibition
205070,4.1.2.17,mthgxl,inhibition
205073,4.1.2.17,zn2,inhibition
205080,4.1.2.19,cobalt2,inhibition
205089,4.1.2.19,ni2,inhibition
205093,4.1.2.19,pi,inhibition
205096,4.1.2.20,cyan,inhibition
205116,4.1.2.25,6hmhpt,inhibition
205136,4.1.2.25,dhf,inhibition
205138,4.1.2.25,dhpt,inhibition
205813,4.1.3.1,glyclt,inhibition
205826,4.1.3.1,glx,inhibition
205983,4.1.3.1,pep,inhibition
206045,4.1.3.3,ag,inhibition
206054,4.1.3.3,cu2,inhibition
206058,4.1.3.3,cu2,inhibition
206066,4.1.3.3,dha,inhibition
206072,4.1.3.3,fe2,inhibition
206076,4.1.3.3,hg2,inhibition
206084,4.1.3.3,h2o2,inhibition
206087,4.1.3.3,mn2,inhibition
206108,4.1.3.3,pyr,inhibition
206110,4.1.3.3,pyr,inhibition
206116,4.1.3.3,zn2,inhibition
206150,4.1.3.6,oaa,inhibition
206325,4.1.3.27,trp__l,inhibition
206465,4.1.3.40,4hbz,inhibition
206519,4.1.99.1,ala__l,inhibition
206520,4.1.99.1,ala__l,inhibition
206521,4.1.99.1,ala__l,inhibition
206543,4.1.99.1,met__l,inhibition
206546,4.1.99.1,trp__l,inhibition
209234,4.2.1.2,glyc,inhibition
209389,4.2.1.7,glcr,inhibition
209391,4.2.1.7,fe2,inhibition
209421,4.2.1.9,cu2,inhibition
209445,4.2.1.9,no,inhibition
209447,4.2.1.9,no,inhibition
209716,4.2.1.10,cu2,inhibition
209722,4.2.1.10,fe2,inhibition
209757,4.2.1.10,zn2,inhibition
209864,4.2.1.12,h2o2,inhibition
209866,4.2.1.12,o2,inhibition
210540,4.2.1.40,cobalt2,inhibition
210546,4.2.1.40,mn2,inhibition
210573,4.2.1.46,ag,inhibition
210605,4.2.1.47,gdp,inhibition
210615,4.2.1.47,gdpfuc,inhibition
212438,4.2.3.1,4hthr,inhibition
212439,4.2.3.1,4hthr,inhibition
212475,4.2.3.3,2pglyc,inhibition
212510,4.2.3.3,pi,inhibition
212511,4.2.3.3,pi,inhibition
212517,4.2.3.3,2pglyc,inhibition
213126,4.3.1.1,aspsa,inhibition
213139,4.3.1.1,dmso,inhibition
213147,4.3.1.1,etoh,inhibition
213164,4.3.1.1,meoh,inhibition
213175,4.3.1.1,na1,inhibition
213182,4.3.1.1,pser__l,inhibition
213190,4.3.1.1,succ,inhibition
213428,4.3.1.7,appl,inhibition
213450,4.3.1.7,urea,inhibition
213712,4.3.1.19,ile__l,inhibition
213719,4.3.1.19,ile__l,inhibition
213721,4.3.1.19,ile__l,inhibition
213725,4.3.1.19,ile__l,inhibition
213733,4.3.1.19,ile__l,inhibition
213797,4.3.1.19,pyr,inhibition
215021,4.4.1.8,cys__l,inhibition
215350,4.4.1.15,cys__l,inhibition
215739,4.6.1.1,atp,inhibition
215791,4.6.1.1,cobalt2,inhibition
217360,5.1.3.2,ump,inhibition
217372,5.1.3.2,dtdpglu,inhibition
217419,5.1.3.2,nadh,inhibition
218546,5.3.1.4,mn2,inhibition
218605,5.3.1.5,glc__d,inhibition
219108,5.3.1.13,cd2,inhibition
219109,5.3.1.13,cd2,inhibition
219116,5.3.1.13,4per,inhibition
219118,5.3.1.13,hg2,inhibition
219119,5.3.1.13,hg2,inhibition
219129,5.3.1.13,zn2,inhibition
219130,5.3.1.13,zn2,inhibition
219131,5.3.1.13,zn2,inhibition
219133,5.3.1.13,zn2,inhibition
219134,5.3.1.13,zn2,inhibition
219198,5.3.1.24,2cpr5p,inhibition
220830,5.4.2.7,ca2,inhibition
220831,5.4.2.7,cd2,inhibition
220832,5.4.2.7,cu2,inhibition
220833,5.4.2.7,fe3,inhibition
220834,5.4.2.7,pi,inhibition
220835,5.4.2.7,so4,inhibition
220836,5.4.2.7,zn2,inhibition
220877,5.4.2.10,ca2,inhibition
220879,5.4.2.10,mn2,inhibition
220880,5.4.2.10,zn2,inhibition
221306,5.4.99.5,pphn,inhibition
221307,5.4.99.5,pphn,inhibition
224570,6.1.1.1,amp,inhibition
224572,6.1.1.1,cl,inhibition
224574,6.1.1.1,ppi,inhibition
224599,6.1.1.1,so4,inhibition
224774,6.1.1.3,h2o2,inhibition
224787,6.1.1.3,zn2,inhibition
224946,6.1.1.5,ppi,inhibition
225044,6.1.1.6,mg2,inhibition
225049,6.1.1.6,orn,inhibition
225069,6.1.1.7,urea,inhibition
225242,6.1.1.10,adn,inhibition
225588,6.1.1.16,cys__l,inhibition
225975,6.1.1.20,zn2,inhibition
225976,6.1.1.20,zn2,inhibition
225995,6.1.1.21,ppi,inhibition
226007,6.1.1.21,mg2,inhibition
226310,6.2.1.5,adp,inhibition
226357,6.2.1.5,succ,inhibition
226580,6.2.1.26,mg2,inhibition
226897,6.3.1.2,amp,inhibition
226934,6.3.1.2,ctp,inhibition
226994,6.3.1.2,his__l,inhibition
227208,6.3.1.2,trp__l,inhibition
227260,6.3.1.5,mg2,inhibition
227261,6.3.1.5,mn2,inhibition
227515,6.3.2.1,23dappa,inhibition
227524,6.3.2.1,3hpp,inhibition
227528,6.3.2.1,4abut,inhibition
227578,6.3.2.1,asp__l,inhibition
227579,6.3.2.1,asp__l,inhibition
227589,6.3.2.1,cys__l,inhibition
227594,6.3.2.1,fe2,inhibition
227596,6.3.2.1,glcn,inhibition
227597,6.3.2.1,glyclt,inhibition
227604,6.3.2.1,val__l,inhibition
227614,6.3.2.1,mg2,inhibition
227615,6.3.2.1,mn2,inhibition
227635,6.3.2.1,ni2,inhibition
227646,6.3.2.1,taur,inhibition
228173,6.3.2.6,imp,inhibition
228274,6.3.2.8,cys__l,inhibition
228469,6.3.2.10,ac,inhibition
228471,6.3.2.10,but,inhibition
228474,6.3.2.10,for,inhibition
228482,6.3.2.10,ppa,inhibition
228567,6.3.2.13,but,inhibition
228655,6.3.2.17,dhf,inhibition
228656,6.3.2.17,dhpt,inhibition
228896,6.3.3.3,adp,inhibition
228905,6.3.3.3,dtbt,inhibition
228923,6.3.4.2,dgtp,inhibition
228954,6.3.4.2,cobalt2,inhibition
228964,6.3.4.2,ctp,inhibition
228968,6.3.4.2,cu2,inhibition
228974,6.3.4.2,1pyr5c,inhibition
228982,6.3.4.2,gtp,inhibition
228983,6.3.4.2,gtp,inhibition
228984,6.3.4.2,gtp,inhibition
228991,6.3.4.2,itp,inhibition
228993,6.3.4.2,mn2,inhibition
229001,6.3.4.2,ni2,inhibition
229017,6.3.4.2,urate,inhibition
229021,6.3.4.2,xan,inhibition
229023,6.3.4.2,zn2,inhibition
229180,6.3.4.4,ppgpp,inhibition
229256,6.3.4.4,succ,inhibition
229653,6.3.5.2,ppi,inhibition
229662,6.3.5.2,gmp,inhibition
229693,6.3.5.2,xmp,inhibition
229767,6.3.5.4,asn__l,inhibition
229793,6.3.5.4,ppi,inhibition
229903,6.3.5.5,h2o2,inhibition
229908,6.3.5.5,imp,inhibition
229909,6.3.5.5,imp,inhibition
229925,6.3.5.5,ap5a,inhibition
229933,6.3.5.5,udp,inhibition
229936,6.3.5.5,ump,inhibition
229937,6.3.5.5,ump,inhibition
229940,6.3.5.5,ump,inhibition
229941,6.3.5.5,ump,inhibition
229943,6.3.5.5,ump,inhibition
229944,6.3.5.5,ump,inhibition
229945,6.3.5.5,ump,inhibition
229947,6.3.5.5,ump,inhibition
229949,6.3.5.5,ump,inhibition
229953,6.3.5.5,ump,inhibition
229954,6.3.5.5,ump,inhibition
229958,6.3.5.5,utp,inhibition
229965,6.3.5.5,utp,inhibition
