,EC_number,bigg.metabolite,KI_Value,growth condition,concentration,saturation,met:EC,bigg.reaction
204,1.1.1.169,adp,1.05,Glycerol,0.8456,0.446085672083,adp:1.1.1.169,dpr
205,1.1.1.94,adp,0.8,Glycerol,0.8456,0.513855128828,adp:1.1.1.94,g3pd2
206,2.7.1.56,adp,0.28,Glycerol,0.8456,0.751243781095,adp:2.7.1.56,fruk
207,2.7.2.11,adp,0.06,Glycerol,0.8456,0.933745583039,adp:2.7.2.11,glu5k
208,2.7.6.1,adp,0.334,Glycerol,0.8456,0.716853170566,adp:2.7.6.1,prpps
209,3.1.3.5,adp,1.3,Glycerol,0.8456,0.394108873975,adp:3.1.3.5,ntd10
210,3.5.4.16,adp,0.01,Glycerol,0.8456,0.988312295465,adp:3.5.4.16,gtpci
211,1.1.1.169,amp,6.3,Glycerol,0.6928,0.0990733325706,amp:1.1.1.169,dpr
212,1.1.1.94,amp,5.0,Glycerol,0.6928,0.121697582912,amp:1.1.1.94,g3pd2
213,2.4.2.14,amp,0.36,Glycerol,0.6928,0.658054711246,amp:2.4.2.14,gluprt
214,2.7.1.35,amp,1.3,Glycerol,0.6928,0.347651545564,amp:2.7.1.35,pydamk
215,2.7.7.27,amp,0.124060091915,Glycerol,0.6928,0.848125654389,amp:2.7.7.27,glgc
216,2.7.9.3,amp,0.17,Glycerol,0.6928,0.802967083913,amp:2.7.9.3,selnps
217,3.1.3.11,amp,0.00062,Glycerol,0.6928,0.999105880996,amp:3.1.3.11,fbp
218,3.1.3.5,amp,23.0,Glycerol,0.6928,0.0292409508374,amp:3.1.3.5,ntd10
219,3.1.4.16,amp,0.59,Glycerol,0.6928,0.540068599938,amp:3.1.4.16,23pde2pp
220,6.1.1.1,amp,0.540041149128,Glycerol,0.6928,0.561953987738,amp:6.1.1.1,tyrtrs
221,6.1.1.19,amp,1.6,Glycerol,0.6928,0.302163293789,amp:6.1.1.19,argtrs
222,1.1.1.169,atp,0.61,Glycerol,4.7673,0.886560169602,atp:1.1.1.169,dpr
223,2.7.2.8,atp,30.4,Glycerol,4.7673,0.1355605918,atp:2.7.2.8,acgk
224,3.1.3.5,atp,6.30594957163,Glycerol,4.7673,0.430524027221,atp:3.1.3.5,ntd10
225,3.1.3.6,atp,24.1,Glycerol,4.7673,0.165145337458,atp:3.1.3.6,3ntd2pp
226,3.5.4.16,atp,0.00025,Glycerol,4.7673,0.999947562165,atp:3.5.4.16,gtpci
227,3.6.3.16,atp,0.86512426853,Glycerol,4.7673,0.846402858292,atp:3.6.3.16,aso3t8pp
228,1.1.1.205,gmp,0.092,Glycerol,0.1513,0.621866009042,gmp:1.1.1.205,impd
229,6.3.5.2,gmp,0.33,Glycerol,0.1513,0.314356949927,gmp:6.3.5.2,gmps2
230,1.1.1.271,gdp,0.061,Glycerol,0.4333,0.876593162047,gdp:1.1.1.271,gdmane
231,1.17.4.1,gdp,0.007,Glycerol,0.4333,0.984101748808,gdp:1.17.4.1,rndr1
232,3.5.4.16,gdp,0.0015,Glycerol,0.4333,0.996550137994,gdp:3.5.4.16,gtpci
233,1.1.1.42,pep,0.31,Glycerol,0.7182,0.698502236919,pep:1.1.1.42,icdhyr
234,4.1.3.1,pep,0.893,Glycerol,0.7182,0.445754716981,pep:4.1.3.1,icl
235,1.1.1.49,nadph,0.0894236671653,Glycerol,0.1684,0.653159587138,nadph:1.1.1.49,g6pdh2r
236,1.1.1.86,nadph,0.0012,Glycerol,0.1684,0.992924528302,nadph:1.1.1.86,kara1
237,1.2.1.41,nadph,0.002,Glycerol,0.1684,0.988262910798,nadph:1.2.1.41,g5sd
238,1.1.1.94,glyc3p,0.0044,Glycerol,2.7063,0.99837680304,glyc3p:1.1.1.94,g3pd2
239,1.5.1.2,nadp,0.6,Glycerol,0.0203,0.0327261002741,nadp:1.5.1.2,p5cr
240,2.1.3.2,fum,5.3,Glycerol,0.738,0.122225902617,fum:2.1.3.2,aspct
241,2.1.3.2,succ,3.5,Glycerol,1.414,0.287749287749,succ:2.1.3.2,aspct
242,2.6.1.19,succ,27.0,Glycerol,1.414,0.0497642007461,succ:2.6.1.19,abta
243,2.7.2.4,succ,159.0,Glycerol,1.414,0.00881469198449,succ:2.7.2.4,aspk
244,6.3.4.4,succ,0.943398113206,Glycerol,1.414,0.599813833768,succ:6.3.4.4,adss
245,2.3.3.16,akg,0.76,Glycerol,0.9517,0.555996962084,akg:2.3.3.16,cs
246,2.3.3.16,nadh,0.0028,Glycerol,0.163,0.983112183353,nadh:2.3.3.16,cs
247,2.3.3.9,pyr,0.65,Glycerol,4.6476,0.877302929629,pyr:2.3.3.9,mals
248,4.1.3.39,pyr,0.51,Glycerol,4.6476,0.901116798511,pyr:4.1.3.39,hopntal
249,2.7.2.4,mal__l,53.0,Glycerol,2.1172,0.038412691501,mal__l:2.7.2.4,aspk
250,3.1.3.11,f1p,1.0,Glycerol,0.0727,0.0677729094807,f1p:3.1.3.11,fbp
251,3.2.2.9,ade,0.3,Glycerol,0.0156,0.0494296577947,ade:3.2.2.9,ahcysns
252,6.3.3.3,ade,2.2,Glycerol,0.0156,0.00704098212674,ade:6.3.3.3,dbts
253,4.1.2.13,dhap,0.13,Glycerol,4.0539,0.968928511676,dhap:4.1.2.13,fba
254,6.3.4.2,gtp,0.194799267468,Glycerol,2.0286,0.912386735789,gtp:6.3.4.2,ctps2
255,1.1.1.169,adp,1.05,Gluconate,0.8482,0.446844378885,adp:1.1.1.169,dpr
256,1.1.1.94,adp,0.8,Gluconate,0.8482,0.514622011892,adp:1.1.1.94,g3pd2
257,2.7.1.56,adp,0.28,Gluconate,0.8482,0.751817053714,adp:2.7.1.56,fruk
258,2.7.2.11,adp,0.06,Gluconate,0.8482,0.933935256551,adp:2.7.2.11,glu5k
259,2.7.6.1,adp,0.334,Gluconate,0.8482,0.717475892404,adp:2.7.6.1,prpps
260,3.1.3.5,adp,1.3,Gluconate,0.8482,0.394842193464,adp:3.1.3.5,ntd10
261,3.5.4.16,adp,0.01,Gluconate,0.8482,0.988347704498,adp:3.5.4.16,gtpci
262,1.1.1.169,amp,6.3,Gluconate,0.6703,0.0961651578842,amp:1.1.1.169,dpr
263,1.1.1.94,amp,5.0,Gluconate,0.6703,0.118212440259,amp:1.1.1.94,g3pd2
264,2.4.2.14,amp,0.36,Gluconate,0.6703,0.650587207609,amp:2.4.2.14,gluprt
265,2.7.1.35,amp,1.3,Gluconate,0.6703,0.340201999695,amp:2.7.1.35,pydamk
266,2.7.7.27,amp,0.124060091915,Gluconate,0.6703,0.843823861271,amp:2.7.7.27,glgc
267,2.7.9.3,amp,0.17,Gluconate,0.6703,0.797691300726,amp:2.7.9.3,selnps
268,3.1.3.11,amp,0.00062,Gluconate,0.6703,0.999075895785,amp:3.1.3.11,fbp
269,3.1.3.5,amp,23.0,Gluconate,0.6703,0.0283181877712,amp:3.1.3.5,ntd10
270,3.1.4.16,amp,0.59,Gluconate,0.6703,0.531857494247,amp:3.1.4.16,23pde2pp
271,6.1.1.1,amp,0.540041149128,Gluconate,0.6703,0.553810799941,amp:6.1.1.1,tyrtrs
272,6.1.1.19,amp,1.6,Gluconate,0.6703,0.295247324142,amp:6.1.1.19,argtrs
273,1.1.1.169,atp,0.61,Gluconate,4.6411,0.883833863381,atp:1.1.1.169,dpr
274,2.7.2.8,atp,30.4,Gluconate,4.6411,0.13244732614,atp:2.7.2.8,acgk
275,3.1.3.5,atp,6.30594957163,Gluconate,4.6411,0.423958982704,atp:3.1.3.5,ntd10
276,3.1.3.6,atp,24.1,Gluconate,4.6411,0.161479553671,atp:3.1.3.6,3ntd2pp
277,3.5.4.16,atp,0.00025,Gluconate,4.6411,0.999946136361,atp:3.5.4.16,gtpci
278,3.6.3.16,atp,0.86512426853,Gluconate,4.6411,0.842882486012,atp:3.6.3.16,aso3t8pp
279,1.1.1.205,gmp,0.092,Gluconate,0.1331,0.591292758774,gmp:1.1.1.205,impd
280,6.3.5.2,gmp,0.33,Gluconate,0.1331,0.287410926366,gmp:6.3.5.2,gmps2
281,1.1.1.271,gdp,0.061,Gluconate,0.4601,0.882939934753,gdp:1.1.1.271,gdmane
282,1.17.4.1,gdp,0.007,Gluconate,0.4601,0.98501391565,gdp:1.17.4.1,rndr1
283,3.5.4.16,gdp,0.0015,Gluconate,0.4601,0.996750433276,gdp:3.5.4.16,gtpci
284,1.1.1.42,pep,0.31,Gluconate,0.6947,0.691450184135,pep:1.1.1.42,icdhyr
285,4.1.3.1,pep,0.893,Gluconate,0.6947,0.437551174655,pep:4.1.3.1,icl
286,1.1.1.49,nadph,0.0894236671653,Gluconate,0.2372,0.726218041879,nadph:1.1.1.49,g6pdh2r
287,1.1.1.86,nadph,0.0012,Gluconate,0.2372,0.994966442953,nadph:1.1.1.86,kara1
288,1.2.1.41,nadph,0.002,Gluconate,0.2372,0.991638795987,nadph:1.2.1.41,g5sd
289,1.1.1.94,glyc3p,0.0044,Gluconate,0.2223,0.980591089546,glyc3p:1.1.1.94,g3pd2
290,1.5.1.2,nadp,0.6,Gluconate,0.0153,0.0248659190639,nadp:1.5.1.2,p5cr
291,2.1.3.2,fum,5.3,Gluconate,1.139,0.176890821556,fum:2.1.3.2,aspct
292,2.1.3.2,succ,3.5,Gluconate,1.7915,0.338561844468,succ:2.1.3.2,aspct
293,2.6.1.19,succ,27.0,Gluconate,1.7915,0.0622232256048,succ:2.6.1.19,abta
294,2.7.2.4,succ,159.0,Gluconate,1.7915,0.0111417581153,succ:2.7.2.4,aspk
295,6.3.4.4,succ,0.943398113206,Gluconate,1.7915,0.655051824911,succ:6.3.4.4,adss
296,2.3.3.16,akg,0.76,Gluconate,1.0133,0.571420515423,akg:2.3.3.16,cs
297,2.3.3.16,nadh,0.0028,Gluconate,0.0602,0.955555555556,nadh:2.3.3.16,cs
298,2.3.3.9,pyr,0.65,Gluconate,1.565,0.706546275395,pyr:2.3.3.9,mals
299,4.1.3.39,pyr,0.51,Gluconate,1.565,0.75421686747,pyr:4.1.3.39,hopntal
300,2.7.2.4,mal__l,53.0,Gluconate,2.8193,0.0505076201242,mal__l:2.7.2.4,aspk
301,3.1.3.11,f1p,1.0,Gluconate,0.165,0.141630901288,f1p:3.1.3.11,fbp
302,3.2.2.9,ade,0.3,Gluconate,0.0372,0.110320284698,ade:3.2.2.9,ahcysns
303,6.3.3.3,ade,2.2,Gluconate,0.0372,0.0166279277669,ade:6.3.3.3,dbts
304,4.1.2.13,dhap,0.13,Gluconate,2.4068,0.948754336172,dhap:4.1.2.13,fba
305,6.3.4.2,gtp,0.194799267468,Gluconate,2.1609,0.91730724284,gtp:6.3.4.2,ctps2
306,1.1.1.169,adp,1.05,Pyruvate,0.9876,0.48468786808,adp:1.1.1.169,dpr
307,1.1.1.94,adp,0.8,Pyruvate,0.9876,0.552472588946,adp:1.1.1.94,g3pd2
308,2.7.1.56,adp,0.28,Pyruvate,0.9876,0.779110129378,adp:2.7.1.56,fruk
309,2.7.2.11,adp,0.06,Pyruvate,0.9876,0.942726231386,adp:2.7.2.11,glu5k
310,2.7.6.1,adp,0.334,Pyruvate,0.9876,0.747276029056,adp:2.7.6.1,prpps
311,3.1.3.5,adp,1.3,Pyruvate,0.9876,0.431718831964,adp:3.1.3.5,ntd10
312,3.5.4.16,adp,0.01,Pyruvate,0.9876,0.989975942261,adp:3.5.4.16,gtpci
313,1.1.1.169,amp,6.3,Pyruvate,0.7719,0.109150299071,amp:1.1.1.169,dpr
314,1.1.1.94,amp,5.0,Pyruvate,0.7719,0.133734125678,amp:1.1.1.94,g3pd2
315,2.4.2.14,amp,0.36,Pyruvate,0.7719,0.681950702359,amp:2.4.2.14,gluprt
316,2.7.1.35,amp,1.3,Pyruvate,0.7719,0.372556590569,amp:2.7.1.35,pydamk
317,2.7.7.27,amp,0.124060091915,Pyruvate,0.7719,0.86153390867,amp:2.7.7.27,glgc
318,2.7.9.3,amp,0.17,Pyruvate,0.7719,0.819513748806,amp:2.7.9.3,selnps
319,3.1.3.11,amp,0.00062,Pyruvate,0.7719,0.999197431782,amp:3.1.3.11,fbp
320,3.1.3.5,amp,23.0,Pyruvate,0.7719,0.0324711108494,amp:3.1.3.5,ntd10
321,3.1.4.16,amp,0.59,Pyruvate,0.7719,0.566781702034,amp:3.1.4.16,23pde2pp
322,6.1.1.1,amp,0.540041149128,Pyruvate,0.7719,0.588364806236,amp:6.1.1.1,tyrtrs
323,6.1.1.19,amp,1.6,Pyruvate,0.7719,0.32543530503,amp:6.1.1.19,argtrs
324,1.1.1.169,atp,0.61,Pyruvate,5.776,0.904478546821,atp:1.1.1.169,dpr
325,2.7.2.8,atp,30.4,Pyruvate,5.776,0.159663865546,atp:2.7.2.8,acgk
326,3.1.3.5,atp,6.30594957163,Pyruvate,5.776,0.478068540657,atp:3.1.3.5,ntd10
327,3.1.3.6,atp,24.1,Pyruvate,5.776,0.193332440755,atp:3.1.3.6,3ntd2pp
328,3.5.4.16,atp,0.00025,Pyruvate,5.776,0.999956719325,atp:3.5.4.16,gtpci
329,3.6.3.16,atp,0.86512426853,Pyruvate,5.776,0.869732257138,atp:3.6.3.16,aso3t8pp
330,1.1.1.205,gmp,0.092,Pyruvate,0.0564,0.380053908356,gmp:1.1.1.205,impd
331,6.3.5.2,gmp,0.33,Pyruvate,0.0564,0.145962732919,gmp:6.3.5.2,gmps2
332,1.1.1.271,gdp,0.061,Pyruvate,0.4258,0.874691865242,gdp:1.1.1.271,gdmane
333,1.17.4.1,gdp,0.007,Pyruvate,0.4258,0.983826247689,gdp:1.17.4.1,rndr1
334,3.5.4.16,gdp,0.0015,Pyruvate,0.4258,0.996489585771,gdp:3.5.4.16,gtpci
335,1.1.1.42,pep,0.31,Pyruvate,0.397,0.56152758133,pep:1.1.1.42,icdhyr
336,4.1.3.1,pep,0.893,Pyruvate,0.397,0.307751937984,pep:4.1.3.1,icl
337,1.1.1.49,nadph,0.0894236671653,Pyruvate,0.133,0.597957949777,nadph:1.1.1.49,g6pdh2r
338,1.1.1.86,nadph,0.0012,Pyruvate,0.133,0.991058122206,nadph:1.1.1.86,kara1
339,1.2.1.41,nadph,0.002,Pyruvate,0.133,0.985185185185,nadph:1.2.1.41,g5sd
340,1.1.1.94,glyc3p,0.0044,Pyruvate,0.4625,0.990576140501,glyc3p:1.1.1.94,g3pd2
341,1.5.1.2,nadp,0.6,Pyruvate,0.0184,0.0297542043984,nadp:1.5.1.2,p5cr
342,2.1.3.2,fum,5.3,Pyruvate,1.3499,0.202995533767,fum:2.1.3.2,aspct
343,2.1.3.2,succ,3.5,Pyruvate,1.8568,0.346624850657,succ:2.1.3.2,aspct
344,2.6.1.19,succ,27.0,Pyruvate,1.8568,0.0643453189543,succ:2.6.1.19,abta
345,2.7.2.4,succ,159.0,Pyruvate,1.8568,0.0115431862377,succ:2.7.2.4,aspk
346,6.3.4.4,succ,0.943398113206,Pyruvate,1.8568,0.663095939978,succ:6.3.4.4,adss
347,2.3.3.16,akg,0.76,Pyruvate,0.8543,0.529207706126,akg:2.3.3.16,cs
348,2.3.3.16,nadh,0.0028,Pyruvate,0.2018,0.986314760508,nadh:2.3.3.16,cs
349,2.3.3.9,pyr,0.65,Pyruvate,,,pyr:2.3.3.9,mals
350,4.1.3.39,pyr,0.51,Pyruvate,,,pyr:4.1.3.39,hopntal
351,2.7.2.4,mal__l,53.0,Pyruvate,2.3625,0.0426732896816,mal__l:2.7.2.4,aspk
352,3.1.3.11,f1p,1.0,Pyruvate,0.0472,0.0450725744843,f1p:3.1.3.11,fbp
353,3.2.2.9,ade,0.3,Pyruvate,0.0248,0.076354679803,ade:3.2.2.9,ahcysns
354,6.3.3.3,ade,2.2,Pyruvate,0.0248,0.0111470693995,ade:6.3.3.3,dbts
355,4.1.2.13,dhap,0.13,Pyruvate,1.1062,0.894839022812,dhap:4.1.2.13,fba
356,6.3.4.2,gtp,0.194799267468,Pyruvate,1.898,0.906919277689,gtp:6.3.4.2,ctps2
357,1.1.1.169,adp,1.05,Succinate,1.3452,0.561623246493,adp:1.1.1.169,dpr
358,1.1.1.94,adp,0.8,Succinate,1.3452,0.627074398657,adp:1.1.1.94,g3pd2
359,2.7.1.56,adp,0.28,Succinate,1.3452,0.827713512183,adp:2.7.1.56,fruk
360,2.7.2.11,adp,0.06,Succinate,1.3452,0.957301451751,adp:2.7.2.11,glu5k
361,2.7.6.1,adp,0.334,Succinate,1.3452,0.801095759886,adp:2.7.6.1,prpps
362,3.1.3.5,adp,1.3,Succinate,1.3452,0.508543777408,adp:3.1.3.5,ntd10
363,3.5.4.16,adp,0.01,Succinate,1.3452,0.992621015348,adp:3.5.4.16,gtpci
364,1.1.1.169,amp,6.3,Succinate,1.0864,0.147081122062,amp:1.1.1.169,dpr
365,1.1.1.94,amp,5.0,Succinate,1.0864,0.178496319664,amp:1.1.1.94,g3pd2
366,2.4.2.14,amp,0.36,Succinate,1.0864,0.75110619469,amp:2.4.2.14,gluprt
367,2.7.1.35,amp,1.3,Succinate,1.0864,0.455246396245,amp:2.7.1.35,pydamk
368,2.7.7.27,amp,0.124060091915,Succinate,1.0864,0.897509969355,amp:2.7.7.27,glgc
369,2.7.9.3,amp,0.17,Succinate,1.0864,0.864692773002,amp:2.7.9.3,selnps
370,3.1.3.11,amp,0.00062,Succinate,1.0864,0.999429633309,amp:3.1.3.11,fbp
371,3.1.3.5,amp,23.0,Succinate,1.0864,0.0451042912183,amp:3.1.3.5,ntd10
372,3.1.4.16,amp,0.59,Succinate,1.0864,0.648055356717,amp:3.1.4.16,23pde2pp
373,6.1.1.1,amp,0.540041149128,Succinate,1.0864,0.667961457187,amp:6.1.1.1,tyrtrs
374,6.1.1.19,amp,1.6,Succinate,1.0864,0.404407385348,amp:6.1.1.19,argtrs
375,1.1.1.169,atp,0.61,Succinate,7.7226,0.926793557833,atp:1.1.1.169,dpr
376,2.7.2.8,atp,30.4,Succinate,7.7226,0.202572752121,atp:2.7.2.8,acgk
377,3.1.3.5,atp,6.30594957163,Succinate,7.7226,0.550491692713,atp:3.1.3.5,ntd10
378,3.1.3.6,atp,24.1,Succinate,7.7226,0.242676588337,atp:3.1.3.6,3ntd2pp
379,3.5.4.16,atp,0.00025,Succinate,7.7226,0.999967628531,atp:3.5.4.16,gtpci
380,3.6.3.16,atp,0.86512426853,Succinate,7.7226,0.899260357986,atp:3.6.3.16,aso3t8pp
381,1.1.1.205,gmp,0.092,Succinate,0.259,0.737891737892,gmp:1.1.1.205,impd
382,6.3.5.2,gmp,0.33,Succinate,0.259,0.439728353141,gmp:6.3.5.2,gmps2
383,1.1.1.271,gdp,0.061,Succinate,0.7082,0.920696827873,gdp:1.1.1.271,gdmane
384,1.17.4.1,gdp,0.007,Succinate,0.7082,0.990212527964,gdp:1.17.4.1,rndr1
385,3.5.4.16,gdp,0.0015,Succinate,0.7082,0.997886430886,gdp:3.5.4.16,gtpci
386,1.1.1.42,pep,0.31,Succinate,1.9015,0.859823649107,pep:1.1.1.42,icdhyr
387,4.1.3.1,pep,0.893,Succinate,1.9015,0.680443728753,pep:4.1.3.1,icl
388,1.1.1.49,nadph,0.0894236671653,Succinate,0.1828,0.671506639755,nadph:1.1.1.49,g6pdh2r
389,1.1.1.86,nadph,0.0012,Succinate,0.1828,0.99347826087,nadph:1.1.1.86,kara1
390,1.2.1.41,nadph,0.002,Succinate,0.1828,0.989177489177,nadph:1.2.1.41,g5sd
391,1.1.1.94,glyc3p,0.0044,Succinate,0.7528,0.994189117802,glyc3p:1.1.1.94,g3pd2
392,1.5.1.2,nadp,0.6,Succinate,0.0256,0.0409207161125,nadp:1.5.1.2,p5cr
393,2.1.3.2,fum,5.3,Succinate,10.3282,0.660869453936,fum:2.1.3.2,aspct
394,2.1.3.2,succ,3.5,Succinate,,,succ:2.1.3.2,aspct
395,2.6.1.19,succ,27.0,Succinate,,,succ:2.6.1.19,abta
396,2.7.2.4,succ,159.0,Succinate,,,succ:2.7.2.4,aspk
397,6.3.4.4,succ,0.943398113206,Succinate,,,succ:6.3.4.4,adss
398,2.3.3.16,akg,0.76,Succinate,2.1508,0.738903394256,akg:2.3.3.16,cs
399,2.3.3.16,nadh,0.0028,Succinate,0.0834,0.967517401392,nadh:2.3.3.16,cs
400,2.3.3.9,pyr,0.65,Succinate,8.2533,0.926993362012,pyr:2.3.3.9,mals
401,4.1.3.39,pyr,0.51,Succinate,8.2533,0.941802745541,pyr:4.1.3.39,hopntal
402,2.7.2.4,mal__l,53.0,Succinate,24.8905,0.319557584044,mal__l:2.7.2.4,aspk
403,3.1.3.11,f1p,1.0,Succinate,0.052,0.0494296577947,f1p:3.1.3.11,fbp
404,3.2.2.9,ade,0.3,Succinate,0.0189,0.0592662276576,ade:3.2.2.9,ahcysns
405,6.3.3.3,ade,2.2,Succinate,0.0189,0.00851773401235,ade:6.3.3.3,dbts
406,4.1.2.13,dhap,0.13,Succinate,1.341,0.911624745071,dhap:4.1.2.13,fba
407,6.3.4.2,gtp,0.194799267468,Succinate,3.2025,0.942660551182,gtp:6.3.4.2,ctps2
