,EC_number,bigg.metabolite,KI_Value,growth condition,concentration,saturation,met:EC
260,1.1.1.169,adp,1.05,Glycerol,0.8456,0.446085672083,adp:1.1.1.169
261,1.1.1.94,adp,0.8,Glycerol,0.8456,0.513855128828,adp:1.1.1.94
262,1.6.5.11,adp,0.7,Glycerol,0.8456,0.547101449275,adp:1.6.5.11
263,2.7.1.170,adp,0.4,Glycerol,0.8456,0.678869621066,adp:2.7.1.170
264,2.7.1.56,adp,0.28,Glycerol,0.8456,0.751243781095,adp:2.7.1.56
265,2.7.11.5,adp,0.45,Glycerol,0.8456,0.652670577339,adp:2.7.11.5
266,2.7.2.11,adp,0.06,Glycerol,0.8456,0.933745583039,adp:2.7.2.11
267,2.7.4.1,adp,0.09,Glycerol,0.8456,0.903805044891,adp:2.7.4.1
268,2.7.6.1,adp,0.334,Glycerol,0.8456,0.716853170566,adp:2.7.6.1
269,3.1.3.31,adp,0.0013,Glycerol,0.8456,0.998464989963,adp:3.1.3.31
270,1.1.1.169,amp,6.3,Glycerol,0.6928,0.0990733325706,amp:1.1.1.169
271,1.1.1.94,amp,5.0,Glycerol,0.6928,0.121697582912,amp:1.1.1.94
272,1.6.1.2,amp,3.4,Glycerol,0.6928,0.169272869429,amp:1.6.1.2
273,1.6.5.11,amp,0.5,Glycerol,0.6928,0.58081824279,amp:1.6.5.11
274,2.7.11.5,amp,0.008,Glycerol,0.6928,0.988584474886,amp:2.7.11.5
275,2.7.7.27,amp,0.007,Glycerol,0.6928,0.989997142041,amp:2.7.7.27
276,2.7.9.3,amp,0.17,Glycerol,0.6928,0.802967083913,amp:2.7.9.3
277,3.1.3.11,amp,0.00062,Glycerol,0.6928,0.999105880996,amp:3.1.3.11
278,3.1.3.5,amp,23.0,Glycerol,0.6928,0.0292409508374,amp:3.1.3.5
279,6.1.1.1,amp,0.35,Glycerol,0.6928,0.664365170694,amp:6.1.1.1
280,1.1.1.169,atp,0.61,Glycerol,4.7673,0.886560169602,atp:1.1.1.169
281,1.6.5.11,atp,9.0,Glycerol,4.7673,0.346277047787,atp:1.6.5.11
282,2.7.2.8,atp,30.4,Glycerol,4.7673,0.1355605918,atp:2.7.2.8
283,3.1.3.31,atp,0.0017,Glycerol,4.7673,0.999643531139,atp:3.1.3.31
284,3.1.3.41,atp,0.5,Glycerol,4.7673,0.905074706206,atp:3.1.3.41
285,3.1.3.5,atp,24.1,Glycerol,4.7673,0.165145337458,atp:3.1.3.5
286,3.1.3.6,atp,24.1,Glycerol,4.7673,0.165145337458,atp:3.1.3.6
287,3.6.1.11,atp,24.1,Glycerol,4.7673,0.165145337458,atp:3.6.1.11
288,3.6.3.16,atp,0.792,Glycerol,4.7673,0.857536020722,atp:3.6.3.16
289,6.3.4.14,atp,27.0,Glycerol,4.7673,0.150069410998,atp:6.3.4.14
290,1.1.1.42,pep,0.31,Glycerol,0.7182,0.698502236919,pep:1.1.1.42
291,2.7.11.5,pep,0.55,Glycerol,0.7182,0.566314461441,pep:2.7.11.5
292,4.1.3.1,pep,0.893,Glycerol,0.7182,0.445754716981,pep:4.1.3.1
293,1.1.1.49,nadph,0.01,Glycerol,0.1684,0.943946188341,nadph:1.1.1.49
294,1.1.1.86,nadph,0.0012,Glycerol,0.1684,0.992924528302,nadph:1.1.1.86
295,1.5.1.30,nadph,0.0035,Glycerol,0.1684,0.979639325189,nadph:1.5.1.30
296,1.6.1.2,nadph,0.26,Glycerol,0.1684,0.393090569561,nadph:1.6.1.2
297,2.7.11.5,nadph,0.042,Glycerol,0.1684,0.800380228137,nadph:2.7.11.5
298,1.1.1.94,nad,0.2,Glycerol,4.3957,0.956481058381,nad:1.1.1.94
299,1.6.5.11,nad,0.02,Glycerol,4.3957,0.995470706796,nad:1.6.5.11
300,1.1.1.94,nadp,0.25,Glycerol,0.0203,0.0751017388087,nadp:1.1.1.94
301,1.5.1.30,nadp,0.0139,Glycerol,0.0203,0.593567251462,nadp:1.5.1.30
302,1.6.1.2,nadp,0.17,Glycerol,0.0203,0.106673673148,nadp:1.6.1.2
303,1.8.1.9,nadp,0.015,Glycerol,0.0203,0.57507082153,nadp:1.8.1.9
304,1.17.4.1,gdp,0.007,Glycerol,0.4333,0.984101748808,gdp:1.17.4.1
305,3.6.5.4,gdp,0.0002,Glycerol,0.4333,0.999538638985,gdp:3.6.5.4
306,1.8.1.4,nadh,0.009,Glycerol,0.163,0.947674418605,nadh:1.8.1.4
307,2.3.3.16,nadh,0.0028,Glycerol,0.163,0.983112183353,nadh:2.3.3.16
308,2.1.3.2,fum,5.3,Glycerol,0.738,0.122225902617,fum:2.1.3.2
309,2.1.3.2,succ,3.5,Glycerol,1.414,0.287749287749,succ:2.1.3.2
310,2.6.1.19,succ,27.0,Glycerol,1.414,0.0497642007461,succ:2.6.1.19
311,2.7.2.4,succ,159.0,Glycerol,1.414,0.00881469198449,succ:2.7.2.4
312,6.3.4.4,succ,0.89,Glycerol,1.414,0.613715277778,succ:6.3.4.4
313,2.3.3.16,akg,0.76,Glycerol,0.9517,0.555996962084,akg:2.3.3.16
314,2.3.3.9,pyr,0.65,Glycerol,4.6476,0.877302929629,pyr:2.3.3.9
315,2.7.11.5,pyr,0.2,Glycerol,4.6476,0.958742470501,pyr:2.7.11.5
316,4.1.2.52,pyr,0.51,Glycerol,4.6476,0.901116798511,pyr:4.1.2.52
317,4.1.3.39,pyr,0.51,Glycerol,4.6476,0.901116798511,pyr:4.1.3.39
318,2.7.11.5,icit,0.016,Glycerol,0.0188,0.540229885057,icit:2.7.11.5
319,2.7.4.1,gmp,0.0007,Glycerol,0.1513,0.995394736842,gmp:2.7.4.1
320,3.1.3.11,f1p,1.0,Glycerol,0.0727,0.0677729094807,f1p:3.1.3.11
321,3.2.2.9,ade,0.3,Glycerol,0.0156,0.0494296577947,ade:3.2.2.9
322,6.3.3.3,ade,2.2,Glycerol,0.0156,0.00704098212674,ade:6.3.3.3
323,4.1.2.13,dhap,0.13,Glycerol,4.0539,0.968928511676,dhap:4.1.2.13
324,6.3.4.2,gtp,0.12,Glycerol,2.0286,0.944149678861,gtp:6.3.4.2
325,1.1.1.169,adp,1.05,Gluconate,0.8482,0.446844378885,adp:1.1.1.169
326,1.1.1.94,adp,0.8,Gluconate,0.8482,0.514622011892,adp:1.1.1.94
327,1.6.5.11,adp,0.7,Gluconate,0.8482,0.547862033329,adp:1.6.5.11
328,2.7.1.170,adp,0.4,Gluconate,0.8482,0.679538535491,adp:2.7.1.170
329,2.7.1.56,adp,0.28,Gluconate,0.8482,0.751817053714,adp:2.7.1.56
330,2.7.11.5,adp,0.45,Gluconate,0.8482,0.653366199353,adp:2.7.11.5
331,2.7.2.11,adp,0.06,Gluconate,0.8482,0.933935256551,adp:2.7.2.11
332,2.7.4.1,adp,0.09,Gluconate,0.8482,0.904071626519,adp:2.7.4.1
333,2.7.6.1,adp,0.334,Gluconate,0.8482,0.717475892404,adp:2.7.6.1
334,3.1.3.31,adp,0.0013,Gluconate,0.8482,0.998469688052,adp:3.1.3.31
335,1.1.1.169,amp,6.3,Gluconate,0.6703,0.0961651578842,amp:1.1.1.169
336,1.1.1.94,amp,5.0,Gluconate,0.6703,0.118212440259,amp:1.1.1.94
337,1.6.1.2,amp,3.4,Gluconate,0.6703,0.164680736064,amp:1.6.1.2
338,1.6.5.11,amp,0.5,Gluconate,0.6703,0.572759121593,amp:1.6.5.11
339,2.7.11.5,amp,0.008,Gluconate,0.6703,0.988205808639,amp:2.7.11.5
340,2.7.7.27,amp,0.007,Gluconate,0.6703,0.989664845711,amp:2.7.7.27
341,2.7.9.3,amp,0.17,Gluconate,0.6703,0.797691300726,amp:2.7.9.3
342,3.1.3.11,amp,0.00062,Gluconate,0.6703,0.999075895785,amp:3.1.3.11
343,3.1.3.5,amp,23.0,Gluconate,0.6703,0.0283181877712,amp:3.1.3.5
344,6.1.1.1,amp,0.35,Gluconate,0.6703,0.656963638146,amp:6.1.1.1
345,1.1.1.169,atp,0.61,Gluconate,4.6411,0.883833863381,atp:1.1.1.169
346,1.6.5.11,atp,9.0,Gluconate,4.6411,0.340229160405,atp:1.6.5.11
347,2.7.2.8,atp,30.4,Gluconate,4.6411,0.13244732614,atp:2.7.2.8
348,3.1.3.31,atp,0.0017,Gluconate,4.6411,0.999633841647,atp:3.1.3.31
349,3.1.3.41,atp,0.5,Gluconate,4.6411,0.902744548832,atp:3.1.3.41
350,3.1.3.5,atp,24.1,Gluconate,4.6411,0.161479553671,atp:3.1.3.5
351,3.1.3.6,atp,24.1,Gluconate,4.6411,0.161479553671,atp:3.1.3.6
352,3.6.1.11,atp,24.1,Gluconate,4.6411,0.161479553671,atp:3.6.1.11
353,3.6.3.16,atp,0.792,Gluconate,4.6411,0.854226868639,atp:3.6.3.16
354,6.3.4.14,atp,27.0,Gluconate,4.6411,0.146679477009,atp:6.3.4.14
355,1.1.1.42,pep,0.31,Gluconate,0.6947,0.691450184135,pep:1.1.1.42
356,2.7.11.5,pep,0.55,Gluconate,0.6947,0.558126456174,pep:2.7.11.5
357,4.1.3.1,pep,0.893,Gluconate,0.6947,0.437551174655,pep:4.1.3.1
358,1.1.1.49,nadph,0.01,Gluconate,0.2372,0.959546925566,nadph:1.1.1.49
359,1.1.1.86,nadph,0.0012,Gluconate,0.2372,0.994966442953,nadph:1.1.1.86
360,1.5.1.30,nadph,0.0035,Gluconate,0.2372,0.98545907769,nadph:1.5.1.30
361,1.6.1.2,nadph,0.26,Gluconate,0.2372,0.477071600965,nadph:1.6.1.2
362,2.7.11.5,nadph,0.042,Gluconate,0.2372,0.849570200573,nadph:2.7.11.5
363,1.1.1.94,nad,0.2,Gluconate,4.2087,0.95463515322,nad:1.1.1.94
364,1.6.5.11,nad,0.02,Gluconate,4.2087,0.995270414075,nad:1.6.5.11
365,1.1.1.94,nadp,0.25,Gluconate,0.0153,0.0576705616283,nadp:1.1.1.94
366,1.5.1.30,nadp,0.0139,Gluconate,0.0153,0.52397260274,nadp:1.5.1.30
367,1.6.1.2,nadp,0.17,Gluconate,0.0153,0.0825688073394,nadp:1.6.1.2
368,1.8.1.9,nadp,0.015,Gluconate,0.0153,0.50495049505,nadp:1.8.1.9
369,1.17.4.1,gdp,0.007,Gluconate,0.4601,0.98501391565,gdp:1.17.4.1
370,3.6.5.4,gdp,0.0002,Gluconate,0.4601,0.99956550076,gdp:3.6.5.4
371,1.8.1.4,nadh,0.009,Gluconate,0.0602,0.869942196532,nadh:1.8.1.4
372,2.3.3.16,nadh,0.0028,Gluconate,0.0602,0.955555555556,nadh:2.3.3.16
373,2.1.3.2,fum,5.3,Gluconate,1.139,0.176890821556,fum:2.1.3.2
374,2.1.3.2,succ,3.5,Gluconate,1.7915,0.338561844468,succ:2.1.3.2
375,2.6.1.19,succ,27.0,Gluconate,1.7915,0.0622232256048,succ:2.6.1.19
376,2.7.2.4,succ,159.0,Gluconate,1.7915,0.0111417581153,succ:2.7.2.4
377,6.3.4.4,succ,0.89,Gluconate,1.7915,0.668096214805,succ:6.3.4.4
378,2.3.3.16,akg,0.76,Gluconate,1.0133,0.571420515423,akg:2.3.3.16
379,2.3.3.9,pyr,0.65,Gluconate,1.565,0.706546275395,pyr:2.3.3.9
380,2.7.11.5,pyr,0.2,Gluconate,1.565,0.886685552408,pyr:2.7.11.5
381,4.1.2.52,pyr,0.51,Gluconate,1.565,0.75421686747,pyr:4.1.2.52
382,4.1.3.39,pyr,0.51,Gluconate,1.565,0.75421686747,pyr:4.1.3.39
383,2.7.11.5,icit,0.016,Gluconate,0.0174,0.520958083832,icit:2.7.11.5
384,2.7.4.1,gmp,0.0007,Gluconate,0.1331,0.994768310912,gmp:2.7.4.1
385,3.1.3.11,f1p,1.0,Gluconate,0.165,0.141630901288,f1p:3.1.3.11
386,3.2.2.9,ade,0.3,Gluconate,0.0372,0.110320284698,ade:3.2.2.9
387,6.3.3.3,ade,2.2,Gluconate,0.0372,0.0166279277669,ade:6.3.3.3
388,4.1.2.13,dhap,0.13,Gluconate,2.4068,0.948754336172,dhap:4.1.2.13
389,6.3.4.2,gtp,0.12,Gluconate,2.1609,0.947389188478,gtp:6.3.4.2
390,1.1.1.169,adp,1.05,Pyruvate,0.9876,0.48468786808,adp:1.1.1.169
391,1.1.1.94,adp,0.8,Pyruvate,0.9876,0.552472588946,adp:1.1.1.94
392,1.6.5.11,adp,0.7,Pyruvate,0.9876,0.585209765347,adp:1.6.5.11
393,2.7.1.170,adp,0.4,Pyruvate,0.9876,0.711732487749,adp:2.7.1.170
394,2.7.1.56,adp,0.28,Pyruvate,0.9876,0.779110129378,adp:2.7.1.56
395,2.7.11.5,adp,0.45,Pyruvate,0.9876,0.686978297162,adp:2.7.11.5
396,2.7.2.11,adp,0.06,Pyruvate,0.9876,0.942726231386,adp:2.7.2.11
397,2.7.4.1,adp,0.09,Pyruvate,0.9876,0.916481069042,adp:2.7.4.1
398,2.7.6.1,adp,0.334,Pyruvate,0.9876,0.747276029056,adp:2.7.6.1
399,3.1.3.31,adp,0.0013,Pyruvate,0.9876,0.998685408029,adp:3.1.3.31
400,1.1.1.169,amp,6.3,Pyruvate,0.7719,0.109150299071,amp:1.1.1.169
401,1.1.1.94,amp,5.0,Pyruvate,0.7719,0.133734125678,amp:1.1.1.94
402,1.6.1.2,amp,3.4,Pyruvate,0.7719,0.185023610345,amp:1.6.1.2
403,1.6.5.11,amp,0.5,Pyruvate,0.7719,0.60688733391,amp:1.6.5.11
404,2.7.11.5,amp,0.008,Pyruvate,0.7719,0.989742274651,amp:2.7.11.5
405,2.7.7.27,amp,0.007,Pyruvate,0.7719,0.991012967005,amp:2.7.7.27
406,2.7.9.3,amp,0.17,Pyruvate,0.7719,0.819513748806,amp:2.7.9.3
407,3.1.3.11,amp,0.00062,Pyruvate,0.7719,0.999197431782,amp:3.1.3.11
408,3.1.3.5,amp,23.0,Pyruvate,0.7719,0.0324711108494,amp:3.1.3.5
409,6.1.1.1,amp,0.35,Pyruvate,0.7719,0.688029236117,amp:6.1.1.1
410,1.1.1.169,atp,0.61,Pyruvate,5.776,0.904478546821,atp:1.1.1.169
411,1.6.5.11,atp,9.0,Pyruvate,5.776,0.390904168923,atp:1.6.5.11
412,2.7.2.8,atp,30.4,Pyruvate,5.776,0.159663865546,atp:2.7.2.8
413,3.1.3.31,atp,0.0017,Pyruvate,5.776,0.99970576527,atp:3.1.3.31
414,3.1.3.41,atp,0.5,Pyruvate,5.776,0.920331421287,atp:3.1.3.41
415,3.1.3.5,atp,24.1,Pyruvate,5.776,0.193332440755,atp:3.1.3.5
416,3.1.3.6,atp,24.1,Pyruvate,5.776,0.193332440755,atp:3.1.3.6
417,3.6.1.11,atp,24.1,Pyruvate,5.776,0.193332440755,atp:3.6.1.11
418,3.6.3.16,atp,0.792,Pyruvate,5.776,0.879415347138,atp:3.6.3.16
419,6.3.4.14,atp,27.0,Pyruvate,5.776,0.1762265072,atp:6.3.4.14
420,1.1.1.42,pep,0.31,Pyruvate,0.397,0.56152758133,pep:1.1.1.42
421,2.7.11.5,pep,0.55,Pyruvate,0.397,0.419218585005,pep:2.7.11.5
422,4.1.3.1,pep,0.893,Pyruvate,0.397,0.307751937984,pep:4.1.3.1
423,1.1.1.49,nadph,0.01,Pyruvate,0.133,0.93006993007,nadph:1.1.1.49
424,1.1.1.86,nadph,0.0012,Pyruvate,0.133,0.991058122206,nadph:1.1.1.86
425,1.5.1.30,nadph,0.0035,Pyruvate,0.133,0.974358974359,nadph:1.5.1.30
426,1.6.1.2,nadph,0.26,Pyruvate,0.133,0.338422391858,nadph:1.6.1.2
427,2.7.11.5,nadph,0.042,Pyruvate,0.133,0.76,nadph:2.7.11.5
428,1.1.1.94,nad,0.2,Pyruvate,6.7505,0.97122509172,nad:1.1.1.94
429,1.6.5.11,nad,0.02,Pyruvate,6.7505,0.997046008419,nad:1.6.5.11
430,1.1.1.94,nadp,0.25,Pyruvate,0.0184,0.0685543964232,nadp:1.1.1.94
431,1.5.1.30,nadp,0.0139,Pyruvate,0.0184,0.569659442724,nadp:1.5.1.30
432,1.6.1.2,nadp,0.17,Pyruvate,0.0184,0.0976645435244,nadp:1.6.1.2
433,1.8.1.9,nadp,0.015,Pyruvate,0.0184,0.550898203593,nadp:1.8.1.9
434,1.17.4.1,gdp,0.007,Pyruvate,0.4258,0.983826247689,gdp:1.17.4.1
435,3.6.5.4,gdp,0.0002,Pyruvate,0.4258,0.999530516432,gdp:3.6.5.4
436,1.8.1.4,nadh,0.009,Pyruvate,0.2018,0.957305502846,nadh:1.8.1.4
437,2.3.3.16,nadh,0.0028,Pyruvate,0.2018,0.986314760508,nadh:2.3.3.16
438,2.1.3.2,fum,5.3,Pyruvate,1.3499,0.202995533767,fum:2.1.3.2
439,2.1.3.2,succ,3.5,Pyruvate,1.8568,0.346624850657,succ:2.1.3.2
440,2.6.1.19,succ,27.0,Pyruvate,1.8568,0.0643453189543,succ:2.6.1.19
441,2.7.2.4,succ,159.0,Pyruvate,1.8568,0.0115431862377,succ:2.7.2.4
442,6.3.4.4,succ,0.89,Pyruvate,1.8568,0.675986602592,succ:6.3.4.4
443,2.3.3.16,akg,0.76,Pyruvate,0.8543,0.529207706126,akg:2.3.3.16
444,2.3.3.9,pyr,0.65,Pyruvate,,,pyr:2.3.3.9
445,2.7.11.5,pyr,0.2,Pyruvate,,,pyr:2.7.11.5
446,4.1.2.52,pyr,0.51,Pyruvate,,,pyr:4.1.2.52
447,4.1.3.39,pyr,0.51,Pyruvate,,,pyr:4.1.3.39
448,2.7.11.5,icit,0.016,Pyruvate,0.562,0.9723183391,icit:2.7.11.5
449,2.7.4.1,gmp,0.0007,Pyruvate,0.0564,0.987740805604,gmp:2.7.4.1
450,3.1.3.11,f1p,1.0,Pyruvate,0.0472,0.0450725744843,f1p:3.1.3.11
451,3.2.2.9,ade,0.3,Pyruvate,0.0248,0.076354679803,ade:3.2.2.9
452,6.3.3.3,ade,2.2,Pyruvate,0.0248,0.0111470693995,ade:6.3.3.3
453,4.1.2.13,dhap,0.13,Pyruvate,1.1062,0.894839022812,dhap:4.1.2.13
454,6.3.4.2,gtp,0.12,Pyruvate,1.898,0.94053518335,gtp:6.3.4.2
455,1.1.1.169,adp,1.05,Succinate,1.3452,0.561623246493,adp:1.1.1.169
456,1.1.1.94,adp,0.8,Succinate,1.3452,0.627074398657,adp:1.1.1.94
457,1.6.5.11,adp,0.7,Succinate,1.3452,0.657735184823,adp:1.6.5.11
458,2.7.1.170,adp,0.4,Succinate,1.3452,0.77079990832,adp:2.7.1.170
459,2.7.1.56,adp,0.28,Succinate,1.3452,0.827713512183,adp:2.7.1.56
460,2.7.11.5,adp,0.45,Succinate,1.3452,0.749331550802,adp:2.7.11.5
461,2.7.2.11,adp,0.06,Succinate,1.3452,0.957301451751,adp:2.7.2.11
462,2.7.4.1,adp,0.09,Succinate,1.3452,0.9372909699,adp:2.7.4.1
463,2.7.6.1,adp,0.334,Succinate,1.3452,0.801095759886,adp:2.7.6.1
464,3.1.3.31,adp,0.0013,Succinate,1.3452,0.999034533977,adp:3.1.3.31
465,1.1.1.169,amp,6.3,Succinate,1.0864,0.147081122062,amp:1.1.1.169
466,1.1.1.94,amp,5.0,Succinate,1.0864,0.178496319664,amp:1.1.1.94
467,1.6.1.2,amp,3.4,Succinate,1.0864,0.242154065621,amp:1.6.1.2
468,1.6.5.11,amp,0.5,Succinate,1.0864,0.684820978316,amp:1.6.5.11
469,2.7.11.5,amp,0.008,Succinate,1.0864,0.99269005848,amp:2.7.11.5
470,2.7.7.27,amp,0.007,Succinate,1.0864,0.993597951344,amp:2.7.7.27
471,2.7.9.3,amp,0.17,Succinate,1.0864,0.864692773002,amp:2.7.9.3
472,3.1.3.11,amp,0.00062,Succinate,1.0864,0.999429633309,amp:3.1.3.11
473,3.1.3.5,amp,23.0,Succinate,1.0864,0.0451042912183,amp:3.1.3.5
474,6.1.1.1,amp,0.35,Succinate,1.0864,0.756335282651,amp:6.1.1.1
475,1.1.1.169,atp,0.61,Succinate,7.7226,0.926793557833,atp:1.1.1.169
476,1.6.5.11,atp,9.0,Succinate,7.7226,0.461806178465,atp:1.6.5.11
477,2.7.2.8,atp,30.4,Succinate,7.7226,0.202572752121,atp:2.7.2.8
478,3.1.3.31,atp,0.0017,Succinate,7.7226,0.999779915332,atp:3.1.3.31
479,3.1.3.41,atp,0.5,Succinate,7.7226,0.939191983071,atp:3.1.3.41
480,3.1.3.5,atp,24.1,Succinate,7.7226,0.242676588337,atp:3.1.3.5
481,3.1.3.6,atp,24.1,Succinate,7.7226,0.242676588337,atp:3.1.3.6
482,3.6.1.11,atp,24.1,Succinate,7.7226,0.242676588337,atp:3.6.1.11
483,3.6.3.16,atp,0.792,Succinate,7.7226,0.906983299274,atp:3.6.3.16
484,6.3.4.14,atp,27.0,Succinate,7.7226,0.222408460196,atp:6.3.4.14
485,1.1.1.42,pep,0.31,Succinate,1.9015,0.859823649107,pep:1.1.1.42
486,2.7.11.5,pep,0.55,Succinate,1.9015,0.775647562717,pep:2.7.11.5
487,4.1.3.1,pep,0.893,Succinate,1.9015,0.680443728753,pep:4.1.3.1
488,1.1.1.49,nadph,0.01,Succinate,0.1828,0.948132780083,nadph:1.1.1.49
489,1.1.1.86,nadph,0.0012,Succinate,0.1828,0.99347826087,nadph:1.1.1.86
490,1.5.1.30,nadph,0.0035,Succinate,0.1828,0.981213097155,nadph:1.5.1.30
491,1.6.1.2,nadph,0.26,Succinate,0.1828,0.412827461608,nadph:1.6.1.2
492,2.7.11.5,nadph,0.042,Succinate,0.1828,0.813167259786,nadph:2.7.11.5
493,1.1.1.94,nad,0.2,Succinate,7.1662,0.972848958758,nad:1.1.1.94
494,1.6.5.11,nad,0.02,Succinate,7.1662,0.997216887924,nad:1.6.5.11
495,1.1.1.94,nadp,0.25,Succinate,0.0256,0.0928882438316,nadp:1.1.1.94
496,1.5.1.30,nadp,0.0139,Succinate,0.0256,0.648101265823,nadp:1.5.1.30
497,1.6.1.2,nadp,0.17,Succinate,0.0256,0.130879345603,nadp:1.6.1.2
498,1.8.1.9,nadp,0.015,Succinate,0.0256,0.630541871921,nadp:1.8.1.9
499,1.17.4.1,gdp,0.007,Succinate,0.7082,0.990212527964,gdp:1.17.4.1
500,3.6.5.4,gdp,0.0002,Succinate,0.7082,0.999717673631,gdp:3.6.5.4
501,1.8.1.4,nadh,0.009,Succinate,0.0834,0.902597402597,nadh:1.8.1.4
502,2.3.3.16,nadh,0.0028,Succinate,0.0834,0.967517401392,nadh:2.3.3.16
503,2.1.3.2,fum,5.3,Succinate,10.3282,0.660869453936,fum:2.1.3.2
504,2.1.3.2,succ,3.5,Succinate,,,succ:2.1.3.2
505,2.6.1.19,succ,27.0,Succinate,,,succ:2.6.1.19
506,2.7.2.4,succ,159.0,Succinate,,,succ:2.7.2.4
507,6.3.4.4,succ,0.89,Succinate,,,succ:6.3.4.4
508,2.3.3.16,akg,0.76,Succinate,2.1508,0.738903394256,akg:2.3.3.16
509,2.3.3.9,pyr,0.65,Succinate,8.2533,0.926993362012,pyr:2.3.3.9
510,2.7.11.5,pyr,0.2,Succinate,8.2533,0.976340600712,pyr:2.7.11.5
511,4.1.2.52,pyr,0.51,Succinate,8.2533,0.941802745541,pyr:4.1.2.52
512,4.1.3.39,pyr,0.51,Succinate,8.2533,0.941802745541,pyr:4.1.3.39
513,2.7.11.5,icit,0.016,Succinate,0.0335,0.676767676768,icit:2.7.11.5
514,2.7.4.1,gmp,0.0007,Succinate,0.259,0.99730458221,gmp:2.7.4.1
515,3.1.3.11,f1p,1.0,Succinate,0.052,0.0494296577947,f1p:3.1.3.11
516,3.2.2.9,ade,0.3,Succinate,0.0189,0.0592662276576,ade:3.2.2.9
517,6.3.3.3,ade,2.2,Succinate,0.0189,0.00851773401235,ade:6.3.3.3
518,4.1.2.13,dhap,0.13,Succinate,1.341,0.911624745071,dhap:4.1.2.13
519,6.3.4.2,gtp,0.12,Succinate,3.2025,0.96388261851,gtp:6.3.4.2
