met:EC,Glucose,Fructose,Galactose,Gluconate,Mannitol,Sorbitol,Mannose,Glycerol,Pyruvate,Lactate,Acetate,Succinate,glcNAc
6PGC:1.1.1.44,0.19496855345911956,0.458128078817734,0.20043103448275867,0.08798486281929996,0.31313131313131315,0.4043478260869565,0.3357400722021662,0.49732620320855614,0.5195530726256983,0.4151785714285715,0.38750000000000007,0.3705179282868526,0.31000000000000005
ACON_C:2.1.1.144,0.9997099547240768,0.9995649951716629,0.9996229739476874,0.9995649951716629,0.9994780396170528,0.9995360083056822,0.9996229739476874,0.9995939837189491,0.9994780396170528,0.9995070231208609,0.9975110970256397,0.9996519658580238,0.9996229739476874
ACON_C:4.2.1.3,0.7528612026152701,0.6700620393288271,0.7008956501911419,0.6700620393288271,0.6285833383738386,0.6556406565843896,0.7008956501911419,0.6851321121197009,0.6285833383738386,0.6418269621302883,0.2615686376649945,0.7174016465797607,0.7008956501911419
ADP:2.7.1.107,0.5973715651135005,0.5945303210463733,0.60790273556231,0.6101281269066504,0.6020469596628537,0.5630630630630631,0.6150061500615006,0.630119722747322,0.6506180871828237,0.6402048655569782,0.6199628022318662,0.6357279084551812,0.6289308176100629
ADP:2.7.4.3,0.11780104712041883,0.11658031088082899,0.12244897959183665,0.12345679012345678,0.11984021304926762,0.10392609699769051,0.12569832402234637,0.13293943870014768,0.1435406698564593,0.1380368098159509,0.12802275960170695,0.1357466063348416,0.13235294117647056
ADP:3.1.3.5,0.5250580485459144,0.5221147347063375,0.5360115451458418,0.5383350918197696,0.529912364514053,0.48984985133538406,0.5434392053422521,0.5593492707647961,0.5811627095879864,0.5700473881969776,0.5486410325232078,0.5652902208029029,0.5580924198357609
ADP:3.1.4.16,0.21990740740740744,0.21788990825688082,0.22754491017964062,0.2291917973462002,0.2232667450058755,0.1966873706004142,0.23284313725490202,0.24453024453024452,0.2613480055020633,0.25265957446808507,0.23661270236612697,0.24901703800786368,0.2435897435897436
ADP:3.6.3.14,0.12919896640826867,0.12787723785166238,0.134228187919463,0.13531799729364002,0.13140604467805517,0.11415525114155245,0.13774104683195587,0.14556040756914113,0.15698587127158548,0.15105740181268879,0.1402524544179523,0.14858841010401191,0.14492753623188404
ADP:4.1.1.49,0.06906077348066308,0.06830601092896182,0.07194244604316558,0.07256894049346885,0.0703234880450071,0.060532687651331796,0.07396449704142016,0.07849293563579285,0.08517887563884163,0.0816993464052288,0.0754147812971343,0.0802568218298556,0.07812500000000011
AKG:1.1.1.290,0.2612359550561798,0.21281464530892458,0.3842975206611571,0.21184510250569477,0.2177985948477752,0.2657142857142858,0.2844036697247707,0.23192019950124698,0.1353711790393013,0.1712707182320442,0.2861538461538462,0.14553990610328638,0.23425692695214106
AKG:1.1.1.95,0.1877570254846478,0.15018657881466546,0.2897819916524246,0.14944818883418198,0.1539907475354202,0.19130189902443584,0.20622734758601935,0.16484708315636032,0.09284548762354328,0.11901989636238297,0.20763602965435646,0.10018995377827034,0.16665464304262767
AKG:1.14.11.17,0.05689302186919054,0.04408730762883928,0.09623299567686439,0.04384364081063785,0.045347429232614256,0.058144034290701696,0.06349616486922305,0.048987931713509014,0.026014754109682126,0.034055968973956685,0.06400850857659901,0.02823718669351527,0.049600538344142575
AKG:1.4.1.13,0.12477429283854091,0.09828181864710195,0.2010463219744374,0.09776925865809383,0.10092740218032026,0.1273164362130933,0.13810223236510955,0.10852265157917274,0.05937336039443042,0.07691155650061376,0.1391271329230912,0.06425759521077345,0.10979380338061151
AKG:1.4.1.4,0.9311683396095788,0.911838186577074,0.9598048632297583,0.9113710463204185,0.914181089561163,0.9326328567517435,0.9382897740168604,0.9203293627409165,0.8569335255348819,0.8877222008261831,0.9387849246993627,0.8669563447476669,0.9212825987375024
AKG:2.2.1.9,0.8508224617129891,0.8134490238611713,0.9096422073984233,0.8125677139761647,0.8178844056706652,0.8537279453614115,0.8650519031141869,0.8296460176991151,0.7163323782234957,0.7692307692307692,0.8660508083140878,0.7331378299120235,0.8314855875831486
AKG:2.6.1.1,0.45074189511041707,0.38552523484396106,0.5915880391355341,0.38415283818681645,0.39253698104283785,0.456461634709705,0.4798008318931236,0.41202041296569736,0.2665106498367009,0.32414948501763485,0.4819436239637248,0.28330251897123293,0.4151908512155432
AKG:2.6.1.11,0.9048136083966702,0.8790436005625879,0.9437523593808984,0.8784258608573436,0.8821453775582216,0.9067827348567283,0.9144111192392099,0.8903133903133903,0.8080155138978669,0.847457627118644,0.9150805270863837,0.8207485226526592,0.891583452211127
AKG:2.6.1.19,0.8027006751687922,0.7567185289957568,0.8777686628383922,0.7556497175141244,0.7621082621082621,0.8063300678221552,0.8205521472392638,0.7764876632801161,0.6430288461538463,0.7039473684210527,0.8218125960061444,0.6621287128712872,0.7787481804949055
AKG:2.6.1.29,0.7699037620297463,0.7189542483660131,0.8551992225461613,0.7177814029363785,0.7248764415156508,0.7739665787159191,0.7899461400359067,0.7407407407407407,0.5970149253731343,0.6616541353383458,0.7913669064748201,0.6171107994389902,0.7432432432432432
AKG:2.6.1.42,0.795152796000601,0.7479638865731496,0.872636919872245,0.7468694791268922,0.7534843888081206,0.7988862472720973,0.8135285465554752,0.7682265314924367,0.6321716695573147,0.6940614819527727,0.8148271962271556,0.6515376498369159,0.7705459093893652
AKG:2.6.1.82,0.9863468826247209,0.9822167080231596,0.9922189148258395,0.9821151659257727,0.9827247336298748,0.9866542036661993,0.987834043880628,0.984048062979076,0.969684597325712,0.9768637532133676,0.987936772046589,0.9720658958354651,0.984251968503937
ATP:1.17.4.1,0.050687907313541,0.05131964809384171,0.05014326647564471,0.05339435545385207,0.05079825834542817,0.04270896888346554,0.05216095380029806,0.05988023952095811,0.061457418788410934,0.05887300252312877,0.05417956656346756,0.05672609400324158,0.05359877488514553
ATP:2.1.2.2,0.055747623163353466,0.05643867580574591,0.05515177426250528,0.05870752427184456,0.05586834127327844,0.047011661807580096,0.057358826144953245,0.0657939476368582,0.06751570132588969,0.06469408224674011,0.059565953517007775,0.062348960850652446,0.05893101873001361
ATP:2.5.1.6,0.05604648644800703,0.056741021205907294,0.0554476307742372,0.059021263755995146,0.05616781323210074,0.047266035886035396,0.05766579959165041,0.06614289664938178,0.06787311850121758,0.06503760404658276,0.05988398868744638,0.06268086471206691,0.059245877417801296
ATP:2.7.1.107,0.45023228899935697,0.4534650176193745,0.44741791914502027,0.4638483210984611,0.45079941706260396,0.4062763295800458,0.4577181065377842,0.49416459779819955,0.5010835919825642,0.4896571199779085,0.4676873832571665,0.47980989883969294,0.4648524767626748
ATP:2.7.1.11,0.037303605089803016,0.03777517057338653,0.036897188721784824,0.03932501107566433,0.037385965121479625,0.03136192722327191,0.03840342406625674,0.04418163946623077,0.04536528754913405,0.04342626867587818,0.03991204374403923,0.041817623624964995,0.03947781263576344
ATP:2.7.1.12,0.053701249119613714,0.05436839531160664,0.053126041944201674,0.056559006723699956,0.05381778849267038,0.045270591537805216,0.0552567693803695,0.0634035571876772,0.06506711389611675,0.06234098494489648,0.05738793539791742,0.06007568310124456,0.056774815297986114
ATP:2.7.1.148,0.015026296018031515,0.015220700152207,0.014858841010401247,0.015860428231562307,0.015060240963855387,0.012586532410320928,0.01547987616099078,0.01787310098302053,0.018365472910927494,0.017559262510974505,0.01610305958132041,0.016891891891891886,0.015923566878980888
ATP:2.7.1.16,0.1050251842874087,0.1062583461825074,0.10396062885660418,0.1102958482478702,0.10524071699059878,0.0892974277454266,0.10789785292231502,0.12279699710964509,0.1258095684817433,0.12086750953340153,0.11181899952451235,0.11674029040829037,0.11069263995349066
ATP:2.7.1.2,0.5112095423139171,0.5144703810794194,0.5083664681874003,0.5249089582531746,0.5117819774328757,0.4663502943749197,0.5187525557903883,0.5550843110921773,0.5619087520251327,0.5506260369780251,0.5287549924543717,0.540852115060325,0.5259156375768141
ATP:2.7.1.23,0.36644861003265505,0.369484064975379,0.3638113879443474,0.37927888188327974,0.36698064916393414,0.3258246047971567,0.373487758664905,0.4082768695075789,0.4149798682352447,0.4039272229046985,0.3829178982352949,0.3944714445100378,0.380229795112787
ATP:2.7.1.25,0.007570022710068125,0.0076687116564416735,0.007485029940119792,0.007993605115907298,0.007587253414264028,0.0063331222292590805,0.007800312012480548,0.00901713255184855,0.009267840593141785,0.008857395925597866,0.008116883116883078,0.008517887563884163,0.008025682182985605
ATP:2.7.1.30,0.005914467697907155,0.005991703794745784,0.005847953216374324,0.006245996156310052,0.005927952576379458,0.004946727549467345,0.006094702297233967,0.007047343693530883,0.007243684992570554,0.006922257720979763,0.00634249471458781,0.0066564260112647045,0.006271104679208883
ATP:2.7.1.33,0.14149807136620318,0.1430910129990849,0.140121701220423,0.14829582708653044,0.14177659649555452,0.12104715083823603,0.14520649406098485,0.16430856276272798,0.16814432544687696,0.1618471563442011,0.15025512231527616,0.1565698326005731,0.1488064599749962
ATP:2.7.1.39,0.23654872234068236,0.23891392863291105,0.23450032902482942,0.24660116968212153,0.23696270284008925,0.20565083299642029,0.242045915533032,0.2698654012939631,0.27535343783173205,0.2663266514705568,0.24947883624530387,0.25869406666617334,0.247351994433463
ATP:2.7.1.49,0.09841138848772435,0.09957553406165198,0.09740657545435982,0.10338848349107721,0.09861484391151543,0.08358156649728399,0.101123595505618,0.11520811528862407,0.11805956604240575,0.1133824578084146,0.10482748516592189,0.10947899931145277,0.1037633239068958
ATP:2.7.1.56,0.18275975501289965,0.18471726262258958,0.1810666774858115,0.1910985337127995,0.1831021771367003,0.1574388779075402,0.18731362931974405,0.21059026802012926,0.2152282091362927,0.20760778205849617,0.19349486515740266,0.20119652622767814,0.1917233738345412
ATP:2.7.1.59,0.008489457086854113,0.008600028653867331,0.008394228640665746,0.008964021968797309,0.008508762642614354,0.007103401324544456,0.008747470166064808,0.01011053835195197,0.010391328148870005,0.009931626390156767,0.00910212849538583,0.009551339042505158,0.008999957835095995
ATP:2.7.1.6,0.6435012174447036,0.6464898048452754,0.6408870816966455,0.6559879632252148,0.6440266057762651,0.6013144085350672,0.6503988447959315,0.6828678134459321,0.6888309746788548,0.6789494020097369,0.6594612829377312,0.6702952985342217,0.6568984425611522
ATP:2.7.1.71,0.10876954452753229,0.11004126547455295,0.10767160161507394,0.11420413990007139,0.10899182561307896,0.09253903990746093,0.11173184357541899,0.12708498808578228,0.13018714401952802,0.12509773260359647,0.11577424023154848,0.12084592145015094,0.1146131805157593
ATP:2.7.1.73,0.3145984869332299,0.3174196297298715,0.31215056394884566,0.32654906324339716,0.31509268602649954,0.2772074908367659,0.32114650969663594,0.35381352677980005,0.36016661489584745,0.34970120308368524,0.3299510870178407,0.34078908255861484,0.3274375124758958
ATP:2.7.2.11,0.359802731257305,0.3628146612637231,0.357186372673578,0.3725371386618491,0.3603306092249713,0.31954388354952834,0.3667881267735049,0.4013529640012753,0.4080206718954449,0.3970275884051251,0.37615066881822934,0.3876282921797356,0.37348131939239826
ATP:2.7.2.4,0.5497600455610328,0.5529885874827487,0.546942478551607,0.5633019784347232,0.5503270460739638,0.5050130721444801,0.5572234213549951,0.5929298965750066,0.599592577536351,0.5885697663536706,0.567093536762999,0.5789901133662236,0.5642948327338141
ATP:2.7.2.8,0.34261895186472535,0.3455646806391499,0.3400611741633339,0.35508250301693267,0.34313513157283837,0.3033716994701794,0.3494528368489377,0.38337311739388413,0.38993668729100905,0.37911879814659544,0.35862349314229636,0.369883396755581,0.35600754530147294
ATP:2.7.4.16,0.17077798861480076,0.17263427109974427,0.16917293233082709,0.17868960953011248,0.1711026615969582,0.1468189233278956,0.17509727626459148,0.19722425127830534,0.20164301717699773,0.1943844492440605,0.18096514745308312,0.18828451882845187,0.17928286852589648
ATP:2.7.4.25,0.028169014084507116,0.028528528528528607,0.027859237536656867,0.029710711493354247,0.02823179791976227,0.023646546359676446,0.02900763358778624,0.033421284080914715,0.03432700993676607,0.032843560933448646,0.030158730158730163,0.03161397670549082,0.02982731554160123
ATP:2.7.4.3,0.060903060157742384,0.06165384731937562,0.06025562454426636,0.06411810045909594,0.06103422045443441,0.051403192924508234,0.06265337763532941,0.07180779724528685,0.07367451546539727,0.07061499850086395,0.06505017650445999,0.06807086805284746,0.06436078415341273
ATP:2.7.4.7,0.12832446808510645,0.12979152656355075,0.12705727452271232,0.1345885634588564,0.12858094603597603,0.10953461975028378,0.13174061433447104,0.14938080495356043,0.15293185419968314,0.14710365853658536,0.13639575971731455,0.14222549742078117,0.13505948215535346
ATP:2.7.4.9,0.1431871085332077,0.144795857792544,0.14179702252779103,0.1500518253000772,0.14346840275975847,0.12252691011671923,0.1469322217669916,0.16621716680643583,0.17008841709670797,0.16373277056748425,0.15203017961073761,0.15840558298013419,0.15056743576420717
ATP:2.7.6.1,0.01724137931034475,0.01746393318147299,0.017049666419569953,0.018196202531645556,0.01728024042073617,0.014447236180904488,0.01776061776061766,0.02049910873440275,0.021062271062270987,0.020140105078809034,0.01847389558232926,0.019376579612468303,0.018268467037331093
ATP:2.7.6.3,0.01178847703485797,0.011941499433645753,0.011656677684658168,0.012445144030682309,0.011815195369434983,0.009869158520478316,0.01214552632046595,0.014030599381435027,0.01441867132101915,0.013783285500748366,0.012636199521226632,0.013257490898222368,0.012494859417840787
ATP:2.7.7.18,0.021754770684592084,0.0220342777482897,0.021513970467504362,0.022953706433612053,0.021803579030515663,0.01824276360057775,0.022406834592072267,0.025842872380216764,0.02654886228256681,0.025392708808329445,0.023302280755802096,0.02443501921500424,0.023044421447967922
ATP:2.7.7.27,0.32411847594710863,0.3269842612670093,0.32163123783258574,0.3362532708533238,0.324620546954006,0.28606824936718345,0.33076902221945004,0.3638901677275259,0.37032050015446816,0.3597259239217043,0.3397053970231906,0.35069610000423224,0.33715490447565044
ATP:2.7.7.3,0.14369693011103857,0.14531043593130777,0.1423027166882277,0.15058179329226562,0.143979057591623,0.12297372833985465,0.14745308310991956,0.16679302501895377,0.1706749418153607,0.16430171769977597,0.15256588072122046,0.15895953757225434,0.15109890109890112
ATP:2.7.7.58,0.4607157548334019,0.46396023198011604,0.45789043336058877,0.4743752647183397,0.4612850082372323,0.4165117143919673,0.4682274247491639,0.5047318611987383,0.5116491548652353,0.5002233139794551,0.47822374039282667,0.49036777583187385,0.4753820033955857
ATP:2.7.7.63,0.004161897607490417,0.004216344240756453,0.004115011053725359,0.00439562221945855,0.004171403425503262,0.003479913568362192,0.004288955664969785,0.004960755939822814,0.005099262761388501,0.0048725238658619,0.004463661524977347,0.004685035621609934,0.004413325386563471
ATP:2.7.9.2,0.020911127707244237,0.021180030257186067,0.020679468242245203,0.022064617809298692,0.020958083832335328,0.017532874139010612,0.021538461538461506,0.024844720496894457,0.025524156791248864,0.02441150828247607,0.022399999999999975,0.023489932885906062,0.022151898734177222
ATP:2.7.9.3,0.4421823695066843,0.4454041259218424,0.43937810345906214,0.4557567717766786,0.44274752368189485,0.39844273376172956,0.44964381159396405,0.48602360318712434,0.4929396914433788,0.48151969494684754,0.45958627023911125,0.4716848699366448,0.45675833354124107
ATP:3.1.3.5,0.22342498618077766,0.22569776356106663,0.22145727240074353,0.2330899982341622,0.2238227325001927,0.19380615047669658,0.22870855960612568,0.2555118802200852,0.2608122892512079,0.252096361634523,0.23585935770902544,0.24473555940985647,0.2338124523366374
ATP:3.1.4.16,0.12072434607645877,0.12211668928086838,0.11952191235059761,0.12667135819845177,0.12096774193548387,0.10291595197255576,0.12396694214876025,0.14073494917904605,0.14411529223378694,0.13856812933025398,0.1283880171184022,0.1339285714285714,0.1271186440677966
ATP:3.6.3.14,0.08128996114999354,0.08227005229413453,0.0804443656546181,0.0854832505716242,0.0814612179892239,0.06884319587825682,0.083574043685403,0.09547387868529411,0.09789093718550146,0.09392774405358117,0.08669713752038144,0.09062559897671796,0.08579938665618403
ATP:3.6.3.16,0.10946987711002076,0.11074876875690642,0.10836572445650461,0.11493495152289868,0.10969341323993564,0.09314579142324098,0.11244884293362423,0.12788632611966377,0.13100510715603142,0.1258883470685146,0.11651377760857162,0.1216133997543889,0.11534626881136434
ATP:3.6.3.19,0.1016844628301008,0.10288290856591908,0.10064996140962246,0.10680748144550423,0.10189392024818344,0.0864086853568442,0.10447642236139887,0.11896611965797355,0.12189776835288635,0.11708879132018679,0.10828832276301903,0.11307400681506496,0.1071932356603773
ATP:3.6.3.27,0.017903962843658694,0.018134911601790704,0.01770501518631007,0.018894774290457717,0.017944290111870265,0.015004080607696646,0.01844278107878694,0.021284174904265818,0.021868423460517872,0.020911715810657094,0.019182919977526303,0.02011953868170724,0.018969759504722572
ATP:3.6.3.31,0.21398838512169915,0.21619189294878116,0.21208108312363105,0.22336259693434934,0.2143739696298378,0.18532199855692666,0.21911176521647313,0.24514786898570406,0.25030556755922995,0.2418258892256242,0.22605044983696088,0.23467087389818198,0.22406370997963476
ATP:3.6.3.33,0.04646411274338702,0.047045819774281905,0.045962659139686446,0.048956664663599936,0.04656571934409759,0.03912265395337211,0.0478205944091723,0.054934779526132904,0.05638951387637847,0.054005950669421376,0.04968004061770592,0.05202671619515231,0.049144976518487815
ATP:3.6.3.5,0.010539333531980999,0.010676316382550066,0.010421352769319325,0.011127201555386046,0.010563250972134175,0.008821576439012158,0.010858964510003566,0.01254689013478083,0.012894460894853355,0.012325402294453225,0.011298255719173866,0.011854553448286453,0.011171711634950454
ATP:3.6.3.54,0.27609055770292656,0.2787068004459309,0.2738225629791895,0.28719126938541073,0.2765486725663717,0.24166263895601736,0.28216704288939054,0.31269543464665417,0.31867431485022313,0.3088326127239036,0.2903600464576075,0.30048076923076916,0.28801843317972353
ATP:4.1.1.49,0.043763676148796504,0.04431314623338256,0.04329004329004338,0.04611837048424294,0.04385964912280704,0.036832412523020275,0.04504504504504503,0.05176876617773951,0.05314437555358731,0.05089058524173029,0.046801872074883066,0.0490196078431373,0.04629629629629639
ATP:4.6.1.1,0.21003562125655317,0.2122094152620042,0.20815422057532196,0.21928498262552953,0.21041598999067368,0.18177629688224917,0.21509026055328695,0.24079585931834324,0.24589182171708857,0.23751429720893258,0.2219377893428497,0.23044807616425622,0.21997692173218597
ATP:6.1.1.1,0.27609055770292656,0.2787068004459309,0.2738225629791895,0.28719126938541073,0.2765486725663717,0.24166263895601736,0.28216704288939054,0.31269543464665417,0.31867431485022313,0.3088326127239036,0.2903600464576075,0.30048076923076916,0.28801843317972353
ATP:6.1.1.10,0.48043141912845866,0.4836902093697114,0.4775922665407947,0.49413986174502966,0.4810033051803283,0.4358646135258284,0.48797367372590883,0.5244991666403438,0.5313966982010121,0.519999436604818,0.4979967654840526,0.5101519872234074,0.49514903240574515
ATP:6.1.1.11,5.186611220775461e-05,5.254747045746466e-05,5.1279421568128924e-05,5.4791518272923057e-05,5.198506499659583e-05,4.333782857079971e-05,5.345626177211127e-05,6.187060309281733e-05,6.360680517980555e-05,6.0764850750794075e-05,5.564338481978126e-05,5.841583137755624e-05,5.5013154616090354e-05
ATP:6.1.1.14,0.021387202023596008,0.021662091110598247,0.02115038240230327,0.02256634784859657,0.02143520377357322,0.017933446004439024,0.02202849674876961,0.02540802516893992,0.02610245398169575,0.024965242190083337,0.022909177681776582,0.024023277167245505,0.022655567486266404
ATP:6.1.1.15,0.3139717425431712,0.3167898627243928,0.31152647975077885,0.3259098316132537,0.3144654088050315,0.2766251728907331,0.3205128205128206,0.3531489111241908,0.3594967046135411,0.34904013961605584,0.3293084522502745,0.34013605442176875,0.3267973856209151
ATP:6.1.1.16,0.16901135286963143,0.1708523892761924,0.1674195480216487,0.176858586609846,0.16933335308472053,0.145256719279087,0.17329529684123324,0.19524845499623966,0.19963396198465755,0.19243028270663687,0.17911589238547665,0.1863774885093703,0.1774470799223733
ATP:6.1.1.18,0.3080296740278745,0.3108186240648001,0.30561007331787304,0.3198471662889547,0.30851819905938815,0.271110586280467,0.3145037107748683,0.3468402542955573,0.3531365577790303,0.3427659877730824,0.32321287857732617,0.3339398499412064,0.32072606533077463
ATP:6.1.1.19,0.4992485403979414,0.5025115208848591,0.49640443006717405,0.5129638083638342,0.4998212777764006,0.4544630046734941,0.5067980558684098,0.5432376592088018,0.5500965321759854,0.5387593158741026,0.516817529545017,0.5289480941260416,0.5139723625219685
ATP:6.1.1.2,0.1323626737260093,0.13386880856760375,0.13106159895150715,0.13879250520471897,0.13262599469496017,0.1130582249858677,0.13586956521739124,0.1539645881447267,0.15760441292356187,0.15163002274450343,0.1406469760900141,0.14662756598240467,0.1392757660167131
ATP:6.1.1.20,0.006818181818181723,0.0069071373752876974,0.006741573033707815,0.007199999999999873,0.006833712984054552,0.005703422053231821,0.007025761124121677,0.008122743682310363,0.008348794063079645,0.007978723404255206,0.007311129163281804,0.007672634271099654,0.0072289156626504925
ATP:6.1.1.21,0.3660296119003775,0.3690636179159549,0.36339367563521285,0.3788539861208101,0.3665613946684332,0.32542819708404325,0.37306545134356506,0.4078408325822961,0.4145416877417063,0.4034926637051569,0.38249143785925865,0.3940403332920952,0.3798044858889945
ATP:6.1.1.22,0.09798171686316315,0.09914133860273877,0.09698081901572875,0.10293956257246373,0.09818438072249991,0.08321066718151993,0.10068340458084046,0.11471443881958598,0.11755529426974021,0.11289560624220774,0.1043730433382497,0.10900684804448846,0.10331296294203951
ATP:6.1.1.24,0.3210771620921803,0.3239289446185998,0.31860226104830425,0.3331542181622783,0.32157676348547715,0.2832343535861124,0.3276955602536997,0.36067481093659104,0.3670811130846655,0.3565267395054629,0.3365906623235614,0.3475336322869955,0.33405172413793105
