met:EC,Glucose,Fructose,Galactose,Gluconate,Mannitol,Sorbitol,Mannose,Glycerol,Pyruvate,Lactate,Acetate,Succinate,glcNAc
ATP:6.1.1.3,0.16920152091254748,0.17104420243433693,0.16760828625235413,0.17705570291777195,0.16952380952380963,0.14542483660130712,0.1734892787524367,0.19546120058565164,0.19985029940119758,0.19264069264069272,0.1793149764942914,0.18658280922431858,0.17764471057884235
ATP:6.1.1.4,0.1673913547871385,0.16921833805971687,0.16581176316823854,0.17517922799724972,0.16771089148770835,0.14382500460038128,0.17164271804132036,0.19343551091175681,0.19779030535912512,0.19063730740944818,0.17741971947976898,0.1846280167097749,0.17576332647684034
ATP:6.1.1.5,0.019536835392058527,0.019788422677996742,0.01932010030413256,0.0206161136548475,0.019580767247942665,0.01637688907981183,0.020123787852900588,0.023218040498177328,0.023854079661242422,0.02281252882203566,0.020929949799846415,0.02194995943776823,0.02069778600818939
ATP:6.1.1.6,0.03865812663262336,0.03914611874026808,0.038237539132592646,0.04074982448356912,0.038743356864359146,0.032507987298197594,0.03979622999616372,0.045774032652418084,0.04699824406945585,0.044992718362999895,0.041357210721462145,0.04332867544528152,0.04090792656146636
ATP:6.1.1.7,0.06343597631901443,0.06421585303985411,0.06276341389954398,0.06677522027701421,0.0635722222142806,0.05356355120780809,0.0652540300967126,0.07475813074771032,0.0766952085863396,0.07352020585788743,0.06774312658099857,0.07087938864343868,0.0670272407523832
ATP:6.1.1.9,0.8776024647558585,0.878997568730129,0.8763751631549507,0.8833756225918616,0.8778483376914457,0.8569605251162367,0.8808095952023989,0.8953233641299172,0.8978890056356863,0.8936210666413157,0.8849557522123894,0.8898144642180992,0.8837908988341482
ATP:6.2.1.20,0.18621973929236502,0.1882057716436638,0.18450184501845024,0.19467878001297867,0.18656716417910446,0.1605136436597111,0.19083969465648853,0.2144388849177985,0.21913805697589483,0.211416490486258,0.19710906701708286,0.20491803278688525,0.1953125
ATP:6.2.1.26,0.05308775731310933,0.053747714808043856,0.05251875669882089,0.05591479650057052,0.053203040173724125,0.04474885844748855,0.05462653288740238,0.06268656716417897,0.06433260393873075,0.06163522012578604,0.056734851408722475,0.05939393939393933,0.056128293241695215
ATP:6.2.1.5,0.023724801420311636,0.024028997872936553,0.02346271824056878,0.02502953039271061,0.023777922234387572,0.019901230125607405,0.024434438896080324,0.028172444860910306,0.02894018468608084,0.027682855027951536,0.025408808328222787,0.02664115328140959,0.025128238250274104
ATP:6.3.1.1,0.17077798861480076,0.17263427109974427,0.16917293233082709,0.17868960953011248,0.1711026615969582,0.1468189233278956,0.17509727626459148,0.19722425127830534,0.20164301717699773,0.1943844492440605,0.18096514745308312,0.18828451882845187,0.17928286852589648
ATP:6.3.1.2,0.1323626737260093,0.13386880856760375,0.13106159895150715,0.13879250520471897,0.13262599469496017,0.1130582249858677,0.13586956521739124,0.1539645881447267,0.15760441292356187,0.15163002274450343,0.1406469760900141,0.14662756598240467,0.1392757660167131
ATP:6.3.1.5,0.1323626737260093,0.13386880856760375,0.13106159895150715,0.13879250520471897,0.13262599469496017,0.1130582249858677,0.13586956521739124,0.1539645881447267,0.15760441292356187,0.15163002274450343,0.1406469760900141,0.14662756598240467,0.1392757660167131
ATP:6.3.2.1,0.16100825496485338,0.16277919070359093,0.15947736035549132,0.1685592762402356,0.16131796764948447,0.1381914028475586,0.16512965408684854,0.1862814714054135,0.19051325015688103,0.18356320424504247,0.1707326260429467,0.17772793770446982,0.1691258278143064
ATP:6.3.2.13,0.3210771620921803,0.3239289446185998,0.31860226104830425,0.3331542181622783,0.32157676348547715,0.2832343535861124,0.3276955602536997,0.36067481093659104,0.3670811130846655,0.3565267395054629,0.3365906623235614,0.3475336322869955,0.33405172413793105
ATP:6.3.2.17,0.12922598318631484,0.13070180277033694,0.12795119399692345,0.13552724340678057,0.12948399531151045,0.11032083759263933,0.13266247628850358,0.15040472243242353,0.15397570603685606,0.14811468535837646,0.1373450435025585,0.14320862667236378,0.13600093034940097
ATP:6.3.2.2,0.0021561618370474767,0.0021844266605512974,0.00213182286326985,0.002277505577297778,0.0021610964750367057,0.0018022503134178525,0.0022221236708311887,0.0025710217817025427,0.002642983239538599,0.002525185687434539,0.002312834974656397,0.0024277995388731766,0.002286697719735109
ATP:6.3.2.4,0.516414607156031,0.5196733481811433,0.5135730007336758,0.5301022340022719,0.51698670605613,0.4715392388009432,0.5239520958083832,0.5602240896358543,0.5670311867152694,0.55577610162763,0.5339435545385203,0.5460218408736349,0.5311077389984826
ATP:6.3.2.8,0.11045150677424087,0.11174042743833157,0.1093386686965484,0.1159592059224307,0.11067679825965715,0.09399649161677215,0.11345378213425872,0.12900917447394,0.13215118921615,0.12699620756465135,0.11755023318127511,0.12268891967590356,0.11637370674483372
ATP:6.3.2.9,0.07110173453251745,0.07196861158359114,0.07035400327835328,0.07481226771331151,0.07125319212192505,0.06011287406789845,0.07312233341769425,0.0836698550911884,0.08581642965221015,0.0822974862557675,0.0758871977565323,0.07936840121655964,0.07509218054259703
ATP:6.3.3.1,0.0527456647398844,0.05340160936356986,0.05218012866333088,0.05555555555555558,0.0528602461984069,0.04445797807551766,0.05427509293680299,0.062286689419795205,0.06392294220665495,0.06124161073825496,0.0563706563706563,0.05901374292643491,0.055767761650114545
ATP:6.3.3.3,0.0037993920972643203,0.0038491147036180395,0.0037565740045077956,0.0040128410914926915,0.0038080731150037517,0.0031766200762388674,0.003915426781519127,0.00452898550724623,0.004655493482308981,0.004448398576512358,0.004074979625101838,0.004277159965782595,0.0040290088638194055
ATP:6.3.4.18,0.03532008830022082,0.03576751117734722,0.03493449781659397,0.03723816912335143,0.03539823008849563,0.029684601113172615,0.036363636363636376,0.041848299912816134,0.0429722470904208,0.04113110539845766,0.03779527559055118,0.03960396039603964,0.03738317757009346
ATP:6.3.4.2,0.03956043956043964,0.0400593471810089,0.03913043478260869,0.04169884169884175,0.0396475770925111,0.03327171903881698,0.040723981900452566,0.04683434518647012,0.048085485307212905,0.04603580562659848,0.042319749216300995,0.044334975369458185,0.041860465116279055
ATP:6.3.4.21,0.23378141437755695,0.2361275088547815,0.23174971031286218,0.24375380865326024,0.23419203747072603,0.20314880650076172,0.23923444976076558,0.2668445630420281,0.2722940776038121,0.26333113890717585,0.24660912453760786,0.25575447570332477,0.24449877750611249
ATP:6.3.5.2,0.1388320155909979,0.14039985203570537,0.13747742568732624,0.14552340124261576,0.1391061431812547,0.11871314090117124,0.14248216202511743,0.1612934673688664,0.165072746463078,0.15886864175162663,0.14745240850895347,0.15367063154903715,0.14602612447456886
ATP:6.3.5.4,0.10639585120217598,0.10764317121328282,0.10531903737216275,0.11172671458744077,0.1066138617036353,0.09048358642512078,0.10930143190999309,0.12436737070540604,0.12741287211251784,0.12241665160594917,0.11326711008468326,0.11824364928688025,0.11212800512531107
ATP:6.3.5.5,0.07288095559906882,0.0737678023459144,0.07211596606198156,0.07667667520957211,0.07303590520694625,0.061635360184322696,0.07494803749312973,0.08573454835149807,0.0879290103075071,0.08433143072457239,0.07777614176090242,0.08133637074222955,0.07696298350051278
CIT:2.1.1.144,0.9724180146224066,0.9605557934434126,0.9799885555719514,0.9669994902095715,0.9682566559769898,0.9766686593055972,0.9816030729976248,0.9717836070191169,0.9683091088253892,0.9765085896011827,0.8957183013518382,0.9742731103500615,0.9712555660030242
CIT:4.1.3.6,0.23988005997001505,0.17897091722595082,0.3047619047619047,0.20779220779220786,0.21447721179624668,0.2725724020442929,0.3232323232323232,0.23564064801178208,0.21476510067114085,0.27118644067796605,0.07139669790272207,0.2531645569620252,0.23222060957910018
CIT:4.2.1.3,0.8757083100230927,0.8295446979533844,0.907292504201358,0.8541407604083022,0.859070730381638,0.893226355507582,0.9142589693708223,0.8731396944441958,0.8592773811217762,0.8925567896433196,0.6318843173776492,0.8832871738197682,0.8710106640206885
DHAP:1.1.1.94,0.15482695810564662,0.14912280701754377,0.22880215343203236,0.11963406052075998,0.14542343883661246,0.11821974965229476,0.1696606786427145,0.06849315068493145,0.4415584415584416,0.3655913978494624,0.24673439767779393,0.21356783919598,0.170854271356784
DHAP:4.1.2.17,0.9833177536492413,0.9825758936590623,0.989633274835815,0.97764115029222,0.9820643099517047,0.9773441966838193,0.9850176474825326,0.9594471339367151,0.9960848584175545,0.9946358759887263,0.9906010612289248,0.9886852474424321,0.985141828005403
DHAP:4.1.2.19,0.43393187789106413,0.423092476098198,0.5538698847586198,0.36250835533060455,0.4159188121094263,0.35939493283981927,0.4609229600752015,0.23529261157341008,0.7679134795790921,0.7068697782832901,0.5781786400446842,0.5319201522329821,0.46302300272916586
DHAP:4.2.3.3,0.35096570814908745,0.3409504930665508,0.4668857890159862,0.28629155788353855,0.33436237007792013,0.2835415800028319,0.3762260836428435,0.17834019258991463,0.7000627467890381,0.6297767860976329,0.4915834994337943,0.4449452120032529,0.378210971832464
F6P:1.1.1.140,0.6410835214446953,0.6127292340884574,,0.6269315673289183,0.6498855835240274,0.5514563106796116,0.4042704626334519,0.6706021251475798,0.662777129521587,0.5579567779960708,0.5997888067581837,0.48630136986301364,0.6114101184068892
F6P:2.2.1.1,0.7757404795486601,0.7539410555174777,,0.764951321279555,0.7823613086770982,0.704225352112676,0.5678884873515746,0.7976794778825236,0.7919366450683946,0.7096774193548387,0.7437457741717377,0.6470588235294118,0.7529089664613279
F6P:2.2.1.2,0.7838747575616853,0.7626240817844422,,0.7733626078066577,0.7903203491489971,0.7139972501823838,0.5794749794296379,0.805217800975547,0.7996351951786208,0.7193409773925332,0.7526705517930392,0.6578016542732332,0.7616168978821399
F6P:2.6.1.16,0.6568948021484171,0.6290668754042489,,0.6430191288511329,0.6655114220784059,0.5685587445463796,0.4210935438715706,0.6857504539141862,0.6781125839606127,0.5750023743195021,0.6163305294940002,0.5036520638801238,0.6277696022005137
F6P:2.7.1.11,0.11361760438726787,0.10196485600180083,,0.1076181792587847,0.11754944431382774,0.081075473483741,0.0464381627995788,0.12747507209688969,0.12360939891146416,0.08305791385151862,0.09710662948414228,0.0636143542779739,0.10145726719092918
F6P:3.5.99.6,0.842418235877106,0.825643516270034,,0.8341511285574092,0.847457627118644,0.786308973172988,0.6700827749310209,0.8590197069226883,0.8547008547008547,0.7906976744186046,0.8177008177008177,0.7391304347826086,0.8248423095584667
F6P:5.3.1.8,0.3205128205128205,0.2946954813359529,,0.30737704918032793,0.32894736842105254,0.24509803921568618,0.15197568389057747,0.3496503496503496,0.3416856492027335,0.25,0.28355387523629494,0.20000000000000007,0.29354207436399216
F6P:5.3.1.9,0.350310100863777,0.32323435868297734,,0.3365580042696006,0.3591143640702359,0.2706771113516766,0.17002514125304724,0.3806390181159651,0.3723726002199459,0.2759036793626233,0.3114902957435396,0.22225822503597548,0.322020251485131
FDP:3.1.3.11,0.006396694451589413,0.007990281494430373,0.01532076101847557,0.0076861226825155615,0.0070016379861352895,0.005947092744367222,0.0103319349132025,0.00592330253786888,0.2121146830299836,0.09363267960780353,0.05627076331891312,0.04336237411936661,0.007814575802187251
FDP:3.1.3.7,0.45882352941176474,0.5147382314122304,0.672027570361861,0.5049633146309884,0.4814814814814814,0.44067796610169496,0.5789213260761998,0.43968432919954903,0.972568578553616,0.9315286624203821,0.8870356330553449,0.856515373352855,0.5091383812010444
FDP:4.1.2.13,0.11237668727017369,0.13673922310083797,0.234290442018795,0.13218715826550131,0.12177591709095514,0.1052672965587077,0.17033367440098446,0.10488811745209448,0.841127367492555,0.6701360674302994,0.5397165313514463,0.4712899083544472,0.13411510012869365
FUM:4.2.1.2,0.49738925053500893,0.5102397865593609,0.8255280020910429,0.45549256512979763,0.6006514207740128,0.6324305226474551,0.7618374991177156,0.6350832181767803,0.2911308637309089,0.567625152182901,0.446976436465926,,0.5457994900822791
G6P:1.1.1.49,0.1583442823665906,0.34534589219740686,,0.24156536372813986,0.2871374952065501,0.24935059010666716,0.21108439837876747,0.2797826333207062,0.25069717822039217,0.18724480350492811,0.2101289286946224,0.14476509244305746,0.2853723649775115
G6P:2.4.1.15,0.8422018675337163,0.937364618565646,,0.9003559646673239,0.9195297728585629,0.9040644227372621,0.8835927284731896,0.9168091886024082,0.9046854712018128,0.8672994775125658,0.8830002924224791,0.8276465297016958,0.9188881837837979
G6P:2.6.1.16,0.9418967445693766,0.9784735812133072,,0.9648435144425014,0.9719944110321366,0.9662419228214264,0.9584281777884269,0.9709916251972327,0.9664753850800363,0.9520409377603237,0.9581985866570847,0.9358366964964614,0.9717582751290617
G6P:5.3.1.9,0.22099447513812154,0.44303797468354433,,0.324449594438007,0.37786774628879893,0.3337306317044101,0.2874743326488707,0.36939313984168864,0.33532934131736525,0.2578268876611418,0.2862985685071575,0.2033405954974583,0.37583892617449666
GDP:3.6.1.19,0.3867403314917127,0.5537974683544303,0.5287009063444108,0.4807692307692307,0.4216867469879517,0.3731343283582089,0.4957507082152973,0.6329113924050632,0.4736129905277401,0.5021520803443328,0.482758620689655,0.6108202443280977,0.5028735632183907
GLYC3P:1.1.1.94,0.4117647058823529,0.3743315508021391,0.4085603112840467,0.4133858267716536,0.4,0.3639514731369151,0.41257367387033406,0.04315659679408135,0.4374999999999999,0.4625550660792951,0.41420118343195267,0.4374999999999999,0.4158415841584159
GLYC3P:2.3.1.15,0.5659461985976425,0.5270552422514354,0.5626896972363706,0.5675886252671756,0.5539245458566839,0.5159323923231434,0.5667662220415878,0.07750074712886834,0.5916259477610375,0.6158439550893886,0.5684134186489693,0.5916259477610375,0.5700702176818269
GLYC3P:2.7.8.5,0.5161290322580645,0.4769001490312965,0.5128205128205128,0.5177993527508091,0.5039370078740157,0.46579330422125176,0.5169628432956381,0.06430868167202575,0.5423728813559323,0.5673758865248227,0.5186385737439222,0.5423728813559323,0.5203252032520325
GLYC3P:3.1.3.21,0.90625,0.8920332205475239,0.9051186017478152,0.906816760475297,0.9020217729393468,0.8876645240281604,0.9065332916536417,0.3838009528851244,0.9148264984227129,0.9223918575063613,0.9071004066312167,0.9148264984227129,0.9076682316118936
GMP:1.7.1.7,0.4789305634412667,0.5346483459137321,0.41795165071949125,0.5346483459137321,0.45976500410998555,0.5108747069239428,0.4997634814986368,0.5473846638509571,0.425694614712969,0.60503709969544,0.5224912378253517,0.5473846638509571,0.5224912378253517
GMP:3.1.3.5,0.9532624625195876,0.9622571686163884,0.9409487271272361,0.9622571686163884,0.9497114884167511,0.9586389936269666,0.9568400904869392,0.9640765174884116,0.9426883191637644,0.9714232344513938,0.9604446735480379,0.9640765174884116,0.9604446735480379
GMP:3.1.3.6,0.9122807017543859,0.9285714285714286,0.8904109589041096,0.9285714285714286,0.9059233449477352,0.9219858156028369,0.9187279151943463,0.931899641577061,0.8934707903780069,0.9454545454545454,0.9252669039145908,0.931899641577061,0.9252669039145908
GTP:2.7.1.107,0.8815482825007599,0.884326082537101,0.8998758791890773,0.8718308447740254,0.8934990243401458,0.8786991213008787,0.9135776541005985,0.9069112894819139,0.9232728430436167,0.9327758121582502,0.9253350350989151,0.8983890954151177,0.9020217729393468
GTP:2.7.1.11,0.7862497714390199,0.7907318867230599,0.8162490508731967,0.7707474457788134,0.8056960839422896,0.7816760588983821,0.8393519422213547,0.8280377431157326,0.8560621142743381,0.8727420336919017,0.859656137544982,0.813777441332324,0.8198284080076264
GTP:2.7.4.25,0.3537866224433389,0.35995500562429705,0.3980099502487563,0.3335070349140177,0.38163387000596305,0.34763715372080395,0.43745727956254277,0.41748206131767773,0.4695524578136464,0.5051302288871349,0.4769001490312965,0.3940886699507389,0.4037854889589906
GTP:3.1.5.1,0.11372251705837755,0.11645962732919246,0.13416815742397126,0.10496850944716574,0.12636899747261998,0.11102886750555141,0.15416238437821173,0.14381591562799612,0.17182130584192445,0.1930501930501931,0.176056338028169,0.13227513227513232,0.136986301369863
GTP:3.5.4.25,0.21972029353224154,0.2243627544647283,0.2537662663575667,0.20469136536047483,0.24094960723873282,0.2151253791052239,0.285702323342526,0.2693388162379443,0.3128556746860698,0.3442662068609189,0.31922698200644206,0.25067433830138497,0.2583469542518536
GTP:3.6.1.19,0.46104195481788846,0.46772684752104776,0.5081300813008129,0.4387889425186484,0.4909180166912126,0.45433893684688775,0.5485463521667582,0.5282620179609085,0.5803830528148578,0.6146281499692685,0.5875440658049353,0.504032258064516,0.5141388174807198
GTP:3.6.5.6,0.034682080924855474,0.035593220338983045,0.04158415841584162,0.03179409538228617,0.03892493049119561,0.03378921962992765,0.048554913294797775,0.044919786096256686,0.05490196078431375,0.06278026905829603,0.05645161290322587,0.040935672514619825,0.042553191489361764
GTP:6.3.4.4,0.021637969504520127,0.022214310633502987,0.026014096089865824,0.01981387558616965,0.02432527310939603,0.021073587026689378,0.030457784826877665,0.028137454905730053,0.03452503637567539,0.03960182594800499,0.035521150356754516,0.025601932106646852,0.02663038244703564
IMP:1.1.1.205,0.010792410695003363,0.011882996894429843,0.01270167426093416,0.012162009900812953,0.012007614714807047,0.009648434377024895,0.013947611182772102,0.016093786664887588,0.016177561418552422,0.014741509529764274,0.01380598904001118,0.011786426673847106,0.013060057542088388
IMP:3.1.3.5,0.24868123587038427,0.267314702308627,0.2807316035729478,0.2719406674907293,0.2693877551020408,0.22813688212927763,0.3002729754322111,0.3316582914572864,0.33282904689863835,0.3122043519394513,0.29810298102981025,0.2657004830917874,0.28645833333333337
IMP:6.3.4.4,0.017115126006957415,0.018832466584151608,0.02012017762692886,0.019271470865208973,0.01902856050886126,0.015311326677603598,0.022077540409520258,0.025442422765087236,0.025573596143501964,0.02332324888059989,0.02185519774390199,0.018680487415326574,0.020683492127108405
MAL__L:1.1.1.37,0.5471380471380471,0.5694261936049059,0.8280254777070064,0.5115089514066495,0.6459627329192547,0.6808064938465567,0.7622398123717385,0.644361833952912,0.6582278481012658,0.7432818753573471,0.4714415231187671,0.2000923503155302,0.5866425992779785
MAL__L:1.1.1.40,0.6130888169723121,0.6343005952380952,0.8632911392405063,0.5786526387239097,0.7052740434332989,0.7366601857852668,0.8078654347311064,0.7038183694530443,0.7163865546218486,0.7915506035283194,0.5391304347826087,0.2470298464213272,0.6505150705837466
MAL__L:4.2.1.2,0.11252761705881342,0.12187616838097193,0.3356823840959505,0.09901220458058857,0.16071025624651325,0.1829014939167385,0.2517512725926383,0.15976925486423477,0.16813741453936137,0.23304512296070945,0.08559467176089375,0.02558054401301879,0.12963505688762822
PEP:2.5.1.19,0.601221173982792,0.4679339290643043,0.27072870231473467,0.3850167026029737,0.58689218361659,0.5397264638090257,0.2898483262885989,0.2455341850065763,0.18755977261242163,0.19759305686555007,0.16029315752937967,0.08977684110939455,0.6662912587003568
PEP:2.5.1.54,0.5012008765606524,0.3695394728821755,0.1983433131195571,0.29441003483911443,0.4863484175191425,0.43868246786387766,0.21384992629145572,0.1782387141377214,0.1333454665210031,0.14098187800285011,0.11286538803823554,0.06168093429382149,0.5709445428940475
PEP:2.5.1.55,0.10193557611981385,0.06210000254334891,0.027188788724990753,0.04501219462081418,0.09662290701828302,0.08112080270633792,0.02981203866464255,0.023915309907079907,0.017083661019804075,0.018201841481803593,0.014167928196059831,0.007370883747371382,0.13067560311384618
PEP:2.5.1.7,0.10257440293701814,0.06250655703297137,0.02737345810083458,0.045312283863217506,0.09723204424167675,0.0816410425498375,0.03001397573776099,0.02407829575429621,0.01720090879110281,0.018326620408769645,0.014265455277581718,0.007421974596692249,0.13146817589570892
PEP:4.1.1.31,0.9244992295839753,0.8771929824561403,0.7509386733416771,0.8356545961002786,0.9202453987730062,0.9049773755656109,0.7682458386683739,0.7255139056831923,0.6521739130434783,0.6666666666666666,0.60790273556231,0.4447739065974796,0.9419152276295133
PEP:4.1.1.49,0.8802016253687717,0.8108195771793002,0.644020257706915,0.7531487004381625,0.8737927102796218,0.8510710735662319,0.665447103908225,0.6133014583953023,0.5294260025919466,0.5454687146876724,0.4819419795398675,0.3246293014654529,0.9068058373072665
PNTO__R:2.7.1.33,0.5773685587398896,0.605817156284398,0.40142862956475445,0.559842122940162,0.6974593226812105,0.6159334224511175,0.49255830377286147,0.5131142702727747,0.5354606845115142,0.4992248166080795,0.4617292666336149,0.520352910459192,0.605817156284398
R1P:2.4.2.1,0.9418377313407514,0.9604585473633578,0.874055033127758,0.9239252027201972,0.9418377313407514,0.9418377313407514,0.9239252027201972,0.9066813036274851,0.8586068599095315,0.9418377313407514,0.9239252027201972,0.9418377313407514,0.9418377313407514
R1P:5.4.2.7,0.9347826086956521,0.9555555555555555,0.86,0.9148936170212766,0.9347826086956521,0.9347826086956521,0.9148936170212766,0.8958333333333333,0.8431372549019608,0.9347826086956521,0.9148936170212766,0.9347826086956521,0.9347826086956521
RU5P__D:5.3.1.13,0.5121077933505713,0.8022546415333478,0.6356107092749579,0.3792497856399841,0.6181989168244346,0.6389851927702821,0.7010137043758287,0.7600372700677408,0.9280342141012454,0.8514409433115084,0.7934400856813885,0.744368781911269,0.6333807848791995
S7P:2.2.1.1,0.9775171065493646,0.9947774185525988,0.9784735812133072,0.963623223319682,0.980872976949485,0.974184120798831,0.9760858955588092,0.9935419771485345,0.9891196834817013,0.9789525208027411,0.9828009828009828,0.975609756097561,0.9828009828009828
S7P:2.2.1.2,0.7559681697612731,0.9313725490196079,0.7640750670241286,0.6536697247706422,0.7851239669421487,0.7289002557544757,0.7441253263707571,0.9163987138263665,0.8662613981762918,0.7681940700808625,0.8028169014084506,0.7402597402597402,0.8028169014084506
S7P:5.3.1.28,0.907258064516129,0.9771986970684039,0.9109311740890689,0.8563273073263559,0.9202453987730062,0.8946322067594433,0.9018036072144289,0.9719222462203023,0.9533898305084746,0.9127789046653144,0.9278350515463918,0.9,0.9278350515463918
SUCC:4.1.3.1,0.4844006568144499,0.41666666666666663,0.6666666666666667,0.4631083202511773,0.5161854768153981,0.5560791705937794,0.6051282051282051,0.5286738351254481,0.5493482309124766,0.6165099268547545,0.46057767369242775,,0.4667721518987341
SUCC:6.2.1.5,0.28473804100227795,0.23234200743494438,0.45871559633027514,0.2676659528907923,0.31133250311332505,0.346740638002774,0.39370078740157477,0.3221649484536082,0.34059945504087197,0.40518638573743915,0.26567481402763016,,0.27056277056277056
XU5P__D:2.2.1.1,0.5031446540880502,0.8205128205128205,0.642570281124498,0.345572354211663,0.625,0.6530612244897959,0.7142857142857142,0.8040201005025125,0.9467455621301775,0.851063829787234,0.7729468599033816,0.7407407407407407,0.586080586080586
