,EC_number,dG0_prime,dG0_prime_std,dGm_prime,logRI,formula,Regulation,Activation,Inhibition,KI_Value,Num_Refs,Num_Regs,$| log(\Gamma) |$
2dgulrgx,,-15.75,0.95,-15.75,-3.18,C00004 + C06473 <=> C00003 + C00257,not regulated,not activated,not inhibited,no $K_I$,0,0,3.18
2dgulrgy,1.1.1.215,-15.94,0.89,-15.94,-3.22,C00005 + C06473 <=> C00006 + C00257,not regulated,not activated,not inhibited,no $K_I$,0,0,3.22
2dgulrx,,-11.03,3.42,-11.03,-2.23,C00004 + C06473 <=> C00003 + C00770,not regulated,not activated,not inhibited,no $K_I$,0,0,2.23
2dgulry,,-11.21,3.41,-11.21,-2.26,C00005 + C06473 <=> C00006 + C00770,not regulated,not activated,not inhibited,no $K_I$,0,0,2.26
2mahmp,,-24.06,1.79,-41.18,-11.08,C00001 + C04752 <=> C00009 + C04556,not regulated,not activated,not inhibited,no $K_I$,0,0,11.08
3hpppnh,,-438.86,3.56,-421.74,-68.09,C00004 + C00007 + C11457 <=> C00001 + C00003 + C04044,not regulated,not activated,not inhibited,no $K_I$,0,0,68.09
3kgk,,-16.44,1.22,-16.44,-3.32,C00002 + C00618 <=> C00008 + C14899,regulated,not activated,inhibited,no $K_I$,0,1,3.32
3oxcoat,,-29.69,2.67,-29.69,-5.99,C00010 + C02232 <=> C00024 + C00091,not regulated,not activated,not inhibited,no $K_I$,0,0,5.99
4hthrs,,-13.65,1.23,-30.77,-8.28,C00001 + C06055 <=> C00009 + C06056,regulated,not activated,inhibited,has $K_I$,2,2,8.28
5dglcnr,1.1.1.69,-23.04,3.31,-23.04,-4.65,C00005 + C01062 <=> C00006 + C00257,not regulated,not activated,not inhibited,no $K_I$,0,0,4.65
a5piso,5.3.1.13,-2.62,1.74,-2.62,-1.06,C00199 <=> C01112,regulated,not activated,inhibited,no $K_I$,10,8,1.06
ab6pgh,3.2.1.86,33.68,2.55,16.57,4.46,C00001 + C06187 <=> C00092 + C00530,regulated,not activated,inhibited,no $K_I$,1,6,4.46
abta,2.6.1.19,6.47,1.48,6.47,1.31,C00026 + C00334 <=> C00025 + C00232,regulated,not activated,inhibited,has $K_I$,1,3,1.31
abutd,1.2.1.19,-51.84,1.98,-51.84,-10.46,C00001 + C00003 + C00555 <=> C00004 + C00334,regulated,not activated,inhibited,no $K_I$,1,11,10.46
acacct,,5.73,1.42,5.73,1.16,C00024 + C00164 <=> C00033 + C00332,not regulated,not activated,not inhibited,no $K_I$,0,0,1.16
acact1r,2.3.1.9,26.07,0.87,26.07,5.26,2 C00024 <=> C00010 + C00332,regulated,not activated,inhibited,no $K_I$,1,1,5.26
acact2r,2.3.1.16,35.02,1.95,35.02,7.07,C00024 + C00136 <=> C00010 + C05269,not regulated,not activated,not inhibited,no $K_I$,0,0,7.07
acact3r,2.3.1.16,32.46,1.35,32.46,6.55,C00024 + C05270 <=> C00010 + C05267,not regulated,not activated,not inhibited,no $K_I$,0,0,6.55
acact4r,2.3.1.16,32.46,1.35,32.46,6.55,C00024 + C01944 <=> C00010 + C05265,not regulated,not activated,not inhibited,no $K_I$,0,0,6.55
acact5r,2.3.1.16,32.46,1.35,32.46,6.55,C00024 + C05274 <=> C00010 + C05263,not regulated,not activated,not inhibited,no $K_I$,0,0,6.55
acact6r,2.3.1.16,32.46,1.35,32.46,6.55,C00024 + C01832 <=> C00010 + C05261,not regulated,not activated,not inhibited,no $K_I$,0,0,6.55
acact7r,2.3.1.16,32.46,1.35,32.46,6.55,C00024 + C02593 <=> C00010 + C05259,not regulated,not activated,not inhibited,no $K_I$,0,0,6.55
acact8r,2.3.1.16,-34.6,1.89,-34.6,-6.98,C00010 + C16216 <=> C00024 + C00154,not regulated,not activated,not inhibited,no $K_I$,0,0,6.98
acald,1.2.1.10,-19.44,1.21,-2.32,-0.38,C00003 + C00010 + C00084 <=> C00004 + C00024,regulated,activated,inhibited,has $K_I$,2,4,0.38
acanthat,2.3.1.118,-18.2,3.12,-18.2,-3.67,C00024 + C00108 <=> C00010 + C06332,not regulated,not activated,not inhibited,no $K_I$,0,0,3.67
accoac,6.4.1.2,-6.05,1.53,-6.05,-0.81,C00002 + C00024 + C00288 <=> C00008 + C00009 + C00083,regulated,activated,inhibited,no $K_I$,3,3,0.81
accoal,6.2.1.13,15.73,2.98,15.73,2.12,C00002 + C00010 + C00163 <=> C00008 + C00009 + C00100,not regulated,not activated,not inhibited,no $K_I$,0,0,2.12
acgam1pppp,3.1.3.10,-19.3,2.62,-36.42,-9.8,C00001 + C04256 <=> C00009 + C00140,not regulated,not activated,not inhibited,no $K_I$,0,0,9.8
acgamk,2.7.1.59,-12.42,2.57,-12.42,-2.51,C00002 + C00140 <=> C00008 + C00357,regulated,not activated,inhibited,no $K_I$,1,1,2.51
acgamt,,4.32,4.99,4.32,0.87,C00043 + C00348 <=> C00105 + C01289,not regulated,not activated,not inhibited,no $K_I$,0,0,0.87
acgaptspp,,-38.23,2.62,-38.23,-7.71,C00074 + C00140 <=> C00022 + C00357,not regulated,not activated,not inhibited,no $K_I$,0,0,7.71
acgk,2.7.2.8,30.94,2.99,30.94,6.24,C00002 + C00624 <=> C00008 + C04133,regulated,not activated,inhibited,has $K_I$,2,2,6.24
acgs,2.3.1.1,-30.2,3.29,-30.2,-6.1,C00024 + C00025 <=> C00010 + C00624,regulated,not activated,inhibited,no $K_I$,5,8,6.1
achbs,,-19.79,4.96,-19.79,-3.99,C00022 + C00109 <=> C00011 + C06006,regulated,not activated,inhibited,no $K_I$,10,6,3.99
ackr,2.7.2.1,14.49,0.55,14.49,2.92,C00002 + C00033 <=> C00008 + C00227,not regulated,not activated,not inhibited,no $K_I$,0,0,2.92
acls,4.1.3.18,-30.15,3.77,-30.15,-6.08,2 C00022 <=> C00011 + C06010,not regulated,not activated,not inhibited,no $K_I$,0,0,6.08
acm6ph,,-5.12,3.31,-22.24,-5.98,C00001 + C16698 <=> C00256 + C00357,not regulated,not activated,not inhibited,no $K_I$,0,0,5.98
acmanaptspp,,-39.77,3.1,-39.77,-8.03,C00074 + C00645 <=> C00022 + C04257,not regulated,not activated,not inhibited,no $K_I$,0,0,8.03
acnml,4.1.3.3,7.86,0.89,-9.25,-2.49,C00270 <=> C00022 + C00645,regulated,not activated,inhibited,no $K_I$,3,10,2.49
acoad1f,1.3.99.2,42.85,3.97,42.85,8.65,C00016 + C00136 <=> C00877 + C01352,not regulated,not activated,not inhibited,no $K_I$,0,0,8.65
acoad2f,1.3.99.3,48.05,3.7,48.05,9.7,C00016 + C05270 <=> C01352 + C05271,not regulated,not activated,not inhibited,no $K_I$,0,0,9.7
acoad3f,1.3.99.3,49.18,3.23,49.18,9.92,C00016 + C01944 <=> C01352 + C05276,not regulated,not activated,not inhibited,no $K_I$,0,0,9.92
acoad4f,1.3.99.3,49.18,3.23,49.18,9.92,C00016 + C05274 <=> C01352 + C05275,not regulated,not activated,not inhibited,no $K_I$,0,0,9.92
acoad5f,1.3.99.3,49.18,3.23,49.18,9.92,C00016 + C01832 <=> C01352 + C03221,not regulated,not activated,not inhibited,no $K_I$,0,0,9.92
acoad6f,1.3.99.3,49.18,3.23,49.18,9.92,C00016 + C02593 <=> C01352 + C05273,not regulated,not activated,not inhibited,no $K_I$,0,0,9.92
acoad7f,1.3.99.3,51.32,3.57,51.32,10.36,C00016 + C00154 <=> C01352 + C05272,not regulated,not activated,not inhibited,no $K_I$,0,0,10.36
acoad8f,1.3.99.3,49.18,3.23,49.18,9.92,C00016 + C00412 <=> C01352 + C16218,not regulated,not activated,not inhibited,no $K_I$,0,0,9.92
aconis,5.3.3.7,3.69,2.78,3.69,1.49,C02341 <=> C00417,not regulated,not activated,not inhibited,no $K_I$,0,0,1.49
aconta,4.2.1.3,8.32,1.14,8.32,3.36,C00158 <=> C00001 + C00417,not regulated,not activated,not inhibited,no $K_I$,0,0,3.36
acontb,4.2.1.3,-0.69,1.15,-0.69,-0.28,C00001 + C00417 <=> C00311,not regulated,not activated,not inhibited,no $K_I$,0,0,0.28
acs,6.2.1.1,-5.84,0.41,-5.84,-0.79,C00002 + C00010 + C00033 <=> C00013 + C00020 + C00024,regulated,not activated,inhibited,no $K_I$,0,3,0.79
adcl,,-63.41,6.66,-80.52,-21.67,C11355 <=> C00022 + C00568,not regulated,not activated,not inhibited,no $K_I$,0,0,21.67
adcs,2.6.1.85,-15.95,3.08,-15.95,-3.22,C00064 + C00251 <=> C00025 + C11355,regulated,activated,not inhibited,no $K_I$,1,2,3.22
adk1,2.7.4.3,-1.33,0.16,-1.33,-0.27,C00002 + C00020 <=> 2 C00008,regulated,activated,inhibited,no $K_I$,4,3,0.27
adk3,,1.17,1.35,1.17,0.24,C00020 + C00044 <=> C00008 + C00035,not regulated,not activated,not inhibited,no $K_I$,0,0,0.24
adk4,,-5.05,1.48,-5.05,-1.02,C00020 + C00081 <=> C00008 + C00104,not regulated,not activated,not inhibited,no $K_I$,0,0,1.02
admdc,4.1.1.50,-21.01,3.11,-38.12,-10.26,C00019 <=> C00011 + C01137,regulated,activated,inhibited,no $K_I$,6,11,10.26
adncyc,4.6.1.1,5.91,1.0,-11.2,-3.01,C00002 <=> C00013 + C00575,regulated,not activated,inhibited,no $K_I$,6,8,3.01
adnk1,2.7.1.20,-13.23,1.44,-13.23,-2.67,C00002 + C00212 <=> C00008 + C00020,not regulated,not activated,not inhibited,no $K_I$,0,0,2.67
adnuc,3.2.2.8,-4.83,1.76,-21.95,-5.91,C00001 + C00212 <=> C00121 + C00147,not regulated,not activated,not inhibited,no $K_I$,0,0,5.91
adprdp,3.6.1.13,-26.64,3.74,-43.76,-11.77,C00001 + C00301 <=> C00020 + C00117,not regulated,not activated,not inhibited,no $K_I$,0,0,11.77
adpt,2.4.2.7,-16.91,1.35,-16.91,-3.41,C00119 + C00147 <=> C00013 + C00020,regulated,activated,inhibited,no $K_I$,1,7,3.41
adsk,2.7.1.25,-16.36,5.86,-16.36,-3.3,C00002 + C00224 <=> C00008 + C00053,regulated,activated,inhibited,has $K_I$,2,11,3.3
adsl1r,4.3.2.2,11.74,1.39,-5.37,-1.45,C03794 <=> C00020 + C00122,not regulated,not activated,not inhibited,no $K_I$,0,0,1.45
adsl2r,4.3.2.2,15.1,2.96,-2.01,-0.54,C04823 <=> C00122 + C04677,not regulated,not activated,not inhibited,no $K_I$,0,0,0.54
adss,6.3.4.4,6.69,2.15,6.69,0.9,C00044 + C00049 + C00130 <=> C00009 + C00035 + C03794,regulated,not activated,inhibited,has $K_I$,7,7,0.9
agdc,3.5.1.25,-7.08,3.81,-24.2,-6.51,C00001 + C00357 <=> C00033 + C00352,regulated,not activated,inhibited,no $K_I$,4,4,6.51
agmt,3.5.3.11,-57.68,5.59,-74.79,-20.13,C00001 + C00179 <=> C00086 + C00134,regulated,not activated,inhibited,no $K_I$,5,6,20.13
agpr,1.2.1.38,3.36,1.6,20.48,3.31,C00006 + C00009 + C01250 <=> C00005 + C04133,regulated,not activated,inhibited,no $K_I$,1,5,3.31
ahcysns,3.2.2.9,-14.81,2.74,-31.93,-8.59,C00001 + C00021 <=> C00147 + C03539,regulated,not activated,inhibited,has $K_I$,5,4,8.59
aicart,2.1.2.3,8.21,2.96,8.21,1.66,C00234 + C04677 <=> C00101 + C04734,not regulated,not activated,not inhibited,no $K_I$,0,0,1.66
airc2,,-65.32,5.46,-65.32,-8.79,C00002 + C00288 + C03373 <=> C00008 + C00009 + C15667,regulated,not activated,inhibited,no $K_I$,1,1,8.79
airc3,5.4.99.18,-38.14,5.45,-38.14,-15.39,C04751 <=> C15667,not regulated,not activated,not inhibited,no $K_I$,0,0,15.39
akgdh,,-28.77,3.92,-28.77,-3.87,C00003 + C00010 + C00026 <=> C00004 + C00011 + C00091,not regulated,not activated,not inhibited,no $K_I$,0,0,3.87
alaalad,3.4.17.14,-2.11,4.19,-19.23,-5.17,C00001 + C00993 <=> 2 C00133,not regulated,not activated,not inhibited,no $K_I$,0,0,5.17
alaalar,6.3.2.4,-24.97,4.15,-24.97,-3.36,C00002 + 2 C00133 <=> C00008 + C00009 + C00993,regulated,not activated,inhibited,has $K_I$,3,3,3.36
alar,5.1.1.1,-0.04,1.02,-0.04,-0.02,C00041 <=> C00133,not regulated,not activated,not inhibited,no $K_I$,0,0,0.02
alata_d2,,2.0,2.19,2.0,0.4,C00018 + C00133 <=> C00022 + C00647,not regulated,not activated,not inhibited,no $K_I$,0,0,0.4
alata_l,2.6.1.2,0.16,0.54,0.16,0.03,C00026 + C00041 <=> C00022 + C00025,not regulated,not activated,not inhibited,no $K_I$,0,0,0.03
alata_l2,,1.96,1.95,1.96,0.4,C00018 + C00041 <=> C00022 + C00647,not regulated,not activated,not inhibited,no $K_I$,0,0,0.4
alcd19,1.1.1.1,-37.07,2.03,-37.07,-7.48,C00004 + C00577 <=> C00003 + C00116,not regulated,not activated,not inhibited,no $K_I$,0,0,7.48
alcd2x,1.1.1.1,19.17,0.33,19.17,3.87,C00003 + C00469 <=> C00004 + C00084,not regulated,not activated,not inhibited,no $K_I$,0,0,3.87
aldd19xr,1.2.1.39,-39.96,1.71,-39.96,-8.06,C00001 + C00003 + C00601 <=> C00004 + C07086,not regulated,not activated,not inhibited,no $K_I$,0,0,8.06
aldd2x,1.2.1.3,-51.58,1.31,-51.58,-10.41,C00001 + C00003 + C00084 <=> C00004 + C00033,not regulated,not activated,not inhibited,no $K_I$,0,0,10.41
aldd2y,1.2.1.4,-51.4,1.33,-51.4,-10.37,C00001 + C00006 + C00084 <=> C00005 + C00033,not regulated,not activated,not inhibited,no $K_I$,0,0,10.37
aldd3y,,-53.8,2.61,-53.8,-10.86,C00001 + C00006 + C00479 <=> C00005 + C00163,not regulated,not activated,not inhibited,no $K_I$,0,0,10.86
aldd4,,-46.35,3.91,-46.35,-9.35,C00001 + C00003 + C01412 <=> C00004 + C00246,not regulated,not activated,not inhibited,no $K_I$,0,0,9.35
allk,,-9.94,1.81,-9.94,-2.01,C00002 + C01487 <=> C00008 + C02962,not regulated,not activated,not inhibited,no $K_I$,0,0,2.01
allpi,,0.62,0.45,0.62,0.25,C02962 <=> C18096,not regulated,not activated,not inhibited,no $K_I$,0,0,0.25
alltn,3.5.2.5,-57.69,9.46,-57.69,-23.28,C00001 + C01551 <=> C00499,regulated,not activated,inhibited,no $K_I$,0,1,23.28
allulpe,,-3.88,1.35,-3.88,-1.57,C18096 <=> C00085,not regulated,not activated,not inhibited,no $K_I$,0,0,1.57
alr2,,-18.13,1.72,-18.13,-3.66,C00005 + C00546 <=> C00006 + C05235,not regulated,not activated,not inhibited,no $K_I$,0,0,3.66
alr4x,,-18.14,0.98,-18.14,-3.66,C00004 + C05235 <=> C00003 + C02912,not regulated,not activated,not inhibited,no $K_I$,0,0,3.66
altrh,4.2.1.7,-37.43,3.71,-37.43,-15.11,C00817 <=> C00001 + C00204,regulated,activated,inhibited,no $K_I$,3,4,15.11
amalt1,2.4.1.25,-1.17,2.25,-1.17,-0.24,C00208 + C01835 <=> C00031 + C02052,not regulated,not activated,not inhibited,no $K_I$,0,0,0.24
amanaper,,-2.18,2.96,-2.18,-0.88,C04257 <=> C00357,not regulated,not activated,not inhibited,no $K_I$,0,0,0.88
amank,2.7.1.60,-13.97,3.06,-13.97,-2.82,C00002 + C00645 <=> C00008 + C04257,not regulated,not activated,not inhibited,no $K_I$,0,0,2.82
ampms2,,-246.95,5.62,-281.18,-37.83,C00001 + C00003 + C03373 <=> C00004 + 2 C00058 + C04556,not regulated,not activated,not inhibited,no $K_I$,0,0,37.83
ampn,3.2.2.4,-17.62,1.51,-34.73,-9.35,C00001 + C00020 <=> C00117 + C00147,regulated,activated,inhibited,no $K_I$,4,3,9.35
amptasecg,3.4.11.2,6.6,4.83,-10.51,-2.83,C00001 + C01419 <=> C00037 + C00097,regulated,activated,inhibited,no $K_I$,2,5,2.83
anprt,2.4.2.18,-55.05,3.41,-55.05,-11.11,C00108 + C00119 <=> C00013 + C04302,regulated,not activated,inhibited,no $K_I$,2,1,11.11
ans,4.1.3.27,-79.35,6.38,-96.47,-15.57,C00064 + C00251 <=> C00022 + C00025 + C00108,regulated,not activated,inhibited,has $K_I$,3,2,15.57
aobutds,,-17.16,3.11,-34.28,-9.22,C03508 <=> C00011 + C01888,not regulated,not activated,not inhibited,no $K_I$,0,0,9.22
ap4ah,3.6.1.41,-38.58,9.32,-55.7,-14.99,C00001 + C01260 <=> 2 C00008,regulated,not activated,inhibited,no $K_I$,2,3,14.99
ap4as,,-0.74,9.33,-0.74,-0.15,2 C00002 <=> C00013 + C01260,regulated,activated,not inhibited,no $K_I$,0,1,0.15
apraur,1.1.1.193,-24.14,1.52,-24.14,-4.87,C00005 + C01268 <=> C00006 + C04454,not regulated,not activated,not inhibited,no $K_I$,0,0,4.87
arai,5.3.1.4,4.9,1.71,4.9,1.98,C00259 <=> C00508,regulated,not activated,inhibited,no $K_I$,1,1,1.98
argdc,4.1.1.19,-13.68,5.91,-30.79,-8.29,C00062 <=> C00011 + C00179,regulated,not activated,inhibited,no $K_I$,4,10,8.29
argdcpp,4.1.1.19,-13.68,5.91,-30.79,-8.29,C00062 <=> C00011 + C00179,not regulated,not activated,not inhibited,no $K_I$,0,0,8.29
argsl,4.3.2.1,11.72,2.96,-5.39,-1.45,C03406 <=> C00062 + C00122,regulated,activated,inhibited,no $K_I$,0,3,1.45
argss,6.3.4.5,-1.84,1.48,-1.84,-0.25,C00002 + C00049 + C00327 <=> C00013 + C00020 + C03406,not regulated,not activated,not inhibited,no $K_I$,0,0,0.25
asad,1.2.1.11,-18.4,1.71,-1.29,-0.21,C00006 + C00009 + C00441 <=> C00005 + C03082,regulated,not activated,inhibited,has $K_I$,3,5,0.21
asns1,6.3.5.4,-33.05,3.69,-50.16,-5.78,C00001 + C00002 + C00049 + C00064 <=> C00013 + C00020 + C00025 + C00152,regulated,not activated,inhibited,has $K_I$,2,4,5.78
asp1dc,4.1.1.11,-18.87,6.04,-35.99,-9.68,C00049 <=> C00011 + C00099,regulated,activated,inhibited,no $K_I$,2,9,9.68
aspct,2.1.3.2,-21.35,2.96,-21.35,-4.31,C00049 + C00169 <=> C00009 + C00438,regulated,activated,inhibited,has $K_I$,16,16,4.31
aspk,2.7.2.4,19.08,2.96,19.08,3.85,C00002 + C00049 <=> C00008 + C03082,regulated,activated,inhibited,has $K_I$,5,7,3.85
aspo3,1.4.3.16,-20.39,3.77,-20.39,-4.11,C00049 + C00399 <=> C00390 + C05840,not regulated,not activated,not inhibited,no $K_I$,0,0,4.11
aspo4,1.4.3.16,15.67,3.77,15.67,3.16,C00049 + C00828 <=> C05819 + C05840,not regulated,not activated,not inhibited,no $K_I$,0,0,3.16
aspo5,1.4.3.16,1.19,3.31,1.19,0.24,C00049 + C00122 <=> C00042 + C05840,not regulated,not activated,not inhibited,no $K_I$,0,0,0.24
aspo6,,-69.1,4.79,-69.1,-13.94,C00007 + C00049 <=> C00027 + C05840,regulated,activated,inhibited,no $K_I$,3,4,13.94
aspta,2.6.1.1,2.87,0.55,2.87,0.58,C00026 + C00049 <=> C00025 + C00036,not regulated,not activated,not inhibited,no $K_I$,0,0,0.58
ast,2.3.1.109,-16.75,5.57,-16.75,-3.38,C00062 + C00091 <=> C00010 + C03296,not regulated,not activated,not inhibited,no $K_I$,0,0,3.38
athrdhr,,15.57,1.0,15.57,3.14,C00006 + C05519 <=> C00005 + C03508,not regulated,not activated,not inhibited,no $K_I$,0,0,3.14
atpm,,-27.09,0.31,-44.2,-11.89,C00001 + C00002 <=> C00008 + C00009,not regulated,not activated,not inhibited,no $K_I$,0,0,11.89
atps4rpp,3.6.3.14,27.09,0.31,44.2,11.89,C00008 + C00009 <=> C00001 + C00002,regulated,not activated,inhibited,no $K_I$,3,5,11.89
betaldhx,1.2.1.8,-39.99,1.12,-39.99,-8.07,C00001 + C00003 + C00576 <=> C00004 + C00719,regulated,activated,inhibited,has $K_I$,2,12,8.07
betaldhy,1.2.1.8,-39.8,1.14,-39.8,-8.03,C00001 + C00006 + C00576 <=> C00005 + C00719,not regulated,not activated,not inhibited,no $K_I$,0,0,8.03
bpnt,3.1.3.7,-8.74,3.07,-25.85,-6.96,C00001 + C00054 <=> C00009 + C00020,regulated,not activated,inhibited,no $K_I$,1,2,6.96
butct,2.8.3.8,4.11,3.29,4.11,0.83,C00024 + C00246 <=> C00033 + C00136,not regulated,not activated,not inhibited,no $K_I$,0,0,0.83
cat,1.11.1.6,-193.07,6.81,-175.95,-47.34,2 C00027 <=> 2 C00001 + C00007,regulated,activated,inhibited,no $K_I$,3,3,47.34
cbps,6.3.5.5,-10.47,2.67,-27.59,-2.47,C00001 + 2 C00002 + C00064 + C00288 <=> 2 C00008 + C00009 + C00025 + C00169,regulated,activated,inhibited,has $K_I$,24,14,2.47
cdpmek,,-7.96,4.13,-7.96,-1.61,C00002 + C11435 <=> C00008 + C11436,not regulated,not activated,not inhibited,no $K_I$,0,0,1.61
chold,1.1.99.1,16.67,1.21,16.67,3.36,C00003 + C00114 <=> C00004 + C00576,not regulated,not activated,not inhibited,no $K_I$,0,0,3.36
chorm,5.4.99.5,-21.07,4.56,-21.07,-8.5,C00251 <=> C00254,regulated,not activated,inhibited,no $K_I$,4,4,8.5
chors,4.2.3.5,-46.56,3.64,-63.67,-17.13,C01269 <=> C00009 + C00251,regulated,not activated,inhibited,no $K_I$,1,1,17.13
chrpl,4.1.3.40,-87.72,6.06,-104.84,-28.21,C00251 <=> C00022 + C00156,regulated,not activated,inhibited,has $K_I$,1,1,28.21
cinndo,,-388.54,7.51,-371.43,-59.96,C00004 + C00007 + C00423 <=> C00003 + C12622,not regulated,not activated,not inhibited,no $K_I$,0,0,59.96
citl,4.1.3.6,5.42,0.48,-11.7,-3.15,C00158 <=> C00033 + C00036,regulated,activated,inhibited,no $K_I$,2,2,3.15
cmpn,3.2.2.10,-12.73,2.97,-29.84,-8.03,C00001 + C00055 <=> C00117 + C00380,not regulated,not activated,not inhibited,no $K_I$,0,0,8.03
cpppgo,1.3.3.3,-352.54,7.68,-369.66,-59.68,C00007 + C03263 <=> 2 C00001 + 2 C00011 + C01079,regulated,not activated,inhibited,no $K_I$,1,1,59.68
cs,,-37.56,0.44,-37.56,-7.58,C00001 + C00024 + C00036 <=> C00010 + C00158,not regulated,not activated,not inhibited,no $K_I$,0,0,7.58
ctps2,6.3.4.2,-12.34,2.6,-29.45,-3.4,C00001 + C00002 + C00064 + C00075 <=> C00008 + C00009 + C00025 + C00063,regulated,activated,inhibited,has $K_I$,9,24,3.4
cyss,2.5.1.47,-49.14,5.29,-49.14,-9.92,C00283 + C00979 <=> C00033 + C00097,not regulated,not activated,not inhibited,no $K_I$,0,0,9.92
cytbd2pp,,-181.3,3.4,-172.75,-55.78,0.5 C00007 + C05819 <=> C00001 + C00828,not regulated,not activated,not inhibited,no $K_I$,0,0,55.78
cytbdpp,,-145.24,3.4,-136.69,-44.13,0.5 C00007 + C00390 <=> C00001 + C00399,not regulated,not activated,not inhibited,no $K_I$,0,0,44.13
cytbo3_4pp,,-145.24,3.4,-136.69,-44.13,0.5 C00007 + C00390 <=> C00001 + C00399,not regulated,not activated,not inhibited,no $K_I$,0,0,44.13
cytdh,3.2.2.8,1.26,2.55,-15.85,-4.27,C00001 + C00475 <=> C00121 + C00380,not regulated,not activated,not inhibited,no $K_I$,0,0,4.27
cytdk2,,-9.53,3.05,-9.53,-1.92,C00044 + C00475 <=> C00035 + C00055,regulated,not activated,inhibited,no $K_I$,1,2,1.92
