,EC_number,dG0_prime,dG0_prime_std,dGm_prime,logRI,formula,Regulation,Activation,Inhibition,KI_Value,Num_Refs,Num_Regs,$| log(\Gamma) |$
glcral,4.1.2.20,22.2,2.82,5.08,1.37,C00679 <=> C00022 + C01146,regulated,not activated,inhibited,no $K_I$,1,9,1.37
glcrd,4.2.1.40,-41.91,1.25,-41.91,-16.91,C00818 <=> C00001 + C00679,regulated,not activated,inhibited,no $K_I$,1,4,16.91
glcptspp,,-44.1,0.61,-44.1,-8.9,C00031 + C00074 <=> C00022 + C00092,not regulated,not activated,not inhibited,no $K_I$,0,0,8.9
glgc,2.7.7.27,-7.03,1.37,-7.03,-1.42,C00002 + C00103 <=> C00013 + C00498,regulated,activated,inhibited,has $K_I$,15,20,1.42
gltpd,,11.63,1.17,11.63,2.35,C00003 + C06311 <=> C00004 + C01097,not regulated,not activated,not inhibited,no $K_I$,0,0,2.35
glu5k,2.7.2.11,27.55,2.27,27.55,5.56,C00002 + C00025 <=> C00008 + C03287,regulated,not activated,inhibited,has $K_I$,3,2,5.56
glucys,6.3.2.2,-31.78,4.86,-31.78,-4.28,C00002 + C00025 + C00097 <=> C00008 + C00009 + C00669,regulated,not activated,inhibited,no $K_I$,1,1,4.28
gludc,4.1.1.15,-22.83,3.52,-39.94,-10.75,C00025 <=> C00011 + C00334,not regulated,not activated,not inhibited,no $K_I$,0,0,10.75
gluprt,2.4.2.14,-54.55,2.59,-71.67,-11.57,C00001 + C00064 + C00119 <=> C00013 + C00025 + C03090,regulated,activated,inhibited,has $K_I$,2,8,11.57
glur,5.1.1.3,-0.62,2.17,-0.62,-0.25,C00217 <=> C00025,regulated,activated,not inhibited,no $K_I$,2,1,0.25
glusy,1.4.1.13,-46.68,0.95,-46.68,-6.28,C00005 + C00026 + C00064 <=> C00006 + 2 C00025,regulated,not activated,inhibited,no $K_I$,3,26,6.28
glxcl,4.1.1.47,-17.53,4.49,-17.53,-3.54,2 C00048 <=> C00011 + C01146,regulated,activated,inhibited,no $K_I$,0,4,3.54
glyat,2.3.1.29,37.3,2.11,37.3,7.53,C00024 + C00037 <=> C00010 + C03508,not regulated,not activated,not inhibited,no $K_I$,0,0,7.53
glycdx,1.1.1.6,22.07,1.82,22.07,4.45,C00003 + C00116 <=> C00004 + C00184,regulated,activated,inhibited,no $K_I$,2,5,4.45
glyck,2.7.1.31,-12.76,0.64,-12.76,-2.58,C00002 + C00258 <=> C00008 + C00197,not regulated,not activated,not inhibited,no $K_I$,0,0,2.58
glyck2,2.7.1.31,-8.61,0.71,-8.61,-1.74,C00002 + C00258 <=> C00008 + C00631,not regulated,not activated,not inhibited,no $K_I$,0,0,1.74
glycltdx,,-42.09,0.86,-42.09,-8.49,C00004 + C00048 <=> C00003 + C00160,not regulated,not activated,not inhibited,no $K_I$,0,0,8.49
glycltdy,1.1.1.26,-42.27,0.93,-42.27,-8.53,C00005 + C00048 <=> C00006 + C00160,not regulated,not activated,not inhibited,no $K_I$,0,0,8.53
glycto2,,-40.13,3.13,-40.13,-8.1,C00160 + C00399 <=> C00048 + C00390,not regulated,not activated,not inhibited,no $K_I$,0,0,8.1
glycto3,,-4.07,3.13,-4.07,-0.82,C00160 + C00828 <=> C00048 + C05819,not regulated,not activated,not inhibited,no $K_I$,0,0,0.82
glyk,2.7.1.30,-16.5,2.1,-16.5,-3.33,C00002 + C00116 <=> C00008 + C00093,regulated,activated,inhibited,no $K_I$,2,4,3.33
glyox,3.1.2.6,-32.11,3.07,-49.22,-13.24,C00001 + C03451 <=> C00051 + C00256,not regulated,not activated,not inhibited,no $K_I$,0,0,13.24
glyox3,,-55.58,2.96,-55.58,-22.43,C00001 + C00546 <=> C00256,not regulated,not activated,not inhibited,no $K_I$,0,0,22.43
gmand,4.2.1.47,-51.31,4.0,-51.31,-20.71,C00096 <=> C00001 + C01222,regulated,activated,inhibited,no $K_I$,2,5,20.71
gmhepat,,-9.65,3.31,-9.65,-1.95,C00002 + C07838 <=> C00013 + C06397,not regulated,not activated,not inhibited,no $K_I$,0,0,1.95
gmhepk,,-12.1,1.39,-12.1,-2.44,C00002 + C07836 <=> C00008 + C11472,not regulated,not activated,not inhibited,no $K_I$,0,0,2.44
gmheppa,,-7.48,1.23,-24.59,-6.62,C00001 + C11472 <=> C00009 + C07838,not regulated,not activated,not inhibited,no $K_I$,0,0,6.62
gnd,1.1.1.44,10.79,3.22,-6.33,-1.02,C00006 + C00345 <=> C00005 + C00011 + C00199,regulated,activated,inhibited,no $K_I$,2,6,1.02
gnk,2.7.1.12,-11.88,3.25,-11.88,-2.4,C00002 + C00257 <=> C00008 + C00345,not regulated,not activated,not inhibited,no $K_I$,0,0,2.4
gp4gh,,-49.74,7.74,-66.85,-17.99,C00001 + C01261 <=> 2 C00035,not regulated,not activated,not inhibited,no $K_I$,0,0,17.99
grtt,2.5.1.10,-75.42,2.92,-75.42,-15.22,C00129 + C00341 <=> C00013 + C00448,not regulated,not activated,not inhibited,no $K_I$,0,0,15.22
gsnk,,-21.59,3.41,-21.59,-4.36,C00002 + C00387 <=> C00008 + C00144,regulated,activated,inhibited,no $K_I$,2,12,4.36
gspmda,3.5.1.78,-4.1,1.91,-21.22,-5.71,C00001 + C05730 <=> C00051 + C00315,not regulated,not activated,not inhibited,no $K_I$,0,0,5.71
gspmds,6.3.1.8,-22.98,1.92,-22.98,-3.09,C00002 + C00051 + C00315 <=> C00008 + C00009 + C05730,not regulated,not activated,not inhibited,no $K_I$,0,0,3.09
gthor,1.8.1.7,-13.77,0.79,-30.88,-4.99,C00005 + C00127 <=> C00006 + 2 C00051,regulated,not activated,inhibited,no $K_I$,0,2,4.99
gthpi,1.11.1.9,-310.41,3.39,-276.18,-55.73,C00027 + 2 C00051 <=> 2 C00001 + C00127,not regulated,not activated,not inhibited,no $K_I$,0,0,55.73
gthrdhpp,,-3.38,2.61,-20.5,-5.52,C00001 + C00051 <=> C00025 + C01419,not regulated,not activated,not inhibited,no $K_I$,0,0,5.52
gths,6.3.2.3,-25.62,2.51,-25.62,-3.45,C00002 + C00037 + C00669 <=> C00008 + C00009 + C00051,not regulated,not activated,not inhibited,no $K_I$,0,0,3.45
gtpci,3.5.4.16,-94.57,6.11,-111.68,-30.05,C00001 + C00044 <=> C00058 + C04895,regulated,activated,inhibited,has $K_I$,7,12,30.05
gtpcii2,3.5.4.25,-68.63,5.46,-102.86,-20.76,3 C00001 + C00044 <=> C00013 + C00058 + C01304,regulated,not activated,inhibited,has $K_I$,4,3,20.76
gtpdpdp,3.6.1.40,-23.03,1.27,-40.15,-10.8,C00001 + C04494 <=> C00009 + C01228,regulated,not activated,inhibited,no $K_I$,0,3,10.8
gtpdpk,2.7.6.5,-17.19,8.09,-17.19,-3.47,C00002 + C00044 <=> C00020 + C04494,not regulated,not activated,not inhibited,no $K_I$,0,0,3.47
guaprt,2.4.2.8,-28.34,2.24,-28.34,-5.72,C00119 + C00242 <=> C00013 + C00144,not regulated,not activated,not inhibited,no $K_I$,0,0,5.72
gui1,5.3.1.12,0.55,2.96,0.55,0.22,C00191 <=> C00905,regulated,not activated,inhibited,no $K_I$,1,3,0.22
gui2,5.3.1.12,1.39,2.09,1.39,0.56,C00333 <=> C00558,not regulated,not activated,not inhibited,no $K_I$,0,0,0.56
h2so,,-834.55,7.0,-800.32,-161.51,2 C00007 + C00283 <=> C00059,not regulated,not activated,not inhibited,no $K_I$,0,0,161.51
hacd1,1.1.1.35,-15.5,1.21,-15.5,-3.13,C00004 + C00332 <=> C00003 + C01144,not regulated,not activated,not inhibited,no $K_I$,0,0,3.13
hacd2,1.1.1.35,-21.98,1.48,-21.98,-4.44,C00004 + C05269 <=> C00003 + C05268,not regulated,not activated,not inhibited,no $K_I$,0,0,4.44
hacd3,1.1.1.35,-17.97,0.98,-17.97,-3.63,C00004 + C05267 <=> C00003 + C05266,not regulated,not activated,not inhibited,no $K_I$,0,0,3.63
hacd4,1.1.1.35,-17.97,0.98,-17.97,-3.63,C00004 + C05265 <=> C00003 + C05264,not regulated,not activated,not inhibited,no $K_I$,0,0,3.63
hacd5,1.1.1.35,-17.97,0.98,-17.97,-3.63,C00004 + C05263 <=> C00003 + C05262,not regulated,not activated,not inhibited,no $K_I$,0,0,3.63
hacd6,1.1.1.35,-17.97,0.98,-17.97,-3.63,C00004 + C05261 <=> C00003 + C05260,not regulated,not activated,not inhibited,no $K_I$,0,0,3.63
hacd7,1.1.1.35,-17.97,0.98,-17.97,-3.63,C00004 + C05259 <=> C00003 + C05258,not regulated,not activated,not inhibited,no $K_I$,0,0,3.63
hacd8,1.1.1.35,-17.97,0.98,-17.97,-3.63,C00004 + C16216 <=> C00003 + C16217,not regulated,not activated,not inhibited,no $K_I$,0,0,3.63
hadpcoadh3,,18.14,0.98,18.14,3.66,C00003 + C14145 <=> C00004 + C02232,not regulated,not activated,not inhibited,no $K_I$,0,0,3.66
hbzopt,,-78.44,2.75,-78.44,-15.83,C00156 + C04146 <=> C00013 + C05809,regulated,not activated,inhibited,no $K_I$,1,5,15.83
hco3e,4.2.1.1,-6.92,3.15,-6.92,-2.79,C00001 + C00011 <=> C00288,regulated,not activated,inhibited,no $K_I$,0,1,2.79
hetzk,2.7.1.50,-18.09,1.78,-18.09,-3.65,C00002 + C04294 <=> C00008 + C04327,not regulated,not activated,not inhibited,no $K_I$,0,0,3.65
hex1,2.7.1.2,-18.29,0.44,-18.29,-3.69,C00002 + C00031 <=> C00008 + C00092,not regulated,not activated,not inhibited,no $K_I$,0,0,3.69
hex4,2.7.1.7,-17.81,1.44,-17.81,-3.59,C00002 + C00159 <=> C00008 + C00275,not regulated,not activated,not inhibited,no $K_I$,0,0,3.59
hex7,2.7.1.1,-15.68,0.6,-15.68,-3.16,C00002 + C00095 <=> C00008 + C00085,not regulated,not activated,not inhibited,no $K_I$,0,0,3.16
histd,1.1.1.23,-11.94,2.19,-11.94,-1.61,C00001 + 2 C00003 + C00860 <=> 2 C00004 + C00135,regulated,not activated,inhibited,no $K_I$,1,1,1.61
histp,3.1.3.15,-18.68,2.16,-35.79,-9.63,C00001 + C01100 <=> C00009 + C00860,regulated,not activated,inhibited,no $K_I$,1,3,9.63
hknddh,,-54.53,2.54,-71.64,-19.28,C00001 + C04479 <=> C00042 + C00596,not regulated,not activated,not inhibited,no $K_I$,0,0,19.28
hkntdh,,-54.65,2.81,-71.76,-19.31,C00001 + C12624 <=> C00122 + C00596,not regulated,not activated,not inhibited,no $K_I$,0,0,19.31
hmpk1,2.7.1.49,-13.0,1.22,-13.0,-2.62,C00002 + C01279 <=> C00008 + C04556,regulated,not activated,inhibited,has $K_I$,1,2,2.62
hopntal,,10.23,1.78,-6.89,-1.85,C03589 <=> C00022 + C00084,regulated,not activated,inhibited,has $K_I$,1,4,1.85
hppk2,2.7.6.3,-10.14,2.42,-10.14,-2.05,C00002 + C01300 <=> C00020 + C04807,not regulated,not activated,not inhibited,no $K_I$,0,0,2.05
hpppndo,1.13.11.16,-259.58,5.27,-242.46,-65.24,C00007 + C04044 <=> C04479,not regulated,not activated,not inhibited,no $K_I$,0,0,65.24
hpyri,5.3.1.22,1.41,1.75,1.41,0.57,C00168 <=> C01146,not regulated,not activated,not inhibited,no $K_I$,0,0,0.57
hpyrrx,,-29.36,0.4,-29.36,-5.92,C00004 + C00168 <=> C00003 + C00258,not regulated,not activated,not inhibited,no $K_I$,0,0,5.92
hpyrry,,-29.54,0.52,-29.54,-5.96,C00005 + C00168 <=> C00006 + C00258,not regulated,not activated,not inhibited,no $K_I$,0,0,5.96
hsdy,1.1.1.3,20.59,1.71,20.59,4.16,C00006 + C00263 <=> C00005 + C00441,regulated,activated,inhibited,no $K_I$,3,7,4.16
hsk,2.7.1.39,-31.85,4.51,-31.85,-6.43,C00002 + C00263 <=> C00008 + C01102,regulated,not activated,inhibited,has $K_I$,6,13,6.43
hsst,2.3.1.46,-22.63,5.46,-22.63,-4.57,C00091 + C00263 <=> C00010 + C01118,regulated,not activated,inhibited,no $K_I$,4,3,4.57
hstpt,2.6.1.9,7.9,2.96,7.9,1.6,C00025 + C01267 <=> C00026 + C01100,not regulated,not activated,not inhibited,no $K_I$,0,0,1.6
hxand,,14.74,3.81,14.74,2.98,C00001 + C00003 + C00262 <=> C00004 + C00385,not regulated,not activated,not inhibited,no $K_I$,0,0,2.98
hxct,2.8.3.8,-4.95,1.45,-4.95,-1.0,C00024 + C01585 <=> C00033 + C05270,not regulated,not activated,not inhibited,no $K_I$,0,0,1.0
hxprt,2.4.2.8,-26.41,1.59,-26.41,-5.33,C00119 + C00262 <=> C00013 + C00130,not regulated,not activated,not inhibited,no $K_I$,0,0,5.33
hyd1pp,1.18.99.1,-119.29,4.19,-102.17,-27.49,C00282 + C00399 <=> C00390,not regulated,not activated,not inhibited,no $K_I$,0,0,27.49
hyd2pp,1.18.99.1,-83.23,4.19,-66.11,-17.79,C00282 + C00828 <=> C05819,not regulated,not activated,not inhibited,no $K_I$,0,0,17.79
hypoe,,-13.79,2.69,-30.91,-8.32,C00001 + C00647 <=> C00009 + C00534,not regulated,not activated,not inhibited,no $K_I$,0,0,8.32
icdhyr,1.1.1.42,5.97,3.23,-11.14,-1.8,C00006 + C00311 <=> C00005 + C00011 + C00026,regulated,not activated,inhibited,has $K_I$,1,2,1.8
ichors,5.4.99.6,0.98,1.71,0.98,0.4,C00251 <=> C00885,not regulated,not activated,not inhibited,no $K_I$,0,0,0.4
ichorsi,5.4.4.2,0.98,1.71,0.98,0.4,C00251 <=> C00885,not regulated,not activated,not inhibited,no $K_I$,0,0,0.4
ichort,3.3.2.1,-43.53,2.81,-60.65,-16.32,C00001 + C00885 <=> C00022 + C04171,not regulated,not activated,not inhibited,no $K_I$,0,0,16.32
icl,4.1.3.1,9.44,1.36,-7.67,-2.07,C00311 <=> C00042 + C00048,regulated,not activated,inhibited,has $K_I$,5,13,2.07
idond,,-18.13,0.98,-18.13,-3.66,C00004 + C01062 <=> C00003 + C00770,not regulated,not activated,not inhibited,no $K_I$,0,0,3.66
idond2,,-18.31,1.0,-18.31,-3.7,C00005 + C01062 <=> C00006 + C00770,not regulated,not activated,not inhibited,no $K_I$,0,0,3.7
igpdh,4.2.1.19,-41.66,1.96,-41.66,-16.82,C04666 <=> C00001 + C01267,regulated,not activated,inhibited,no $K_I$,0,1,16.82
igps,4.1.1.48,-83.11,5.92,-100.23,-26.97,C01302 <=> C00001 + C00011 + C03506,regulated,not activated,inhibited,no $K_I$,0,1,26.97
ileta,2.6.1.42,-4.32,3.54,-4.32,-0.87,C00026 + C00407 <=> C00025 + C00671,regulated,not activated,inhibited,no $K_I$,3,1,0.87
impc,3.5.4.10,18.33,5.46,18.33,7.4,C00001 + C00130 <=> C04734,not regulated,not activated,not inhibited,no $K_I$,0,0,7.4
impd,1.1.1.205,19.6,3.8,19.6,3.95,C00001 + C00003 + C00130 <=> C00004 + C00655,regulated,activated,inhibited,has $K_I$,7,11,3.95
insh,3.2.2.8,-3.96,1.77,-21.07,-5.67,C00001 + C00294 <=> C00121 + C00262,not regulated,not activated,not inhibited,no $K_I$,0,0,5.67
insk,2.7.1.73,-21.85,1.89,-21.85,-4.41,C00002 + C00294 <=> C00008 + C00130,not regulated,not activated,not inhibited,no $K_I$,0,0,4.41
ipddi,5.3.3.2,-4.9,2.96,-4.9,-1.98,C00129 <=> C00235,not regulated,not activated,not inhibited,no $K_I$,0,0,1.98
ipdps,,-58.99,1.85,-58.99,-11.9,C00004 + C11811 <=> C00001 + C00003 + C00129,not regulated,not activated,not inhibited,no $K_I$,0,0,11.9
ipmd,1.1.1.85,18.15,0.98,18.15,3.66,C00003 + C04411 <=> C00004 + C04236,not regulated,not activated,not inhibited,no $K_I$,0,0,3.66
ippmia,4.2.1.33,-3.21,1.88,-3.21,-1.3,C04411 <=> C00001 + C02631,not regulated,not activated,not inhibited,no $K_I$,0,0,1.3
ippmib,4.2.1.33,-3.18,1.89,-3.18,-1.28,C00001 + C02631 <=> C02504,not regulated,not activated,not inhibited,no $K_I$,0,0,1.28
ipps,4.1.3.12,-27.87,1.34,-27.87,-5.62,C00001 + C00024 + C00141 <=> C00010 + C02504,regulated,not activated,inhibited,no $K_I$,0,1,5.62
kara1,1.1.1.86,18.32,1.0,18.32,3.7,C00006 + C04272 <=> C00005 + C06010,regulated,not activated,inhibited,has $K_I$,2,3,3.7
kara2,1.1.1.86,-18.32,1.0,-18.32,-3.7,C00005 + C06006 <=> C00006 + C06007,not regulated,not activated,not inhibited,no $K_I$,0,0,3.7
kdopp,3.1.3.45,-10.65,1.23,-27.76,-7.47,C00001 + C04478 <=> C00009 + C01187,regulated,activated,inhibited,no $K_I$,2,6,7.47
kdops,2.5.1.55,-63.75,2.55,-63.75,-12.87,C00001 + C00074 + C01112 <=> C00009 + C04478,regulated,not activated,inhibited,no $K_I$,3,6,12.87
kg6pdc,4.1.1.85,-9.7,3.08,-26.81,-7.21,C14899 <=> C00011 + C03291,regulated,not activated,inhibited,no $K_I$,1,1,7.21
l_lacd2,1.1.2.3,-57.24,3.05,-57.24,-11.55,C00186 + C00399 <=> C00022 + C00390,not regulated,not activated,not inhibited,no $K_I$,0,0,11.55
l_lacd3,1.1.2.3,-21.18,3.05,-21.18,-4.27,C00186 + C00828 <=> C00022 + C05819,not regulated,not activated,not inhibited,no $K_I$,0,0,4.27
lacz,3.2.1.23,-10.89,1.06,-28.0,-7.53,C00001 + C00243 <=> C00031 + C00124,regulated,not activated,inhibited,has $K_I$,7,12,7.53
laczpp,3.2.1.108,-10.89,1.06,-28.0,-7.53,C00001 + C00243 <=> C00031 + C00124,not regulated,not activated,not inhibited,no $K_I$,0,0,7.53
laldo2x,1.1.1.21,-15.46,1.69,-15.46,-3.12,C00004 + C00546 <=> C00003 + C00937,not regulated,not activated,not inhibited,no $K_I$,0,0,3.12
laldo3,1.1.1.21,-8.38,2.12,-8.38,-1.69,C00005 + C00546 <=> C00006 + C00424,not regulated,not activated,not inhibited,no $K_I$,0,0,1.69
lcadi,1.2.1.21,-50.45,2.06,-50.45,-10.18,C00001 + C00003 + C00424 <=> C00004 + C00186,regulated,activated,inhibited,no $K_I$,4,10,10.18
lcarr,1.1.1.77,-20.62,1.01,-20.62,-4.16,C00004 + C00937 <=> C00003 + C02912,not regulated,not activated,not inhibited,no $K_I$,0,0,4.16
lcars,1.1.1.77,-27.88,1.53,-27.88,-5.63,C00004 + C00424 <=> C00003 + C02917,not regulated,not activated,not inhibited,no $K_I$,0,0,5.63
ldh_d,1.1.1.28,21.91,2.09,21.91,4.42,C00003 + C00256 <=> C00004 + C00022,regulated,activated,inhibited,no $K_I$,1,5,4.42
ldh_d2,1.1.2.4,-60.31,3.67,-60.31,-12.17,C00256 + C00399 <=> C00022 + C00390,not regulated,not activated,not inhibited,no $K_I$,0,0,12.17
leutai,2.6.1.42,0.8,1.59,0.8,0.16,C00025 + C00233 <=> C00026 + C00123,not regulated,not activated,not inhibited,no $K_I$,0,0,0.16
lgthl,4.4.1.5,-23.47,2.96,-6.36,-1.71,C00051 + C00546 <=> C03451,not regulated,not activated,not inhibited,no $K_I$,0,0,1.71
lpadss,2.4.1.182,-24.02,1.74,-24.02,-4.85,C04652 + C04824 <=> C00015 + C04932,not regulated,not activated,not inhibited,no $K_I$,0,0,4.85
lserdhr,1.1.1.298,18.05,1.85,18.05,3.64,C00006 + C00065 <=> C00005 + C11822,not regulated,not activated,not inhibited,no $K_I$,0,0,3.64
lysdc,4.1.1.18,-23.96,3.54,-41.07,-11.05,C00047 <=> C00011 + C01672,regulated,not activated,inhibited,has $K_I$,2,6,11.05
lyxi,,12.75,2.48,12.75,5.15,C01508 <=> C00312,not regulated,not activated,not inhibited,no $K_I$,0,0,5.15
m1pd,1.1.1.17,8.66,1.22,8.66,1.75,C00003 + C00644 <=> C00004 + C00085,not regulated,not activated,not inhibited,no $K_I$,0,0,1.75
malddh,1.1.1.83,22.25,5.25,5.14,0.83,C00003 + C00497 <=> C00004 + C00011 + C00022,not regulated,not activated,not inhibited,no $K_I$,0,0,0.83
mals,2.3.3.9,-35.26,2.1,-35.26,-7.12,C00001 + C00024 + C00048 <=> C00010 + C00149,regulated,not activated,inhibited,has $K_I$,2,3,7.12
maltatr,2.3.1.79,-2.74,3.66,-2.74,-0.55,C00024 + C00208 <=> C00010 + C02130,regulated,not activated,inhibited,no $K_I$,1,1,0.55
maltptspp,,-39.49,2.8,-39.49,-7.97,C00074 + C00208 <=> C00022 + C02995,not regulated,not activated,not inhibited,no $K_I$,0,0,7.97
man1pt2,2.7.7.22,6.81,3.26,6.81,1.37,C00035 + C00636 <=> C00009 + C00096,not regulated,not activated,not inhibited,no $K_I$,0,0,1.37
man6pi,5.3.1.8,-0.67,1.17,-0.67,-0.27,C00275 <=> C00085,regulated,not activated,inhibited,no $K_I$,1,1,0.27
manao,1.1.1.57,11.55,1.88,11.55,2.33,C00003 + C00514 <=> C00004 + C00905,regulated,activated,inhibited,no $K_I$,4,8,2.33
manpgh,,-9.69,2.31,-26.8,-7.21,C00001 + C16699 <=> C00258 + C00275,not regulated,not activated,not inhibited,no $K_I$,0,0,7.21
manptspp,,-43.62,1.5,-43.62,-8.8,C00074 + C00159 <=> C00022 + C00275,not regulated,not activated,not inhibited,no $K_I$,0,0,8.8
mcitd,4.2.1.79,-0.76,2.85,-0.76,-0.31,C02225 <=> C00001 + C04225,regulated,activated,not inhibited,no $K_I$,1,1,0.31
mcitl2,4.1.3.30,10.15,3.01,-6.96,-1.87,C04593 <=> C00022 + C00042,regulated,not activated,inhibited,no $K_I$,0,1,1.87
mcits,2.3.3.5,-42.16,3.38,-42.16,-8.51,C00001 + C00036 + C00100 <=> C00010 + C02225,not regulated,not activated,not inhibited,no $K_I$,0,0,8.51
mcpst,2.8.1.2,-81.2,5.46,-81.2,-16.39,C00957 + C01326 <=> C00022 + C01755,regulated,not activated,inhibited,no $K_I$,1,3,16.39
mdh,1.1.1.37,27.83,0.31,27.83,5.62,C00003 + C00149 <=> C00004 + C00036,not regulated,not activated,not inhibited,no $K_I$,0,0,5.62
mdh2,1.1.99.16,-54.39,3.03,-54.39,-10.98,C00149 + C00399 <=> C00036 + C00390,not regulated,not activated,not inhibited,no $K_I$,0,0,10.98
mdh3,1.1.99.16,-18.33,3.03,-18.33,-3.7,C00149 + C00828 <=> C00036 + C05819,not regulated,not activated,not inhibited,no $K_I$,0,0,3.7
me1,1.1.1.38,13.0,3.16,-4.11,-0.66,C00003 + C00149 <=> C00004 + C00011 + C00022,not regulated,not activated,not inhibited,no $K_I$,0,0,0.66
me2,1.1.1.40,13.18,3.18,-3.93,-0.63,C00006 + C00149 <=> C00005 + C00011 + C00022,regulated,activated,inhibited,no $K_I$,2,15,0.63
mepct,2.7.7.60,-3.91,1.65,-3.91,-0.79,C00063 + C11434 <=> C00013 + C11435,regulated,not activated,inhibited,has $K_I$,1,1,0.79
mets,2.1.1.13,-10.04,5.21,-10.04,-2.03,C00155 + C00440 <=> C00073 + C00101,regulated,activated,inhibited,no $K_I$,2,5,2.03
mgsa,4.2.3.3,-56.13,1.94,-73.25,-19.71,C00111 <=> C00009 + C00546,regulated,activated,inhibited,has $K_I$,6,8,19.71
mi1pp,3.1.3.25,-20.35,1.41,-37.47,-10.08,C00001 + C01177 <=> C00009 + C00137,regulated,activated,inhibited,no $K_I$,3,3,10.08
micitdr,4.2.1.99,0.76,2.85,0.76,0.31,C00001 + C04225 <=> C04593,not regulated,not activated,not inhibited,no $K_I$,0,0,0.31
mltg1,,-12.91,4.29,-30.03,-8.08,C00001 + C01835 <=> C00031 + C00208,regulated,not activated,inhibited,no $K_I$,1,3,8.08
mltg2,,-13.39,1.77,-30.5,-8.21,C00001 + C02052 <=> C00031 + C01835,not regulated,not activated,not inhibited,no $K_I$,0,0,8.21
mmcd,4.1.1.41,-15.88,5.99,-32.99,-8.88,C00683 <=> C00011 + C00100,not regulated,not activated,not inhibited,no $K_I$,0,0,8.88
