,EC_number,dG0_prime,dG0_prime_std,dGm_prime,logRI,formula,Regulation,Activation,Inhibition,KI_Value,Num_Refs,Num_Regs,$| log(\Gamma) |$
mmm,5.4.99.2,7.57,3.63,7.57,3.06,C00091 <=> C00683,not regulated,not activated,not inhibited,no $K_I$,0,0,3.06
mn6pp,,-9.27,1.43,-26.39,-7.1,C00001 + C00275 <=> C00009 + C00159,not regulated,not activated,not inhibited,no $K_I$,0,0,7.1
mnnh,4.2.1.8,-37.43,3.71,-37.43,-15.11,C00514 <=> C00001 + C00204,regulated,activated,inhibited,no $K_I$,0,5,15.11
mohmt,2.1.2.11,5.58,4.96,5.58,1.13,C00001 + C00141 + C00143 <=> C00101 + C00966,regulated,not activated,inhibited,no $K_I$,3,7,1.13
mox,1.1.3.3,-103.1,4.23,-103.1,-20.81,C00007 + C00149 <=> C00027 + C00036,not regulated,not activated,not inhibited,no $K_I$,0,0,20.81
mtan,3.2.2.16,-11.69,2.21,-28.8,-7.75,C00001 + C00170 <=> C00147 + C03089,not regulated,not activated,not inhibited,no $K_I$,0,0,7.75
mthfc,3.5.4.9,-5.7,0.92,-5.7,-2.3,C00001 + C00445 <=> C00234,regulated,not activated,inhibited,no $K_I$,0,1,2.3
mthfd,1.5.1.5,7.44,1.15,7.44,1.5,C00006 + C00143 <=> C00005 + C00445,regulated,not activated,inhibited,no $K_I$,1,4,1.5
mthfr2,1.5.1.20,-35.33,4.22,-35.33,-7.13,C00004 + C00143 <=> C00003 + C00440,regulated,not activated,inhibited,has $K_I$,2,2,7.13
mtrpox,1.5.3.2,-61.04,7.33,-78.15,-12.62,C00001 + C00007 + C02983 <=> C00027 + C00067 + C00078,not regulated,not activated,not inhibited,no $K_I$,0,0,12.62
nacoda,,-8.46,1.8,-25.57,-6.88,C00001 + C01250 <=> C00033 + C01165,not regulated,not activated,not inhibited,no $K_I$,0,0,6.88
naddp,3.6.1.22,-40.18,3.02,-57.29,-15.42,C00001 + C00003 <=> C00020 + C00455,not regulated,not activated,not inhibited,no $K_I$,0,0,15.42
nadh10,1.6.5.3,-46.16,3.01,-46.16,-9.32,C00004 + C00828 <=> C00003 + C05819,not regulated,not activated,not inhibited,no $K_I$,0,0,9.32
nadh16pp,1.6.5.3,-82.22,3.01,-82.22,-16.59,C00004 + C00399 <=> C00003 + C00390,regulated,activated,inhibited,no $K_I$,0,3,16.59
nadh17pp,1.6.5.3,-46.16,3.01,-46.16,-9.32,C00004 + C00828 <=> C00003 + C05819,not regulated,not activated,not inhibited,no $K_I$,0,0,9.32
nadh5,1.6.5.3,-82.22,3.01,-82.22,-16.59,C00004 + C00399 <=> C00003 + C00390,not regulated,not activated,not inhibited,no $K_I$,0,0,16.59
nadk,2.7.1.23,-13.72,2.96,-13.72,-2.77,C00002 + C00003 <=> C00006 + C00008,regulated,not activated,inhibited,no $K_I$,2,3,2.77
nadn,3.2.2.5,-38.56,3.23,-55.68,-14.98,C00001 + C00003 <=> C00153 + C00301,not regulated,not activated,not inhibited,no $K_I$,0,0,14.98
nadphqr2,1.6.99.6,-82.4,3.02,-82.4,-16.63,C00005 + C00399 <=> C00006 + C00390,not regulated,not activated,not inhibited,no $K_I$,0,0,16.63
nadphqr3,1.6.99.6,-46.34,3.02,-46.34,-9.35,C00005 + C00828 <=> C00006 + C05819,not regulated,not activated,not inhibited,no $K_I$,0,0,9.35
nadppps,,-13.36,2.98,-30.48,-8.2,C00001 + C00006 <=> C00003 + C00009,not regulated,not activated,not inhibited,no $K_I$,0,0,8.2
nadtrhd,,-0.18,0.34,-0.18,-0.04,C00003 + C00005 <=> C00004 + C00006,not regulated,not activated,not inhibited,no $K_I$,0,0,0.04
namnpp,2.4.2.11,-26.77,2.98,-43.89,-5.06,C00001 + C00002 + C00119 + C00253 <=> C00008 + C00009 + C00013 + C01185,not regulated,not activated,not inhibited,no $K_I$,0,0,5.06
ndpk1,2.7.4.6,-2.5,1.35,-2.5,-0.5,C00002 + C00035 <=> C00008 + C00044,regulated,not activated,inhibited,no $K_I$,0,4,0.5
ndpk2,2.7.4.6,-3.0,1.28,-3.0,-0.6,C00002 + C00015 <=> C00008 + C00075,not regulated,not activated,not inhibited,no $K_I$,0,0,0.6
ndpk3,2.7.4.6,-0.49,2.34,-0.49,-0.1,C00002 + C00112 <=> C00008 + C00063,not regulated,not activated,not inhibited,no $K_I$,0,0,0.1
ndpk4,2.7.4.6,2.22,2.62,2.22,0.45,C00002 + C00363 <=> C00008 + C00459,not regulated,not activated,not inhibited,no $K_I$,0,0,0.45
ndpk5,2.7.4.6,2.74,2.39,2.74,0.55,C00002 + C00361 <=> C00008 + C00286,not regulated,not activated,not inhibited,no $K_I$,0,0,0.55
ndpk6,2.7.4.6,1.14,1.26,1.14,0.23,C00002 + C01346 <=> C00008 + C00460,not regulated,not activated,not inhibited,no $K_I$,0,0,0.23
ndpk7,2.7.4.6,4.32,2.39,4.32,0.87,C00002 + C00705 <=> C00008 + C00458,not regulated,not activated,not inhibited,no $K_I$,0,0,0.87
ndpk8,2.7.4.6,3.13,1.46,3.13,0.63,C00002 + C00206 <=> C00008 + C00131,not regulated,not activated,not inhibited,no $K_I$,0,0,0.63
nhfrbo,2.7.1.5,-288.06,6.66,-270.95,-43.74,C00004 + 2 C00533 <=> C00001 + C00003 + C00887,not regulated,not activated,not inhibited,no $K_I$,0,0,43.74
nmnat,2.7.7.1,2.19,2.96,2.19,0.44,C00002 + C00455 <=> C00003 + C00013,regulated,activated,inhibited,no $K_I$,1,2,0.44
nmnn,3.2.2.14,-25.03,5.07,-42.14,-11.34,C00001 + C00455 <=> C00117 + C00153,not regulated,not activated,not inhibited,no $K_I$,0,0,11.34
nmnt7pp,3.2.2.14,-25.03,5.07,-42.14,-11.34,C00001 + C00455 <=> C00117 + C00153,not regulated,not activated,not inhibited,no $K_I$,0,0,11.34
nnatr,2.7.7.18,-20.74,4.57,-20.74,-4.19,C00002 + C01185 <=> C00013 + C00857,not regulated,not activated,not inhibited,no $K_I$,0,0,4.19
nndmbrt,,-23.84,3.87,-23.84,-4.81,C01185 + C03114 <=> C00253 + C04778,not regulated,not activated,not inhibited,no $K_I$,0,0,4.81
nndpr,2.4.2.19,-18.06,4.24,-35.18,-5.68,C00119 + C03722 <=> C00011 + C00013 + C01185,regulated,not activated,inhibited,no $K_I$,1,2,5.68
no3r1bpp,1.7.99.4,-58.83,5.19,-58.83,-11.87,C00244 + C00390 <=> C00001 + C00088 + C00399,not regulated,not activated,not inhibited,no $K_I$,0,0,11.87
no3r1pp,1.7.99.4,-58.83,5.19,-58.83,-11.87,C00244 + C00390 <=> C00001 + C00088 + C00399,not regulated,not activated,not inhibited,no $K_I$,0,0,11.87
no3r2bpp,1.7.99.4,-94.89,5.19,-94.89,-19.15,C00244 + C05819 <=> C00001 + C00088 + C00828,regulated,not activated,inhibited,has $K_I$,1,2,19.15
no3r2pp,,-94.89,5.19,-94.89,-19.15,C00244 + C05819 <=> C00001 + C00088 + C00828,not regulated,not activated,not inhibited,no $K_I$,0,0,19.15
nodox,1.14.12.17,-490.25,10.27,-456.02,-46.01,C00004 + 2 C00007 + 2 C00533 <=> C00003 + 2 C00244,regulated,activated,inhibited,no $K_I$,2,3,46.01
nodoy,1.14.12.17,-490.43,10.27,-456.2,-46.03,C00005 + 2 C00007 + 2 C00533 <=> C00006 + 2 C00244,not regulated,not activated,not inhibited,no $K_I$,0,0,46.03
ntd1,3.1.3.5,-12.36,1.23,-29.47,-7.93,C00001 + C00365 <=> C00009 + C00526,regulated,not activated,inhibited,no $K_I$,1,10,7.93
ntd10,3.1.3.5,-11.79,2.16,-28.9,-7.78,C00001 + C00655 <=> C00009 + C01762,regulated,activated,inhibited,has $K_I$,3,12,7.78
ntd10pp,3.1.3.5,-11.79,2.16,-28.9,-7.78,C00001 + C00655 <=> C00009 + C01762,not regulated,not activated,not inhibited,no $K_I$,0,0,7.78
ntd11,3.1.3.5,-5.24,1.88,-22.36,-6.02,C00001 + C00130 <=> C00009 + C00294,not regulated,not activated,not inhibited,no $K_I$,0,0,6.02
ntd11pp,3.1.3.5,-5.24,1.88,-22.36,-6.02,C00001 + C00130 <=> C00009 + C00294,not regulated,not activated,not inhibited,no $K_I$,0,0,6.02
ntd12,3.1.3.5,-14.98,2.38,-32.1,-8.64,C00001 + C06196 <=> C00009 + C05512,not regulated,not activated,not inhibited,no $K_I$,0,0,8.64
ntd12pp,3.1.3.5,-14.98,2.38,-32.1,-8.64,C00001 + C06196 <=> C00009 + C05512,not regulated,not activated,not inhibited,no $K_I$,0,0,8.64
ntd1pp,3.1.3.5,-12.36,1.23,-29.47,-7.93,C00001 + C00365 <=> C00009 + C00526,not regulated,not activated,not inhibited,no $K_I$,0,0,7.93
ntd2,3.1.3.5,-8.69,4.17,-25.8,-6.94,C00001 + C00105 <=> C00009 + C00299,not regulated,not activated,not inhibited,no $K_I$,0,0,6.94
ntd2pp,3.1.3.5,-8.69,4.17,-25.8,-6.94,C00001 + C00105 <=> C00009 + C00299,not regulated,not activated,not inhibited,no $K_I$,0,0,6.94
ntd3,3.1.3.5,-15.61,2.33,-32.73,-8.81,C00001 + C00239 <=> C00009 + C00881,not regulated,not activated,not inhibited,no $K_I$,0,0,8.81
ntd3pp,3.1.3.5,-15.61,2.33,-32.73,-8.81,C00001 + C00239 <=> C00009 + C00881,not regulated,not activated,not inhibited,no $K_I$,0,0,8.81
ntd4,3.1.3.5,-15.06,2.76,-32.18,-8.66,C00001 + C00055 <=> C00009 + C00475,not regulated,not activated,not inhibited,no $K_I$,0,0,8.66
ntd4pp,3.1.3.5,-15.06,2.76,-32.18,-8.66,C00001 + C00055 <=> C00009 + C00475,not regulated,not activated,not inhibited,no $K_I$,0,0,8.66
ntd5,3.1.3.5,-10.43,2.97,-27.55,-7.41,C00001 + C00364 <=> C00009 + C00214,not regulated,not activated,not inhibited,no $K_I$,0,0,7.41
ntd5pp,3.1.3.5,-10.43,2.97,-27.55,-7.41,C00001 + C00364 <=> C00009 + C00214,not regulated,not activated,not inhibited,no $K_I$,0,0,7.41
ntd6,3.1.3.5,-16.46,2.56,-33.58,-9.03,C00001 + C00360 <=> C00009 + C00559,not regulated,not activated,not inhibited,no $K_I$,0,0,9.03
ntd6pp,3.1.3.5,-16.46,2.56,-33.58,-9.03,C00001 + C00360 <=> C00009 + C00559,not regulated,not activated,not inhibited,no $K_I$,0,0,9.03
ntd7,3.1.3.5,-13.86,1.42,-30.98,-8.33,C00001 + C00020 <=> C00009 + C00212,not regulated,not activated,not inhibited,no $K_I$,0,0,8.33
ntd7pp,3.1.3.5,-13.86,1.42,-30.98,-8.33,C00001 + C00020 <=> C00009 + C00212,not regulated,not activated,not inhibited,no $K_I$,0,0,8.33
ntd8,3.1.3.5,-14.07,2.33,-31.18,-8.39,C00001 + C00362 <=> C00009 + C00330,not regulated,not activated,not inhibited,no $K_I$,0,0,8.39
ntd8pp,3.1.3.5,-14.07,2.33,-31.18,-8.39,C00001 + C00362 <=> C00009 + C00330,not regulated,not activated,not inhibited,no $K_I$,0,0,8.39
ntd9,3.1.3.5,-5.49,3.4,-22.61,-6.08,C00001 + C00144 <=> C00009 + C00387,not regulated,not activated,not inhibited,no $K_I$,0,0,6.08
ntd9pp,3.1.3.5,-5.49,3.4,-22.61,-6.08,C00001 + C00144 <=> C00009 + C00387,not regulated,not activated,not inhibited,no $K_I$,0,0,6.08
ntp1,3.6.1.15,-27.09,0.31,-44.2,-11.89,C00001 + C00002 <=> C00008 + C00009,not regulated,not activated,not inhibited,no $K_I$,0,0,11.89
ntp10,3.6.1.15,-30.81,1.48,-47.92,-12.89,C00001 + C00081 <=> C00009 + C00104,not regulated,not activated,not inhibited,no $K_I$,0,0,12.89
ntp11,3.6.1.15,-29.72,1.27,-46.84,-12.6,C00001 + C01345 <=> C00009 + C01344,not regulated,not activated,not inhibited,no $K_I$,0,0,12.6
ntp12,3.6.1.15,-29.72,1.27,-46.84,-12.6,C00001 + C00700 <=> C00009 + C01337,regulated,not activated,inhibited,no $K_I$,0,3,12.6
ntp3,3.6.1.15,-24.59,1.37,-41.71,-11.22,C00001 + C00044 <=> C00009 + C00035,not regulated,not activated,not inhibited,no $K_I$,0,0,11.22
ntp3pp,3.6.1.15,-24.59,1.37,-41.71,-11.22,C00001 + C00044 <=> C00009 + C00035,not regulated,not activated,not inhibited,no $K_I$,0,0,11.22
ntp5,3.6.1.15,-26.6,2.32,-43.71,-11.76,C00001 + C00063 <=> C00009 + C00112,not regulated,not activated,not inhibited,no $K_I$,0,0,11.76
ntpp1,,-43.34,2.42,-60.46,-16.27,C00001 + C00286 <=> C00013 + C00362,regulated,not activated,inhibited,no $K_I$,1,9,16.27
ntpp10,3.6.1.19,-43.22,2.52,-60.33,-16.23,C00001 + C01345 <=> C00013 + C06196,not regulated,not activated,not inhibited,no $K_I$,0,0,16.23
ntpp11,3.6.1.19,-43.22,2.52,-60.33,-16.23,C00001 + C00700 <=> C00013 + C00655,not regulated,not activated,not inhibited,no $K_I$,0,0,16.23
ntpp2,,-34.62,1.89,-51.74,-13.92,C00001 + C00044 <=> C00013 + C00144,not regulated,not activated,not inhibited,no $K_I$,0,0,13.92
ntpp3,,-41.7,2.42,-58.81,-15.82,C00001 + C00458 <=> C00013 + C00239,not regulated,not activated,not inhibited,no $K_I$,0,0,15.82
ntpp4,,-36.83,2.33,-53.95,-14.52,C00001 + C00063 <=> C00013 + C00055,not regulated,not activated,not inhibited,no $K_I$,0,0,14.52
ntpp5,,-43.22,2.52,-60.34,-16.24,C00001 + C00131 <=> C00013 + C00360,not regulated,not activated,not inhibited,no $K_I$,0,0,16.24
ntpp6,,-37.99,0.58,-55.1,-14.83,C00001 + C00002 <=> C00013 + C00020,not regulated,not activated,not inhibited,no $K_I$,0,0,14.83
ntpp7,,-38.94,2.62,-56.05,-15.08,C00001 + C00459 <=> C00013 + C00364,not regulated,not activated,not inhibited,no $K_I$,0,0,15.08
ntpp8,,-31.73,3.89,-48.84,-13.14,C00001 + C00075 <=> C00013 + C00105,not regulated,not activated,not inhibited,no $K_I$,0,0,13.14
ntpp9,3.6.1.19,-11.75,2.96,-28.86,-7.77,C00001 + C00081 <=> C00013 + C00130,not regulated,not activated,not inhibited,no $K_I$,0,0,7.77
oaadc,4.1.1.3,-14.83,3.16,-31.94,-8.59,C00036 <=> C00011 + C00022,not regulated,not activated,not inhibited,no $K_I$,0,0,8.59
obtfl,2.3.1.54,-2.06,4.8,-2.06,-0.42,C00010 + C00109 <=> C00058 + C00100,regulated,activated,inhibited,no $K_I$,7,6,0.42
ocbt,2.1.3.3,-6.45,4.13,-6.45,-1.3,C00169 + C01602 <=> C00009 + C00327,regulated,not activated,inhibited,has $K_I$,1,13,1.3
octdps,,-377.12,14.58,-377.12,-25.37,5 C00129 + C00448 <=> 5 C00013 + C04146,not regulated,not activated,not inhibited,no $K_I$,0,0,25.37
ohpbat,2.6.1.52,9.92,1.84,9.92,2.0,C00025 + C06054 <=> C00026 + C06055,not regulated,not activated,not inhibited,no $K_I$,0,0,2.0
omcdc,,-16.91,4.35,-34.03,-9.16,C04236 <=> C00011 + C00233,not regulated,not activated,not inhibited,no $K_I$,0,0,9.16
ompdc,4.1.1.23,-26.04,8.58,-43.15,-11.61,C01103 <=> C00011 + C00105,regulated,not activated,inhibited,has $K_I$,2,2,11.61
op4enh,4.2.1.80,-0.72,1.48,-0.72,-0.29,C00001 + C00596 <=> C03589,not regulated,not activated,not inhibited,no $K_I$,0,0,0.29
ophbdc,,-8.89,3.33,-26.0,-7.0,C05809 <=> C00011 + C05810,regulated,activated,not inhibited,no $K_I$,1,2,7.0
ophhx,,-211.37,2.36,-202.81,-65.48,0.5 C00007 + C05810 <=> C05811,not regulated,not activated,not inhibited,no $K_I$,0,0,65.48
ophhx3,,-38.08,2.12,-72.31,-5.84,3 C00001 + 2 C00002 + C00003 + C05810 <=> C00004 + 2 C00008 + 2 C00009 + C05811,not regulated,not activated,not inhibited,no $K_I$,0,0,5.84
orndc,4.1.1.17,-20.99,3.11,-38.1,-10.25,C01602 <=> C00011 + C00134,regulated,activated,inhibited,no $K_I$,0,7,10.25
orpt,2.4.2.10,-11.02,1.32,-11.02,-2.22,C00013 + C01103 <=> C00119 + C00295,regulated,not activated,inhibited,no $K_I$,1,7,2.22
oxamtc,2.1.3.5,7.33,4.97,7.33,1.48,C00009 + C00802 <=> C00169 + C01444,not regulated,not activated,not inhibited,no $K_I$,0,0,1.48
p5cd,1.5.1.12,-57.79,5.21,-57.79,-11.66,2 C00001 + C00003 + C03912 <=> C00004 + C00025,not regulated,not activated,not inhibited,no $K_I$,0,0,11.66
p5cr,1.5.1.2,-46.72,2.96,-46.72,-9.43,C00005 + C03912 <=> C00006 + C00148,regulated,not activated,inhibited,has $K_I$,1,4,9.43
paccoal,6.2.1.30,-12.45,2.0,-12.45,-1.68,C00002 + C00010 + C07086 <=> C00013 + C00020 + C00582,not regulated,not activated,not inhibited,no $K_I$,0,0,1.68
pants,6.3.2.1,-44.91,1.34,-44.91,-6.04,C00002 + C00099 + C00522 <=> C00013 + C00020 + C00864,regulated,not activated,inhibited,no $K_I$,6,23,6.04
pappt3,2.7.8.13,0.5,3.47,0.5,0.1,C00348 + C04882 <=> C00105 + C05897,not regulated,not activated,not inhibited,no $K_I$,0,0,0.1
papsr,1.8.4.8,-38.14,6.19,-55.25,-8.92,C00053 + C00342 <=> C00054 + C00094 + C00343,regulated,not activated,inhibited,has $K_I$,2,2,8.92
pde1,3.1.4.17,-43.9,1.14,-43.9,-17.72,C00001 + C00575 <=> C00020,not regulated,not activated,not inhibited,no $K_I$,0,0,17.72
pdh,1.2.4.1,-35.65,3.25,-35.65,-4.8,C00003 + C00010 + C00022 <=> C00004 + C00011 + C00024,not regulated,not activated,not inhibited,no $K_I$,0,0,4.8
pdx5po2,,18.69,1.01,18.69,3.77,C00003 + C00627 <=> C00004 + C00018,not regulated,not activated,not inhibited,no $K_I$,0,0,3.77
pdx5poi,1.4.3.5,-112.24,4.27,-112.24,-22.65,C00007 + C00627 <=> C00018 + C00027,regulated,not activated,inhibited,has $K_I$,5,2,22.65
pdx5ps,,-231.17,5.48,-248.28,-28.63,C00003 + C06055 + C11437 <=> 2 C00001 + C00004 + C00009 + C00011 + C00627,not regulated,not activated,not inhibited,no $K_I$,0,0,28.63
pdxpp,,-17.04,2.17,-34.16,-9.19,C00001 + C00627 <=> C00009 + C00314,not regulated,not activated,not inhibited,no $K_I$,0,0,9.19
perd,,18.16,0.98,18.16,3.66,C00003 + C03393 <=> C00004 + C06054,not regulated,not activated,not inhibited,no $K_I$,0,0,3.66
pfk,2.7.1.11,-17.72,0.68,-17.72,-3.58,C00002 + C00085 <=> C00008 + C00354,regulated,activated,inhibited,no $K_I$,9,8,3.58
pfk_2,2.7.1.11,-19.64,1.22,-19.64,-3.96,C00002 + C01097 <=> C00008 + C03785,not regulated,not activated,not inhibited,no $K_I$,0,0,3.96
pfl,2.3.1.54,-21.16,1.51,-21.16,-4.27,C00010 + C00022 <=> C00024 + C00058,not regulated,not activated,not inhibited,no $K_I$,0,0,4.27
pgamt,5.4.2.10,-3.07,1.71,-3.07,-1.24,C06156 <=> C00352,regulated,not activated,inhibited,no $K_I$,1,3,1.24
pgcd,1.1.1.95,32.02,0.57,32.02,6.46,C00003 + C00197 <=> C00004 + C03232,regulated,not activated,inhibited,no $K_I$,10,10,6.46
pgi,5.3.1.9,2.52,0.39,2.52,1.02,C00092 <=> C00085,regulated,not activated,inhibited,no $K_I$,1,2,1.02
pgk,2.7.2.3,18.64,0.45,18.64,3.76,C00002 + C00197 <=> C00008 + C00236,not regulated,not activated,not inhibited,no $K_I$,0,0,3.76
pgl,3.1.1.31,-23.79,1.68,-23.79,-9.6,C00001 + C01236 <=> C00345,not regulated,not activated,not inhibited,no $K_I$,0,0,9.6
pglycp,3.1.3.18,-28.69,2.07,-45.8,-12.32,C00001 + C00988 <=> C00009 + C00160,regulated,activated,not inhibited,no $K_I$,1,1,12.32
pgm,5.4.2.1,-4.15,0.36,-4.15,-1.68,C00631 <=> C00197,not regulated,not activated,not inhibited,no $K_I$,0,0,1.68
pgmt,5.4.2.2,-7.42,0.75,-7.42,-2.99,C00103 <=> C00092,not regulated,not activated,not inhibited,no $K_I$,0,0,2.99
pheta1,2.6.1.58,-0.1,2.09,-0.1,-0.02,C00026 + C00079 <=> C00025 + C00166,not regulated,not activated,not inhibited,no $K_I$,0,0,0.02
pmanm,5.4.2.8,-4.32,1.51,-4.32,-1.74,C00636 <=> C00275,not regulated,not activated,not inhibited,no $K_I$,0,0,1.74
pmdpht,,-13.84,1.23,-30.95,-8.33,C00001 + C04454 <=> C00009 + C04732,not regulated,not activated,not inhibited,no $K_I$,0,0,8.33
pmpk,2.7.4.7,-3.03,1.8,-3.03,-0.61,C00002 + C04556 <=> C00008 + C04752,not regulated,not activated,not inhibited,no $K_I$,0,0,0.61
pntk,2.7.1.33,-9.51,4.12,-9.51,-1.92,C00002 + C00864 <=> C00008 + C03492,regulated,not activated,inhibited,no $K_I$,4,10,1.92
pox,1.2.2.2,-150.01,4.36,-167.13,-26.98,C00001 + C00022 + C00399 <=> C00011 + C00033 + C00390,not regulated,not activated,not inhibited,no $K_I$,0,0,26.98
ppa,3.6.1.1,-14.86,0.19,-31.97,-8.6,C00001 + C00013 <=> 2 C00009,regulated,activated,inhibited,no $K_I$,3,4,8.6
ppakr,2.7.2.1,-33.26,2.83,-33.26,-6.71,C00008 + C02876 <=> C00002 + C00163,not regulated,not activated,not inhibited,no $K_I$,0,0,6.71
ppbngs,4.2.1.24,-110.63,4.01,-93.51,-25.16,2 C00430 <=> 2 C00001 + C00931,regulated,not activated,inhibited,no $K_I$,1,2,25.16
ppc,4.1.1.31,-38.07,3.15,-38.07,-7.68,C00001 + C00011 + C00074 <=> C00009 + C00036,regulated,activated,inhibited,no $K_I$,3,10,7.68
ppcdc,4.1.1.36,-20.96,3.11,-38.08,-10.25,C04352 <=> C00011 + C01134,regulated,not activated,inhibited,no $K_I$,1,2,10.25
ppck,4.1.1.49,10.98,3.16,-6.14,-0.99,C00002 + C00036 <=> C00008 + C00011 + C00074,regulated,activated,inhibited,no $K_I$,4,10,0.99
ppcsct,,-17.33,3.27,-17.33,-3.5,C00042 + C00100 <=> C00091 + C00163,not regulated,not activated,not inhibited,no $K_I$,0,0,3.5
ppgppdp,3.1.7.2,-22.36,7.6,-39.48,-10.62,C00001 + C01228 <=> C00013 + C00035,not regulated,not activated,not inhibited,no $K_I$,0,0,10.62
ppkr,2.7.4.1,-12.23,0.32,-12.23,-2.47,C00002 + C00009 <=> C00008 + C00013,not regulated,not activated,not inhibited,no $K_I$,0,0,2.47
ppm,5.4.2.7,-11.67,1.53,-11.67,-4.71,C00620 <=> C00117,not regulated,not activated,not inhibited,no $K_I$,0,0,4.71
ppm2,5.4.2.7,-28.93,3.4,-28.93,-11.68,C00672 <=> C00673,regulated,activated,inhibited,no $K_I$,2,9,11.68
ppncl2,6.3.2.5,-48.27,4.93,-48.27,-6.49,C00063 + C00097 + C03492 <=> C00013 + C00055 + C04352,regulated,not activated,inhibited,no $K_I$,0,1,6.49
ppnd,1.3.1.12,-13.92,9.3,-31.04,-5.01,C00003 + C00254 <=> C00004 + C00011 + C01179,not regulated,not activated,not inhibited,no $K_I$,0,0,5.01
ppndh,4.2.1.51,-70.04,9.34,-87.16,-23.45,C00254 <=> C00001 + C00011 + C00166,not regulated,not activated,not inhibited,no $K_I$,0,0,23.45
pps,2.7.9.2,0.05,0.5,-17.07,-2.76,C00001 + C00002 + C00022 <=> C00009 + C00020 + C00074,regulated,not activated,inhibited,no $K_I$,4,12,2.76
pragsr,6.3.4.13,-23.01,2.2,-23.01,-3.1,C00002 + C00037 + C03090 <=> C00008 + C00009 + C03838,regulated,not activated,inhibited,no $K_I$,0,2,3.1
praii,5.3.1.24,-5.79,1.21,-5.79,-2.34,C04302 <=> C01302,regulated,not activated,inhibited,no $K_I$,1,1,2.34
